x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
123,1.4437201,0.6638058,3.3962061,0.31470287,0,0,0.22282054,0,0,0,0,0.20388328,0,0.3333439,0,1.3384287,0,0,1.2359955,0.8496532,0,2.9120579,0.42225403,0.49210638,0,1.5959249,0.51785976,0,0,1.1177409,0
124,0.076323874,0,0,0,1.2833784,1.891156,0.04632741,0.9374018,0,0.2996705,0,0,0,0.032159127,0,0,0,0.2849111,0,0.10229444,0,0,0,0,0.94239134,0,0.6539641,0,0.9641873,0.085733846,0
125,0,0,0,1.13304,0.2676665,0.72009563,0,0,0,0,0,0,0.40452296,0,0,0,0,1.1471102,0,1.5437939,0,0,0,0,0,0.6035641,0.13017033,0,0,1.3624922,1.3594707
126,0,0,0,2.1569393,0.6742702,0,0,0,0,0,0,0,0,0,0,0.6936597,0,0,0,0.8866623,0,5.2160015,0.008074916,0,1.0857981,0.31313768,0,0.9507345,1.5942713,0,0
127,0,0,0,0,0,1.3465992,0,0,0,0.9057962,3.7618601,0,0,4.2108326,3.07073,0,4.8454185,2.61917,0.7035303,0,1.1551646,0,0,0,3.3345191,0.10150351,0,6.0965333,2.5447812,1.6748204,1.9993782
128,1.8462266,2.4093487,0,0,0,0,1.4506071,0,1.1935363,0,0,1.3230158,0,0.47402096,2.1628668,1.6980081,0,0,0,0.11763571,2.17899,5.064599,0,0,0,0,0.2745602,0,2.77976,0,0
129,0,0,0,0,0,1.2439123,0,0,0.11719571,0.84291285,0,0,1.6466036,0.5228829,0,2.3513632,0,0,0,0,0,0,0,0,2.5105443,0,0,0,0,0,0
130,0,0,0,1.2085625,0.32594386,0.99232644,0,0,1.7392076,0,0.3889239,2.002159,0,3.7027388,0,0,1.7509145,0,1.0302163,0,0.16661067,0,0,0,0,0,0,0,0,0,0
131,0,0,4.0859485,0,0.44637966,0,0,0,0,0.20745002,0,0,2.7375882,3.4232223,0.012749911,0,0,0,0.04354806,0.007633263,1.5449106,0,0,0,1.4247717,3.5758214,0,0.7395257,0,0,0
132,1.1631194,0,0,0,1.1773621,0,0.45464137,1.6712186,0,0,0,0,2.6116557,0,1.5830878,0,1.3953485,2.6063962,0,0,0,0,0.4054877,0,0,0.26756,0,6.413395,0,1.1868118,0.36221945
133,2.4169083,1.8042655,0,0,0.82975364,0,0.97046113,0.79890555,0,0,0,0.626359,0,0,0.44456923,0.23871492,0,0.3243182,0,0.265375,0,0,0.47818038,1.7386019,2.0306382,0,1.1994992,0,0,0,7.5259967
134,0,0,0,1.0101045,0,0,1.6505557,0,0.3537323,0.42748597,0,0.87702,0,0,0,0,0,10.9210005,0,0,0,0,0.5090636,0,0.6545695,0,0,0,0,0,0
135,0.3946883,0,0,0,0.732378,1.0775975,2.4577708,1.6083316,0.02774611,0,1.0630177,4.4932437,1.3438183,2.035396,0,1.2316151,6.0884023,0,0.9898881,0.29147828,1.5779476,3.0260043,0,0,0,0,0.6895221,0,0,0,0
136,1.3600165,0,0,0,0,1.1879733,0,0,0,0,0,0,0,0,0,0.21822734,0,12.040473,0,0,0.16684471,1.7184517,0.33519733,0.6661786,2.069532,0,0,1.4524715,0.092489906,7.4669933,0
137,0,0.032521386,0,0.38664618,0,0,0,0,0.6846219,1.3452151,0,3.0221424,0.6738668,0,0,0,0,4.2914066,0,0,0.20166956,0,0,0,0,3.3561728,0,0,0.10836957,0,0
138,1.7504891,0,2.0810673,0.37589,0.5336169,0.040934555,0,0.19188061,0,1.2669716,2.6984034,2.0201106,0,5.6119804,0.6571978,0,1.9055927,4.4444017,0,0.16451217,0.3834005,1.5369412,0.3065563,0,1.3124905,1.1441051,2.776314,0,1.7135586,0,2.5559142
139,0,1.7135313,0.15481499,0,0,0.38668805,0,0.9844784,0,0,0.039641645,2.0266838,0.39854777,0,0.6313327,0.53199846,1.6437733,4.338143,0.9159677,0,0,0.47120693,0.21156979,0,0,0,0,0,0,7.053064,0
140,0,1.1200459,1.9383334,0,0,0.8093218,0,0,0.28961548,1.9513632,1.4636972,1.8002414,0,0,0,0.030251341,1.4535904,0,0,0,0.3793755,0,0,0,0,0,0,0,0,0.2967524,0
141,0,0.15825759,0,2.8774,0,2.1011903,0,0.7079963,0,0,0,0,0,2.2304204,0,0,0,8.978284,0.11587692,0,0,0,0,2.2615128,0,0,0,0,0,0,1.4338603
142,0,0,0,0,0,0.68484676,0,0.9677542,0,0.32811227,0,0,0.23672837,0,0,0.4642308,2.7839584,0,0,0,0,4.178042,1.4126464,0,0.86587584,0,0,1.8961729,0.050311603,4.8815145,0
143,0,0,0,0,0.12138909,0.15067919,0,0,0.39842042,2.0701854,0,0,0,0,0,0,0,1.1514479,1.4649749,0,0,0,0.9776068,0.9304571,0,0,0,2.8542194,0,0,0
144,1.8307902,0,0,0,0.24256895,0,0.37606302,0,0,0,0,0,0.4258972,0.29703012,0.6617671,0.43328604,1.8585694,0.54648703,0.2809049,2.2193167,0,9.935576,0,0,1.2977481,0,0,0,0.46567482,0,0.3841495
145,0,0,0,0.53902394,0,0,0,0.026235515,0,0,0,0,0,1.7773472,0,0.39985883,0,0,0,0,0,0,0,0,0,1.6714733,0,0,0,5.0425205,1.2412728
146,1.3612155,0,0,1.8408651,0,0.9179584,0.17314315,0,0,0,0,0,0.51262593,0,0,0,0,0,0,0,0.79464614,0,0,0.58576965,5.093562,1.5472473,0.6055355,0,0,0,8.1018715
147,0,1.3892325,0.6216354,0,0.5686038,0,0.66080517,0,3.287661,0,0,0,1.3224677,0,2.7600565,0,0,0,0,0,0.6927846,0,0,0.013130811,0.9434587,0,2.3820932,1.931583,0.66548383,0,0
148,1.4184395,0,0,0.3856384,0,0,0,0,0,0.8613267,1.8289641,0.53388,0,0,0,0.5928535,0,0,0,0.02513567,0,0.33498737,0.5686233,1.2202612,0,0,0.85000306,0,3.149441,0,0
149,0,0.13724849,0,0.6793028,0.55083025,3.447741,0,0,0,0,0,1.4443448,0,0,0.002144084,0,0,0,1.3365622,0.30086777,0,0,1.689699,0,4.3590293,1.4351493,1.3374026,0,0,6.2330065,2.6404543
150,0,0,0.85606384,0.62420744,0,0,0.02050237,1.3877642,0.44444144,0.5746477,1.1821417,0,0,0,0,1.3042063,0,0,0,0.036924023,0.72894543,0,0,0,3.5553277,1.2094988,0,0,3.7893047,0,1.0583348
151,0,1.5905104,0,2.0769844,0.83796257,0,0,0.13665341,0,0,4.5816402,0,0,0,1.6064076,0.17339225,0,7.0314317,1.3804926,0,0.5939003,0,0,0,0.30063048,0,0,0,2.6729498,0,0.9438662
152,0,0,1.5102569,0.54570574,0,1.0471734,0,0,0,0.26804727,0,0,0,0.17658782,0.74250823,0.35646066,1.9888712,0,0,0,0.5243833,4.9090667,0,0,0,0.3434134,0,0,0,6.1797547,0
153,0,0,1.1820359,0,1.2057585,0,0.09495995,0,0,2.2492027,0.26454517,0,0,0,0,0,0.7730616,0,0.08791077,1.789163,0,4.1463223,0,0,0,3.3622446,3.7657883,0.46218008,0,0,0
154,0,1.4393054,1.2662733,0.05061526,0.21958923,0,0,1.1547835,0,4.298382,0,0,1.5852549,0,0,0,0.6138025,0.64688486,0,0,0,0,0,0,0,0,0,3.235979,0,0,0
155,0.14332144,0,0,0,0.28158647,0,0.65811944,0,0,3.027497,0,0,0,1.374695,0,0,0,2.2724373,1.4540617,0.5851167,0,2.6020076,0,0,2.4924657,0,0.939698,0,0,0,0
156,0.29258758,0,0,0,2.2258782,0,2.809127,0,0,1.3642961,0,1.6951332,0,1.6432076,1.8210874,0,0,6.63293,0.21457244,0.30884603,0,3.2907238,0,0.8352001,0,0,1.0697501,0,0,0,0
157,0,1.874762,2.161712,0,0,1.1811022,0,0,0,0,0,0,3.1939764,1.5009253,0,0,1.5073231,0.0809718,0.48734277,1.5665462,0,0.5759086,0,0.8027627,0,1.8717304,0,0,0,0.7396143,0
158,0,0,0.06233135,0,0,0,0,0,1.3891968,0,2.960643,2.9372773,0.8707045,0,0,0,0,0,0,0,0,0,0.94136345,0,0,0,0,0,1.6367115,2.8444414,2.89906
159,0,0.29497194,0,0,0,0.5945393,0,0,0,0,2.6115146,1.7678746,0,0.212666,0.5252316,0,0.95422757,0,0,0,0.4433446,0,0,0,0,0,0,6.30738,0.83743715,0.10003325,0
160,0.021160949,1.0398893,0.7930427,2.3368895,0.5947069,0,1.7193528,0,0,1.1069446,0,0,1.4487083,0,0,0,0,1.5376486,0,0,0.09677832,0,0,0,0,0,0,0,0,0,2.0555284
161,0.7456122,1.9182678,0.45515668,0,0,1.6809392,0,0.5731983,0,0,0,1.2328656,3.838826,0,0,1.7016957,0,0,0,0,0,0,0,0,0.94600904,0,0,2.266095,0,1.2660391,1.7648473
162,0.17407498,0,1.019734,0,0.563412,0,0.9654136,0,0.70852995,0,0,0,1.3745812,0,0,0.0685811,0.09609383,0,0,0.5674612,0,5.585267,0,2.6305358,0,3.111449,0.17069718,1.2242652,0,0,0.50780934
163,0,0,0,0,0,0,0.07164455,0,0,0,0,0,1.5024143,2.5364382,0,0,3.619044,0,0,0.9957587,0,0,0.08234164,0,2.1687725,3.5342596,0.7485034,0,0,0,1.620056
164,0,0,0,0,0.6910167,0,1.6049138,2.9426901,0,1.6536171,0.14000182,0.081154376,0,1.8744394,4.4400506,0,0,7.7890244,0,0.90132654,0,0,0,0.23804422,0,0,0.47074908,0,0,0,0
165,0,1.1139886,0,0,0,0,0,0.022949262,1.8888229,0.28133085,0,0,0,0,0,0,0.67513126,2.0284128,0.41455856,0,0,2.5714011,0.70606196,0,0,0,0,0,2.754976,0,0.4454546
166,0,0,0,0,0.6794901,0,3.4355104,0,0,0,0,0,1.1241459,0,0,0,0,5.4867735,0.3504543,0,0,0,0.544989,0,0,0.90550894,0,0,0,0,0.21984054
167,0,0,0,0,0,2.1543822,0,0.30973595,0,0,0,0,1.871951,0.39278108,1.6450744,0.91140825,0,0.120839596,0,0,0.26081347,0,0,0,0,1.6107715,0.2856516,0,0,0,0
168,0,1.4998518,0,0,0.4707214,0.7388971,0.73611015,0.28944594,0,0,0.24125531,0,0,3.8916736,5.433524,0,0.18197976,0,0,1.205827,0.796513,0.8449964,0,0,0,2.8318238,0.29567578,1.4424174,0,1.5212497,0
169,0.9249308,0,0.5634783,1.5653998,0,0.9555006,0,0,2.121468,0,0.30960172,1.3400091,1.2445374,1.5466137,0.008565415,0,0,0,0.986631,0,0,0,1.9394473,0,2.2324457,0,0,0,0,2.9949687,0
170,0.9184306,0.91151303,0.83842134,0,0,0,0,0,0,0,0.48896614,1.9076777,0,2.7198415,0,0,1.317771,0,0,0,0.71201473,0,0,0,0.80958694,0,0.7414936,0,1.7356579,0,0
171,0.21577941,2.2586963,0,0.74362546,0.8289213,0,0,0.18975312,0,0,1.7822009,0,0.27021104,0,0,0.6120348,7.1608195,8.51418,0,0,1.1307878,2.7975268,2.2769186,0,3.6451416,0,0,8.614392,0,0,0
172,0,0,0,0,0,0,0.99939895,0,0.35061893,1.791747,0,0,1.5690328,0,0,0,0,0,1.4490161,1.2105645,0,2.2403622,0,0.20810145,0,0.31020287,1.3894426,0.6735696,0.5230484,0,0
173,0.19427978,0,0,0.77047855,2.6116395,0,0,0.66148275,0,1.1397821,0,0,0,0,0,0.85920346,0,1.2181096,0,0,1.876586,1.5639856,0,0.42756984,0,0,0.5338845,1.1236625,0.95202214,0,0.63393223
174,0,0,0,0,0,0,0,0,0,0,0,0.3320859,0.053583633,0,0,0,0,1.9663512,0,0,0.4948536,1.7788504,0,2.8389802,0,3.1714015,0.145751,0,0,0,1.1631621
175,0,2.1414645,0,0,0,0,1.64164,0,0,1.5032967,1.0035281,0,0.8352901,0,0,0,0,0,0,0,0,0,1.6565641,0,4.693494,0,0.60638845,2.3348489,0,0,0.099509604
176,0,0,0.42805398,0,0,2.4189203,0,0.15022774,0.19929627,0,0,2.385033,0,0,0,0,0,6.553374,0,0.062991194,0.871421,0,0.42519847,0.23566845,0.18406318,0,0,0,1.6346673,10.248136,0.4126816
177,2.3030107,1.457635,1.0761583,0,0.7323057,0.11402445,0,0,1.9042146,0,0,1.6656991,0,0,0,0,0,0,0.3722896,0,1.587272,0,0,0,0,0,0,0.081369616,2.2281907,0,3.189828
178,0.023345055,0,1.1523358,0.8840463,0.24291447,0,0,0.4263613,0,0,0,0.87629676,0.6183378,0,0,0.90253735,0,0,0,0.36111063,0,0.80473083,0,0.41448897,0,0,0,0,0,2.4540303,0.17394803
179,0,0.36089146,0,0.44562656,0,0.716563,0.2909179,1.0345776,2.0478432,0,0.7496287,0,0,0,0,0.5032533,0,0,0.57636607,1.7684337,0.600686,0,0.352929,0,1.2143174,0,0,0,0,0,0.22361462
180,0,0,1.2695779,2.549396,0,1.4072944,2.3965585,0,0,1.5971112,1.8526545,0.3956449,0.92387015,5.0661607,1.9545383,0,0,0,0,0.8372694,1.9437902,0,0,0,0.13034457,0,0,1.1391306,0,0,0.5170746
181,0.5020113,0,0,0.7575571,0.013537152,0,0,1.0631232,0.4233854,0,0,0,0.019336322,0.59481925,0,0.6377836,1.1744052,0,0.2036648,0,0,0,0,2.303773,0.19999813,0,0,0,0,0.8062692,1.9472376
182,0.84569895,0.4812696,0,0,0,0.23140085,0,0,0,0,0.10573151,0,4.9526668,0,0,0,0,0,0,0,1.0993465,0.9350813,0,0,0,0.75356126,0.27399352,0,0,0.53215164,0
183,0,0.4664474,0,1.0382664,0,1.0005708,0,0,0,0,0,0.34500006,0,0,1.7478961,0,3.4621441,0,0,0,0,0,0,1.2616581,0,5.0146527,0.6832192,0,0.44171154,0,0.4602826
184,0,0.55929077,2.7289805,5.1252813,0,1.2653693,1.9047359,0,0,0,1.9313768,0,0,0,0,0.2891211,1.7265415,0.8290369,0,0.19492897,0,3.1727753,0.5322218,0,2.4443307,2.6193004,0,0,0,0,5.271537
185,0.5788772,0,0.43954012,0.04279633,1.0303354,0.30641016,0.40133414,0,0,0,0.57868177,0,0,0,0,0.28440824,0,0,2.516687,0.06719983,1.8337324,0.5719205,0,0,0,0,0,0,1.7210588,7.3749304,0
186,1.277529,0.28163007,0,0,0,0,0,1.1553373,0,0,0,0,2.0618439,1.3911695,0,0,0,2.1016803,0,0,0.22281203,0,0,0,0,0,0,0.5199105,3.044733,0,0
187,0,0.5650369,0,0,0,0,0,1.3428513,0.6189353,0,0,0,0,0.4886588,0,0,0,0,0,1.2068383,0,0,0.817669,1.0007112,0,0,0,0,0.8057333,0,0
188,0.5821762,0,0,0,0,0,1.2430037,1.0293484,0.64242244,0.9044212,0,1.4113016,0,0.55373764,0.8562223,0,1.3159075,0,0.44811788,0,0,1.3207977,0,0,0,0,1.7765898,0,0,0,0
189,0,0,0.7263584,0,0.1198854,0,1.297648,0,0,0,0,0,0,0,0.5200917,0,0,0,0,0,0,4.4917507,0.023327595,0.2528914,1.4291863,0,0.030154843,1.1606816,0,0,0.325116
190,3.0121994,1.8817779,0,0,0,0,0,0,1.2012123,0.8993709,0,1.5170772,0.2649123,0,0,0.26075158,0.58399624,0,0,1.0999727,0,6.1016717,0,0.09109248,0,0,0,0,0,1.5349535,0.5528119
191,0.37881348,0,0,0.49746948,0.42594168,0,3.3155324,0,0,0,2.456409,0,0.75778455,0,1.8207436,0,1.2592183,2.3083286,0,0,0,4.579543,0.08391086,0.7658642,0,0,1.4592679,0,0,0,0
192,0,0,0,0,0.007565955,0.35875678,0,0,0,0,0.4037183,0,0.19192716,0.2282096,0,2.6589334,1.140429,0,0.9667858,1.5490448,0,0.99471134,0,0.48435226,0.9162567,0,0,0,2.4878864,0,0
193,1.1403066,0,0.52795315,4.7630095,0,0,0,0.8863127,0.10543217,0,1.2667502,0,0.89741313,5.0447907,0,0,0,0,0,1.23476,0,9.8130045,0,0,0.69741625,4.0925784,0,1.0932317,1.0502169,7.985858,4.4917912
194,0.15494543,0,3.1832328,0.14170982,0,0,0,2.4862156,0,0,0,1.0207117,0,0,2.3276894,0,2.5863154,0,0.5142042,0.24302396,0.20248502,0,0.13126184,0.9245857,0.605385,1.4808748,0,3.4623058,0,0,0
195,2.0494294,0,0.184052,1.8730489,1.6999543,0,2.9455945,0,0.3680902,0,0,0.14971164,0,0,1.5990167,0,0,0.17326225,0,0,0,0,2.0864308,1.02235,2.8876677,0,0,5.9068613,0,0,2.7276852
196,0,0,0,0,0.5428066,0,0,0,0,0,0,2.8984518,0,1.1873106,0.10414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3541274
197,1.7467897,2.5289989,0,0,0,1.9967849,0.6683808,0.8470341,0,0,0.3109806,0,0,2.8443856,0,1.0255933,0,0.31455085,0,0,0.94660795,0,0,0.24675491,0,5.5624666,0,1.7123986,3.2767313,0,0
198,1.4185576,0,0,0,0,0,1.8071805,1.6843387,0,2.5386267,0,0,0,0,5.5038567,0.62729377,0,0,0,0,0,2.790037,1.3210845,0,0,0,0.49265236,0.47566605,0,0.7732296,0
199,0,0.1752574,0.9669667,0,0.39879286,1.5341873,0,0.036756687,0.8786969,0,0,0,0,1.7000421,0.8667415,0,0,0.88092023,0,0,0,0,0,0,6.477704,0,1.3421266,0,0,0,0
200,0.5799384,0,0.2525056,1.5506437,0,0.6853789,0.26581484,0,0,0.1339741,0,0,0,0,0,1.5910305,1.0662515,4.652757,0.53717864,0,1.4520686,1.6110942,0,0,3.7808573,0,0,0.41600704,0,0,2.5958443
201,0,0,0,0.7400028,0.049587633,0,0.52624553,2.866359,1.642591,1.83797,0,0,0,0,0.06719466,0.36276335,0.044932913,1.6773533,0,0,1.1496317,5.37389,0,0,0,0,0.47288772,2.8096285,0.88514686,5.934938,1.6135151
202,0.206462,0,0,3.9081297,0,0,0.7106675,0,1.1694376,0.8198003,0,0,0.03968382,3.6592195,0,0.45438805,0,0,0,0,0,6.511684,1.0745623,1.7149733,0,0,0,0,2.8144822,1.614077,0.49781114
203,0,0,0,0,1.8642496,0,0.26016784,1.8957559,0,0.31521127,0,0,4.344274,1.1038849,1.5790676,0.30308032,0,0,1.4820868,1.6243953,0,6.3486557,0,0,0,3.6415648,0.7005446,0.780989,0.7344076,2.7656305,0
204,0.31614202,0,0,0,0,0.2568003,0.21952532,0,0,0,0,0.21224497,0,2.1254911,0,0,0,10.132326,0,0.422741,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,2.6938152,0,0,0,0.43204033,0,0,4.2390804,0.40313697,0,0,0.60754126,0,0,1.3601964,0.20649883,0,0,0,0,0,0,0,0.24943322,4.963445,3.8251498,0,0
206,0,1.0257944,2.5782309,0,1.7000855,1.611481,0.26873317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47002628,0,0,0,0,0,0,0,2.7716012
207,0,0,0,0,0,0,0,0,0,0,1.1193281,0,0,0,0,0,3.948897,0,0,0.044551186,0,0.8209042,0,0,0,7.5458164,0,0,0,0,3.089934
208,0,0,2.0312335,0,0.71317863,0,0,0,0,0,0,1.3464732,1.3402897,0,0,0,0,2.3995981,2.1870377,0,0,0,0,0,0,0,0.09238118,1.6266732,0,0,0
209,0.71072686,0,0.18360257,1.7942536,0,0.18343891,0,1.7479551,0,0,0,0,2.3995397,6.726325,0,0,0,0,0,0,0,0,0.4222074,0,0,0,0,4.1677446,2.1869771,0,0
210,0,0,0,0.14143544,2.2090685,0,0,0.6280653,0.4336061,0.2955176,0,0,0,0,0,0,0,0,1.5771905,1.8165518,0,5.3898044,0,0,0,0,0.7623953,0,0,3.9690678,0
211,0,0,0,0,0,0.00314598,0,0,0,0.92513204,0,0.8870782,0,0,0,1.3026371,0,0.32765386,2.1907334,0,0,2.234626,1.73049,1.0462841,0.52129567,0.6921581,0,2.5023527,0,0,1.6987334
212,0.393517,0,0,0.65255076,0,0,1.7415185,0.06003214,0,0,0,0,0.72668844,0,0,1.3253502,0,0,0,0,0,0,0,0,0,1.0199473,0,2.070017,0,0,0.95424026
213,0,0,0,0,0,2.0002,0,0.6303051,2.2342472,0,3.3269563,0,0,0,0,0,0,0,1.6241426,0,0.03175089,0,0,0,0.21569371,1.267735,0.028584134,0,0,0,0
214,0,0.39934587,0.2246645,0,0,0,0,0,0,0,1.0589297,0,1.7285112,0,0,0,1.572448,0,0,0,0,0,0,1.2566992,1.3631573,0.946646,0,4.7827005,0.5768943,0,0
215,0,0.8083517,0,0,0.05755898,0.13885692,0,0.28517482,0,0,1.8786293,0,0.5653906,0,0,0.3065228,2.424592,1.6866302,0,0.06274087,0,0,0,0,0,0.3377481,0,1.9834994,0.8668206,0,0
216,0,0,0,0,0,0.13925739,0,0,1.5118484,0,1.0415459,2.1365428,0.019649738,1.2863494,1.4444389,0,0,0,0.48137608,0.11865653,0.15366018,0,0,0,0,0,1.6603798,0,1.8986386,3.6757393,0
217,0,0.5630234,0,0,0,0,0,0,0,0.6129044,0,1.6469611,0,0.28914195,0.40402794,1.5491737,1.171631,0,0,1.8370962,1.9786817,0,0,0,0,0,0,0,0,5.4953637,2.7399416
218,0.40621486,0.29927146,0,0,1.2990024,0,1.4234719,0,0.69375145,0,5.6847997,0,0,0.12420018,2.0080361,0,0,0,0.90030354,0,2.1749208,1.4410211,0,0.42471516,0.675434,0,0,4.1600246,0,2.5690506,3.9843233
219,1.4868346,1.6442479,0,0,0,0,0,0,0.38840985,0,0.2032338,0.954793,0,0.085277006,3.9110987,0.12295103,0,5.5208726,0,0,0.3111605,0.97043014,0,0,0.79682,3.7046673,0,0,0,0,0
220,0,1.5975766,0.8713077,1.2923316,0.49653888,0,0,0,2.1350584,0,0.18593591,1.4584413,0,1.680198,0,0,0,0,0.22358215,0,0.57536495,0,0,0,6.0721216,0,1.1858398,3.973782,0.82865727,3.5893939,2.1997972
221,1.093362,0,0,0,0,0,1.8153735,0.15015788,0,0,0,0,1.4361734,0.92939454,2.093687,0.022503342,3.5768867,0,0,0.097575314,0,0,0.6054271,0.20975117,3.9403436,3.6016684,0,0,2.2046285,0,0.7834934
222,0,0,0,3.8465173,0.5162346,2.1548,0.90778625,1.4792022,0,2.5287075,0,0,0,0,0,1.836439,0,0,0.21085615,0.53624886,3.0292578,3.989195,0,0,0,0,0,0.4105578,0.383899,0,2.7674706
223,0.25652635,2.15544,0,0,0,0,0,0,1.4215713,0,0.78066266,1.1420406,1.3330824,3.487908,0,0,0.1932269,0,0,0,1.2036796,0,0,1.5362961,0,0,0,1.8561132,0.13195515,0,0.51724625
224,0,0,0.87894034,0.67644584,0,0,0,0,0,0,0,0.6659379,0,0,0.49439377,0,2.319472,2.3801095,0,0,0,0,0,1.7318293,0,0,0,0,0,0,2.100994
225,0,2.0715375,0,0,0,1.341045,0,0,0,0,0.89137614,0,0,0,1.3952718,0,0,0,0.19024923,0.25129166,0,1.9233236,1.3616228,0.08874466,0,0,0,0,2.8872406,0,0
226,0,0,2.0088449,1.4310739,0,0,0,0,1.8138087,0.91273993,0,0,0,0,0,0.5683774,0,3.7322307,0,0,0,5.041302,0.48217872,0,1.419033,6.0770807,0.080268964,0,0,0,0.6705395
227,0,0.5787713,1.6499851,0,0.42181116,0.39412323,2.4479895,0,1.3200266,0.33173442,0,0,4.0574846,0,0.5352367,0,0,1.5298982,0,0.09267426,1.7756057,3.6548555,0,0,0,0,0.9243543,0,1.2331282,0,0.030870095
228,1.8172908,0,0,0,0.18260811,0.67189395,0,0,1.9244021,0.7680712,0,2.3307765,1.1675274,0.7371761,2.408418,0,0,1.6656269,0.2071897,0.6113872,0.5072874,1.5569816,0,0,2.1161556,0,0.78555053,1.9405385,0.16397758,2.4744847,0
229,0,0,0.40772024,1.028553,0,0.28349534,0.8799101,0,0,0.09712816,0,0,0,0,0.35439608,0,0,0,1.3883007,1.5816747,0,0,0,0,0.11519334,0,0.5237451,0,2.456225,0,0
230,0.6373488,0,2.1196272,0,0.10124696,0,0.35487682,1.5765103,0,3.1155653,0,0,1.7900976,2.0612864,0,0.20068303,0.08807047,8.572545,0,0,0,1.9130545,0.12887314,0.77771384,0,0,0,0.92348504,0,0,0
231,0,0.77846014,3.1422017,0,0,0.61745524,0,1.9263904,0.92267907,0.6674639,0.62991583,0,0.08313221,0,1.4745872,0,1.8390683,0,0.3940297,0,1.183335,0,0.112695985,0,2.376497,0,0.56820536,0,4.2743053,0,0
232,1.8038063,0,0,0,0,0.7800528,0,0,1.2232504,0,0,2.967908,0.9950172,0,0,0.12216811,0,4.5331807,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0.03597795,0,0,0,0,0,0,0,0.7035938,4.3882637,0,0.7901384,1.5640074,0.67493796,0,0,0,0,0.07190922,0,0,0.19834799,0.1600767,0,2.8955448,2.027418,0,0,2.74743,0
234,0.019669076,0,0.08347225,0.032618698,0,0.5802363,0,0,1.7777616,0.41761595,0,0,0,0,0,0,0,0,1.1287156,0.34588778,0,0,0,0,0.53951657,0.66896796,0,0,0,1.6857896,1.3489348
235,0.1932703,1.1407986,0.55951214,0,1.9283912,0,0,0,0,0.30376944,0.1891124,2.3149672,0,2.2107546,0,1.3032277,0,1.1541734,0,0.47448078,0,0,1.6429029,0,0,0.30346397,0,0,0,0,0.72657543
236,0,1.4631716,0,0,0,0,2.4791253,0,0,0,0,0,0,3.5407622,0,1.3128794,0,2.0380828,0.45834467,0,0,0,2.525324,0,2.248889,0,0.028859207,3.2066739,3.443354,0,0.4758337
237,1.0640255,0.3902449,0.22713204,0,0,0,0,0,0,0,2.7730541,0.9361054,0,0,0,1.0790467,2.206977,3.6961875,0,0,0.66172606,3.018963,0,0.85951567,3.416375,0.37860048,0,0.7364623,0,0.6705255,0
238,0,0,1.1325071,1.9719683,0,0,0,1.3668513,0.04767792,0.90003586,0,0,0,0,0,0,0.795497,0,0.524047,0,0.5799122,0.47593993,0.4035311,0.6335333,0,3.6677587,0,0,0.30872518,1.5850762,2.4744074
239,0,1.0620083,1.2086245,1.5211056,1.3867476,0,3.1973572,0.7371949,0,0,1.0901351,1.8738681,0,2.2582967,2.6542792,2.7475145,1.2725825,1.9515038,0,0.6108804,0.96327823,5.3227897,1.0166174,0,0,0,1.0571345,0,0,0,0
240,0,1.3855447,0,0.9023794,0.3338733,0,1.773684,0,1.4313513,0,0.6176054,1.0627955,0.6037758,0,0.7396896,0,1.6419088,1.7018268,1.5192736,0,0,0,0,0,0,0,0,0,0,0,0
241,0.25457042,0,0.782431,0,0,0.28018656,0,0,0,0,0,2.318227,0.2158048,0,1.5707049,0.20681807,0,0,0,0,0,0,0,0,0,0,0,1.2770574,0,0,6.2651463
242,0,0,0,0,0,0,0,0,0,1.2302814,2.463763,0,0,0,0,0.2730185,0.006003252,1.8611321,0,0,2.3570802,1.1963961,0,0,0.49003908,1.0632656,0,3.553752,0,2.0838182,1.3218812
243,0,0.32367107,0.5347327,0,0,0,0,0,0,0,0.16630319,2.3674276,0,2.958277,2.3413455,1.8165878,0,0,0,0,0,0,0,0,4.596349,0,0,0,2.9631162,0,0
244,0,0.21057196,1.7628703,4.144233,2.0001426,0,0.6016237,0.88313544,0,0,1.7747627,0.030651199,0,0,2.9539597,0,0,0,0,2.1789978,0.046513878,0,0.013630611,1.035172,0,0,0,0,0,0,0.817316
245,0,0,0,0,0,0,0.8026011,0,0.14591968,0.13652037,0,0,0,0,0,0.5751689,2.770341,0,0,0,0,0,0.88349235,0,0,0,1.6667205,0,0,0.53931665,0
246,0,0,1.4204165,0,0,0,0,0,0,0.79162884,0,0,0.3979297,0,0,0.71639746,0,6.064161,0,0,1.6176454,0,0.760579,0,4.453946,0,0,0,0,0,0
