x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
298,1.0575161,0,0,0,0,0.62239146,0,1.6426084,0,1.0566291,0,0,0,0.3594899,0,0,1.0651573,1.8346575,3.714052,0,1.4210584,0,1.314713,0,3.0905776
299,0,0.7963344,1.3604789,0,1.3783361,0,0,0,0,0,0,0.7954894,0.54638416,0,0,0.906047,2.2633164,2.0639522,0,0,0,0.65886235,0,2.22964,0
300,0,0.21397059,0.03443496,0,0.23725218,0,1.2287264,0,0.1801992,0,0,0,0,0.20716643,0,1.4270564,0,0,0,1.3136575,4.1467323,0,0,0,0.22319
301,0.25876445,0,0.9247321,0,0,0,0,0.8396027,0,0,0,0,0.72916627,0.24727282,0,0,0,0,0,0,0.041489147,0.5049906,2.3002462,0,2.8533866
302,0.86026067,0,0,0,0,0.48910448,0,0,0,0,0,0.013590507,0,0,0,0.64698875,0,0,0,0,0,0.3270599,0,0,0
303,0,0,0,0,0,0.14019756,0.37530008,0,0.688445,0,0,0,0,0.9630412,0,0.30033144,0,0,0,0,0,0,0,0,0
304,0,0,0.49347585,0,0,0.2534691,0,0,0,0,0,0,0,0.09008586,0,0,0,0,0,0,4.736861,0.47653285,0,0,0
305,0,0,0,0.23555015,1.8261575,0.10942665,0,0.7140977,0,0,0,0,0,0.8074437,0,0.20094721,0,0,0,0,0,0.1537084,0,1.3258195,0.45651984
306,1.1560782,0.30248547,0,0,0,0,0.7440504,0,1.6220485,0.34861684,0,0,0,1.1252114,0.27540168,0.7526387,1.5198798,3.3669217,1.7567325,0.11902321,0,1.2473987,0,1.3992958,1.8170962
307,1.2688193,0,1.5686615,0,0,2.4882882,0,0.89740133,0,1.3818662,0,0.8650032,0,0,0,0,0,0.44209108,9.650964,0,4.26052,0,5.914877,0,1.1836389
308,0,0,1.4053777,0,0,0.25269654,0,1.9400495,0.08196143,0.14879698,1.8924986,0.5510951,0,0,0,0,0,3.948638,0,0.1453601,0,1.1232499,0,0,0
309,0,1.0476112,0,0,2.3951073,0,0,0.6294395,0.05868503,0,1.5170504,0,0.89437026,0,2.0215518,0,1.0055032,6.418398,0,0,0.8356709,0,4.591353,1.1554255,0
310,0,0,0.6052457,1.207651,0,0,0,0.51144236,0,0,0,0,0.87136763,0.34880307,0,0,0,0,0.39752102,0,0,0,0,0.33478394,2.150271
311,0,0,2.0763347,0.36504188,0,1.7531978,2.0340366,0,0,0,1.2716005,0,0.25482076,0,1.7779952,0.3907018,0,0.310235,0,0,2.1103702,0.49263844,4.2269354,0,0
312,0,0,0,0,0.9474496,0,0,0.7489387,0.18924615,0,1.8426458,0,1.1337157,0,0,1.5181292,0,0,5.4665475,0.03775725,0,1.7472093,3.4159923,0.055485547,1.8611735
313,0,0,0.73114395,0.4136517,0,1.465081,0,0,0,0.25844133,0,0.7539828,0,0.44998202,0.533081,0,0,0,0.41713238,0.53836757,0.8264019,0,0,1.0563843,0
314,0,0.27335703,0,0.35359517,0.8226558,0,0.44824642,0,0,0,2.2504582,0.97630095,0.16883309,0,0,0,0,0,0.41995645,1.7588028,0,0.7611497,3.08453,0.4276121,4.7471604
315,1.8313631,0,0,1.4555671,0,0,0,0,0,0.10150349,0.8826516,0.06747763,1.7984587,0,3.3736427,0,0.7047868,4.67054,3.8717954,0,0,0.59459287,0,0.22149701,0
316,0,0.23019104,0,0,0,0,0,0,0,0.15322122,0.7696156,2.2855754,0,0.48359615,0.30184412,0,0.09843148,0,2.9103181,0.65433407,0,0,0,0.7795737,0.34646374
317,0.4312444,1.1146348,0,0.25379378,1.5343282,0,2.54465,0,1.8804458,0,1.4456061,0.760434,0.430592,0.4509799,0,2.994893,0.13856547,1.6825997,0,0,0,0,3.528504,0,0
318,0,0,0.36635858,0,0,0.59556144,0,0.748244,0,0.30536562,1.5272758,0,0,0,0,0,1.6371713,0,0,0,3.2193198,1.1135614,0,1.808632,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0.5080782,0,0,0,0,0,0,1.3360524,0,0,2.1217062,0.11976417,0
320,0,0,0.4893163,1.3423219,0,0,1.2132854,0.9931047,0,0,0,0,1.0409138,0,0,0,0,0,0,0,0.24754807,0,0,0,0
321,0,1.0318351,0.67475235,0,0,4.0482707,0,0,0.037198476,0.0521325,0.2032024,0.041670367,0,0,0,0.38916942,0,0,0,0.094844766,5.7594056,0,0,0,0
322,0.984478,0.38661784,0.8888967,0.5331979,1.0839763,0,0,0,1.0801257,0,2.2353234,0,0,0,0,0,0,0,0,0,1.1527528,0.28406462,0.37154818,0,0
323,2.48333,0,0,0,0,0,0,0,0,0.4550237,0,0,0,0.40023267,3.172312,0,0.8220719,5.3628473,4.9942036,0,0,0,0,0,0
324,0.7248492,1.1425517,0,0,0,0,0,0,0.4214813,0.456967,0,1.1330053,0.13889979,0.13777475,0.3848994,2.5110147,0.4707114,4.3388553,0,0.06134863,0,0,5.5687337,1.04241,0
325,0.8465058,0.18156855,0,0,1.4947803,0,0.2563001,0,0.30637643,0,1.6190983,0.52297246,0,0,0,0,2.57864,0,1.8126675,0.40978944,0,1.2700787,1.7051681,0.54407126,4.527694
326,0,0,0,0.41956115,0,0.60554194,0,0,0,0,0,0.52407485,0.61054254,0,0,0.81706816,0,0,0,3.060443,0,1.3047498,4.46829,2.0287933,1.3030635
327,0,0.12722108,0,0,1.5978996,0,0.025853679,0,1.2090473,0.3126751,0,1.0758337,0,0.051321216,0,0.013453933,0,0.1582059,0,0,0,0,4.879572,1.7965252,5.5153418
328,2.0958078,0,0,0,0,0.83001375,0,0,0,1.0030441,0.11768102,0,1.5812892,0.80048126,3.7519028,2.8133824,1.4649079,8.377195,0,0.51853925,0,0,0,0.54446626,3.0196764
329,1.3642293,0,0,0,0.35518995,0,0,0,0,0,0,0,0,0,1.6130855,1.5013887,0.4587668,0,0,1.3002934,0.59590036,0,3.8458548,2.1934412,0
330,0,0,0,0.14626475,0,0.285358,1.2733802,1.5220404,0,0,0,0,0,1.1649057,0,0,0,0.035281826,0,0,0,0.6399105,1.8751974,0.7506342,0
331,0.049378946,0,0,0,0,0,0.44446176,0,0,0,0.25514466,0.8215869,0,0,0.36925912,0,2.1472752,2.7802746,0,0.5849233,0,0,4.208153,0,0
332,0.02392675,0,0,0,0,0,0,2.499029,1.6758919,0,0,0,0,0,0,0,1.0064261,0,0,0,0,2.465915,9.024195,0,1.9535886
333,1.1804127,0.994221,0,0,0.10532945,0,0,0,1.4770248,0,0.58295256,0.18726061,0,0,0,0,0.24688096,2.5453951,2.7291458,0,0,2.6390345,0,0,2.3342388
334,0.98212105,0,0,0.62460107,0,0,0.52873766,0.55174565,0,0,0,0.25428036,0,0,0.31421685,2.3034568,0,0,0,0,0,0,0,0.39406088,2.2548828
335,0,0,0.57264936,0,0,3.759354,2.54472,3.5738144,0,0.49070323,1.0691562,0,0,0,0,1.8355671,1.2970731,0,5.1432667,0,1.0048463,1.9446384,2.894839,0,2.692405
336,0,0,0.5637366,0.4656324,0,0,0,0,0.28328145,0,0,0,0,0,0,0.32932508,0,0,0,0,3.8690665,0,0,0,0
337,0,0,0.6034848,0,0,0.9235964,0,0,0,0,0,0,0,0,0,0.05024104,0,0,0,0,0,0,0,0,0
338,0,0,0.7210855,0,0,0,0,0,0.15194415,0,0,1.3591791,0,0,0,0,0,0,1.3141186,0,2.2845967,0,0,0.6237932,0
339,0,0.40705463,0,0.969687,0.87781924,0,0,0,0.4176444,1.125275,0,0.34158298,0,0.53409755,0,0,0,0,3.0664482,1.3201945,7.43511,0,0,0,2.972177
340,0,0,2.0333266,1.8041515,0.79958045,0,0,1.19153,0.03033145,0.8020503,0,0,1.7763431,0,0,0,1.8702784,0.37834692,0,0,0,0.123104945,1.2711747,0.15931971,0
341,1.5713501,1.8840379,0,0.070612885,0,0.25686342,0,0,0.067997664,0.18733868,0,0,0,0.03480789,2.6088338,0,0,0,0,0,1.6998869,0,0,0,1.4168046
342,0,0.27359167,0.35833713,0.24329634,2.5244842,0,0,0.12540153,0,0.12892611,1.1306566,0,0,0.17671244,0,0,0.11694514,7.594941,0,0.46117082,0.5469356,0.2226226,0.700753,0,0
343,0.3706602,1.2541107,0.02419042,0,2.2387257,0,0,0,0,0,0,0,0,0.45795107,0,0.88572335,0.9223898,0,0,0.18305643,0,0,5.2969074,0.8515083,0
344,0.20106076,0,0,0,0.4976184,1.9649242,0,2.050025,0.79335743,0,0,0,0.65322137,0,0,0,0,1.0928727,0,1.3293111,1.429204,0.13796298,0,1.5045432,3.8140886
345,0,0.053297877,0,0.66040194,0,0.02817177,0.05213969,0,0,0.96260726,1.7305199,1.3328277,1.3569353,0,1.5740167,0,0,0.6761852,1.1642643,0,2.5582376,0.11863492,0,0,1.902087
346,2.1681383,0.54894984,0,0,0,0.83002895,0.1928823,0,0,0,0.845875,0,0,0,0,8.113622,0,4.248654,0,0,4.741149,0,0,0,0.8270126
347,1.110895,0,0,0,0,2.7459393,0,0,0.031944536,1.8160317,0,0,0,1.1237209,0.996823,0.706682,0,0,0,1.0937289,0,1.6929812,5.007963,0,0
348,0.41785115,0,1.508131,0.46444678,2.269752,1.0630765,0,0.9225719,0,0,0,0,0,0.80933994,0,0,0,1.7279954,4.021321,0.27573425,0.18411566,0,4.6089025,0.26827908,0
349,0.021746494,0,0,0,0,0,0.54178685,0.43056285,0,0,0,0.121099144,0,0,0.14297067,0,0.40444037,0,1.1991878,1.976979,0,0,0,1.3969772,0
350,0,0,0,0,0,0,0,0.22470865,0,0,0,0.32914543,0.7716219,0,0.48198524,0,1.6156781,0,0,0,2.2421758,0,0,0,7.5169168
351,0,0.78008854,0,0,2.6974425,0.04678382,0.5527609,0,0.91693264,0.99168116,0.8557914,0.110080354,0,0,0,0,0,7.3133373,2.3954797,0,0,2.4167876,1.356026,0.023345431,0.41631395
352,0,0,0,0.48838508,0,0,0,0,0.92596966,0.885911,1.8126588,0,0.6182456,0.24316356,0.7402723,3.1732416,0,0,0,0,0.22593288,0,0,0,0
353,0,0,0.20819387,0,0,0,1.8779265,0,0,0.3689307,0,0,0,0,0,0,0,0,0.79590505,0,0,0,0,0,0
354,0,0,0.34818965,1.6149713,0,2.9655783,0,0,0,0,0,0,0.4687103,0,0,0,0,0,0,0,0.6710776,0,0,0,0
355,0,1.6296036,0.8743665,0.25774363,0,0,1.568014,0,0,0,1.6631542,0,0,0,0.68147475,0,0,0,0,0,3.3022346,0,0,0,0
356,0,1.2881233,0,0,0,3.3466206,0,0.47297287,0,0.6913551,0,0,0,0,0,2.0435002,0.053957477,6.9426246,4.892284,1.2994125,0,0,2.8424914,0.447288,0
357,0,0.24067183,0,1.165657,1.0977027,0,0,0,0.16115725,0.073949225,0,0.77199286,0,0,0,1.0034671,0,0,0,0,0,0,1.068297,0,0
358,0,0,0,0,0,0,0,2.407931,0.7399851,0,0.08893089,0.49472973,0.24666388,0.80838037,2.9673789,0,0.6141587,3.0269163,2.4231966,1.3098513,0,0,0.3729516,1.3925397,0.87578475
359,0,0,1.8971618,0.32736224,0,0,0,0.4215028,0,0,0.75747365,0.06930756,0,0,1.1253552,0,0,0,0,0.7627294,1.7627647,0,0,0.31806645,0
360,0.18384777,0.755966,0.19574082,0,0,0,0,0,0.040885385,0.45008078,1.6832676,0,0,0,3.378296,0,1.0433506,0,0,0.74286014,0.53408164,0,0.089622214,0,1.0336859
361,0,1.6852081,0,0.35498682,0,1.2520664,0.17462052,0.9322313,0,0.44195822,0,1.7085506,0.13053405,0,0,1.9236062,3.1315637,5.6415567,0,0.706628,0.11284373,0,2.5654259,0,0
362,0,0,1.5358241,1.355178,0,0,0,0.21515289,0,0,0,0.12745175,0,0,0,0.7721603,0,0,0.7391511,0,0,0,2.7136266,0,0
363,0,0,0,0,1.211601,0,0,2.4171646,0,0,0,0.8585941,1.4773333,0.94048226,0,3.338958,0,0.18331438,1.252014,0,0,1.5007963,0,0.92276204,0
364,0,0.3596553,0,0,1.0776172,0,0,1.9988201,0,0,0.4500251,0,0,0,0,0,0,0,0,1.1888306,5.0120816,0,1.8913608,0,0
365,1.1751946,0.15671653,0.21363667,0,0,0,0,0,1.1110859,0.07430757,0,0,0,1.0969727,0,0,0.7073232,6.18434,3.1164072,0.90239835,0,0.33813196,0.54812014,1.5161911,3.944375
366,0,0.7680292,0,0.7376626,0,0,0,0,0,0.56898856,0,0.046370033,0,0,0,0,0,0,0,0,0,0,0,1.8370951,0
367,0.4297378,0,0.27977404,0.23410758,1.094092,0.40093043,0.18180686,0,0.71666896,0,0,0,1.2150152,0.7437212,0,0,0,1.8779385,0,0,0,0.5949493,5.251711,0,4.3005333
368,0.38153017,0,1.4642861,0.81185657,3.1305435,4.2829304,0.31676158,0.43665385,0.12131613,0,0,0,0.43308517,0,0.66261405,1.3627658,0,2.5507162,0.39095396,0,0,2.5259538,0,0.0340085,0
369,0.39106888,0.4113718,0,0,0,0,0,0,0,0.9140482,0,0,0,0,3.359102,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0.46852762,0,0,0,0,0,0,0,0,0.66594636,0.5095322,0,0,0.33896074,0,0,0,0.7607853,0,0,0,0
371,0,0,0.42809442,0.12666929,0,0.18490463,0.45215937,0,0.49571174,0,0,0,0,0.2510307,0,0,0,0,0,0,8.104949,0,0,0,1.8342834
372,0,0,0,0,0,1.1886067,0.12447112,0.8121641,0,0,0,0,0,0,0,0.8168588,0,0,1.2286328,0,0,0,3.772458,0,0.2804366
373,2.1371832,0,0,0,1.0234098,0,0.39286482,0,0.20911275,0,0,0.4739073,1.3894001,0,0,0.6338261,0.5187709,0,0,0,0,0,0,1.0756346,0
374,0,0.039325844,0,0,0.9056436,1.3485795,0,5.3925385,0,0,3.5921016,0,0,0,0.8319404,0,0,0,0.08786293,0.79851735,2.8187819,1.7628835,0.9470546,0.33509988,0
375,0.015205733,0,1.5067371,1.4840636,0,0,0,0.010874438,0.3774205,0,0,0,0,0,1.0414183,0,0,0,3.674706,1.0268204,1.4131377,0,3.5124147,0.23876327,3.8467774
376,0,1.0414631,0.71710825,0,4.6452727,1.8903753,1.0080607,0,0.11460699,0,0,0,0.24489366,0.3338613,0,0,0.40841246,0,0,0.3743864,0.36010537,1.1146222,0,0,0.9104073
377,0.42062682,0,0.5740913,0,0.7665699,2.4633696,0,1.0390793,0,0,0,0.73462325,0.074098624,0,0,0,0.0870017,0,0,0,6.1724834,1.3563654,2.442151,0,0
378,0,0.670812,0.9832179,0,3.5540557,0,1.1231729,0.55736655,0.012951987,0,3.307137,0,0,0,0,3.514941,0,0.16098735,1.5913856,0,0,0.08478681,0,0,0.21446796
379,0.67160714,0,0,1.4233232,0,2.2987626,0,0,0,0,0,0,0,0,1.053672,1.2426919,0,0,0,1.7804006,1.1221206,0,0,1.7804482,4.1660666
380,0,0,0,0,0.68611044,0,0,0,0.4423707,0,0.3337585,0,0,0,2.6151805,0.41478685,0,3.9572873,0.69430965,0.80574584,8.156961,0,0,0,2.906712
381,0,0,3.14402,0,0,0,0.9820535,0,0,1.0420895,0,0.051503375,0,0.49871424,0,0,0,0,0,0,4.356437,0,5.697754,0.6195088,0
382,0,0,0,0.8788619,1.6200993,0,0.35774684,0,0,0.6684409,0,0.37294886,0,0.84600055,0,0,0,0,2.6756427,0.5928193,0,0,0,0.07927164,0
383,0,0.87655294,0,0,0,1.1067089,1.5818696,0,0,0.5680296,2.0322886,0.3496647,0,0,0.58369255,0,0,0,0,0,0,0,0,0.8874253,0
384,0,0,1.2927474,0,0,2.7955172,1.1220416,3.4527597,0,0,0,0.8672046,0.15636776,1.1197585,3.0118978,0,1.0792308,7.4660897,0,0,0,0,0.8553054,0,3.7552896
385,0,0,0,0,0,0,0.79734015,0,0,0.06977029,0,0.26712865,0.06577147,0,0,0,0.09062843,0,0,1.7896284,0,1.6930809,0,0.2151727,0
386,0,0,0.46025077,0,0,0,0,0,0.59912,0.07037908,0,0.5331433,0,0.78849673,0,0,0,0,0,0,0,0,0,0,0
387,0.51789254,0,0,0.7526094,0,0,0,0,0,0.04805409,0,0,0,0.9392746,0,0,0,0,0,0,0,0,0,0,0
388,0,1.3761408,1.2117168,1.4385195,0,1.3707387,0,0,0,0,0,0.27129146,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0.655985,0,0,1.5921166,0,0,0,0,0.35138446,0,0,0.7114,0,0,0,0,0,1.1577057,0,5.785753,1.2502304,0,0,7.8128858
390,0,0,0,0,0,0,0.5157895,0,0,0,0,0,0,0.059111837,1.0666739,0,0.2554586,6.2463436,0.71000654,0.9958924,0.20870715,0.51119936,3.7164009,0.09543798,3.163977
391,0,0,0.69038415,0,0,1.1404475,0,0.06453108,0.20392089,0,3.0592713,0,0.100683995,0,0,0,0.21589175,2.83606,0,0,0.12953523,0,0,0,7.0287075
392,0.27790064,0,0,0,3.5997052,0.42573625,0,0,0,0.54820055,0,1.8418354,1.567351,0,4.0078707,2.0198367,0,5.4819846,0,0.016829578,0,0.5639855,4.8479805,1.6410599,0
393,0,0,0,0,0,0,0,0.06918959,1.4725887,0.007254878,0,1.0944781,0,0,0,0,1.1030104,0.11386926,2.3360333,0,1.4890938,0,5.1583714,0,0.35375547
394,0.34996018,0,0,0,0,2.1199844,0,0.073018886,0.92494285,0,0.0127526,0,1.3210939,0,0,0,0,0,1.0991213,0,1.6148401,0.4578985,0,1.5032734,1.8237585
395,0,1.1474417,0,0,1.461816,0,0.2728095,0,0,0,0,0,1.5843779,0.37190688,0,1.6247073,0.23029995,4.782803,2.3082716,0,1.381873,0,0,0.034901787,0
396,0,0.75868464,0,0,0.98800164,0.055044703,0.013314636,0,1.2886231,0,2.6920402,0,0,1.8575386,0,0,0,0,2.6478972,0,0,0,4.1366563,0,0
397,1.1166824,0,0,0,0,0.5915179,0,1.7324011,2.3381405,0.4819326,1.1965718,0,0.4134913,0,0,1.8125273,0.5457779,1.1367942,0,0,4.447669,0,0.44192043,0,1.3912736
398,0,0,0.7190014,0,0,0.40874174,0,0.81281054,0,0.9168091,0.18259001,0.93680346,0,0.912108,2.0129118,0,0,8.92124,2.1561542,0,0,0,2.9307582,1.2837263,0.17284714
399,0.011393449,1.736411,0,0,3.2440932,0.22210504,0.85438764,0,0,0.003396791,0,0.47428423,0.5653973,0,0,0,0.17048524,1.3177316,0,0,0,0,0,0,0.9605791
400,0,0.78263456,0,0.18347138,1.2729744,1.4094172,0,0,0.7981501,0.72202504,2.4715962,0,0,0,0,0,0,0,0.7080084,0,4.627272,0,0,0,0
401,1.4691036,0,0,0,0.013281999,0,0,0,1.1252037,0.42982566,0,0,1.1602603,0.97737837,0,0,2.4067059,0,0,0.16943288,0,0,6.313989,1.2383425,1.3349777
402,1.0649545,0.40941536,0,0.04365989,0,0,1.9566972,1.6131665,0,0,0,0,0.43017444,0,1.9661255,0,0,0,0,0,0,0,0,1.1932904,0
403,0,0.37320113,0,0,0,0,0,0,1.3869389,0.96801287,0,0,0,0.4925326,0,0,0,0,0,0,0,1.4057801,0,0,0
404,0,0,0,2.4149048,0,0,0,0,0,0,0,0,0,0.05403473,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0.48790532,1.6301385,0,0,0.39793316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1.0556315,0.2919118,0,0.09756933,0,0,0,0,2.5327845,0.27162394,0.84697115,0.7663479,0,0.040964175,0.39001042,0.21115656,0.07655419,3.724652,0,0,0,2.2273343,6.489978,0.20880122,0
407,0.15789485,0.82877123,0,0.8418851,0,0.013251209,0,0.29447526,0,0,0.260949,0,1.4118356,0,0,0,0.32123962,2.4376616,1.2541332,0,1.6547086,0.31871918,0,0.03842739,0.054898392
408,0,0.12886284,0.23893167,0,0,1.405352,0,2.39335,0,0,3.5506454,0,0.73034245,0,3.2565165,0,0.90069646,7.4975324,0,1.137939,0,0,1.670631,0.013657075,4.4920382
409,0,1.1475434,0,0,0,0,0,0,0,1.1772562,0,0,0,0,1.8001996,0,0.045348167,0,0.9395265,0.29223078,4.0331936,0,6.8670754,0.6120051,0
410,1.1862247,0,0,0,0,0,1.235922,0,0,0.5757102,0,0.17917107,0,0,0,0,0.74803346,0.46522653,0,0.68468595,0,0,0.10148457,0,1.9468205
411,0.35295123,0,1.0674604,0.4774361,0,0,0.5420752,0,0,0,0.28242198,0.033167277,0.06013861,0,0,0.31080168,0.4601239,0,0,0.9752251,0,0.4868366,0,0.4380899,0
412,0.25901666,0,0.33559176,0.15462741,0,0.065216266,0,1.6047225,0.21766855,0,1.2224828,0,0.9931059,0.7064234,0,1.3220991,0,3.8832347,3.1059897,0.44542694,0,0.55743486,3.5652533,1.0883856,8.848942
413,0,0,0.70837146,0.85908145,1.4357052,0,0.25235215,1.7046678,0.9412795,0,0,1.2489358,0,1.4997917,0,0,0,0,1.6876849,1.1552124,0,0.8970781,0.60294974,0,0
414,0,0,0.16368231,0,1.5626854,0,0.15583423,0,0.13068137,0,0,0,0,0,1.6481967,0,1.28317,0,3.8661683,2.4247532,0.32002312,2.0782459,0,0,0
415,0,0,0.15507431,1.3626947,0,0,0.09105362,1.4397585,0.79379493,0.15596454,0.5923796,0,0,0,1.2023953,0,0,0,0,0.98517686,7.2566404,0,1.3848733,0.12781844,1.4408566
416,0.5471302,2.8303244,0.3164001,0,1.1805671,0,0,0,0.17399213,1.3532933,0,0,0,0,0.7928074,0,1.2802603,0,0,0,0,0,7.745338,3.085092,0
417,0.45639822,0.7826776,0.44760853,0.22434998,0.8032663,2.8321004,0,0,0,0,0.71416175,0,0,0,1.8057477,0,0,0,0,0.17744696,0.54233086,0.66225356,0,0,0
418,0,0,1.2105403,1.7081158,0,0,0,0,0,0,0,0,0,0.7832366,0,0,0,5.8127112,1.3682635,2.0131571,2.5814486,0.8689891,2.7048275,0,0
419,0.16927211,0,0,0,0,1.416883,0,0,0,0,0,1.9984971,0,0,0.7531698,0,0.82866746,0,0,0,5.1827545,0,0,1.1510037,3.4335058
420,0,0,0.20179261,1.1241268,0,1.5006168,0,0,0,1.102517,0.30175456,0,0,0.47483227,0,0,0,0,0,0,0,0,0,0.29750663,0
421,0,0,0,0.8916685,0,0.669785,0.868609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,1.0907512,0,0.022897888,0,0,0,0.2153451,0,0,2.91493,0,0,0,0,5.2641425,0,0,0.15870707,0
423,0,0,0.44522753,0.9176794,0,1.2400516,0,0.51275164,0,0,0.40756914,0.08133496,0,0.5307175,0,0.48980063,0,0,1.6775794,0.5171934,0,0,4.8651385,1.0464159,0
424,1.0854691,1.3088775,0,0,0,0.94880784,0,0,0.97071475,0,0.29194948,0,0,0,1.4475516,1.6659387,2.1559138,3.8334877,0.33650795,0,0,0.08535594,2.3348248,0.047287147,0
425,0,1.6495975,0,0,1.6874781,1.5299655,0,0,0,0.36588794,0,1.3209459,0,0.4524383,0.016128296,0.3842931,0,0,4.048031,0,0.5043877,1.2862462,3.8189209,0.7328954,0
426,0.5975423,0.55464613,0.18744448,0,0.28995746,0.3306793,0.49152094,0,0.4848951,0.38098252,0,1.3779703,0.87799484,1.4348235,0,0,0.47304496,0.99269307,3.8920288,0,1.8602512,0.6318759,0,1.1426698,2.9297845
427,0.31436294,0.58912957,0.90897816,0,0.5699599,1.0788414,0.9569763,0,0,0.000200797,0.27975082,0,0,0,1.4736425,0,0,5.643252,0,0.03806898,0,0,0,0.41779575,0
428,1.3826332,0,0,0,0.9547714,0,0,0,0,0,0,0.06937184,0.48294997,0,0,0,0.2830902,0,4.064336,0,4.4381185,0,0,1.8236351,0
429,0,0,0.49278226,0,1.84033,0.7918795,0,0.04316187,0,0.28645536,0.95473146,0,0.3875687,0,1.9329623,0.68231934,0,0,0.26682037,0.36184996,0,0,0,1.45026,0
430,0,0.65806603,0,0.59048235,0,0,0.287952,2.2670531,0,0.7048776,0,0,0,1.8287148,0,1.8387339,0.46805933,0,0,0.346679,1.126923,0,0,0.11163325,0
431,0,0.8771492,0,0.29427418,0,0,0.78289443,0,0,0,0.6598334,0,0.9589808,0,0,0.19316995,0.18833426,9.207483,4.1393867,0.23979686,0,0,0,0.5158746,0
432,0,0.09814952,0.7871237,0,0,0.6634987,0,2.4053533,0,0.8028262,0,0.16391842,0,0,2.0867724,0,0.15508239,2.755033,0,0,0.05299116,0,8.361015,1.9544635,0
433,0,0.058091715,0,0.25777662,0,0,0,2.1539955,0,0.2947016,0,0.11808627,0,0,0,0,0,0,3.504953,0.9053794,0,1.6666448,0,0.563771,2.819209
434,0,0,0.2083201,3.0908628,2.5449958,0.735967,0.20881483,0.1394308,0.52726835,0,3.228534,0,0,1.0186149,0,0,0,3.3953805,1.0444694,0,6.695125,0,0,0,0
435,0.86808574,0.5971258,1.54881,0,0,0.06573253,0,0,0.89764243,0,2.0805073,0,0.7559605,0.62789047,0,1.0521363,0,0,0,0,0,0,0,0,2.3814468
436,0.12498547,0,0,0,1.5870471,0.13085276,0.2912576,0,0.55763453,0,0,0,0,0,0,0,0,0,0,0.9350714,0,0,3.0904975,0.010734055,0
437,0,0,0.4069895,0,0,0,0.3017092,0,0.23554501,0.5687725,0.06804244,0,1.1538697,0,0,0,0,0.72467905,0,0,1.9917156,0,0,0.4249387,0
438,0,0.807485,0.5654008,0.8690038,0,1.3569524,0,0,0,0,0,0.26921132,0.5908068,0.20612328,0,2.1679957,0,0,0,0,0,0,0,0,3.6173637
439,0,0,0,0.795721,0.70355624,2.7127008,0,0,0,0,0,0.040614765,0,0,0,0,0,0,0,0,0.51387566,0,0,0,0
440,0,0.42697516,0.26095197,0,0.8387316,1.0825994,1.4020482,0,0,0,0,0.66169363,0,0,0,1.9571931,0.9202719,0,4.6055117,0.08977268,0,0,1.4262346,0,2.2613847
441,0,0,0.5047047,0,0,0,0,1.4231436,0,0.24630752,2.8365977,0,0,0,2.1872935,0.473705,0,0,0.57840157,0,0,0,2.990135,0,5.190085
442,0,0.16442688,0,0.23992506,0,0,0,1.374177,0.46045065,0,0.03810685,0,0.060554728,0,0,0,0,0,0,0.3756047,0,1.6729827,5.1962633,0,0.60193866
443,0.16103351,0,0,1.0540711,1.5532949,1.7919225,0,1.8589462,0,0,0,0,0,0,1.7225736,0,1.2965014,0.4575533,0,1.3071567,0,0.63135725,0.029524028,0,0
444,0.5129129,0,0,0,0.8622838,2.1704283,0,2.2144063,0,0,0,0.3945364,0,0,0,1.0194023,0,2.5691292,0,0.17745657,4.999541,0,0,0,1.6120455
445,1.042618,0,0.76942515,0,1.05891,0.6254408,0.97880566,0,0,0.55203664,0,0,0,0,0,0,0,0,0,0.82878387,0,0,0,0,2.2071068
446,0,0,0,0.49950323,0.40863463,0,0,2.1759908,1.201477,0,0,0,1.2241234,0,0,0,0.16940865,0,1.1306012,0.33842042,0,0,0,0,1.2581891
447,0,0,0,0,0,0,0,0,0,0,1.0458766,0,0,0,0,0,0,0,0,0,2.5583076,2.2992773,4.064867,0.1113413,3.5481753
448,1.3509691,1.153423,0.7066943,0.029566146,1.3127419,1.7010723,0,0,0,0,1.0723546,0.056754265,0,1.0022498,1.8624754,0.5189019,0.71585846,3.3904698,0,0,0,0,0,0,2.097894
449,1.1347206,0,0,0,2.037987,0,0,0,0,0,1.2980366,0.015083232,1.5683054,0,0.51469165,1.5065972,0,4.963345,0,0.28999004,3.734491,0,0,0.9493689,1.5970182
450,0.7013522,0,0.43880647,0.104514286,0,0.24595954,0.4144155,0,0.11866536,0,0.68045306,0,0.863397,1.3951286,2.063518,0,1.5678256,0.76443636,3.265265,0,0.32451034,0,0,0,5.625889
