x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
332,2.7238274,0,6.6223664,1.7873758,0,0.5467955,0.7056656,0,0,2.4936953,2.521435,0,9.375038,1.6416248,0,0,0.26415116,0.90509564,4.392311,0,4.4133234,17.10796,13.800875
333,0,0.7514458,6.2321153,10.709863,0,0,0.9995356,5.2983446,0,3.6163416,4.964702,0,2.443492,0,3.7575104,14.565893,7.7293015,0,0,0,3.329331,4.2711477,11.6987505
334,0,3.2852328,0,0,5.2036247,3.4570277,3.22562,11.529247,0,2.2421162,0,1.0006787,0,0.28656298,0,1.6554085,1.6792523,0,16.849733,10.301657,2.9346933,13.86423,0
335,0,0,0,5.1851883,0,1.6606023,0,0,0.6330376,0,0,4.6659074,0,2.7733538,0,0,0.44200033,4.7974143,5.676404,0,0.674811,0,1.7677914
336,0,0,0,0,2.464495,0,0,0,1.8885354,0.8630406,0,1.7530128,0,0,3.9845,0,0,0,0,0,0,0,0
337,0,0,0,0,0.3752251,4.380521,0,2.771964,1.977501,1.8758106,0,0,3.1109877,0,0.3791522,0,0,0,0,3.9411294,0,0,0
338,0,0,0,3.1839323,7.327718,0,0,0,0.01796679,0,0,1.661511,0,0,0,0,0,0,0,0.19469982,0,0,0.73901373
339,0.6194549,0.018611813,10.750818,0.29257154,0,0,0,0,0,0,0,3.3379219,3.31863,4.5130067,0,4.718871,5.8651175,6.4717813,5.1014338,0,0,10.304048,4.757344
340,0,0,4.4349556,3.8085475,0,0,2.0684717,0,2.178664,0,1.5708042,2.1061199,5.267787,0,0,0,0,0,0,0,1.3295237,0,7.5903063
341,0,5.5904465,0,0,0,0,0.34021118,0,2.0390062,0.5373774,0,0,0,0,0,0,0,0,5.791853,0,0,6.2460837,0
342,2.7134285,0,0,1.9544804,0,0,0,0,0.16937077,0.9552823,4.132617,0,0.46866503,0,0,8.131708,0,4.7422037,0,2.0902846,0,0,4.6113286
343,0,0,0,0,4.6697226,0.7636273,1.7523198,6.4909477,0,0,0.053496566,0.58449507,0,0,0,0,0,0,0,0,0,6.0285835,0
344,5.9547997,0,6.4661345,0,4.1716495,3.5068426,0,0,0.85001755,0,0,0,0,4.9539685,4.61321,0,0,3.0358999,10.685988,0,2.9544926,7.4856195,8.003481
345,0,0.5777147,12.897139,0,0,0,0,0,2.2186797,0,0,3.2641537,2.7634785,0,0,0,0,3.3122635,0,0,0.48249066,0,0.009314784
346,0,0,0,0,0,0,0.9399979,8.5742235,0,0,0,2.2786582,0,0,0.6480985,0,0,0,2.9447694,0,1.3908882,3.2750807,0.3508923
347,0,0,2.2881424,0,0,0,0,7.919809,1.3358804,0,0,0.6816589,0,0,1.9303226,0,0,0,0,0,0,0,0
348,3.533368,0.54086447,2.6908846,0.62771666,0,0,1.9845494,0,0,0,0,0.18977731,0,0,1.3574799,0,0,6.4845777,6.711523,0,1.9308115,2.653568,5.915186
349,0,0,0,0,9.289782,2.6961467,0,0,0,2.0285242,0,1.2799891,1.570479,0,0,0,0,0,0,0,0,0,0
350,1.205581,0,0,0,0,0.03774766,2.211237,0,0,0,0,0,0,0,0,0.27278262,0,3.025139,9.667298,0,1.7202874,0,0
351,3.7918785,0,0,7.895564,0,1.1766098,2.8887906,6.239524,0,0,0.7865823,0,0.7282486,0.22345133,1.4935503,3.07429,4.200509,23.910194,0,1.6427642,0.3166699,0,4.4057913
352,0,0,5.760509,6.198848,0,0,5.711103,8.242083,0,0.5143985,4.7155704,0,6.5357914,3.3984826,0,8.808324,7.269371,26.877804,11.732924,0.12980968,0,21.971447,34.77284
353,0.862971,2.942308,0,0,0,0,0,26.293375,0,2.1752224,4.2739205,5.622436,8.646596,7.1160583,1.5477945,6.928581,0.15755747,30.074183,0,4.215966,0.34905362,1.4734435,8.503289
354,0,3.2598717,1.6745882,0,0,0,0,0,1.0509737,0,0,0.4079838,0,0.9001695,0,0,0,7.8640094,0,9.385877,1.652857,4.507147,0
355,0.3031664,0,0,0,0,0.11090416,0,0,0,0,0,10.536159,0,0,0,2.3775537,1.7553368,13.49146,8.882955,3.0053194,0,0,0
356,2.4706185,0,0,1.2607875,0,0,0,22.400114,0.11244456,0,0.32805043,0,7.0953403,2.3081114,0,0,15.031509,15.255632,9.665856,9.647963,0,0,0
357,0,0,0,0,0,0.19223118,0,0,0,0,1.4246793,0,2.3661919,1.0218699,0,0,0,16.915903,0,10.138627,0,7.438344,0
358,0,0,0,0,0,0.15334769,0.08070018,5.6077394,0,1.7661337,0.46859854,0,2.517409,0,0,4.060801,11.343352,19.609137,1.431944,7.981683,0,0,1.1509857
359,0,0,1.4492764,0,0,0,0.105226144,0,0.19945432,4.20059,0.665062,0,1.9570299,0.15284885,1.336501,0,0,15.223693,1.1641064,13.529704,1.0589952,0,0
360,0,0.85036606,0,0,2.4059963,0,1.8477032,12.134822,1.2409486,0,1.0699277,7.278998,3.321473,0,0,0,5.310376,5.0488997,2.6903827,7.3802457,0,0,0
361,2.2089431,0,0,0,0,0.13110964,0,0,0,0,0,2.5162365,0,5.410217,2.7041743,0,4.3554354,9.375048,7.854792,14.565526,0,0,0
362,5.1743517,1.0225238,2.7578661,0,0,0,0,14.276416,0.9728665,0,0,0,1.9054835,0,0,0.34459925,0,0,7.2286644,10.066163,0.6420669,2.1448448,0
363,2.5430112,0,10.28436,0,5.7864537,0,0,3.2350845,0,0,0,1.0146605,8.162365,0.9513322,0,2.7248473,4.366563,12.941691,0,15.164275,0,0,0
364,0,0,0,5.02712,6.330326,0,1.5279982,5.6179194,0,0,0,0,0,0,2.9351401,0,12.6659775,6.617453,0,27.603056,0,0,1.1155778
365,0.14224261,2.3669834,1.6758579,1.8049374,0,2.8900943,4.1649213,13.798856,0,0,3.7156835,0,5.4695826,0,2.9476044,5.044317,9.608522,4.337976,16.88746,26.43441,0.719667,12.302245,34.34913
366,2.0727134,0.6593314,0.79827446,6.984127,0,3.8068726,4.0865703,1.7198731,0,3.1256018,4.2800493,0,1.4625597,0,2.0530806,4.3413982,12.220546,0,0,21.835331,0,4.4069834,24.175673
367,0,0,7.570377,0,1.0695701,4.2952495,0,0,0,8.9241705,0,3.7552152,0,3.1266909,0,7.089354,0.9525881,0,9.6591625,11.036768,0.8428896,8.588138,1.9850024
368,0,0,0,0,0.35972843,0,0,0,1.2104247,0,0,0,0,2.4281461,0,0,0,0,0,7.8391805,0.2950479,0,0
369,0,0,4.898565,2.038171,0,0,1.0633862,4.947372,0,0.48538163,0.24376804,0,5.340264,3.5361683,0,4.39112,0,0,0.70188564,28.431364,0,12.080431,21.179644
370,2.8052545,4.05015,0,0,0,4.4324627,1.9369692,5.805172,0,1.0998265,0.66299653,0,0,0,0,1.7684653,0.7115146,0.9614135,13.701135,8.563564,0,1.223866,13.115167
371,0,3.023166,9.077607,0,2.0408683,0.19929457,0,10.637291,0,0,0,7.004749,0,3.877541,0,1.0813416,0,0,5.075838,9.817233,2.1782782,0,0
372,0,0,0,0,0,0,0,0,2.5507846,0.22673093,0,0,0,0,0.11301259,0,0,0,0,0,0.34467903,0,0
373,0,0,0,0,1.2711008,2.3246164,0,0,1.1671079,0,0,2.486815,2.3356225,0,3.6629477,0,0,0,3.1231115,13.675607,1.5572591,0,0
374,4.9448605,1.4159942,0,0,0,0,0,1.7610081,0.86523867,0.50855374,0,3.3128555,1.2498279,0,0.39044648,0,4.719408,0,11.964214,5.901984,2.201123,0,8.950335
375,0,1.4242947,1.0783268,0,3.6126826,0,0,4.6652913,0.93277544,1.1768886,0,2.9242482,0,0,0.03664058,0,0.26680577,0,1.1318481,4.5310507,0,0,0
376,0,0,6.5110555,0,1.4515437,0,0,0,2.1100686,1.8497808,0,4.913196,0,0,0,0,0,0,0,0.22587353,0,0,0
377,0,0,0,0,6.0282145,0,0,0,1.0404464,2.1302636,0,5.881472,0,0,0.7995065,0,0,0,0,0,0,7.179177,0
378,0,1.0800596,4.0764456,0,4.7401485,0,4.3358364,0,1.1333834,0,0.44804922,0,0,0,0,0,0,0,0,0,0.649457,0,0
379,0,0,0,0.9304793,2.2876625,1.8284717,0,0,1.1244931,0,0,3.5343876,0,1.3652732,0,10.573266,0,0,0,0,3.9408715,0,0
380,0,0.59110194,1.7944523,0.7334786,2.7296996,2.078979,1.3680911,0,1.3631341,0,0,0,0,0,4.015055,2.1174414,0,0,8.0101,5.254654,0.8540313,0,0
381,0,0,0,1.5296161,0,0,1.9607174,0,1.4261409,0,0.6114569,0,0,0,1.2722347,0,2.740364,0,0,0.73471886,0,0.21411519,4.7818556
382,0,0,9.139079,0,0.12174067,0,0,6.8067975,1.9022008,0,0,0,0,0,2.760181,0,0,0,0,1.4259268,0.31716695,0.13795829,0
383,7.965359,0,0.09646566,1.2477267,1.0742105,0,0,0,0,0,2.3972292,0.41048285,0,1.9405425,4.931318,1.6780264,2.7447405,0,0,0,0,11.062267,6.478195
384,3.2006783,0,0,3.0513887,0,2.351818,0.33119893,0,1.0783705,0,2.6883008,0,0,0.19378746,3.8477697,0,0,3.8718057,0,2.0141218,2.818089,1.0287018,8.281397
385,0,0,0,0,1.747236,5.0744295,0,0,1.7603208,2.3893561,0,4.6608005,6.4819574,1.4640148,0,0,0,0,0.23339772,0,0,2.2349122,0
386,2.7587533,0,0.729787,0,0,0,0,0,1.729942,0,0,0,2.6081462,0,0,0,0,3.164355,0,0,0,0,0
387,0,0,0,2.0328503,8.382571,0,2.2122788,0,0,2.4099395,1.6084111,3.1346498,0,1.5238906,0,5.338405,0,0,4.8540955,2.3318615,0,0,0
388,1.1803372,0.57346255,0.34649548,0,0,0,0.00249751,0,0.48778906,0,0,0.49535716,0,0,0,0,0,1.2234174,0,0,0,2.8764164,6.4801235
389,0,0,0,0,0,0,0,1.6304429,0,1.4548848,1.0594959,5.722982,1.9257311,0.71155816,0,2.2799466,0.48205328,1.8402053,0,0,0.028005404,0,0
390,1.5988761,0,0,0,3.760511,0,0,0,0.9698813,0,0,0,2.8426013,0,0,0,0,0.9377212,0,0,1.5852554,0,0
391,0,0,0,1.977633,0,0,0,0.41720444,1.6200265,0,0,2.8036065,0,0.4035573,0,0,0,0,0.26383936,0,0,0,0
392,0,0,1.1253093,0,0,0.84846264,0,1.8043814,0.05482591,2.2412357,0,6.293127,1.2187849,1.6997234,0,0,0,1.8077974,0.25965545,0,0,1.2490525,0
393,0,0,0,0,0,0,0,0,1.0732425,2.7021375,0,0,0,0,5.90623,0,0,0.3738494,0,1.7855804,0.8954182,0,0
394,0,0,2.201578,0,0.05115815,0,0,0,1.5324528,0.41928777,0,0.75667554,4.681043,0,2.9508333,0,0,0,0,0,0,0,0
395,1.4586959,0.06784337,0,0,6.2822003,2.531092,0,1.6967812,0.80767626,5.0328994,1.6825086,0,0,0,0,0.6532295,0,0,0,0,0.32944754,0,0
396,0.00677579,0.055085793,0,8.258146,0,0,2.7795298,0,0,0,0,0,5.3658867,0,1.2471817,0,7.9969835,0,8.460416,0.008268355,0,12.86795,10.483765
397,6.1135917,4.407874,6.2336364,0,0.93281496,1.3260736,0,0,0,5.408881,2.12403,0,1.5979488,3.670216,0,0,0.6607141,0,0,3.5738919,4.167364,2.2665145,6.5586643
398,5.123216,1.984648,4.725167,3.529332,0,1.8343823,0.7007431,8.212628,0,0,9.492645,0,0.5921995,0,0.543832,2.4452665,6.396169,0,2.7299685,1.6487019,0,10.839761,0
399,2.948936,0.9678151,0,0,0,0,0,17.43568,0,0,3.5585625,0,4.55272,0,1.481331,2.4237149,9.166479,3.1797757,0,0,0,5.2503996,8.285484
400,0,2.2531369,13.969015,1.6767719,0,0,5.5663304,15.809261,0,0,2.2670054,0,0,2.930737,0,6.171496,1.8587109,0,16.678823,0.47053096,3.6720176,0,0
401,0,0.9329703,0,0,0,0.86869305,0,0,2.3847716,0,0,2.0896704,2.8288627,0,0,0,6.2049413,0,0,0,0,0,0
402,4.067665,0,0,0,1.7701025,0,0,19.878092,0,0.26797473,1.1318425,0,4.32257,0,0,3.0742724,1.4967588,0.50404054,0,0,0.6112528,13.526928,8.159428
403,1.9605062,0.89300907,0,0,0,0.9016751,2.822263,0,0,0.9230086,0,0,0.44793454,3.2551248,0,8.186735,0.24577124,2.5533564,1.0322425,0,0,7.0931005,18.659748
404,4.8521724,0.22896646,0.9108208,0,3.147572,0,0,3.8556464,0,2.23523,2.5090468,0,1.8325096,0.3538867,1.2420653,0,0.10540252,0,9.566121,0,0,2.8955264,0
405,0,0,0,0,0,0,0,0,2.4382262,0,0,6.5020413,0,0,0.610592,0,0,2.7738507,0,0,0,2.223556,0
406,0.2823302,0,0,3.9491794,0,5.4339046,0,0,0.45413187,6.1500096,1.5230079,0,0,0,0,0,0,0,8.513306,0.10350986,3.240371,0.61436427,2.2146735
407,0,0,0.26587635,0,2.8959084,0,3.6104014,15.6652355,0,0,1.2632725,0,6.896031,0,0,7.7609,5.7009096,0.91592026,10.312567,6.0948787,2.7439911,10.965157,10.877929
408,6.6309557,2.7579088,0,0,0,1.6758403,5.583575,0,0,0,2.02865,0,0,1.725498,0,6.842684,0.003158076,0,0,0,3.236192,5.7904897,17.83057
409,3.9324198,0,0,0,0,2.549695,0,0,0,0,1.5037943,0,2.8517587,5.06454,0,3.9309363,0,0,0,1.96136,1.6039746,11.330816,0.8166906
410,0.9273336,0,8.188232,0,2.9833672,3.0027752,1.7340982,2.4370651,0,1.6456344,2.643755,3.6380174,0,0.027879884,0,1.564847,0,3.5268235,0,1.1769108,0,7.5850153,15.84282
411,0,0,0,0,0,3.9213452,0,0,0.32361475,3.2676387,0,2.983326,5.229324,1.7951335,0,0,0,1.0288031,10.776206,2.3538325,0,3.16785,0
412,0.89222586,0,0,0,1.1897684,0,5.776461,0.23237638,0,0,2.3553698,1.4152875,0,0,0,3.2068534,1.8732936,1.8767247,0,0,0,0,0.12464677
413,0,0,0,0,0,0,0,0,2.5057478,0,3.0088184,0,0,0,3.937626,0,0,0,0,0,0,0,0
414,0.8067236,0,0,0,1.4199065,0,1.2381333,0.72365236,0,2.1814556,0,0,0,0,0,5.020259,7.895279,0.19228671,1.921298,0,0,0,0
415,0,0,0,1.0188725,2.1839743,0,0,4.3219385,0.18011184,0,0,5.8103967,12.892214,5.2567787,0,0,6.638532,0,0,0,0,0,0
416,0.13194835,2.6501281,0,4.5214887,6.982794,0,0,0,1.3491077,0,0,3.1929195,0,0,1.1288513,0,0,0,0,0,0,0,0
417,4.85035,0,0,0,0,0.39493322,0,0,0.22658858,0,0.59568894,0,3.096462,0,0.6371732,0,0,0,9.386779,4.81046,0,0,0
418,0,0,6.8476353,0,0,0,0,0.95080245,0,3.6218812,7.995244,0,22.059757,3.5066383,0,7.422309,3.1176112,1.3753141,8.607085,0.03246974,0,5.0190163,2.313559
419,0,2.6010673,0,5.664957,0,3.4186335,2.6816318,2.435926,0,1.5491811,0,0,60.616913,0,0,7.462315,8.914253,0,2.2204657,0,1.3885932,5.2889366,11.919626
420,5.715158,0.06277755,0,0.979549,0,4.071581,6.566374,14.855213,0,0,5.30462,0,21.193537,2.8480885,0,6.965204,1.6360168,0,3.9525766,1.9613625,5.6169987,9.76394,2.828339
421,0,1.3245654,4.110733,5.880792,0,1.1849688,0,5.674643,0,0,2.0422666,0,26.759556,0,0,0,3.0188303,0,0,0,0,2.337149,8.418994
422,3.4376106,0.3121008,0,0,0,0.809783,0,2.858161,0,0,0,6.129298,0.8517923,0.1956443,0,6.8201547,3.1099539,0,0.45257273,0,0,0,0
423,0,0,0,0,1.8010578,0.58034045,0,0,2.033221,0,0,3.6100907,0,0.45454302,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0.19942233,1.2285206,0,0,1.5648105,0,0,1.1823045,2.5243518,0,0,0,0,0,0,0,0,0,0
425,0,0,1.6687347,2.366799,0,0,0,0,0.72265935,0,0,3.7857006,0,4.060537,1.8153843,0,0,0.375846,5.555359,0,0,0,0
426,0,0,0,0,4.6468854,0,0,0,0.19695583,0,1.4538,1.1816056,0,0.46982256,0.17920092,0,0,0.15694062,0,0,0,0,0
427,2.6575437,2.969458,0,1.9450754,0,0,0,0,0.20751242,0.42425442,1.9870331,0,9.817537,5.1112986,3.2368495,0,0,3.1555872,17.320242,0.7978543,0,15.068695,7.22794
428,0,0,5.449079,0,5.0986357,0,1.374671,6.6663237,0,0,0,9.304572,0.430685,0,1.5937258,4.5610495,8.407687,0,0,0,0,0,7.9684744
429,0,0,0,0,2.7238305,0,0,0,1.7066759,0,0,0,0,0,1.0450461,0,0,0,0,0,1.2736368,0,0
430,2.8472943,3.0394354,0,5.9426985,2.989762,1.2423178,0,3.3428965,0,0,7.427503,0,7.884253,4.1678295,0.22152564,5.6185994,6.218452,1.7590889,4.735758,0.025854679,0.30205494,13.828293,18.19789
431,0.10327656,0,2.6380768,0,0,0.8878044,0.09634753,8.002718,0,4.607767,0,0,7.909993,1.8731303,0,5.938952,0,8.284198,3.629741,1.137204,0,10.646121,0
432,0,0.48665175,10.593839,0.26326922,7.7153554,0,3.5605505,5.8444777,0,0,4.281809,0,0.4888337,0,0,0,0,0,0,2.37516,3.1953385,7.2375364,5.419405
433,0.07508267,3.1061013,0,6.4508543,0,0,1.6502398,12.08913,0,2.0967052,7.308348,0,0,2.0171368,0,5.318919,0,0.53503144,8.669796,0.71778536,0,10.772798,7.231709
434,2.785421,0.74769455,7.6652026,3.3840258,0,2.656096,0,3.9920683,0,4.86257,0.9398211,0,0.6530733,0,0,13.271878,6.6811366,0,0,2.725483,3.6621463,1.6399587,6.7243404
435,2.0990655,0,0,3.3893542,0,0,3.2263947,10.765799,0,0,0,4.177117,0,3.1159751,2.6616187,1.2712108,0,0,0,0,2.6087074,0,0.7890982
436,0,0,3.362994,0.5596583,0,0,0,0,1.6436013,0,0,0,0,0,0.11912435,0.24217679,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,1.31829,1.2014698,0,1.2856361,3.6374798,0,0,3.4697669,0,0,0,0,0,0,0,2.101676
438,2.82661,1.3943495,0.10886478,5.0069556,0.029090881,0.007518189,0,0,0,1.7682952,0,0,0,0,0,0,0,0.228259,18.300356,4.2457666,3.8685985,7.582071,9.0050745
439,1.1434371,0,0,2.151578,0,0.08237064,0,4.095588,0,0.94887215,0,7.8750043,0,2.4380357,0,0.15353513,0,0,0,0.11652802,0,0,0
440,0,0,0,5.032493,1.3864404,0,0,0,1.3658806,0,0,4.2519865,0,0,2.1289163,0,1.9513891,0,0,0,0,0,0
441,0,0,0,3.8575637,0,0,0,0,1.7070571,0,0,10.235437,0,0,0,0,0,0,0,0,0,0,0
442,0,0,6.0952797,0,7.5781465,0,0,0,0,0,0,0,0,0,0,0.08836334,0,0.09011429,6.655433,0,0,0,0
443,4.61674,0,0.48684755,0,1.90265,0,2.6422527,0.2356902,0,0,0,0,4.614694,0,0,3.4714353,2.5277839,0,0,1.266156,0,7.586557,0
444,0.8724376,0.002748807,6.278739,0.703605,0,0,0,0,1.215478,0,2.3412979,0,0.33793008,0,0,0,0,0,1.309287,2.02552,0.9749059,4.242045,5.8234935
445,0,0,0,2.0858207,0,2.3378034,0,1.3152229,0.21738292,1.1454225,0,5.215816,2.7650824,3.1090147,0,0,6.981174,4.9113955,0,0,0,0,0
446,0,0.22668311,0,0,1.5963823,0,0,0,0.04690147,0.5818001,0,0,0,0,0,4.2411885,0,0,3.0727696,0,0,0,0
447,5.2074933,0.96913433,0,1.2291,5.3699417,2.3963447,0.034537554,9.087817,0,0,3.3686514,0,2.0796447,0,0,6.4229627,0,2.515241,0,3.6923954,0,12.439497,1.3998971
448,1.2182316,0,4.183906,3.0208936,0,0,4.117073,1.6568842,0,0.7106542,0,0,0.92423296,1.9034504,0,2.065482,0,0,9.055037,6.0456605,0,8.94293,17.2314
449,0,0,0,0,0,4.023312,2.6758332,3.9274726,0,5.045832,6.983346,0,0,0,0,10.821032,2.8475647,4.86854,0,0,0.4092796,9.171857,0
450,0,0.03209218,0,0,0,0.72789425,0.20191747,2.2613776,0,0,0,8.020662,0,4.6534204,0,0,0,0,4.0880003,0,0,0,0
451,0,0,0,3.0996811,0,0,0,0,1.8230243,0,0,7.267641,0,0,3.569606,0,0,0,0,0,3.6988387,0,0
452,0,0,0,0,0,0,0,0,0,2.570467,0,2.6842308,0,0,3.2603354,0,0,0,2.059258,0,0,0,0
453,1.0213119,0.5064844,2.5797465,0,6.1657844,0,0,0,0,0,0,9.780851,0,0,0,0,0,0,0,3.5023494,0,3.0648205,0
454,0,0,0,0,0,0,0.58560663,0,1.461198,0,0,3.6583436,0,0,0,1.2027265,2.2514954,0,2.2764301,0,0,0,3.198389
455,0,0,0,0.99484,0.97151136,0.6325884,0,0,0,7.8659954,0,5.037417,0,0,0,0,3.1889791,4.230145,9.224911,0,4.700466,0,1.2903734
456,0,0,0,0,0,0,0,0,0.009418569,0.15423855,0,0,2.6173446,0,2.109361,2.4085824,3.0353377,0,0,0,0,0,0
457,0,2.0930552,10.910772,0,0,0,4.35477,0,0,2.25437,2.2479079,0,0,0,0,7.902474,2.6953373,0,0,0,0,4.2315426,0
458,3.5481617,2.4870298,0,6.6761713,0,0,4.9536867,11.372933,0,3.8610938,3.929127,0,4.1409826,0.40409425,0,1.4658089,4.114281,0,3.0103967,2.7359793,1.9825011,7.232121,8.675736
459,0,0.42573017,0,0,0,0,0,0,1.179135,0,0,0,1.0088221,0,0,0,0,1.9656729,0,0,3.4710464,0,0
460,0,0.14525568,0,0,0,0,0,0,2.1344745,0,0,6.45739,0,0,4.5815387,0,0,0,0,0,0,0,0
461,2.0090218,0,0,0,0,0,0.9827177,0.03890294,0.43734747,0,7.741774,0,6.7126527,5.047377,0,0,5.872482,4.3221374,0.8080006,0,0,1.4820912,0
462,0,0,3.2214892,0,5.061149,0,0,0,2.4127402,0.1943279,0,8.1572895,0,0,0,0,0,0,0,0,0,0,0
463,0,0,8.302924,0,0,3.83504,0,0,0.50653976,0,0,1.5251006,0,0,0,0,0,2.5802188,2.073045,0,0,10.611427,2.527926
464,0,0.24207719,8.651632,1.0788748,1.7924526,1.2846676,0,2.8720224,0.2525447,0,0,0.61104244,3.6302469,2.6329,0,0,0,0,6.929623,5.997183,2.6038852,3.709991,7.631956
465,0,0,0,0,0,0,1.0219392,9.800055,0.5741771,1.0220836,0,4.3187933,8.526478,0,0.39589164,2.7676675,0,0,0,0,0,0,0
466,3.037369,2.2572384,0,4.3153057,0,0,0,1.0070608,0,0,7.2722573,0,0,0,9.828107,0,5.215631,0,0,0,0,0,0
467,1.3193097,0,0.31659445,0,5.1987925,0.044246513,0,0,0,0,0,0,0,0.20338309,0,0,0,0,0,0,0,0,0
468,0.33262482,0,2.780913,2.89482,0,0.9194451,0.3207563,8.182207,0,8.205661,10.562581,0,0,2.693133,0,12.176627,3.3221803,0,0,2.8380039,1.582873,9.03416,19.453747
469,0,1.2625077,0,0.9217859,0,0,6.9075933,5.769881,0,1.8213826,0,0,0,0,0,0,4.4462905,2.1818073,2.218603,0.7953365,1.3894056,0,0.13895985
470,0,0,0,0,0.15717368,0,0,0,1.9520478,0.12124637,0,0,0,0,2.4273684,0,0,0,0,0,0,0,0
471,3.7837572,0,0,0,2.766342,1.0458332,0,0,0,0,0,0,0,0,0,0,0,2.2116644,0,0,0,0,5.36139
472,0,0,0,0.44476715,1.6211396,0.14381924,0,0,0.02627297,2.8446345,0,3.8002605,0,0,0,0,0,0,0,2.1440356,0.21985789,7.507181,0.97597873
473,0.23167416,1.3902043,4.216585,0.17293417,0,0,0,0,2.7110155,3.4784327,0.7092986,2.822373,4.3980603,0,0,0,0,0,4.6104875,1.4995197,0,4.9289293,0
474,0,0,0,0,0,1.4585886,0,0,1.6977118,3.0293555,0,0,0,0,0,0,0,0,0,4.580602,0,0,0
475,3.4436796,0,0,0,0,0,0,0,1.3099711,0,0,0,6.789383,0,0,0,0,0,1.6587775,0,0,0,0
476,1.2078254,0,0,0,0.15299937,4.257537,0,11.413117,0.58187854,0,4.9967127,0,6.1059237,2.0448587,0,0,0,0,0,0,3.2448144,0,6.097017
477,0,0,0,0,0,0,0,0,0.2984488,1.6008763,0.45442593,0,0,0,5.0633802,0,0,0.24978186,4.176542,0,0,1.5038404,2.1324944
478,0,0,0,3.8418128,0,0,0,0,0.3175159,6.6714582,0,0,0,0,3.2590008,0,0,4.308166,0.8755968,0.9205727,0,9.068749,13.586503
479,0,0,17.949724,0,5.9155254,0,0.82547975,7.555387,0,0.2556106,0,2.6272337,0,0,0.022773549,0,5.234576,0,0,0,0,0.048256796,10.357362
480,0,0.33568057,0,0,2.7315717,0,0,0,0,0,0,0,0,1.5628542,0,0,0,0,0,0,1.5064125,0,0
481,0,5.4064307,0,0,0,0,1.5573734,0,1.0858822,0,0,0.09079919,0,0,2.9793174,0,4.5988235,0,0,0,0.57307476,0,0
482,3.5201507,0,0,0,0,0,0,0,0.04559464,0,0,2.189209,3.3968592,0,9.624152,0,0,0,0,0,0,0,0
483,4.7728944,0,10.090542,0,0,0,0.10673585,0,0,0,5.7591863,0,0,0,10.182272,23.434742,6.7974343,3.2706838,2.6219368,0,1.5216923,0,0
484,0,0,8.330798,0,1.5171295,0,0,0,0.49795616,0,0,0.13473475,3.671334,0,10.097411,9.351021,0,0,4.7786365,0,0,0,3.4923418
485,0,0,0,0,0,0,0,0,0,3.0643435,0,0,0,0,0,8.659746,2.9000435,0.9466636,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,3.748691,2.9674246,0,11.780074,34.74205,0,0,5.3102865,0,0,0,0
487,0,0,7.5661883,0,0,0,0,0,0.56787443,1.25275,0,0,4.6240664,4.9435825,15.015933,14.6798315,0,2.9484143,0,0,0,0,0
488,0.7989503,1.701845,0,0.1561185,0,0,0,5.927286,2.085548,1.8344288,0.34190068,0,0,15.106073,23.372835,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,6.421709,13.992042,0,9.74893,16.82751,4.5893073,0,0,0,0,0,0
490,5.956431,0.33432022,0,0,0,0,0,0,0.966456,0,0,0,0,1.6839416,3.7843666,8.165857,0,0,0,0.5213465,0,15.317246,5.926885
491,0.6004015,2.2960875,0,0,2.3118234,0,0,0,0,0,4.0952115,0,7.549235,9.447047,0.68151385,11.054642,0,1.6915925,2.6232524,2.088282,1.2253745,5.045828,0
492,0,0,0,0,0,0.9324937,0,0,2.0201948,0,0,7.9215817,0,1.3063189,0,0,0,0,0,6.0294137,0,2.7915013,0
493,0,0,0,1.3411158,0.7553732,4.089898,0,0,0.08152305,0,0,0,0,0,5.8913307,20.449799,1.7165015,1.9222429,3.5636117,0,1.3348294,0,0
494,0,0,0,0,0,0.74651057,0,0,0.92328227,0,0,6.597262,2.9508655,8.63974,0,7.62696,0,0,1.7616237,0,0,0,0
495,0,0,0,0,0,9.677549,0,0,0.33204472,3.7583532,0,0.31374148,0,0,0.18490022,0.8377462,1.0043194,6.7840366,4.59043,6.8074994,0,0,0
496,0,0,0,1.0325321,0,3.8436038,0,3.7488875,0.34336406,0,1.247579,0,0,0,1.6537297,0,0,0,0,0,0,11.15045,0
497,0,0,0,20.082195,0,18.068644,5.2986374,9.659796,0,3.6981566,3.661448,0,0,0.8369576,0,8.66429,0,0,0,4.29796,0,0,4.4533987
498,0,0,4.660577,0,5.1140575,12.916223,0,0,0,0,0,0,8.715959,6.9430795,2.3285728,19.566708,0,2.5098574,0,0,0,6.1713862,0
499,0,6.011216,0,25.426878,10.100586,22.439705,0.85617125,8.756862,0,0,0,0,0,23.8304,1.056536,42.522026,23.548662,0,10.176815,4.806719,0,15.530701,19.938593
