x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
529,1.1358433,0,12.74749,0,0,7.015663,4.543284,0,0,0,7.6497746,0,0,0,0,0,0,0,0,0,0,0,0,0,25.838299,3.8828166,0,0,2.1643748,16.953016,0,0,5.378144,12.141213,45.020252,9.616432,0,0,0,0,24.883034,15.320191,2.6064138,0,11.30757,10.074942,16.13735,14.632661,0,0,18.591637
530,0,0,10.208441,0,4.2259398,7.6871686,9.170132,0,0.28774264,0,6.804167,0,0,0,0,0,0,0,0,0,0,0,8.507332,0,20.515667,7.7733536,0,0,6.03239,13.690905,0,0,27.142103,5.545013,31.893967,5.1461535,0,0,0,7.279746,13.000163,0,2.8056605,0,27.190886,0,8.1305275,0,0,0,31.106873
531,0,6.1296077,7.329526,1.5573705,0,8.456711,4.2608204,0,0,0,16.061707,0,0,0,0,0,0,0,0,0,0,0,2.8491993,0,18.5369,1.2967902,0,0,6.039042,22.155956,0,0,0,0,46.810966,0.2688114,0,0,0,0,5.8884716,0,11.899602,0,27.315138,0,14.273941,0,0,0,14.919033
532,0,0,19.848639,0,0,1.86673,9.314499,0,0,0,27.151144,0,0,0,0,0,0,0,0,0,0,5.0634046,0,0,18.644524,6.4549413,0,2.0885398,0,16.119429,0,0,16.87646,15.1799135,33.849926,12.679792,0,0,0,2.7737398,17.143467,0,2.2820396,0,2.5063248,3.8585713,15.999638,0,0,0,5.9967756
533,2.6821322,0,5.218176,3.658436,0,16.067604,10.82312,0,0,0,23.545862,0,0,0,0,0,0,0,0,2.1269546,0,22.136093,4.3040414,0,18.043303,0,0,5.139665,3.6866887,22.92366,0,0,15.01835,15.583489,12.755828,10.3301,0,0,0,9.684675,19.500164,0,11.276151,0,18.065998,15.824821,15.526979,15.446959,0,0,19.514694
534,2.430158,0.41235974,16.184406,0,0,4.3780017,0,0,0,0,4.23397,0,3.2371926,0,1.1412381,0,0,0,0,0,0,12.920552,3.0812666,0,3.8450713,11.746922,0,5.2136607,1.2110318,16.637905,0,0,10.126794,0.5923609,54.08936,4.45298,7.4745193,0,2.3945336,0,0,7.717358,0.82204056,5.0555696,22.770601,12.084608,13.478641,0,0,0,4.8738575
535,0.99657816,1.2235307,1.138614,0,0,0,3.507917,0,0,0,8.644757,5.582391,0,21.378105,0,0,0.050862074,6.194322,0,3.4482706,1.7595125,55.23558,1.6219829,1.7109478,8.154931,3.079158,3.356207,4.985268,4.4663944,6.6459723,0,0,18.405087,10.449329,0.040891174,6.1875844,8.963273,3.4066777,5.433451,3.6733885,8.679484,0,4.4613705,3.7433853,4.633049,10.838028,12.779211,3.0130155,11.939947,31.32901,0
536,1.1434752,0.82750905,14.94852,0,0,0.5766878,0,0,0,0,0,4.081646,0,16.783968,1.5264782,6.456702,0,0,0,0,0,8.557857,6.794318,0,0,0,0,8.664776,0.17282145,10.545914,0,0,18.67157,9.248698,24.087004,5.114671,0,0.36443183,5.823861,1.4035909,0.41327053,1.8426898,0,7.355488,8.755624,3.1169384,0.8101117,0,0,7.583124,6.096054
537,0,0,0,9.159805,0,0,0,3.9289262,1.2840058,0,0,0,7.502066,0,7.2845078,0,5.767486,0,4.266311,8.7889805,7.346341,27.411682,2.6998775,0,3.9392664,4.4221144,2.5774083,0.22773962,0,0,11.136455,0,0,0,4.430396,0,3.9790852,6.938469,9.122253,0,0,1.6216146,0,0,0,0,0,13.976899,8.30044,19.988329,0
538,1.9120296,0.2085417,0,8.157564,4.0998073,0,0,0.8381791,3.9057655,5.614971,0,0,3.424075,0,5.865135,23.783875,9.80001,8.255506,0,20.895441,7.159286,0,0,7.555306,0,0,0,6.3343053,0,0,16.909018,9.408165,0,0,0,0,0,0,0,0,0,4.310942,0,30.745872,0,0,0,4.6993723,0,0,0
539,0,0,5.2462144,11.879489,0,0,0,0,0,0,0,0,0,0,0,0,4.4248543,0.43874383,0,6.9195495,10.198346,13.687164,0.65525585,0,0,0,15.116437,2.3933377,2.054877,0,0.3286916,0,0,0,0.31589264,0,2.9400787,9.817012,2.2548172,2.2116015,2.05274,2.2777255,0,24.33931,0,0,0,0,0,20.582779,0
540,4.9745464,0,3.9780195,0.5010534,0.82114214,0,0,0.84122115,4.5418305,0,0,4.5258803,0,7.021018,0.70470726,0,0,0,0.028268801,3.401713,4.0533347,2.848793,0,1.7154913,0,0,9.523031,6.0553017,0,0,0,0,0,0.86814964,0,0,0,7.683876,0,0,7.61535,0,0,8.154927,0,0,0,5.7171574,1.6690419,11.87458,0
541,0,2.3760805,0,13.701598,7.3629546,0,0,0,6.043082,10.7385,0,0,8.43958,0,2.064796,1.1696681,8.395172,0,0,18.410484,9.8200035,6.1155457,0,4.217202,0,11.154888,18.523092,0.8738364,0,0,13.744646,2.1917133,4.348032,1.5551496,0,0,0,11.59672,0,2.118234,0,0.35769653,1.5359802,12.106757,0,0,0,6.4128203,6.146883,11.792883,0
542,0.3300467,0,1.5340127,4.6707187,3.661905,2.9699626,0,0,1.2502701,0,0,0,0,0,0,5.530927,6.3496222,8.528018,0,0,7.523817,4.7943225,0,3.0187566,5.0229673,3.609193,0,3.235568,0.7571421,0,8.0588455,0,0,0,0,0,0.4755656,0.27117667,3.8061924,0,0,0,0,0,0,0,0,0,0,6.9949327,0
543,0,4.698489,3.9460216,4.4975095,0,0.40805843,5.618922,1.7180208,0,0,0,0.10703312,0,17.38511,0,0,0,4.7785034,0,0,0,13.043567,3.0181544,0,4.001828,0,14.283784,0,4.5368176,2.8427002,0,0,0.68002933,0,0,0,3.5884447,1.1375201,0,0,0,14.865795,0,0.42305088,0,5.2867055,3.1030443,0,0,0,0
544,0,7.1401434,2.8255062,4.2372766,0,0,0,0.4779075,3.6875472,3.0628474,2.522148,0.8933809,0,0,1.479294,5.4597535,0.5290995,0,9.927658,3.145066,5.898531,3.1617289,0,2.345731,0,0,0,5.5945754,0,0,0,1.1688052,0,0,4.8384666,0,2.9070895,0,5.6476846,0,0,0,0,4.557133,0,0,0.6225191,0,6.5919075,4.6674676,0
545,0,0,0.6243638,7.4969454,0,0,0,0,3.9999087,0,0.039271116,0.02139632,0,2.695082,0,0,0.23231666,13.495946,0.9841116,0,3.2271638,0,0,2.4751992,0,0,5.5954547,0.17994924,2.350342,0,9.777319,1.3534216,0,0,0,0,1.616586,1.8068932,5.916465,0,0,0,0,4.523294,0,0,0,9.340079,15.650152,6.555933,0.17901766
546,1.8514577,5.5040965,0,0.03136981,0,0,0,0,0.7937287,0,0.84326285,0,0,0,1.0136166,4.553762,0,0,1.0623333,0,2.3196323,0,0,2.2645612,0,3.632628,4.205014,0.9792366,0,0,0.67246085,4.359583,0,2.263507,0,0,2.8304462,1.980297,0,0.0995344,0,1.3015716,0,1.975784,0,0,0,16.32552,0.45737344,4.7861114,0
547,0,0,0,3.9896293,0,0.60929054,0,1.475031,2.10116,6.9022713,5.99043,4.2989564,0,32.51425,0,0,0,0,1.9633138,6.43908,0,3.6456034,0,0,0,4.4126935,5.6694245,5.9160085,0.13834915,0.04198998,0,0,0.17539546,0,0,0,0.60155046,0,0,0,0,7.490932,0,6.1520877,3.5695877,0.6874253,0,0,0,4.609155,1.236462
548,0,0.07886912,0,0,0,1.3495669,0,0,0,0,0,0,6.041743,0,0,0,1.6609564,0,0.5336115,0,0,10.167536,0,2.3017282,0,0,6.744043,1.9826382,0,0,0,3.8966575,7.498823,0,0,0.003096799,0.55380803,6.121561,2.0616333,0,1.215039,0,0,0.69071484,0,0,0,0,11.539775,0,0
549,0.16788909,0,0,0,1.1742369,0,0,1.3834766,0,3.9877257,0.5449053,0.7490279,0,0,1.6171311,0,3.1318204,1.701469,11.569623,0,1.0641601,0,0,0,0.2562827,0,0,2.9168801,0,0,5.8151793,1.6994946,3.3144274,0,0,0,2.1248667,2.3225887,0,0,0,0,0,0,0,3.430031,0.3151352,0,0,0,0
550,0,0.37511075,2.9586704,0,0,0,0,0,0,4.2005506,5.1681857,2.1177666,9.420442,0,0.9629667,0,0,0,0,2.8905826,0,0,11.282252,0,0.5993707,13.861802,1.6931391,1.1382501,4.558355,0,0,0,0,1.9917923,0,0,8.013218,3.136568,0.811128,3.2663338,0,0,5.834226,0,11.966973,7.39877,0.24935646,3.4751835,7.8214545,0,4.023687
551,0,0,0,0,0,1.5288196,0,0,0,0,0,4.1261415,22.13275,0,0,0,0,0,6.766489,0,0.3443249,0,5.403398,0,0,2.055592,6.4827223,0.8731919,0.003295842,0.4812071,0,0,4.7213297,3.0918136,0,2.6446815,5.6107755,2.2318845,3.6844707,0,0,0,0,0,0.47670957,4.9723983,4.1089797,0,0,12.281816,4.1758394
552,0,0,0.796923,0,0,0,1.2741805,0.42077303,0,6.8614883,0,3.8069224,1.6052026,16.711838,0,0,0,0,0,0,0,0,6.3370295,0,6.0456867,6.8054914,8.990245,1.3213893,4.971225,3.5905688,0,2.7542849,2.9148088,0,0,2.1344287,3.1853528,4.5150247,0,2.1500347,0,0,0,0,5.6837554,2.613297,2.0628304,0,0,8.099831,3.1928725
553,0.2027636,0,0.036515433,0,2.6341476,0,2.259372,0,0,0,5.034252,0,10.10079,6.4682345,0,0,0,0,0,0,0,0,0.2534219,0,0,0,0,0,0,0,0,0,0,0,0,0.8385518,0,0,0,0,4.2811937,5.4542375,0,0,0.6033623,0.4452937,2.2151496,0,0,0.7894485,0
554,5.6062717,4.1751266,0,1.9098222,0,0,0,6.8010225,3.161863,0,16.968893,5.135718,7.125334,0,0,0,0,3.301879,0,0,0,0,0,0,0,0,0,0,0,0,2.5732348,0,0,0,0,0,0,0,0,0,0,1.1994168,0,1.834832,0,0,0,0,0.6745471,0,0
555,0,0,0,0,0.5106481,0,0,0.6092158,2.016345,2.8556933,0,0,1.5712423,0,6.971899,3.0260124,4.015623,8.240167,0,15.31161,3.4897957,8.795796,0,2.720859,0,0,5.8598137,0.46749473,0,0,28.134123,0,0,0.04761747,0,0,0,0,0.18772158,0,0.038269922,5.0051875,0,0,0.09204056,0,0,4.173646,4.1224804,4.623035,0
556,1.1958323,0,0,0,1.0781074,0.33431217,0,1.0885962,2.6624334,2.3615906,15.590326,0,0,0,0,0,0,0,9.298817,0,0,0,0,2.3179965,1.089347,0,3.7380762,1.1037109,0,0,15.567154,0.1105382,0,2.9326725,3.015015,2.9058905,0,0,4.082298,1.311773,0,6.2957287,0,4.135636,0,3.5870345,0,0,12.241188,0.763383,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5649972,0,0,0,0,0,0,0,1.3300209,0,0,8.166354,5.311065,0,0,4.873084,2.5470047,0,0,2.9030719,0,0,0,0,0,0,8.651542,0,0,0,0,0,7.1188316,10.867348,0,3.482293
558,0,1.5423814,0,5.6631308,0,0,0,5.2106385,5.860939,3.1207187,0,0,0,0,0,21.77415,9.268993,5.64317,3.1833925,0,4.622958,0,0,0.32778516,0,0,0,0,0,0,6.099065,0.36591816,0,0,0,0,0,0,0,0,0,0,0,0.7749308,0,0,0,0,9.360695,0,0
559,0,2.6649344,0,0,1.6644915,0,0,0.9719929,0.16909221,0,0,0,0,0,1.275274,0,0.638775,12.219095,0,3.3729448,1.7510692,2.9909766,0,0,0,0,0,0,0,0,10.783532,0,0,0,0,0,0,0,0,4.329971,0,0,0,0,0,0,0,0,1.1411488,0,0
560,0,0,0,0,7.871591,2.876775,0,0,0,1.6399949,0,0,8.090271,0,5.049101,0,0,0,0,8.185245,0,0,0,0,1.0273077,0.97009957,9.92067,0.2195658,0,0,4.7599864,0,0,0,2.4697623,0,0,0,0,0,0,6.8743353,0,0,0,0,0,0,13.269613,1.5859782,0
561,0,2.5156941,4.5535474,0,4.863174,0,0,6.9562554,1.3343531,0,0,0,0,0.48710027,2.809402,15.615516,2.6260529,12.829635,2.3914967,2.1186836,1.506073,0,0,1.9255962,0,0,0,1.5086699,0,0,1.120103,1.6589646,0,0,0,0,0,0,0,0,1.6730675,0,2.5992076,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,11.693043,2.5603042,0,2.31824,0,0,0.106720634,0,15.934033,9.826286,5.204131,0,0,1.3912423,0,0,5.1017337,9.463877,1.137534,5.3372784,1.2853266,0,0,4.706829,1.1494272,0,1.594406,6.5327306,1.0042559,3.9508457,2.6615036,9.17108,0,0.7988016,0,10.927669,7.1788397,13.007524,3.1909797,2.251116,9.74552,3.3091354
563,0,0,4.7455263,0,3.2049606,0.29436347,0,1.0810841,2.0523846,0,0.031717867,6.401843,2.2336035,27.635292,0,3.7836964,0,0,0,1.0103506,0,0,0.8569129,0,0,0,1.6313975,3.6026163,0,6.7576647,0,2.7061183,14.314001,2.9076796,0,0,5.749036,3.4632082,1.2482139,0,0,20.857306,2.1766994,1.14076,0.32111642,0,0,0,0.28830892,0,2.7406375
564,1.9073602,4.1251817,0,1.7421203,2.5845203,0,0,0,0,0,0,0,0,0,0,0,0,0,15.093211,0,2.1699107,10.335734,4.380543,0.5825975,0.55397254,6.88675,0,0,1.8211116,1.2693928,7.762304,0,0,0,4.567131,0,0,0,0,0,0,6.304755,0,1.3506218,0.46184736,0.006548239,0,3.2280235,4.0716257,0.24297674,0
565,0,0,0,4.3069777,4.08598,0,0,0.42618164,0,1.5493393,0,0,18.388794,0,4.978165,4.1828136,0,0,10.55931,2.6817398,0,0,0,1.995526,0.5981792,0,18.689486,1.9749086,0,3.3139744,0,0,5.703406,0,0,0,0.7803832,5.9786897,0,0.12877381,0,0,0,1.4864972,0,0,0,5.5209007,7.3748302,1.844796,0
566,1.2220237,0,1.6998913,4.382745,0,1.269557,0,3.8471136,0,12.207215,13.8438425,0,0,0,1.4766372,2.035307,5.3982053,0,0,0,0,6.510522,0,1.0651479,7.4334693,0.08195112,6.419191,1.4802657,3.3674545,0,11.982652,1.3887768,4.1772075,0.18268335,4.4659634,0,0,0,4.9274864,0,3.118555,0,0,6.1593657,5.425669,0,0,0.14665672,11.097122,2.6627727,1.8379937
567,0,0,0.69588786,0,0.16250369,0.8804959,0.5888549,0,0,0,0,0,0,0,0,0,3.9707403,6.5554523,0,3.2813962,0.46268335,3.7441406,0,2.2535746,0,0.09376676,3.726738,1.2306316,0,1.0160371,0,0,0,0,0,0.3333211,0,4.094203,2.909257,0,0,14.397825,2.4022973,0,0,1.9698809,0.9683827,11.934756,8.008483,12.17387,5.667999
568,0,0,0,0,0,0,2.5482788,7.2183456,2.6087039,0,0,0,0,6.026726,0,17.741014,1.9011998,6.1487784,0,0,0,0,2.4224086,1.3032477,1.8482058,3.181307,4.9120483,2.1544309,2.7723215,0.70363945,0,0.9622754,1.1697469,0.40082085,2.0454886,1.4349852,4.6376314,1.6384839,3.9717088,0,0,0,0,3.6657684,1.5818626,2.391462,0,2.71175,7.1960793,7.281157,0
569,0,0,0,0,0,0,5.2886376,5.816735,0,1.2889717,0,0,0,3.6045234,0,0,2.3290706,0,0,0,0,2.3657305,2.3739438,1.7482867,0,3.6924665,2.1370869,0,0,0.6859895,13.396262,0.8993709,0,0,0,1.0152199,2.2243774,0,0.9462578,2.1345413,0,0,2.2364085,1.168219,6.081726,0,6.548747,0,0,0,6.2549295
570,0,3.712299,0.11413084,4.379937,7.104964,2.8978653,0,0,0,0.28054953,0.13927309,0,2.8315954,0,1.7103957,0,0,0,0,0,0.8960466,9.591854,0,0,0,0,3.286162,0,0,0,4.4790936,0,0,0.96936417,2.2452426,0,0,0,0,0,7.7922015,0,0,0,0,0,0,6.6242647,5.39078,0,0
571,0,6.556541,0,0,0,0,0,6.4616227,6.0256996,0,0,0,0,0,0,23.078169,0,6.679952,0,0,3.409448,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7006296,0,0,0,0,0,0,3.3349643,0,0,0,0,0,0,0,0,0
572,0,2.4555376,0,3.5237565,9.593509,0,0,0,0,0,0,0,2.950048,0,4.103388,9.578141,5.1117396,16.491837,0,5.4666924,0.9664303,0,0,0.1292808,0,0,0,0,0,0,14.452252,0,0,2.120354,0,0,0,0,0,1.3126549,0,0.24408557,0,4.263738,0,0,0,0,8.279116,0,0
573,0,0,0,0,0,0,3.1951253,7.954749,0.07010637,0,2.0956526,0,0,0,3.7421432,0.0474165,1.8833073,2.9708397,0,11.247967,0,6.676972,0,0,3.3320315,0,0,0,0,0,13.678256,2.4366953,0,0,0,0,0,0,0,0,0,1.2881327,0,13.272857,0,0,0,0,0,0,0
574,1.8849856,0,1.1405301,0,2.274597,0,0,3.7895184,0.83531123,6.5832124,4.271101,0,0,0,0.045945223,0,1.0420259,6.090755,0,1.8679906,2.7416966,1.344213,0,5.5991945,1.0395116,0,0,0,0,0,15.778066,0,0,0,5.5739293,0,0,0,0,0,0,0,0,3.9399836,0,0,0,0,6.3776026,0,0
575,0,0.61726725,0,0,0,0.33113703,0,8.681344,3.212839,3.4134014,0,0,14.078974,0,5.8441157,20.99522,5.288814,12.492878,0,3.9155493,0.8938879,2.2426577,0,0,0,0,0,0,0,0,19.86112,0,0,0,2.6977243,0,0,0,0,0,0,0,0,0,0,0,0,0,7.178684,0,0
576,0.424792,6.666042,0,1.5623429,3.1500716,0,0,0,2.1643088,0,0,0.8102606,0.73081416,0,4.279315,0,4.2506995,4.0105186,0,0,0,0,0,0,0,0,0,0,0,0,12.671619,0,0,0,4.8536525,0,0,0,0,0,0,14.658611,0,0,0,0,0,9.434392,1.8701555,0,0
577,0,0,0,0,1.6020314,0,0,5.155431,0.2558408,0,0,0,0,0,5.0325627,10.253791,0,14.7721405,0,5.577474,5.587377,0,0,0,0,0,0,0,0,0,7.0912476,2.6532588,0,0,0,1.6711775,0,1.1166898,0,0,0,0,0,0,0,0,1.343408,0,1.0968665,0,4.7247496
578,0,0,0,0,5.7608666,0.93494093,0,2.0897467,0,0,0,0,0,0,1.4702461,0,2.1521757,11.1102,0,0,2.9690294,0,0,5.065,0,2.9515793,0,0,0,0,19.903233,0,0,0,0,0,0,0,0,0,2.366832,0,0,4.539094,0,0,0,0,5.621199,0,0
579,0,4.09111,0,1.3721406,0,0,0,2.9815552,0.8727091,0,5.70279,1.6517693,0,1.7895287,0,2.7702754,1.4283946,0,11.99965,8.595103,0,0,0.39496183,0,1.5118074,0,0,0,0,0,0.9470331,0,0,1.524697,1.2382554,0,2.4768126,5.123377,2.468874,0,0,13.093751,0,0.7726115,0,1.6922066,0.7655891,8.308729,1.3893718,12.645721,0
580,0,5.0541344,0,0,0,0,1.8167623,2.7058842,1.3730165,0,0,0,0,4.5217266,0.4801604,0,7.037957,9.899956,0,0,0.70819116,0,0,3.2103107,0,0,0,1.1061033,0,0.23739292,20.913223,2.0860443,1.0303829,0,6.227746,1.661,0,0,0,0,1.1251436,0.7747362,0,1.0448169,0,0,0,3.4587252,0,0,0.38207096
581,1.8502566,0.29966223,5.4899178,0,0,0,0,0,0,0,0,0,0,2.4484851,0,0,0,0,13.174191,0,0,0,1.1667709,0,0,0,5.596223,0,0.90856385,0.37663674,0,0,0,0.66140735,0,0,0,0,0,0,0,3.9888403,0,0,0,1.259421,2.0696297,2.0095406,2.3948565,0,5.924401
582,0,0,3.2539814,0,0,1.2366078,0.30020624,0,0,0,0,7.7277713,0,20.4569,0,0,0,0,6.074447,0,0,0,8.130302,0,14.473811,9.213314,11.2003565,3.73775,4.92328,10.241884,0,1.1426225,4.6384554,2.6346464,2.3248856,7.539648,3.541818,7.2888045,0,1.3637285,0,0,0,0,6.75681,9.27322,4.5521326,0,1.3063774,0,5.7431507
583,1.2779891,1.9603032,0,4.9261622,0,0,2.8535604,0,0,0,0,3.5541146,6.968138,15.703138,0,0,0,0,0,0,0,0,0,0,0,2.175415,0,2.590979,3.0693524,0,3.180922,0.9506507,0,0,0,0,5.3625717,0,3.610584,0.3044567,0.051256757,5.8555255,0,13.961632,2.9702196,4.6011786,1.1815912,0,0,7.638801,2.6366792
584,0,0,1.6375943,0,0,0,0,0,0,0,13.081611,0.26644984,0,3.235136,0,2.1363244,0,0,4.613089,0.26335636,2.9747279,15.642958,0.12336238,0,1.7925065,5.487447,0,0,2.6534576,0.44350532,0,2.493655,16.767517,0,0,3.9951468,3.4408062,0,3.8467023,3.9886136,3.279068,0,4.2045317,0,4.3327365,4.548025,3.7157524,7.2294664,2.7632701,19.500814,0
585,0,0,0,0.65410125,0,0,2.35224,0,0,0,0,1.3917481,0.76002294,3.9675915,1.3376849,0,5.2859416,1.9883035,4.297816,0.07874315,0.5018394,0.6906383,2.267981,0,5.238629,0.8668977,0,3.4194307,1.233394,0.5392669,0,5.9220586,0,0,0,0,1.3803377,4.0682664,0,0.91431123,0,0,0.61702865,0,6.6223845,1.9959466,1.523479,1.4784776,0.33030012,1.9523228,4.093672
586,0.3549366,0,0,0,1.13667,0.92117786,2.7999785,0,0,0,7.4804206,0,0,0.74555767,0.35512966,0,0,0,0.5905469,0,0,6.554559,0,2.2957668,4.657043,0,14.362636,0,0.1431881,2.3028102,0,2.107457,6.6503673,0.3550719,0,3.423486,1.0500839,0.50569403,7.8084784,0,0,3.238614,2.2367792,0,9.302001,2.6279323,0,2.6218522,0,0,0
587,2.320156,6.5200725,2.0384648,4.9119287,0,1.8679627,1.1878622,11.659557,0,5.4223924,6.244641,3.6175086,3.2448707,8.958447,0,2.348619,0.4369667,0,0,0,0,0.11923204,2.554799,3.802998,0,0,0,0,0,2.548498,17.32463,0,1.956703,1.9321896,2.7984996,0.11950695,4.8161,7.916771,0,0,0,4.861665,0.5310355,0,6.0439243,4.5978484,4.200756,1.0844004,11.393153,0,0
588,0,0,0,0,1.8087294,0,0,0,4.11235,0,0,0,7.619827,3.92998,1.8776709,19.315804,8.478523,10.2038355,1.6330942,0,1.0156398,0,0,4.6971407,0,1.5044224,0,0,0.08835412,0,13.604697,0.21037011,0,0,0,0,0,0,0,0.12977253,0,5.4279838,0,1.7961587,0,0,0,0,10.977599,0,0
589,0,0,0,2.94187,0,0,0,0,0,10.482525,6.3817396,0,7.9711347,0,0,4.0686846,1.1778618,6.472588,0,4.793481,3.7515972,0,0,3.9173393,0,0,0,0,0,0,0,1.714119,0,0,0,0.03594117,0,0,0,0,0.14035742,15.879338,0,0,0,0,0.02308271,5.0606585,2.8463838,0,0
590,0.050854053,0,0,0.3571996,2.8316052,0,0,0,0.9326614,0,0,3.779915,0,2.3127165,0,0,0.64399016,19.420944,11.895866,6.122821,0.92171514,0,0,0,0,0,0,0,0,0.6370016,12.562397,0,4.140331,0,0,0,0,0,0,0,0,3.9411223,2.4475596,0,0,0,0.870716,0,0,8.348854,0
591,2.5806935,0,0,0,3.106859,6.7885504,0,0,1.9855763,1.9094471,0,2.5112054,7.09521,0,0,0,0,0,0,0,0,0,7.6171303,0,5.688552,2.9479918,0,3.9539766,0.8232458,1.7516967,0,6.9865813,11.469494,0,0,0,0,0,0,0,0,4.7274914,0.29601082,1.5005846,0,0,0,7.177471,5.636249,0,0
592,8.923487,1.4892058,11.893766,0,0,0,10.912681,0,0,0,0,0,0,1.3846824,0,0,0,0,0,0,0,0,9.96657,0,17.458397,12.624666,0,0,9.025342,11.568706,0,0,7.460634,4.782741,13.093368,7.9841723,6.8309183,5.311943,0,6.455175,2.4222026,0,3.3713107,0,13.474548,11.827912,10.908939,0,0,0.55182296,5.364327
593,0,1.579565,0,0,0,0,0,0.58144933,0,11.053985,0,3.2545,0,20.065441,2.7054417,0,0,0,3.0574758,0,0,0,4.3764715,0,0,6.1832385,0,0.5014454,1.0189533,4.364138,0,0,5.652956,0,0,0.18946794,5.1370907,1.793427,0,0,0,0,0,0,4.4664016,5.0683813,0.79619575,0,0,0,0
594,0,0,2.0297115,0,0,0,0,0,0,0,0,3.8529887,0,4.8305645,1.3251626,0,0,0.2574233,0,0,0.5296768,13.212603,3.4802513,0,0,0,4.110681,4.7855487,0,1.445518,0,3.2505035,12.963724,0,5.335283,1.817697,7.447521,4.2295256,0.5052015,6.295366,0,0,4.4444003,0,5.618104,13.820414,6.446967,0,2.2996142,2.7604153,1.3748107
595,1.7063631,0,0,0,0,0.34996352,0,0,0,0,0,2.811368,0,12.209527,1.44303,0.76957613,0,0,0,3.321976,0,6.8558393,5.270962,0.20659526,9.18112,0,8.98714,2.665465,0,0.29640648,0,3.3210847,1.282645,2.498453,0,2.259717,3.573494,2.8660715,1.1324254,0.67454296,0,0,4.725495,0,7.1814027,1.8523424,0.5149816,0,0,0,3.0200422
596,0.091304235,0,6.0782375,0,0,3.02616,0,8.433146,0,3.5450003,5.9119325,2.5671957,11.518413,14.007109,0,0,0,0,0,0,0,9.59468,4.6576524,0.34844992,0,0,0,1.51792,0.37718832,4.980899,0,0,8.514261,1.7826644,0,0,5.8246236,1.4872096,0,3.1776378,5.274776,0.09570094,1.6864903,8.069093,4.1986117,6.3132668,1.785566,0,1.8065773,8.458577,0
597,1.777332,0,1.2750676,2.7935727,0,0.6805363,0,0,0,0,3.4493997,2.9433606,0,6.9957285,0,0,0,3.1134117,3.0763824,0,0.40935287,0,1.8958485,0,2.9508293,4.0768776,10.399799,0.851173,0,3.2206225,0,0,5.0735903,4.079365,6.940075,5.5721517,0,7.0924234,2.2390776,0,1.7923234,0,0,7.294014,0,0.5057114,0,3.8378081,0,7.797251,0.15036488
598,0.26099205,0,4.0220137,0.48061094,8.050032,0,0,0,0,0,16.596252,7.4750896,17.088985,16.172085,0,0,0,0,0.5141479,0,0,5.280062,3.3589296,0,1.8400699,2.6026316,7.6226683,2.7613032,0,1.3927197,0,1.8469806,0,1.8259526,17.681767,0,5.672045,0.38127872,2.570969,0,1.2565947,0,2.7164588,4.212488,7.6221595,5.098638,5.6866126,0.9144679,0,2.611301,0
599,1.1602008,0,0,5.4342933,0,0.2181862,0,0,0,0,1.7435154,1.1907501,0,3.374144,0.48113388,0,0,0,14.132445,1.3371135,0,0,3.2512846,0,2.1082203,0.6266553,12.963806,2.8332038,0,7.135248,0,0.56345105,0,0,4.656422,3.9029474,6.191626,2.7322419,2.6895375,0,0,0,0,0,0.55573875,6.9535117,0,0,0,0,0
600,0.6590621,0.12576109,0,1.834386,0,0,0,0,0,0,1.2360908,3.747476,1.863299,12.065025,0,0,0,0,0,8.104119,1.4467183,18.355822,0.20562829,0,0.13346767,8.591956,2.9995568,2.1249464,4.5834846,1.6773357,0,0,6.209448,2.3037975,2.4285963,0,4.0936527,3.6106217,0,2.974701,7.921813,0,2.2083306,1.0161655,2.40879,8.451508,0,0,0,1.7486216,4.6410747
601,0,0,0.07828763,0,0,0,1.6862055,0,0,3.2847214,7.8976583,2.8573282,0,5.266997,0,0,0,0,0,0,0.53386676,0.26379976,2.1892698,0,2.03278,0,13.183777,0,2.857331,4.411588,0,0,0,1.0184366,0,2.7812026,6.914961,4.5326037,6.7101684,0.136064,0,0,0.33267426,0,0.052240778,4.2386417,5.423852,12.7145195,0,0,10.365878
602,0,0.49300575,0,0,0.729003,0,6.0295424,0,0,0,17.5134,8.335081,0,29.138628,0,0,0,0,0,0,0,0,5.9106507,0,2.9113095,0,5.811879,6.7649803,1.0581293,1.2475445,0,2.6766155,10.280604,0.8349559,7.7310553,2.5231438,1.8646557,1.185447,5.6489406,4.1808186,4.26942,0,0.008130681,0,21.416166,9.228299,8.462405,0,0,0,0.0196382
