x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021
522,0,0,2.5692337,1.0580605,2.150651,2.391359,1.703941,0,1.689391,1.8439637,0,0.043493673,0,0,0,0.90618515,0,0.2883933,0,0,3.5358136,0
523,0,0.38075167,0,0,0,0,0,0,0,0,0,0.32384232,0,0,6.161922,1.1415515,0,0,1.9840417,0,0.67551494,0.024684094
524,0,0,0,2.4230204,1.4857405,2.1240578,2.9046462,0,0,0,0,1.4671859,0,2.5341804,0,0,0,0.1332256,0.011504605,0,0,0.5679743
525,0.2448603,2.7345023,0,0,0,0,0,0.731415,0,0,0,0.90362525,0,0.26590735,0,0,2.1815922,0,0,0,0,0
526,0,0,0,0,0,1.5988029,3.7103813,0.61671895,0,2.3531597,0,1.907439,4.071224,0.077556096,7.5609202,0,0,0,0,2.9795406,0,0
527,0,0,0,0.79956985,0,5.941221,0,0.31135783,0,1.1288526,0,0.54067403,5.70465,0,0,0,2.539785,0,0,0,0,0
528,0,0.47492355,3.467606,0,4.9532294,0,1.3177791,0,0,0,0,1.7538531,3.987271,0.66823304,0,0.124080494,0.64633375,5.30596,0,0,0,0
529,0.3919395,0,0,0,0,0,0,0,0.035590213,0,0,0,0,0,1.4582807,0.57219166,2.2425315,0,0.87531674,1.9618953,3.1606922,0.2690561
530,0,0,0,2.4238346,1.2528331,0,1.1672393,0,0,0,0,0,0.9146356,0,0,0,0,0,5.03089,0,0.30591962,0
531,0,0,3.2617283,0,3.2935822,8.67823,0,1.2015682,0,0,0,0.021436596,0,0,2.5482848,0,0,1.9461501,0,4.4643455,3.0948803,0.33471772
532,0,0,4.2296863,0,0,0,0,0,0,0,0,0,0.34934625,0,0,0,1.8983332,0,0,0,0,0
533,0.84829676,0,1.4606158,0,0,0,1.794215,0,0.2193142,0,0,0.5352763,0.0813427,0.99792564,2.8439522,0.03942005,0,1.7638882,0.70891637,0,0.25997758,0
534,0.75885457,0,0,0,0,1.1359917,0,0,1.4426038,0,1.8668638,0,0,0,3.5327094,0,0,0,0,2.8168888,0,0.105504826
535,0.061707824,0,0,2.7398064,0,0,0,0.9591562,1.1927088,1.0345949,0,0,2.0246184,1.2794585,7.8699,0,1.8273904,0.32706818,9.312762,0,0,0
536,0.113498285,0,0,0,0,0,0.061772805,0.5358457,0,0.3621626,0,0,0,0,0,0.07253166,0,0,1.1932315,0,0.8577681,0.11934309
537,0,0,0,0,0,0,0,0,0,0,0,0,3.3932335,0,0,0,0.80492455,0.8737556,0,4.6169224,0.23099032,0
538,1.589003,0,0,0.3277186,0.01140506,0,0,0,0,0.47990873,0,0,0,0.14422111,0.039917376,0,0,0,0,0,0,0.32066432
539,0.017690757,0.44141084,1.9465845,0,0,4.012727,0,1.9990044,0,0,2.0535893,0,0,0,0,2.4817789,0,0,4.7694407,0,0,0.7661758
540,0.47388566,4.6585455,0.5246982,0,0.6542915,0,1.3355542,0.8268754,0.53863984,0,0,3.9578295,0.7586518,0,4.6826205,0,0.045942128,0,3.6041167,11.454596,0,0.48429957
541,0,0,7.463685,0,0,0,0,0,0,0,0.10726686,0,0,0,2.7588372,0,0,0,0,4.109681,1.5848374,0.06780762
542,0,0,0,0,0,0,0,2.9905066,0,1.6011839,0,0,0,0,0,0,1.228638,0,0,3.7048633,0,0.50861627
543,0.049545843,0,0,0,0,0,1.2796667,1.1394325,1.2071579,0,0.4155549,0,0,0,0.68915796,0.4041999,0,0,0,1.132407,0,0
544,0,1.621147,1.2397093,0,0,1.9729269,0,0,1.48563,0,0,0,0,0,1.0564877,0.00243556,2.6547012,0.7124839,0.9093447,4.3130674,0,0
545,0,2.3854227,0,3.7977042,0,0,0,0,0,0.61677575,0.31781495,0,0,0,2.1551998,0,0,0,0,0,0,0.37436897
546,0,0,0,0,0,0,0,0,0,0.31417102,0.1561051,0,0,0,0,0,0,0,6.4473205,2.1804054,1.2583684,0.2583325
547,0.40763682,0,0,0.97444797,1.2783964,2.2015114,0.04212883,0.2572767,0,0,0.61373913,0,0,0,0,0.3280895,0,3.1733766,1.0093604,4.6919684,0,0
548,0.30496106,0.19496466,0,0.46615803,0,2.718336,0,0,1.5350093,0.2985753,0,2.9296117,2.0214682,0,0,0,0,1.7839713,5.8411674,0,0,0
549,0,0,0,2.0815964,0.445477,6.0163856,0.24125898,0,0.25623837,0.13922083,0.18712255,0,0,0,0,1.7478298,0,1.2797971,0.8421366,0,5.265097,0
550,0,0,0.85112876,0.5905778,0,0,0,0.39689294,0,0,0,1.3235706,0,1.4141384,0,0,2.0393782,0,6.798186,0,0,0.038812246
551,0,0.19764584,0,0,0.94842035,0,3.1022887,0,2.720083,0.23886324,0,0,0.23872018,0.6945813,0,0,0,0,0.96461195,0,0.8409976,0
552,0,3.2556427,0,0,0,3.6999965,0,0,0,0,0.025491158,0,0,0.64656115,2.9698749,0.6933387,0,0,0,0,0,0.5333491
553,0.33510154,0,0,0,0,0,0.27068463,0,1.3615924,4.484849,2.5720973,0,0,0.743245,0,0,0,1.0547613,0,0,0,0
554,0,0,5.574002,0,0,0,0,0,0,0,0,0,0.28907964,0.51745033,0,0,1.855915,0.16764936,0,0,0,0.9524128
555,0,1.1311867,2.3261755,0,0.6604078,2.89176,0.14574729,0.99226177,0.42708647,0,0,0.3853414,1.5928283,0.2050407,4.0704784,0,0,0,0,0,0,0
556,0.22166395,0.732476,0,4.609005,0.80432165,0,0,0,0,2.5500114,2.0880647,0.8592878,0,0,2.1179492,2.1141024,1.4574629,0,6.804081,0,3.5610366,0.29684448
557,0.32428843,0,2.859968,0,0.41057494,8.234149,0,0,0.27732888,0,2.0551603,1.3730654,0.41197282,0,0,0,0,0,0.7931836,0,0,0
558,0.79438716,1.2580457,0,0,0,0,0,0.2112997,0.6151246,0,1.2299098,3.019161,0,0,1.2554734,0,0,4.154663,0,1.1842861,0.89370596,0
559,0.44992808,2.563383,1.4133612,0,0,2.2832289,0,0.4455837,0,0,0,0.09713788,0,0,3.4978623,1.3140974,0,1.1519699,8.5702305,1.0662488,0,0
560,0,1.2576275,0,0,1.5378577,0,1.9026716,3.0681252,1.1116761,0,0.56004274,0.81319255,1.8917451,0,0,0,3.883707,0,0,0,0.9547805,1.2017024
561,0,0,2.2912118,2.0491009,0,0.21981536,1.6145281,0,0,0.7997334,0,0.3212701,2.3996994,0.39339718,0,0.66108096,2.166518,0,0.9113638,0,0,0
562,0,0.12145557,1.9079334,2.4784915,0.64720166,3.199989,4.531705,1.2260777,3.684525,0,0,0,0.323741,1.0447305,0,2.0459,1.9057896,0,1.7094911,0,0,0
563,0.11112776,1.5690312,2.2674203,1.4489222,0,0,1.9358553,0,2.2072031,0,0,1.1277081,1.975392,0.6491479,0.42199862,0,0,0,0,2.9344184,0,0
564,0,0,2.038661,0,0,0,0,0.5065583,1.4049084,1.543672,0.28107536,0.035606153,0,0,0,0.57094955,4.061169,0,0,0,1.277645,0.8594428
565,0,6.8547025,0,0,0,8.304516,0,0,1.6224744,1.6853327,1.2394974,1.2020499,0.8914275,0,0,0.37704298,2.4991481,0,0,0,4.9714336,0
566,0,0,4.3976555,2.3358114,0,1.1036985,2.6011062,0.7082413,0.820772,0,0,1.2235149,0,0.73207384,1.6829154,0,2.1700027,1.6443526,0,4.2672353,1.1563852,1.340537
567,0,0,1.1831487,0,4.1730394,0,0,0,0,0.000993024,0,0,0,0,4.753392,0,0,0,0,0,0.37616968,0.21807116
568,0,4.1276975,0,0,3.5770323,1.0838637,2.3051193,0.7329481,0,0.22214472,1.453402,0,0,0,0,0,0,0,0,0,0,0
569,0,0,5.0793614,1.1357051,0,0,0,0.10680544,0.93883294,0,0.21509387,0,0,0,7.593987,0.16405246,0,0,0,0,0,0
570,0,0,5.5833645,1.9459689,0.4659453,0,1.5145208,2.146264,0.62765867,2.1698465,1.7219257,3.4741745,0,0,0,0.66761327,4.629656,0.28838056,3.3210435,0,2.8898017,0
571,0.5669947,0,2.1467743,0,0,0,0.2037258,0,0,0,0,0,2.9898088,0.054843795,0,0,1.3914565,0.10857994,0,3.0861883,0,0
572,0,2.1183224,0,1.5686918,0,0,0,0,3.0995953,0,0.55157053,0.120707095,0,0.8395137,0,0,0,1.8473871,0,6.633282,2.0105708,0
573,0,0,0,0.7591352,1.1932677,1.1046352,0,0,0.27758625,0,0,0,0.29493394,0,8.537234,1.4198983,0,0,0,1.3904327,1.0815117,0.21597582
574,0,0,1.8764664,0,0.30371803,0.5578715,0,0,0,2.855349,0.17089057,0,1.7823197,0,0,0,4.8718224,0,0,0,0,0
575,0.3332696,3.7914553,0,0,0.33367556,0,0,2.8700519,2.9032173,0,0.026252301,0,0,0.7371542,0,2.1111183,0,1.1491628,0.077883385,8.354676,0,0
576,0.006081843,0.5567399,0,0,0,0,0.6075981,0,0.973195,0,0,0,0,0.62022835,1.971985,0.055181738,3.2041092,4.4620633,1.5502458,3.1144085,0,0
577,0,0,4.3288636,0,0,1.6575681,0,1.9661281,0,0,1.2183927,0,0,0.97615486,0,0,0.6326368,0,4.703718,0,4.1237874,2.2403002
578,0.8475965,5.55434,0,3.5853465,0,0,1.2939482,0,1.3930074,0,0,0,0,0,0,0,1.2238549,0,0,5.779444,0.810012,0
579,0.17226192,0,0.8649022,0,0,0,0,0,0,0,2.3616629,0,0,0,0.12127347,0,0,0,1.7461696,0.34775642,0.4921675,0
580,0,1.1283077,4.0937805,0,0.63011837,1.9352406,0,0,1.2328228,0,0,1.605623,1.0651999,0,0,0.4318408,0,0,1.0187191,0,0,0
581,0,0,1.5028652,0,1.7222294,0,0,0,3.625412,0,0,0,3.80266,0,0,0,0,4.5730786,4.5142856,6.2716937,0,0
582,0,0,1.4638492,0,3.7827845,0,0,1.5366465,0,0.049685244,0,0.5381115,0,0,0,0,0,0.13094057,2.327359,0,2.2736409,0
583,0,3.4558635,3.3528264,3.332815,0,0,0,0,0,0.7626139,0.20353457,0,0,1.5659128,0.11623171,0,0,0,0,0,0,0.3402047
584,0,0,0,0,2.5381677,0,1.437419,2.2874148,0,1.2382725,0.72158027,0,1.6065705,0,4.5466347,0,0.19453281,0,0,0.64859766,1.2100405,0.012302488
585,0.5299353,0,0,0,0.72737205,0,0,0,0,0,0,0,0,1.64664,0,0,1.9451947,0.31915414,1.1449636,6.5878563,0.29632238,0
586,0.010394843,0.7891657,0,1.1743039,0,2.9832296,0,0.47997218,1.3099846,0,0,0.47533217,0,0.48909494,3.5461106,1.7270513,1.1225185,0,0,4.0857463,0,0
587,0.36268905,1.6711497,0,0,3.5856285,3.1510606,4.4848046,0,0,0.34736818,0.87739486,0,4.705651,0,0,0,0,0,0,6.5047255,0.05658865,0
588,0,1.6383573,0,0.9198124,0,0,0,0.42710626,0,0.45866656,1.6446259,0,0,0,0,0,0,0,0,0,0,0.34763443
589,1.4218491,0,0,0,0,0,0,0.31401986,1.3840324,0.015495593,0,0.97199994,0,0,0,0,1.3343264,1.4557883,3.7488413,0,0,0
590,0,0.08148862,0,5.265933,0,6.448172,1.5638129,1.199064,0.21312693,0.09465007,0,0,1.9185892,0,0,0.13387345,1.667969,1.7529975,1.8008083,3.0319822,0,0.3344676
591,0,0,0.8142079,0,0,0,0,0,3.7691488,1.776092,1.0288508,1.2709659,0,0.9304454,2.0067017,0,0,0,0,0,0,0
592,0,0,2.0358343,0,0,4.9225845,1.5355272,0.63576597,0,0,0,0,0,0,0,1.3153859,0,0,0,0,0,0
593,0.38712558,0,0,0,0,0,0.6320516,0,0,0,0,0.30857378,2.679697,0,0,1.0609676,0,1.1960045,0,0,2.236932,0.5833957
594,0,0,0,0,0,0,0,0,0,0.11593026,0.35897344,0,0,0,1.9967293,0.33551696,0,0,0,0,1.8861377,0
595,0.4092695,0.3050344,3.677184,0,0,0.6139546,0,0,1.8571789,1.094558,0.000128625,0,0,0,2.8128219,0,1.2221364,0,0.6348241,0,0,0
596,0.47687176,0.07831579,0,0,0,0,1.5157087,0,0,0.6435491,0.6108731,0,3.5196378,0,0,0,0,0.71038383,2.3181405,0,1.3160399,0.6068481
597,0,0,0.23300269,0,0.74336207,0,0.3069822,0.023877304,1.0594087,0.14313875,0,1.4594097,0,0,0,0,0,0,2.2435732,2.2301311,0,0
598,0,0,0,0,0,0,0,0,0.6095146,0,0,0,0,1.2778137,5.7233777,0,0,0,0,0,2.840531,0
599,0.03643683,0.95634216,3.3731668,0.5790248,0.32865286,0,0,0,0,0.09896469,0.018578365,1.6667552,0.23959094,0,0,0,0.5762237,0,2.5541048,0,1.7474505,0
600,0.31123504,0,3.1562915,0,1.1247474,1.1637062,0,0,0.44340655,0,0,0,3.8942735,0,0,0.4508301,0,0,0,0,0,0.8039569
601,0,0,0,2.9998865,0,0.07686938,0.5068218,0,3.7571263,0,0,0,5.6396265,0,0,0.024602272,0,0,0,0,0,0
602,0.48542035,0,0,0,0,0,4.6825576,0.34360397,0,0,0,4.506922,0,0.625098,0,0.5996135,2.1655443,3.7626982,0,0,0,0
603,0.04373104,0.7614542,1.9513221,0,0,0,5.410981,3.7144976,0,2.0790343,0,2.951649,0,0.87509406,0,0,0,5.2171664,0,0,0,0
604,0.5140678,0,0,0,0,0,0,0.15319525,0,0,0.3561083,0,0,0.48478726,0,0.25457135,0.09044239,0,0,0,1.0407845,0
605,0,0.03214532,0.47463292,0,0.002737012,1.8688613,0,1.0500876,0,4.538215,1.1688359,0,0,0,0,0,5.1718106,0,0,0,0.16921574,0.80885375
606,0,0,0,0.87121356,0,1.5491532,0,0,0,0,0,3.0569572,3.0987444,0,0,0,0.374691,0,4.8192677,8.313657,0,0
607,0,3.4898608,0.43207607,0,0,0,0.37012258,0,0,0,0,0,1.5327594,0,8.482178,0,0,0,0,0.79252744,0,0.38850734
608,0,2.4675264,0,0.6361113,0,2.9003177,0,0.097231984,0.06618144,0,0,0.39527586,2.0187402,0,1.0592673,0.7969477,0,4.1973457,0,5.9350677,0,0
609,0,0,0,3.201787,0.48179403,0.6478724,0,0,0,0,0,0,1.5086803,0,2.486209,0,4.926923,0,7.6294856,2.2717364,0,0.1246136
610,0,0,0,0,1.623642,2.6608422,0,0,0,0,0,0,0.7537944,0.57199246,4.4092193,0,0.20494615,0,0.207274,0,2.1723356,0.42299944
611,0,0,0,2.000049,0.5731852,0,1.3958346,2.9843912,0,0,0,0.51456493,0,0.5425881,2.0416727,0,0.18368712,0,0,0,0,1.0788769
612,0,4.3145113,0,1.722404,2.1636193,0,0,0,0,0,0,0,0,0.95569867,7.8012905,0,0,0,0,0,0.7284967,0
613,0,0,1.6361964,2.358236,1.1368102,0,0.70787334,0.52582264,1.052073,0.6452455,0,0,0,0.8203111,1.3862928,1.5367564,0.25845346,1.2909096,0,5.5542636,1.9779797,0
614,0,3.5787785,2.368793,2.7885847,0.2500058,3.5210373,0,0,0,0,0.33293635,0,0,0,3.2913852,0,0,0,2.7108986,0,0,0
615,0.28995967,0,0.015909426,0.7499006,2.7670588,0,0,0,0.6977408,1.514536,1.3931805,0,0,0.67798656,3.323227,0,0.23279537,0,5.247689,0,3.0575178,0
616,0,0,3.311853,2.4297848,0.8085674,0.61158806,1.6388589,0,0,0.45550716,2.1256862,3.2971156,0,1.7558625,0.24163455,0,0,0,4.67164,0,0.65458906,0
617,0.030857055,0,0,0,0,2.9230413,0.40374282,0,0,0,0,1.6448746,0,1.4049089,6.465898,1.223046,1.9119115,0,0,0.7467336,0,0
618,0.53533983,0,3.8685143,3.1596894,0,2.667649,0,0.91590136,0,0,0,0,0,0,0,1.0052416,0.6360991,0,0.37147707,0,0,0
619,0,0,0.8240313,0,0,0,1.230913,0,0,0,0,0,0,1.7437932,0,0.66396666,1.003854,2.5121372,0.2721851,0.44637176,5.088312,0.7938546
620,0.48535183,0,0,0,0,0,0.14693327,0.9717368,0,0,0,6.767894,0,0,0,0.87045205,0,3.183068,0,0,0.57970333,0
621,0,2.24833,1.3435112,0,0,9.168893,0,0.22963098,0,2.741698,1.2825164,0,0,0,0,0.7068127,0,3.4824874,0,0,0,0
622,0,0,0,0,0,0,6.3723164,0.99385977,0,0,0,8.54208,0,0,0,2.6578233,0,0.21892121,0,0,0,1.060722
623,1.6899688,0.3091578,0,0.20780529,0,0,0.22667643,0,0,0,0,4.675606,0,0,0,0,0,9.168016,0,0.0618438,0,0
624,0.36761117,2.3605394,0,0,0,11.676833,0,3.9354079,2.3214388,0,1.1690295,6.622032,0,1.8039205,0.7753335,0.7117696,2.7708519,0,11.07022,0,0.8897031,0
625,1.2402095,1.530582,3.1546178,6.535127,2.5816576,14.271717,3.2063632,0,6.8198056,0,2.390506,18.5911,5.935366,0,13.896898,0,2.8623552,9.467735,6.7521954,12.751975,3.2492855,0
626,0.08736295,0,0.14059134,2.1560137,5.731324,26.63835,0,0,23.183037,0,3.9075303,21.561491,5.112859,0,1.6663473,2.2166967,0,1.9898984,7.225509,6.1271143,4.2576337,2.1259787
627,0.86827517,3.9388087,0,3.5584416,4.6687946,25.518887,0,0.4918682,18.52882,3.5106034,3.3000724,19.00261,0.2849487,3.553895,13.476957,0,0,0,4.910455,0.45843124,2.4589632,0
628,1.759304,0,3.9225578,1.7830504,7.3118014,19.988066,0,0,13.485944,0,3.7658823,6.1138315,7.0711217,1.4955493,10.144207,0,1.3807018,2.8930037,9.943389,4.3047214,2.1606765,1.3691757
629,0.59693795,0,6.967156,0.014052432,1.2890029,9.242645,0,0,10.191181,0,2.502277,12.142834,0,1.3593373,3.3246844,0,0,0,4.765553,0,0,0
630,0,3.8459244,0,6.365939,0.21559702,8.026912,0,0,4.0228634,0.6598988,0.7783371,0,0,0.6825615,8.873453,0,0.2590917,0,6.7823434,5.1958756,0,0
631,0.34053814,0,0,1.0953254,2.6536107,16.225216,0,0,3.8400621,0,0.6326803,5.9777684,0,0,5.214059,0,4.860934,5.567216,0.21016651,7.2886753,0,0
632,0.90502435,0,2.314002,0,0,0,0,0.4951828,4.5030527,0,0,4.2473197,0,0.6214327,0,0.33348143,0,0,8.508259,0,2.4136055,0.05642307
633,0,2.8233533,0,0.030806337,0,0,2.9714818,4.28238,0,0.029355371,0,4.048954,2.2495515,0,1.0538785,0,0,0,0.9576674,2.0893712,0,0.43081462
634,0.6735097,0,0,3.7743926,0.6883423,1.1965786,0,0.42824927,2.2936199,0,1.1851751,0.65070605,0,1.7360501,0.79715294,0,0,0,7.664035,0,0,0
635,0,1.0093167,0,1.7033322,3.2899833,0.28250033,0,0.4862573,0,0,1.5403485,0,0.9599705,0,0,0,0,0,0,0,0,0
636,0.28416964,0,5.3021207,0,1.7295505,0,0,0,0,0,0,4.4160085,0,0,3.7402534,0,0,1.5890175,0,0,0,0
637,0,0,0.11233357,6.7749114,2.4068773,2.3045247,0,0,0,0,0.29816315,0,0.95998293,0,2.544185,0.19704282,0,0.91793734,0,0.4677048,2.020146,0.79441965
638,0,0,0,0.4272192,0,0,0,0,0,0,0.2974837,0.74871624,0,0.62856704,5.5246477,1.3889182,0,0.86670905,0,3.4015136,5.5624714,0.7175858
639,0,1.7826928,5.4668865,0,0.25576523,0,2.6403792,0,0,0,0,0,0,0,3.124577,0.7681793,0,0,0,0,0.6410754,0.6261072
640,0.5070673,2.2463963,0,0.8529652,0,0,0,0,0,0,0,0,0,0,3.1436799,0,0,0,2.0468438,1.5600266,0.15763623,1.092866
641,0.086199425,0,0,0.7007029,0,0,0,0,0,0,0,3.5936546,1.7595686,0,3.1711626,0,0.87893015,2.2416909,0,1.9259433,0,0.46937412
642,0,0,0,0,0,0,0,4.291359,0.32043275,0,0,0.8840709,0,0.8830479,0.50414366,1.4867009,0,0,0,0,0,0.37421918
643,0.8226322,0,4.075041,0,0,0,1.4720216,0,0,0.06415915,0,0,0,0,3.183606,0,4.246138,1.4565246,0,2.115824,0,0
644,0.6990335,0,1.3281657,0,1.6761578,2.213083,0,0.4216754,0,0,0,0,2.8674023,0,7.2315326,0,0,0,3.1369913,0.7131999,1.9908084,0
645,0,0,0.6475324,1.2869434,0.9284286,0,0,0,2.3372111,2.0089893,0,0,0,0,0,1.6172934,0,1.4099157,0,0.96683204,0,0
646,0,2.646992,0,1.074253,3.734672,0,0,0,0.15272425,0,0,0,2.1511564,0,1.190941,0,0,1.0558015,0.19815448,0,0,0.74350595
647,0,0,0,3.130102,0.60917395,0,0,0,0.67582214,0,0.067115664,0.46989977,0,0.28179914,1.6128595,0,0,1.4882066,5.167433,0.238045,1.368748,0.2933628
648,0.41136247,2.527153,0,2.4078498,1.5404121,4.556035,1.4238701,1.0680479,0,3.1203372,0,0,1.7403561,0.26609445,8.466003,0,0,1.0263041,0,0,0,0.88614726
649,0,0,4.9130254,0,0,0,0,1.9895933,1.225069,0,1.9331886,0,0,0,0,0.72988266,2.5677152,2.1181223,3.04909,0,1.1552188,0
650,0,0,0,0.8188571,2.4656448,0,0,0.63538045,0,0,0,0,0,0,0.10558397,0,0,0,1.5463495,0,0.84000164,0.045727886
651,0,0.75957483,0,0,0,2.7435126,0.33760473,0,0,0.25813842,0,0,0,0,7.132674,0,0,0,0.85332704,1.9270952,0,0
652,0,0,1.3584824,0,0,1.564526,0,0,0,0.62133574,0,0,0.25160655,0,0,0,2.5837214,0,2.0734165,3.7557867,0,0
653,0,0,0,0,0.55699617,2.0453713,0,0.32535514,0,0,0,0,0.17068139,0,0,0,0,0,0.5755599,1.3048793,2.405769,0
654,0,0,0,0,0,0,0.015409261,0.3467113,0,0,0,3.9599397,0,0,0.5926573,0.6931693,0,0,2.0182707,0,0,0.25107405
655,0,0,0,0,0,0,0,0,0.09678646,0.13098633,0,0,0,0,0,0,0,0,0,0,0,0.07056808
656,0,0,5.5234494,5.109201,0.9490282,0.05652727,0,0,0,0.895775,0,0,0,0,3.5461211,0,0,0,0,6.4318542,0.3065884,0
657,0,0,1.7961426,0,0,0,0,0,0,0,1.2498659,0,0,0,2.7136931,0,2.7975132,0,0,0,0,0
658,0,0,0,4.4336286,0,2.015779,0,0.49250767,0,0,0,2.1997013,5.914163,0,0,0,0.7681527,0,4.4464426,0,0,1.1650692
659,0.488723,0,0,0,0,0,0.18113114,4.426905,2.7538247,0,0.7881656,1.8561076,0,0,0,1.600936,0,4.8206987,0,0,0,0
660,1.5031008,0,0,0,0,0.96916926,3.6467276,0.04400605,0,0.3734306,0,1.9801804,0,2.1138997,4.067552,0,0,0,0,0,0,0
661,0,4.4584484,0,0.000738581,0,5.1443057,0,0.017304478,0,0,0,1.1297157,0,0,0,0,0.09418699,2.1396375,0,0,0,0
662,0,1.2363769,0,1.0474907,0,0,0,3.2335606,1.1425257,1.7666961,0,3.2325084,0,1.4067522,0,1.4229269,0,0,0,0,0,0
663,0.41876587,0,0,1.019994,0,0,0,0.06708443,0.7019068,0,0.39471895,0,0,0.3882291,0,0,0,0,0,8.785697,1.6084094,0
664,0.4550761,5.5701313,2.2199416,0.88665426,0,0,5.8255997,1.2690994,0.15025164,2.5664277,0,0,1.9869498,0,0,0.47267264,5.293979,0,0,5.3623176,1.016167,0.43181232
665,0,2.2915611,5.085191,0,0,0,0,0,0,0,0,0,0,1.4979702,0,0,0.44566274,2.1176593,1.966914,1.02515,2.9729016,1.2860311
666,0.34475785,0,0,0,1.7226794,0.5077575,3.6989038,0,0,2.854377,1.6889011,0.29511324,0.1920737,0.49121335,1.6237593,0.003697651,1.10903,0.56035596,0,0,4.656063,0
667,0,4.082228,0,0,1.1526194,0,0,0,0,0,0,0.7509186,0,0,0,0.3307668,0.43138823,0,0,0,0,0
668,0.5076047,1.1703596,5.34721,0,3.3671432,0,0,0,0,0.5000975,0,0,0,0,9.163041,0,0,3.7201371,8.13261,0,0,0.75544274
669,0.30164707,3.664549,0,0,0,3.0187545,0,0,3.8163223,0,0,4.8790536,0.37969393,0.4049999,0,0,0,2.2422533,0,0,0,1.2497478
670,0,0,0,0,0,0.025740225,1.12342,0.053200666,0,0,0.24864048,1.7432723,0.95456094,0.9967678,0,0,0,3.4503984,0,0,3.5313268,0.29270837
671,0.35688806,0.88125396,0,3.1718159,0.766474,0,0,2.1917992,0.8788394,0,2.9723837,0,1.3988763,1.2327446,0,0.8670327,0,0,4.209528,2.6221387,0,0.3380899
672,0.39069965,0.36780572,0,0,0,1.195333,0,0.17350869,0,0.27730978,0,0,1.6566695,0,0.68210363,2.4653397,0,0,0,10.002156,0,0
673,0.3057661,0,4.047725,0,0,0,2.3224883,0,0.63599145,0,0,0,0,0.97459996,0,0,0,4.5268564,0,0,0,0
674,0,0,0,1.1950837,0,0,2.2288654,2.0798614,0,0.07456655,0,5.7475357,0,0,0,2.8425183,0,0,0,0,1.1409019,0.90373474
675,0,0,0,0,0,3.4926965,0,0,0.12428226,0,0.60453534,0,0,0,0,0.13008875,0,0,0,0,0,0
676,0,2.124862,0,0,0,0,0.7309501,0,3.2113028,0,0.054992277,0,0,0,5.6424613,2.886427,0.24216783,3.6072671,0.19562519,8.389569,0,0
677,0,0,1.8364003,3.9805362,0,0,1.0312295,0,0,0,0,0,1.2587438,1.5979893,0.0422099,0,0,0,1.6207296,0,2.0443418,0
678,1.8194964,0,0,0.47518066,0,0,0,0,0,0,0,0,5.235967,0.1878428,1.600625,1.6469834,0,0,0,1.442435,0,0.5842453
679,0,0,4.490813,5.3066835,0.64261216,3.345198,0,0,0,0.03217074,0.8376033,0,1.4535949,0,2.0298223,2.2546592,5.128183,0,2.842479,0.025416147,3.9409559,0.09184281
680,0,2.7290225,0,0,1.2171323,0,0,0,1.0805719,3.3523297,0,0,1.4456911,0.64453936,5.890526,0,0,0,0,2.109213,0,0
681,0,2.7861588,0,0,0.99284625,4.8826895,4.9017305,0.029312907,0,0.781985,1.1823632,0,0,0,0,0,0,0,4.8301554,3.7011528,0,0.7395839
682,0.088887885,5.696697,2.506833,0,0,0,0,0,0,0,0,1.2258282,2.7639773,0,2.5925808,0,0.40323707,0,3.9144418,0,1.5822659,0.20950983
683,0.297447,0,0,0.950602,4.6369505,0,0,0,0,0,0,0,3.5268233,0,4.7987075,0,0,0,0,5.1689982,0.13259847,0
684,0,0,0,0,3.3312588,2.5881796,0,0.97856724,0,0,0.5515555,0.6022767,0,0.004623091,0,1.0403236,0,0,0,0,0,0.60466063
685,0,0.9112905,0,1.7113272,0.8305469,2.3153172,0,0,0,0,0,0.4278927,0,0,0,0,3.8230948,0,5.9819527,0,0,0
686,0,0.07788714,1.9004209,0,0.61943907,9.102519,0,0,0.5754346,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1.347039,0,0,0,0,0,0,0.54625607,0.737975,0,0,2.794754,0,0,0,0,0,1.049483,0,0,0,0
688,0.39313015,0,0,0,0,0,5.2213693,1.9702696,0,0,0.7774762,0,0,1.1629785,0,0.34191427,0,0,0,0,0,0.29930663
689,0,0,0,3.054123,0,0,1.2765337,0,0,0.8099353,0,1.4686044,0,0,0,2.7453017,0,6.844286,0,0,1.6806953,0
690,0.5954913,0.36970335,4.6579304,0,0.1997352,4.005118,0,1.6101087,0,0.035155043,0,0,0,0,0,0,2.4273002,3.211093,0,0,4.1226263,0
691,0.9616077,0,0,0,0,0,0.47437552,0,3.8658643,0,0,5.840276,0,2.8388274,0,2.7412188,0.44013357,0,0,0,0,0
692,0,0.778506,0,0,0,0,4.5084095,0.8809982,1.1779289,5.0436106,0,0,0,0,0,0,2.0533528,0,0,0,0,0
693,0,0,0,0,0,1.322528,0,0.46190652,2.402103,0.7617694,0.5923139,0,5.0012717,0.19792442,0,0,0,0,0.5776097,0,0,0.46801147
694,0,0,0,2.2273314,0,0.8474199,0,0.740854,3.006992,0.8683336,1.3801702,0.44286668,0,0.3354811,0,1.6320095,0.555162,0,2.3013942,0,0,0
