x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
921,1.4123933,0,1.4115325,0.3764761,2.2504554,0.63362134,0,2.326697,0,0.89437073,4.1821833,0,0,0,0,0,3.610901,8.31247,2.9562778,3.8895588,0,7.013703,0,1.4890652,3.7536886,0,3.0365357,0,0,0,0,0,3.7978685,0.08230871,0,0,0,0,0,5.376083,11.636343,0,0,0.02726818,0,0,0.22155699,0,9.515864,0,0
922,1.4036208,0,2.5492969,0,2.1853356,0,0,0,1.0515032,0.5707936,0,16.479965,0,3.1416526,1.2789199,11.608139,0,3.4732263,1.4916877,0,3.368756,13.943384,0,0,1.1377599,0,1.063694,1.3431466,1.5514572,0,1.1890008,0,0.4247958,1.7287241,0,0,0,0,4.9577274,1.2596042,13.959811,2.4370852,9.4784975,0,4.1946416,0,0.25360292,0,0,1.2627236,1.1357088
923,0,0,0,0,5.8080516,0,2.1127684,0.3730466,0,0,0,9.89781,0,0,0,0.45994085,0,0.1918595,2.4430654,7.125259,0,6.3057404,2.3259547,0,1.7320532,3.98967,0,0,8.5559435,1.2376133,0,0,2.7940586,0,1.7357672,0,0,0,4.3227777,2.1742976,12.791572,0,0,0,3.5099354,0,0,0,0,0,0
924,0,0,0,0.29169908,1.9661355,0,0,0,0,0,2.0515778,0,0,0,0,2.5342078,0,1.5275658,0,6.1371126,2.7274058,18.059652,0,0,0,0,0,1.8062786,4.06948,0,0,0,3.5036533,0,0,1.4755486,3.4068131,0,3.6850169,4.088463,14.96506,0,0,0,4.4870815,0.30411717,0,0,0,0,0
925,2.1546674,0,2.0740619,0,0.082256176,3.6772623,0,1.6020606,0,0,3.67894,0,0,0,0,13.796261,0,3.6680255,0,0.27518108,0,0,0,0,0.15128261,0,4.860113,0,0,2.0450048,6.2988973,0.67357105,0,0,0,0,0,0,0,1.4470598,0,0.7305561,0.11359172,1.037164,1.6846119,1.6374251,1.6717771,0,0,3.9022367,0.65962744
926,0,0.23939015,1.3952355,0.6289833,2.9598064,0,8.470416,0.616293,0,0,6.9200854,2.6572564,0,0,0,6.57515,7.862125,0,0,16.1679,0,9.683537,0,0,0,0,2.6346123,0,0,0,0,0,0,0,0,0.008509425,0,0.5990607,4.5680823,0.7197993,8.092333,0.039907668,0,0,6.27974,1.3221142,0.7659425,1.083377,0,3.017287,0.3882486
927,0,0.94245696,0,0,0.90141034,0,4.4281893,0,0,2.3384254,6.2955933,0,0,0.9803842,0,1.9103361,0,0,0.32827353,14.276019,0,4.8522096,0,0,0,0,1.3174733,0,10.785797,0,0,0,0,2.327268,0,2.5847127,0,4.634638,3.3791163,7.733676,3.4162226,0,4.135417,1.2554957,0,0,0,0,0,0,0
928,0,2.0304158,0,0,2.028036,0,0,0.008866014,0,0,0,6.6593804,0,0,0,0,0,3.8258357,0,2.140916,0,16.292816,0,0,0,0,0.72055703,0,1.10616,0,0,0,5.129181,0,0,0.82630247,0,1.8233675,7.239683,0,0,1.905342,0,0.121671565,4.0596294,0,0,0,0,0,0
929,0,0,0,1.5842088,7.298194,0,1.83119,0,1.03017,0,0,0,2.3742297,0,0,26.96416,0,0,0,0,0,4.8842072,0,0,0,0,2.7742298,0,5.0336323,0,0,0,0,0,0,0,0.14835061,5.033682,0,2.9163184,1.9816626,0,0,1.3951049,1.6187984,0,0,0,0.667599,4.360554,0
930,0,0,0,0.6150405,0.4989934,0,2.4415207,0,0.88740367,0,0,0,0,0,0,0,0,2.9624765,0,0,1.5129596,6.513746,1.6087356,1.9329767,0,4.770567,2.4477594,3.6381056,4.797997,0,0,1.251583,0.96605855,0,2.064714,0,7.787603,1.2051827,0,0,0,1.4628875,0,0,4.905721,1.4294719,1.6885288,5.578981,6.40948,0,0
931,0,2.6899586,0,0,0,0,0,1.1773862,0,0,0,5.5116944,0,0,0,0,0,0.7920324,0,5.792754,2.01543,12.848997,4.3451138,0,0.15923506,0,0,0,3.153055,0,0,2.0822012,5.6480412,2.0684988,0,0.38046244,0,0,0,1.4468733,29.924236,0.81277525,0.9254315,0,0,0,0,4.0423594,0,0,2.961689
932,0,1.0554037,0.34637353,0,0,0,0,1.2385582,2.0727065,0,0,4.6851454,0,0,0,0,0,0,0,0,0,0.13178702,0,0,1.8662513,0,0,18.468893,0,1.8673577,2.199481,0,0.80328566,1.1270316,3.8107,0,0.3064973,0,0,0,0,0.32710436,0,0,2.8432806,1.183002,1.2455667,19.595665,2.1103845,0,0
933,0,0,0,0,0.21724352,6.6901507,0,2.6939836,0,0,0,0,0,0,1.986817,6.261574,0,9.699403,0,3.5997865,0,10.946732,0,0,0,1.7749329,0,0,7.8323874,2.230637,1.2763873,0,0,2.821761,0,0,0,0,5.3833895,0,5.083248,0,3.8063276,0.59191054,0,2.5301886,0,2.1972506,0,0,0
934,0,0,0,0.61323535,0,0,0.7569643,0.12100301,3.7855535,2.2128792,3.5444927,0,0.75288767,2.2586727,2.276792,8.315084,3.5598917,4.8238316,2.5883582,0,1.8630037,0,3.20973,7.1256447,0,2.2637265,0,0,0.58678144,0,0,1.1764678,0,1.3057965,0,0,1.1043599,0,8.718872,0,3.9454224,0,4.8773904,0.2669769,0,0,0,0.95165944,0,0,4.405856
935,1.235504,0,0.025847597,7.025691,5.184225,0,0,4.2036376,0,3.7247968,1.9575692,0,4.5887465,0.28517112,0,0,0,2.0630658,0,5.0772715,0,7.6455,0,0,0,0,4.615994,1.9371727,0.05580893,0,0,0,0.07235986,0,0,0,0.6398695,0,6.9698024,0,0.429455,4.9543676,0,0,1.6463054,0,0,0,0,0,0
936,0,2.5571432,0,0,2.1188533,0,0,0,0,0,0,0,0,3.319148,0,0,2.9946544,4.5862684,0,8.502988,0,0,0.29392526,0,2.9025736,3.7322886,1.6700965,4.1717243,3.4278212,0,0,0,0,0,0,0,0,0,0,0.6701779,10.7495775,0,0,0.55748844,0.86898404,0,0.0729529,4.3856773,7.2192736,0.34028164,0
937,0,0,0,0,0,0,0,1.4469506,0,0.75621736,0,0.07869208,2.4541833,0,0,0,0,0,0,0,0,14.160963,0.4132119,0,0.18246146,0,4.5982623,2.7813575,5.655903,0,0,0,0,2.0966012,0,0,0,1.4098126,7.1126094,0,3.206666,0,9.697235,0,1.3103348,2.2910619,0,1.734143,2.0304017,0.5599834,1.3029777
938,0,5.6206865,0,3.3684757,9.282989,0,7.677786,0,0.39549083,0,0,0.23581633,0,0,0,4.2731447,1.0471328,12.1032095,0,17.537384,2.3236332,12.70165,0,0,0,0,3.266625,0,5.588285,0,2.420103,0,2.0493906,0,0,0,0.2447371,8.135264,0,2.9180627,0.9129595,0,0,0,7.4169455,0,0,0,0,1.3049558,0
939,0,0,0,0,2.8718019,0,3.0485208,0,0,1.792076,4.297246,12.345908,0,0,0,0,1.5306776,2.367057,0,14.212266,0,17.327719,0,0,0,0,0,2.865357,1.7932771,0.46489114,2.1455078,1.6003512,0.17505033,0,0,1.8988469,0,1.8575128,10.126079,3.2788079,0,0,0,0,4.5371094,1.0244756,0.531333,0,2.2481823,2.290535,0
940,0,0.29473695,1.3534667,0,0,0.11347507,0,0,0,0,0,0,0,0,0,2.4115772,0,6.6584163,0,1.7294781,0,8.965061,0,0,0,0,3.5761652,1.0309161,6.481515,0,0.9369544,0,3.1538224,0,0,0,0,0,10.168563,1.2095753,8.320342,2.269313,0,0,1.2666186,0,0,0,0,0,2.2271733
941,0.37997386,0,0,1.3012519,0,0,2.2500303,0,0,0,0,0,0,0,2.9408884,0,0,2.0722075,0,0,2.1386046,0,1.4859976,0,2.0525296,0.77804464,0,0,0,0,0.7347999,0,1.2041101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.014877,0
942,0.7995537,0.21325207,0.8585632,6.0557895,0,1.0395983,0,0,0,0,0,0,0,1.436727,7.0151935,0,7.554489,0,5.886247,0,0.2671301,0,2.5365107,7.7755756,3.7168908,3.093954,0,0,0,4.2594438,0,0.74569935,0,0,0.6551993,2.3250632,0,0,0,0,0,0,0,2.8142984,0,0,1.4485321,8.542202,0,0,0.6999012
943,6.294541,5.0886264,0,5.0672545,0,4.5529633,0,0,2.596599,0.38494796,0,0,0,0,2.76224,0,10.597015,0,4.2676506,0,0,0,1.4969742,0.8217795,1.9270463,0.5084289,0,7.573941,3.629907,1.2319719,0,4.942977,0,2.6900234,5.867818,1.3280917,0,0,0,0,0,0,0,2.2761436,0,1.9697696,1.7389323,22.333237,0.36325553,0,0
944,0,0,2.3509154,1.6908051,0,6.5427194,0,0,0.26923373,1.1825871,0,0,1.0076952,5.8259206,0.1330492,0,6.859978,0,3.6828568,0,0.78704846,0,0,0,2.4397583,0,0,2.3997667,0,3.6522245,0.53792596,0.61063623,0,0,0,0,3.1286519,0.4746842,1.1424363,0,2.4026845,0,4.1703286,2.326084,0,1.0266631,0,8.150269,0,0,0
945,0,0.92171943,0,2.2640176,0,0,0,0,0,2.8615775,3.9375296,0,3.1702154,0,0,0,9.982398,0,3.6222708,0,0,0,3.8188705,5.2536154,0.30377266,0.6314158,0,6.1797323,0,3.5149398,0,0,0,6.134725,1.6063176,2.6043668,0,0,0,0,0,0,6.0796833,1.9381393,0,5.2757835,0,7.17032,0.3235701,0.9965267,0
946,2.4731505,0.05789378,3.1694775,0,0,0.060704242,0,0,4.271859,0,0,1.6608461,3.109881,5.7550516,1.5963118,0,15.738529,0,0.57254213,0,1.2933493,0,0,0,0,0,0,0,0,0,2.4626186,0,0,0,1.2127247,0.5696843,1.862947,2.3183234,0,3.0292957,7.9639244,0.25931194,0,1.3018339,0,0,0,0,3.684289,0,0
947,0.6036252,0,5.5199776,4.8566947,0,0,9.132155,1.9341722,0,3.0104306,0,0,3.9276712,3.9854984,6.382906,0,0,0,2.1774127,0,0,0,0,2.7712083,0,0.24814735,0,1.5063285,0,0,0,3.1692317,0,2.7278101,0,0,0.83013654,3.241635,0,0,0,0,0,0,0,2.3757834,0,1.1687672,4.3158355,0,1.1976427
948,0.6526206,4.5333214,1.3164796,2.712723,0,0.73631877,0,0,0,0.5010543,0,10.419713,0,0,0,0,9.500686,0,0,0.24800704,1.9404188,0,0,0,1.4161806,1.2686657,0,9.660374,0,0.34034353,0,2.8111129,1.0659554,0,0,3.9016814,2.4349577,0,0,0,0,0,0,0.06721331,0,3.5249233,4.0191536,24.846336,4.3335223,0,0
949,0,0,0,3.5680096,0,0,1.043465,0,0,0,0.09846424,8.784357,0,0,0,0,0,5.429751,0,7.5165434,0,16.610584,0,0,0,0.1769833,0,7.7946997,1.82034,0,0,0,0,0,0,0,0,0,4.3218384,3.2597053,10.836495,0,0,0,6.1901684,0,0,0,0,0,2.2125854
950,0,0,0,0,3.0946105,2.3361697,0,0,0.20249546,0,1.2703905,0,0,0,0,1.5272197,0,3.7896943,0,9.069794,3.5914624,1.2636877,1.826562,2.0816839,0.46790177,0.90680575,4.0335493,5.335394,0,0,1.9787688,0,0,1.4281979,1.0037826,0,0,0,0,0,5.0196195,1.733524,0,0.44090015,2.091285,2.1544049,0,0,0,0,0.16755937
951,0,5.9046793,0,0,0.33419567,0,0,5.236152,0.72097,0,0.73788816,0,0,2.4031472,0,0.869075,0,1.5356069,1.898781,4.164836,0,7.265572,0.1815453,0,0.47270146,0,4.3095217,0,1.6074754,0,1.2631528,0,0.7218749,0,0,0,0,0,0,0.3164761,1.7703437,0,0,0,1.4425073,2.3636346,0,0,0,2.8874512,0.70632124
952,0,0,0,1.7517576,0.7874755,1.0925248,0,0,1.4021142,2.6384535,0,0,1.4459336,0.94514966,0,0,0,5.105078,0,12.426278,1.7342697,7.4865556,0,1.3721879,0,2.9235659,0,0,0,0,0,0,2.2430344,2.0730438,0,0.9853486,0,0,0,0.001324105,0,3.4172935,1.8988656,0,1.4763361,0,0,2.045062,0,0,0.28261918
953,0,3.0717747,0,1.5700693,0,2.62349,0,0,0,2.3771453,0,12.822372,1.5941559,0,0,3.1942797,5.440286,0,0.6362254,12.471979,0,0,1.8988492,0,1.6930768,0.3077358,0.49990594,0,0.049221754,2.469492,5.5034046,3.2387664,0,0,0,1.6212747,0.019128315,0,0,0,0,4.591515,8.054387,0,0,0,0,0,0,0,3.3359694
954,0,0,0.53728414,3.5819583,0,0.9509082,4.924211,0,0,0,1.4845672,0,2.664213,0,0,5.3960147,0.57951534,0,0,0,1.5076157,0,0.33992964,0,1.6073605,1.2615213,0,4.4890428,3.6352668,0,0,0,0,0,0,0,5.5374846,3.0848536,0,0,2.250253,0,4.1618924,0,0.6238899,0.032521356,0.5148404,1.0796342,7.7365046,0,0
955,0,0,0,0,0,0,0,2.9431195,4.5201325,0,0,0,2.9549265,1.827294,0.23068881,0,0,0,0,0,0,0.90717155,1.6518546,0.16546914,1.8585448,0,0,1.3845152,0.75209576,1.4748199,0,2.8903031,4.2195854,1.0822281,0.96417886,0.75818235,0.043068595,0,0,0,0,0,0,0.48013768,0,2.7935832,0,6.094487,0,0.88799405,0.7829089
956,0,3.1001992,0.3253796,6.067492,0,0,0,2.8201199,0,0.30345562,4.383666,8.121635,0,0.59171385,0,0.31084532,1.1350572,3.4533496,0,0,0,0,0,0.42382655,2.9185202,0,0,0.43046138,5.476723,0,0,4.693198,1.4000593,0,0,0,0,0,0.9391767,0,0,3.8156862,0,3.0577862,2.6729393,0,2.2559016,0,4.1447515,0.6127713,0
957,2.8639305,4.0123343,0,0.54635984,3.031549,2.1979134,0,0,1.2034732,0,0,0,0,0.940689,0,0.9533262,0,0.55297196,0,0,0,0,0.54478526,0,0.7501697,0,0,0,0,0,0.74259627,0,0.21994947,0,0,0,2.6965764,0,2.0831509,0,0,2.404837,0,0,2.9102964,0,3.7404742,8.335061,0,4.055691,0
958,2.014779,0.48551342,0,3.588341,0.002347491,0,0,0,0,0.62519574,0,7.08623,0,0.4115363,0,0,10.533409,0,0,0,0,0,0,0.24929778,0,0,0,0,0,1.099407,0,2.1012328,0,0.06159956,0,0,0,4.8809633,15.696282,2.907557,0,0,0,0,1.4133219,0,0,0,0,0.42674056,0
959,0,7.6226044,2.5738988,0,0,0,0,0,0,0,0,9.192304,0,0,0,0,0,1.8976365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99764293,0,0,0,0,0.96787804,0,0,1.7265952,0,0,0,0,0,0,0,0,0,0,0
960,16.591879,4.440585,0,2.7389321,0,4.188118,0,0,0,0,0.36911586,0,0,0.06434729,0.002707806,0,0,0,3.1198354,0,0,0,0,0,0,0,0,0,0,6.040812,0,0,0,0,4.13395,6.737314,2.987325,0,0,0,0,0,0,5.932899,0,5.6830325,1.838355,6.5115323,1.4269878,0,0.22469983
961,0,0,0.93023974,1.9504628,0,0,0,0.24350315,2.9273188,0,0,0,0.9352975,0.85046464,4.087765,0,15.170193,0,3.1521893,0,0.7096253,0,2.1526449,5.452272,0.7702267,3.8073862,0,14.491828,0,0,0,1.5154804,0,2.6900113,0.3290092,1.1745738,1.9934944,0,0,0,0,0,0,2.8840334,0,3.3663476,0,15.74927,0,0.3225325,0
962,0,2.2833447,0.5530388,2.9065711,0,4.795465,7.6895,5.7422624,0,2.7319083,0,0,3.857069,0,4.4909487,0,18.820177,0,7.4219036,0,2.1565373,0,2.0699985,2.3544054,3.9969838,0,0,4.7178545,0,0,0,4.5732965,0,0,4.834813,2.9695785,2.7086864,1.1798474,0,0,0,0,0,0,0,1.1702033,0,4.2324953,6.456582,1.3970238,0
963,6.2193356,0,0,0,4.3651404,0,0,0,0,1.2772127,0.37015116,3.270646,0.67311823,0,4.1813474,0,8.676985,0,0.7959155,0,0,0,0,4.6889567,0,0,0,5.022913,0,0.85556424,0,0,0,1.8932214,2.3445709,0,2.8948786,0,0,0,0,0,3.5331693,2.9107337,3.6237643,0,0,0,0,0.11578463,1.5906923
964,0,0,1.6122423,2.5873623,0.36090752,0,0,0,0,0,0,0,0,0,0,4.279684,0.45945987,6.1122622,0,3.4928663,1.610013,18.275972,0,0,0,5.308729,1.9228063,8.057774,9.648963,0,0.010144048,0,3.2108278,0,0,0,0,6.2942433,5.8151975,4.1341195,8.647018,0,0,0,3.1857793,0,0,0,3.5766852,3.4837105,0
965,0,0,0,0.86891794,0,0,0,0,0,0,5.8426013,0,0,0,0,0,0,3.2007585,0,10.034097,0,0,0,0,4.9011307,0,0.66878515,0,2.9331706,0,1.943829,0,3.168687,0,0,2.6758687,6.3216805,0,8.9068985,0,1.2210969,0.21342857,0,0.84502256,0.21677497,0,0,0,0,0,0
966,0.54027724,2.2819867,0,0,0,0,0,0,2.547299,2.1515741,0,0,0,0,0,7.2056513,8.509541,9.171602,0,3.0808983,2.2797704,1.1487906,0.7724388,0.7985259,0,0,3.2743714,3.027842,0.13889612,0,1.7419498,0,2.0289924,0,0,0,0,0,5.212594,0,11.766391,2.974606,0,0,1.8868842,0,0,0,4.2025843,0,1.44567
967,0,7.048852,0,9.378422,0,0,13.6382675,0,3.012084,0.8255016,0,12.066912,0,0,0,0,5.944446,6.847947,0,7.938956,0,2.611909,0,0,0,0.9387865,2.311379,0,5.1077075,0,0,0,0.4942013,0,0,0,4.7143817,1.0021482,1.0984257,4.2867656,0,0,0,0.16458277,1.5636548,0,0,0,0,0,0.1521938
968,0,0,2.2011433,4.0977373,0,1.0194571,0,0,1.8208414,5.055763,0,0,0,0,0.7771855,0,0,0.25841212,0,0,0,0.59805346,0,0,0,0,1.7183763,0,5.4310303,0,0,0,0,1.7510544,0,0.48448026,0,0,6.459471,0,0,0,0,0,0,1.5201864,0,0,0,0,0
969,0,0,0,0,2.8983412,0.63870215,5.4731646,0,0,0,0,6.2703404,0,0,0,4.5193796,0,0,0,13.316666,0,21.19386,0,0,0,0,0,0,0,0,0,0,3.8452153,0,0.2820927,0,0,0,0,0,10.746382,0,9.346406,1.6108441,2.6844277,0,0,1.0752133,0,0,1.2829853
970,0,0,0,0,0,0,0,4.961753,0,0,8.589982,0,0,0,0,6.01377,0,0.57808375,0,0.6709745,1.1505345,0,0.77248967,0,0,0,0.93735546,0,0.1004918,0,3.4519398,1.8473167,0,0,2.755839,0,0,0,0,0,0,0,1.2126375,0,0.13647287,0,0,0,0,2.6201296,0.24601835
971,0,0,0.9851624,0.8205032,0,1.9204464,0.98280007,0.5562759,0,1.0990233,3.9295375,0,0.76400137,0,0,5.3229065,2.932457,9.05237,0,0,3.1767287,4.75305,0,0,0,0,0,6.2353563,2.8192272,0,2.4365969,0.67354214,3.6196215,0.14107035,2.1784723,0.8455727,0,0,0,0.2231499,0,1.061544,0,1.1888496,6.5809875,2.6929152,0,0,0,0,0.6842973
972,1.8720154,0,0,0,1.4733522,0,6.533754,0,0,0,0.4948627,0,0,2.5540733,3.3206906,0.483647,0,0,0,2.281204,0,6.0416203,0,0,0.75717956,0,0,1.3190104,0,0,0,0,0.43681538,0.115484595,0,0,1.8826066,0,0,0,0,1.6430911,0,0,0.19271357,1.3011677,0,0,0,0,0
973,2.6854725,0,0,5.7175226,0.21281008,1.5396417,5.461093,1.0473003,0,1.969047,0,0,2.3000941,3.997705,1.5437233,0,0,0,1.7700943,14.2202425,4.802026,0,3.236509,0,0,0.6181101,0,0,0,0.32508904,0,0,0,2.0044112,0,1.1942987,1.8125237,0,5.894394,1.0681357,1.8654385,0,3.9003532,0,0,0,1.9350463,6.131651,7.9580536,0,0.3261089
974,0.41420075,0,0.33718356,0,0,0.47638372,0,5.039525,0,0.9820061,0,6.350537,1.7956755,2.7818656,0,0.7137252,0,0,2.2570145,5.459,0,0,0,0,2.539156,4.8919244,0,0,0,1.90754,0.64306915,0,0,0,0,0,2.8621037,0,1.9007355,0.34402928,14.732563,2.5121214,1.7544941,0.8488556,0,0,1.1203355,6.662677,0,0,3.6685374
975,1.2129866,0,0.010597097,0,0,3.1917603,0,0,3.9874668,2.4551826,0.07601525,0,0,0,0.19858582,0,0,0,0,0.8701158,0.7099951,1.802341,1.0213244,0,0,0,2.6850357,0,0,0.57837105,0,0,0,1.5570852,1.1733567,0,0,0,0,0.42326748,0,0,2.927936,0,0.7413359,0,0,10.783375,0,0,0
976,0,0,0.8358403,0,0,1.4571472,0,0.8243037,0,0.4639125,0,0,0,0,0,9.09908,0,0,0.5294692,0,3.5712152,0,0,0,0.119530305,0.5512918,1.3458407,0,0,0,0,0.29762253,0.7243956,0,1.8951004,0,0,0,0.3683194,0.000336754,0,0,0,1.476595,0,0,0,0,0.30233127,0.3507121,0
977,0,4.6384864,0,0,0.09441483,0,0,0,5.2644715,6.1534595,4.0215054,0,0,0,0,0.8027054,0,5.697495,0,4.4213133,0,19.429554,0,0,0.26254335,0,0,0,3.5546837,0,2.3592715,0,0,0,0,0,0,3.3868942,0,4.389851,0.7755967,0,0,2.7835388,2.88728,0,2.463401,0,0,0.80899376,0
978,0,0.7792701,0,0,1.8663328,0.5180335,0,0.60652345,0.63811755,0,1.8198944,12.982027,0,0,0,2.594704,0,2.573267,0,8.734428,0.43804118,0,0.5733065,1.7219168,0.65764046,1.7435476,0.30980644,0,0,0.3778405,2.2272966,0.24216096,0,0,0.34894806,0,0,2.1785183,0,0.49408394,0,3.1141896,0,0,0.467143,0,0,0,0,0,0
979,0.5673579,0,0,3.6598823,2.188572,1.4796057,0,0,0,0,0.98381364,6.9178452,0,3.037373,0,0,0,3.8474572,0,0,0.9182311,9.143562,0.6404234,0,0,1.8714831,1.5595207,5.322348,0,0,0.57374096,0,3.5086968,0,1.1937085,0,0,0.1861581,0.036002386,0,0,1.4236281,9.203874,0.36867177,0,0,0,5.055918,0,0.909387,0
980,0,0,1.0544112,0,0,0,4.668225,1.0596128,0.81960213,0,0,0,0,1.204097,4.4983554,0,9.908349,0,0,11.7246,0,14.307396,0,0,0.005431361,0,0,0,0,0,0,0,0,0,0.3301803,0,1.1295458,0,1.3772192,1.3539199,0,0,0,0,0.57995063,0,2.3102162,0,1.1762047,1.9957461,0.20935586
981,5.298923,0,1.0849283,0.120508194,0,0,0,0,3.815272,1.7466929,0,0,2.6649213,1.2570418,2.1539795,0,0,0,3.479479,0,1.3784215,0,0,4.3129845,3.2891018,2.7207222,0,0,0,0,0,0,0,3.0243318,2.414335,1.5646745,0,0.8365501,7.6196804,0,0,0,3.1954052,2.1659777,0,1.1760117,0,15.27159,10.696951,0,0
982,1.3146622,1.0266079,2.8104966,0,0,0,0,1.2349662,0,2.4504342,0,0,3.2145958,0.3454796,0,3.02374,16.91387,0,8.205724,0,0,1.1226194,0,3.2580085,0.5647817,0,0,8.38795,0,0,0,0,0,0,0,1.2668835,2.0930514,0,0.676981,4.431626,13.293658,0,0,0,2.8804405,0,0,0,0,0.058728717,1.550311
983,0,0,1.6063337,3.1050878,3.5876179,0,0,0,0.14580172,2.0693865,2.7028272,6.978523,2.1219082,0,0,1.1868219,6.860188,1.131872,0,5.3873653,1.108212,0,0,0,0,0.88516647,0,0.19151439,0,0.106274314,3.9266438,0,0,0,0,2.5069025,0,0,8.952652,0,0,0,3.22341,0,0,3.703103,2.1089923,7.036988,0,0,0
984,3.057159,0,0,0.44808424,0,1.1033221,0,4.3206935,1.1180575,0,0,0.78073156,0.9072089,5.2716284,3.4448261,0,1.8981591,0.7765247,0.68777514,0,0,0,0.47816274,0,0,1.570833,0,7.9631453,0.89012486,0.3233865,0,0,3.200846,0.7324136,0.33595774,2.6694312,0,0,0,0,0,1.3999023,0,1.6603827,0,0,0,0,0,0,0
985,0,2.4186032,0.39647293,0,0,0,7.6901,0,3.4752073,0,0.6277067,2.7160485,1.6355406,0,0,0,0,0.77583504,5.759753,0,1.6408904,0,0,0.0034975,0.27363554,1.1067835,0,0,0,0.72338504,1.5683248,3.495424,0,3.8485546,0.5668271,0,1.6543095,0,0.008489123,3.1683903,0,0,6.5376267,0,0,0,0,2.4992619,2.2811365,0.87654465,0
986,0,0,0,0,0.37778303,0,0,0,0.75806254,0.06549696,0,0.9039881,3.4279163,0.88182914,2.309625,5.2643895,0,0,3.5210624,0,0,0,2.984443,0,0.7400923,0,0,0,0,4.74755,0,0,0,0,5.7992086,1.1569571,0.33974758,0,0,0,0,0,4.1969504,0,0,1.3676578,0,3.0433874,0,0,0
987,2.257432,3.3046067,0,0,0.6210345,2.0606415,0,2.7941806,1.3050922,2.6167464,4.6860943,0,0,0,0,0,5.7582393,0,0,0,0,0,0,0.430955,0,1.5493659,0,0,0,0.09653347,0,0,0.6927706,0,0,0,0,0.7082455,4.7615924,0,8.496995,0,4.3704004,4.7608013,0,0,0,0,3.234994,0,0.8514055
988,2.726054,0,0.5466085,0,0,2.6006145,1.1760465,0,1.8306359,0,4.768028,2.4968562,1.4439322,0,2.3303077,0,5.29039,0,0.26463193,0,0,0,0,0.45811814,3.1145306,0,0,13.165459,0,2.147441,2.442691,0,1.0578477,0,0,1.5212654,0.6984546,0,0,0,6.688187,0,4.8931274,0,0,1.4679414,2.503378,2.8047383,5.9646487,0,1.3041823
989,0,0,0,0,0,0,4.0197306,0,2.0453124,0.15590595,0,0,2.3380563,0.7960967,0,0,0,0,0,1.8940358,0,0,0.1254324,0.7547307,0,5.475126,1.1535661,0,0,0,0,1.3798901,2.1618495,2.19759,0,2.852599,2.5721211,0,0,0,0,4.340205,0,0,0,0,1.0257514,1.1466608,0,0.84365684,1.3875579
990,0,0,0,0,0,0,0,0,0,0,5.529811,0,2.5318592,2.084726,0,7.409188,0,0,0,0,0,8.870761,0,0,0,0,0.13264658,0,6.695708,0,0,0,0.9495497,0,0,0,0,2.4608974,7.1430397,0.17885879,0,0,0,0,2.6555417,0,0,0,7.069006,0,0
991,1.7736455,4.9321833,0,0.7267116,6.497275,0,0,5.23709,0,0,0,0,2.2744675,0,2.3650248,0,0.076169275,0.42814663,0,0,0.3261092,0,3.7793605,0,0,1.633572,1.2307364,0,0,0,0.8587698,1.2739327,0,2.5932808,0.27052847,0.20657942,1.4743403,2.3185709,0,0,0,0,5.817524,0.4088005,0,2.3499298,0,0,0,0,0.24551067
992,0,2.3246098,0.3218331,0,0,0,0,2.566822,0,0,0,0,0,2.2372158,0,0,13.969001,0.07420881,0.8560971,0,0,0,0,0.7451375,0,0,0,0,0,0,2.8546972,0,1.562562,1.8896518,1.4499428,4.575075,0.88195807,5.799947,0,3.5431569,2.574451,0,0,0,0,1.9406474,1.1716666,0,0,0,0
993,3.3901632,0,0,0,0,0,0,0,0.34092793,0.8939635,2.982026,0,0.8562002,0,0,0,0,0,2.145841,0,0,0,4.4086266,1.8521388,0.23340566,0,1.7239716,11.101678,0,0.4105662,0,0,0,0,0,1.3669975,0,0,0,0,4.1484547,1.187044,4.8085814,0.69546413,0,0,0,0,5.2799244,0,0
994,0,0,0,0,0,3.0246997,0,2.1639256,0,0,0,0,3.2753205,5.5741987,1.0276814,0,0,0.5331484,0.56990725,0,0,0,1.0926353,2.622392,0,2.5789225,0,5.6313233,2.3044183,3.29377,0.96432316,5.1929693,0,0,3.2354817,0.13851047,0,0,0,0,0.82060814,0,3.2174525,0,0,0,0,12.079801,0,0.31490022,0
995,0,0,2.4951315,1.6465658,0,0,0,0,0,0,2.628247,0,2.5105512,0,0,2.2594628,0,0,0.40115902,0,2.5943935,0,0,0,1.4943547,0.78873384,0,0.9783544,0,0,1.105066,1.1546966,0.09695443,2.537734,0,0.5036374,3.8967357,0,0,0,1.88739,1.5297958,0,3.7052767,0,0,3.0187535,13.7293625,0,0,5.078232
