x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
500,0,0.32536083,0,0.973798,0.61417955,1.0643059,0,6.274946,0,0,0,0,0,0,1.2856431,0.18271947,0,0.27218097,2.1545348,0.39170548,3.4686487,0.036928378,4.050817
501,0.19091189,0,0,2.2194965,0,0,0.5693316,2.27781,0.99804765,0,0.14471081,0,0,1.7624145,0,0.07589743,0,0,3.7887807,0,0.11583364,0.51204985,3.8919184
502,2.6336763,0,0,0,0,0,0.48143616,6.007763,3.2403069,0,0,0,0,0,0.66986233,0,1.6041753,0,4.486647,0,0,2.7029488,4.53801
503,0,0.7824159,0,0.11387213,0.17535557,0,0,4.6191854,0,0,0.21872997,0.24505678,0,0,5.967347,0,0,0,0,0.96242815,0,0,6.4937787
504,1.0245671,0.015207727,0,1.4676645,0.42584234,0.25127897,1.3068444,0,0.6261404,0,1.7677436,0.9093617,1.4374982,0.6852099,7.140451,0,0.8035456,0,0,0,0,1.6063492,0.48161224
505,0,0,0,0.5083265,1.0749797,0.85988075,1.7507411,4.7813725,3.969273,0,0.18576439,0,0,0,0,0,0.60846907,0.55964935,4.646745,0,0,0,0
506,0,0,0,0,0.912913,0,0,1.3787028,2.9882598,0,0.32073215,0,0.9568119,0,0,0,0,0.05728114,4.295253,0.41070154,0,1.3698039,0
507,2.0678465,0.43712422,0,0,0,0,0,1.8436757,0.23140767,1.263308,0,0.755972,0.28071526,0,0,1.7056018,0.36747032,4.3044715,1.5262619,0,0,2.383604,0
508,0,0.6817902,0.24806343,0,0,0,0.41344482,1.377051,0,0,0.28267965,0,0,0,0,0,0,0,0,0.60857815,1.9795135,0.46009427,0
509,0.52700365,0,0,0,0,0,0,2.9157326,1.7821927,1.2390184,0,1.7018862,1.5009778,0,0,0,0,0,1.5520965,0,0,0.5644593,0
510,0,0.4013069,0,0,0,1.7557552,0,0,0,1.1921899,1.267248,0,0.3059212,0.9767853,0,0.17545302,0,0,0,0.5798036,0,0.27043992,0
511,0,0,2.2302346,0,0.9497973,0,0,3.039377,4.3803744,0.16147764,0,1.4030564,0,0,2.2786536,0,0,0,0,0,4.9402103,0,4.8445
512,0,0,0.10243318,0,0.114094846,0,0,7.196032,0,0.49148232,0,1.1720504,0.5457322,0,4.536054,0.10330571,2.0684528,0,0,0.1387988,0,0.014191208,0
513,0,0.13216686,0,0,0,0.5160677,0,3.0910656,0,0,0.5942816,1.1094053,0,0,0,0,0,0,0,0,0,0.3831383,2.8620176
514,0,0,0,1.8436825,0.6664347,1.4584975,0,0.6928244,0,0,0,0,0,0.68911916,0,0.6771749,0,0,1.0009375,0.7684449,0,0,0
515,0,0,0,0.5401178,0,0,0.586756,3.9343622,1.5698397,0.42338362,0,1.6425414,0,0.1851304,0.3508523,0.74456054,1.1974108,0.031266846,3.795986,0.77659726,0,0,0
516,2.171495,1.1811489,0,0,1.7037464,1.814867,0,1.2064111,0,0,0,0,0,0,0,0.007702848,0,0.34999585,0,0,2.8284369,1.1451389,0
517,0.8616448,0.57210565,0.8128907,0,1.2222075,0,1.3163364,0.86458045,3.2208567,0,0.14333516,0,0,0,0,0,0.31615987,0,2.1623662,0,0,0,0
518,0,0,0.31783912,1.0929629,0.9851943,0.17107792,0,2.043598,0,0,0,0,0,0,0,0,0,0,0,0.9467408,0,0.30351785,6.42706
519,0.054756388,0,2.0422754,0.43625388,0,0,0.7175565,1.260833,0,1.1412168,0.46438688,0.32056147,1.8370265,0,1.633169,0.5264875,0.96769047,0.10044633,0,0.001783788,5.838791,0,0
520,0,1.4995694,1.4397392,0.4765622,0,0.5011655,0.15770593,0,0,0,0,0.4612884,0,0,0.17740043,0.22687903,0.60314363,0,2.0863025,0,0,1.1715617,1.1999636
521,0,0,0.325742,0.1477285,0,2.3151731,1.0968881,0,0,0,0.055169307,0,0,1.3683971,0,0.21722814,0,0.6992991,0,0,0,0.7439196,3.2645137
522,0,0,0,0,0,0,0,0,0.7617525,2.5380251,0,0,0.4404126,0,0,0,0,0,0,0.14379248,0,0,0.5974269
523,0,0,0,0,0.4147965,0,0,0.5472097,2.7457936,0.41542304,0,0,0.5946148,0,0.8875,0.18906464,0,0.76762694,4.231593,1.2666912,0,1.5122707,0
524,0,0,0.8638296,0,0.5751355,0,0,0,0,1.5789036,0,0.09945358,0,1.3470056,0,0.45360026,0,0,0,1.5369227,0,0,0.8731081
525,0.053756557,0,0.005940747,0,0,0,0.001825455,0,0,0,0.47792795,0,0,0.75871176,1.7412394,0,0.28396758,0,4.9329185,0,0,0,0
526,0,0.49749696,0,2.1148267,0,0,0.4692453,0,0,0,0,0.38014933,0,0,0,0,0.106795035,0,0,0,0,1.0893227,5.6887593
527,0,0,0.5633439,0,2.372938,0,0,1.2433686,0,0.82334757,0,0,0,0,0,0,0,1.9971344,0,0,4.768799,0,0.4392582
528,0.3078246,0.11361945,0,0,1.0981543,0,0,0.14948884,1.0604234,0.64593744,0.9339587,1.6083999,0,1.2923043,2.9618764,0.33331057,0,0,0,0.8266459,3.0642254,1.6087607,0
529,0,0,1.8454196,1.3328755,0,0.5668048,0,0,1.3727169,0,0,0.76346993,0,0,0,0.5468689,0.71620923,0.7990553,0,1.6507246,0,0,0
530,0,0.5119281,0,0,0,0,0,0,0,1.6805141,0,0,0.31558856,0,0,0,0,0.38409212,0,0.97184587,2.850775,0.08335953,3.730985
531,0,0,0,0,0,0,0,0,0,0,0,0,1.0023652,0,1.4981173,0,0.14213511,0.34657845,0,0.5518115,2.5187032,0,0
532,0.9017068,0,0,0,0.4546301,0,0,0,0.318558,0,1.020902,0.42503065,0,0,0.53435963,0.26355433,0,0,0.19063765,0.6635152,0,1.4682277,6.0635524
533,1.7817745,0,0,0,2.0670178,0.46523148,0,0,0,0,0,0.7804115,0.5538241,1.9316592,0,0.21683104,0.24275286,0.8507937,0,0,2.4605672,0,0
534,0,0,0,2.447791,0,0.7081227,0.15248644,0,4.4708037,2.5434692,0,0,1.6122947,0,0,1.8111795,1.6948351,2.138449,4.047861,0,0,0,0
535,0,0,0,0,0,0,0,0.33461717,0,0,0,0,0.99706703,0,0,0,0.19453691,0,4.9438825,0,3.6495469,0,1.7485839
536,0,0.7606192,0.20955922,0.63676083,2.3399293,0.2096437,1.4449893,0,1.6421592,0,0,0,0,0,0,0,0,0,0.019423764,0,0,0,0
537,0,0.06489905,2.6274347,0,0,0,0,0.3624637,0,0.19572814,0.91856164,0,0,0,0.12442776,0.17483222,0.9905611,0.35982248,0,0.92355263,0,0.80596656,0.902518
538,1.7460138,0,0,0,0,0,0.18415913,0,0,0,0,0,0,0,0,0.7245717,0,0,0,0,0,0.48564878,0
539,1.4539933,0,0,1.9365195,2.3889582,0,0,0,0,0.36506096,1.5534517,0,0.42352557,0,0,1.4392232,0,0,2.6792595,0,0,0.35858527,0
540,0,0.12862222,0,3.1957183,0,0,0,1.5217495,1.7320111,0,0.9353369,0,0,0,0,0,0,1.787299,0,0,0,0,1.1406575
541,0.14764176,1.6172394,0,0,1.3362563,0,0.56879616,0,0,0,0,1.874861,0.36666858,0.33772784,0,0,0,0,6.4942293,0,0,1.816074,0
542,0.5825912,0,0,0,0.81120753,0,0,1.0462915,0,0,0,0,0,0.03861055,7.072435,0.22519375,0,0,0,0,7.0329413,0,0
543,0,0.55871737,1.7189267,0,0.23072071,0.4721034,0.66493183,1.2346617,0,0.64904267,0,1.2181004,0.7020363,0,0,0,0.86039495,0,0,0,0,0,0
544,0.5847397,0,0,0,0.117637806,0.4096747,0.20042673,0,0,0.11647127,0,0,0,1.3182154,0,0.2941311,0.5690152,1.0827532,0.34358573,0.73729986,0,1.062556,0
545,0,0,0,0,0.26701918,1.7870405,0,0,0.11863965,0.7795729,0,0,0,0,1.3134658,0,0,0.25888112,0,0,0,0,0.22669986
546,0.8056095,0,0,0,0,0,0,0,0.31239086,0,0,3.7630508,0,0,4.250736,0,0,0,0,1.4167104,0.20275675,0.16031286,0
547,0,1.0101861,0,0.52969855,1.2444274,1.0284326,0.22381216,0,1.9472594,0,0.37684694,0.25327513,0,0,0,0,0,0,1.502183,0.13311745,0,0,0
548,0,0,0.2088437,0.6355801,1.430827,0,0,0,2.018102,0,0.9093829,0,0,0.7147265,3.2130213,0.6395556,0,0.19090764,0,0,2.263029,0.012863418,0
549,0.46217906,0.93950367,0.33096492,0,0,0,0,0.38429344,0,0,0,0,0,0.45600507,0,0,0,0.5945246,0,0,0.6891985,0,4.3351026
550,0,0.30840456,0,0,0,0,0,0,0.9308244,0.85713047,0,0,1.1184804,0,0,1.0706046,0,0.39985684,0,0,0,0,0.991862
551,0,0.010687716,0,0.4429558,0,0,0,0,0,0,0,0,0,0,2.8097014,0.23107715,0,1.3249602,5.39249,0,0.15151106,0,6.6357923
552,0,0,0.8208948,0,0,0,1.4244767,0.22364545,0.5808693,0,0,0,0.09649191,0,0.009205001,0,0,0.29342416,0,0,3.7334166,0,0
553,1.9860296,0.3742756,0.28131852,0.3657634,0,0,0,4.213958,0.05394025,2.3101747,0,0,0.40774915,0.56376636,0,0,1.1242087,0,1.0668181,0,0,0,0
554,0,0.2656982,0,0,2.3267846,2.3337755,0.78767174,0,0,0,0,0,0,0.39685342,0,0,0.94248456,0.56131786,0,0,0,0.09036024,0
555,0,0,0,0,0,0.069819495,0,0.009228596,6.771264,0,0,2.90876,0,0,4.536857,0,0,0.46883935,0,1.1688246,3.9921122,0.14173232,0
556,0,0,0,0,0,0.09049483,0,0,1.5317732,0,1.6900951,0,0.22745718,0,8.133917,0.32548755,0.03759769,0,0,0.89512897,0,0,7.815059
557,0.63438666,0,0,0,0,0,0.40004787,0,2.1315758,0,0.48107088,0,0,0.7369116,0.56314594,0,0,0,3.4659579,0,0,1.882249,2.7897525
558,0.67955786,0,0,1.1650859,1.192685,1.0604721,0,1.0843148,0,0.49019763,2.4116733,0,0,0,0,0.6252595,0.304965,0,0.26637664,1.2655841,0,0,0
559,0,0.8827469,0,0,0.5611849,0,0,0.31834087,0,1.1638758,0,0,0.70486885,0,2.4016232,0.4236466,0.22154848,0.5399187,0,0.26446038,1.7815602,0,0.9951164
560,0,0,1.0686934,3.080702,0,0,0.21814904,0,0,0,0.84804857,0,0.85681915,0,2.6493576,0.24665794,1.1422154,1.0819384,5.25905,0,1.7116983,0,0
561,0.9363594,0,1.0064343,0,0.3720303,0,0,0,0.008513468,0,0.39839515,0,0,0,0,0,0,1.2983228,0,0,0.6263435,1.06446,0
562,0,0,1.0942031,0,1.4842215,0,0.095476955,0,0,0,0,0.09364443,0,0,0,0,0.2529398,0,0,0,1.4619248,0,1.1825646
563,0,0.92146516,0,0,0,0,0.046358615,0.50441223,1.0194569,0.56279474,0,0,0,1.0625163,0,0,0,0.78237534,0,0.5726434,0,0,0.73922175
564,3.3571227,0,0,1.026293,0.363632,0,0.34777278,0,0,0.2747474,0,0,0.01768391,1.0904964,1.2002913,0.12656486,1.5247214,0,0,0.3756626,0,0.04038324,3.6458676
565,0,0,0,0.7079652,0,0,0,0,0,0,0,2.3568676,2.5074735,0,1.5722256,0,0,0,0,0,0,0.8052915,2.9973214
566,0,0,0,0,0,0,0.43417108,0,0.32976872,0.606187,1.2196804,0.825639,0,0,3.454165,0,0.8038936,0,0,0.86581486,2.1496618,0,0.17021285
567,0,0,0.58910555,0,0,0,1.0655566,0,0,0.698431,0,0,0,0,4.1381955,0,0.8062835,0,0,0,0,0,2.0991983
568,0,0.5040152,0,0,0,1.5858034,0,0,5.333741,0,0,0,0.19942726,1.2029287,0,0,0,0,0,0,0,0.42335564,0
569,0,0,0.5298298,0,0,0,0,0,0,0,0,1.6628255,0,0,1.9233872,0,0,0.52103144,3.892725,0,0,0.9851311,0
570,0,0,0.45414644,0.28116214,0,0,0,0.026352523,0.5056343,0,0,0,0,0,0,0.85916656,0,0,0,0.8445115,0,0,0
571,0,0,1.3637853,1.0903937,1.3493527,0,0.48068625,0,4.1925178,0,0,0,0,0,3.17326,0.22194658,0,0,1.5767893,0,1.7465824,0,0
572,0,2.1807475,0,0,0,0.9742967,2.3261445,3.876386,0,0,0.22145435,0.8076682,0,1.8200812,0,0,0.54436594,0,0,0,0,0,0
573,0,1.1259928,0,2.3168576,0,0.99770415,0,0,0,0,0,0,0,0,0.8300812,0.32787022,0,0,0.013745688,0.5080163,3.4633117,0,1.4299178
574,0.16523503,0,0,0,0,0,0,0.19231485,1.423474,0,1.3646522,1.2138222,0.1380456,0,0,0,0,0,0,0,3.1056376,0,0
575,0.7123015,0,1.0012393,2.0691252,0,0,0,0,0,1.5024152,1.965268,0,0,0,4.9826665,0.03545479,0.1594026,1.473394,0,1.0148638,0,0,0
576,0.7613211,0,0,0,0,1.3089244,0,0.057594564,0,0,0.77208227,0,0.17734645,0,0,0,0.32446098,0.26911423,0,0.7407,0,0,0
577,0,0.08129691,0,0,0,0,0,0,0,0,0,0,0.80244726,0,0,0.7140977,0.21567363,0,0.2345871,0,3.2578,0.17238316,0.7859535
578,0,0,0.4155318,0.56916994,0,1.0978597,0,0.9940998,0,0,0.25807306,0,0,1.3532892,0,0,0,0,3.8886027,0,0,0,0
579,0,0,0.32332093,1.932438,0.9396183,0,1.3874207,0,0,1.3523576,0,0,0,0,0.70873654,0,0,0,0,0,0,0,0.1150896
580,0,0,0,0,0,0,0,0,2.1437628,0.117959656,0,0.48469353,0,0,0.33448052,0.8357402,0.08570495,1.0489244,3.059878,0.41206366,0,0,0.3849904
581,0,0.061313324,0,1.4153616,1.7775477,0,0,0,1.3249416,0.23202513,0,0,0.5371277,0,0,0,0,1.1864762,0,0.7154623,2.4405882,0.20130289,0.24549375
582,5.6338162,0.27261811,0,1.7505168,0,0,0,0,0.05998525,0.38006157,0,0,1.0520087,0,0.37893942,0,0.6749741,1.0471382,0,0,0,0.06523736,0
583,0,0,0,0,0,0,0,0,0,1.5030829,0,0.36166328,0,0.3810133,0.8477752,0,0,0,0,0,0,0.7911698,6.737922
584,0,2.093535,0,0,1.9475912,0.3120824,0,0,0.5805516,0,0.3852236,0.43699887,0,0.10497095,0.47625542,0.72642213,0,0.6342647,0.41160828,0,0,0,1.4747353
585,0,0,0.5871937,0,0,0,0.1645667,3.2442698,0,2.3193939,0,0,0.46141478,0,1.1943434,0,0,0,0,1.0980107,0,0,0
586,0,0,0,0,0.77818376,0,0,0.52058,0,0.56008196,0,0,0.24355555,1.6454756,1.317655,0,0,0,0,0,2.1978793,0.32498682,0
587,0,0,0,0,0,0,0.20360088,0,0,0,1.274453,0,0,0,1.6916392,0,1.9075543,0,4.609191,0,4.4239206,0,0
588,0,0,0,0,0.7023723,0,0,0,2.0726979,0.24481383,0.3143957,0,0,1.5382612,0.33321205,0,0,0.056412574,1.8314043,0,0,0.48451337,0
589,0,1.1253754,0,0,0,1.4433613,0.08924768,0.4155245,0,0,0,1.9311625,0,0,0,0,0,0.14073169,0,0.39870486,0,0,0
590,0.801216,0.2815337,0,3.844674,0.1420545,0,0,0,0,3.3214896,0.8051347,0,0,0,0,0.31015804,0,1.9973981,0,0,0,0,0
591,0.5392068,0,0,0,0,0,0.5730513,0,3.6585813,0,0.9832097,1.4545231,0.85102415,0,0,0.33592862,0.3970238,0.8841609,0,0.9319613,2.4228718,1.2775145,0
592,1.5698528,0,1.3826406,0,1.2340684,0,0,0,0,0,0,0.5059613,0,0,0,0.605555,2.0318556,0,0,0.041728765,3.4451811,0,7.245822
593,0.5370053,0,0,0,0,0,0,0,0,0.69402426,0,1.8973463,0,0.035774436,0,0,0,0,0,0.1897737,6.114687,0.5642633,0
594,0,0.54132074,0,0,0,0,0,0,0,0.8350487,0.21415842,0,0.052092627,0,0,0.80424833,0,0,4.833867,0,0,0,0
595,2.953451,0.1977546,0.67764366,0,0.64452034,0,0.010500834,1.136065,0,0.6119391,0,0,0,0,0,0,0,0,8.599612,0,0,0.9427901,0
596,0,0,0,3.9149404,0,0,0,0,1.2504282,0.4937947,0,2.099008,0.23691164,1.8181251,2.825893,0,0,0,0,0,0,0,4.0578036
597,0,1.6573876,0,0,0,0.27319267,0,0,1.3943706,0,0.38156798,2.0886872,1.1420662,0.970098,0,0,0,0,0,1.0857208,0,0.09696277,0
598,0,0,2.0909047,0,0.12248318,0.9500128,0,0,0,2.0819983,0,0,0,0.3799297,4.492545,0,1.3092558,1.5666938,0,0,0,1.6971575,0
599,0,1.961626,0,0,0,0,0.98201954,2.913038,0.45428622,0,0.04904387,0,1.0465548,0,1.6952021,0.39578643,0,0,0,0,0,0.10440158,3.5465035
600,0.9117071,0,1.5202217,0,0,0,0,0.21738441,1.494628,0.24621981,0,1.6056882,0,0,0,0,0,0.28543916,1.9750143,0.9786977,0.97081083,0,0
601,0.14740181,0,0,0,0,1.0998131,0,0.150122,0,0,0,1.1415929,0.35882905,0,0,0,0.23068105,0,0,0,5.8904967,0,0
602,2.5726175,1.1127764,0,0,0,0,0,0,0,0,0,0,0,0.24849126,0,0,0.120445624,0,0,0,0.17034763,0,3.9553409
603,0,0,0.9230184,0.07370534,0,0.55455595,2.3099566,1.7054907,1.3687757,0,1.2667948,0,0,0,0,0,0.8308252,0,0,0.9380897,0,0,3.3454747
604,0,0,1.9532764,0,0,0,0.715058,0,0,0,0.70070726,0,1.6692712,0,0.13991508,0,0,0,1.0591829,0,0,0,0
605,0,0,0,0,0,0,0.29702064,0,0,2.9732945,1.6806678,0,0,0,0,0.91093063,0,0,0.30151996,2.137739,0,0,0.43454418
606,0,0,0,0,0,0,0.881742,0,1.937433,0,0,0.6018741,0.091369905,0,3.1443524,0.2449584,0,0.039551232,0,0,0,0.47701466,0
607,0.86033076,0,1.3945744,2.724389,0,0,0.8151655,0,0,0,0,0,0,0,0,0.6512084,0,1.4508458,0,0.17053273,0,0,0
608,0.27371594,0.088414334,0,0,0.5444112,0.25682667,0.08896589,0.5191552,1.0825531,0,0,0,0,0,2.409321,0,0,0,0,0.69856054,3.437892,0,0
609,0.50368446,0.32012776,0,0,1.972279,1.4509261,0,0,0,0,0,0,0.056615356,0.7500946,0,0,0.61843127,0.9803144,0.5519457,0.5568723,0.67878526,0,0
610,0.74098545,0.11537701,0,0,0,0,0.8226237,0,0,0,0,0.8910673,0,0.3783451,0.7372539,0.8103899,0.22350089,0,0,0.39059123,0,0,0
611,0,0,0.020362062,0,0.80168635,0,0,0,0,0,0,1.8370926,0,0,0,0,0,0,0,0,0,1.0528998,0
612,0,0,0,0.06435123,0.078395605,0,0.37900096,0.6385915,0,0,0,0.51024556,0,0,2.4535022,0.1684045,0,2.0423925,0,0,0.4251372,0,0
613,0,0,0,0,1.1935132,1.428724,0,0.64960515,0,0,2.261617,1.8083773,0,0,0,0,0.7368645,0,2.2678504,0,1.4224564,0,0
614,0,0,1.701154,0,0,0,0,0,0,0,0.48555335,0,0.31613183,0.4287612,0,0,0,0.42493454,6.536384,2.2774537,0,0,0.9366379
615,0,0.6869005,0,0.5781209,0,0,0.30558366,0.3548304,0,1.4556085,0,0,0,0,0.9937375,0,0.2681963,1.0939959,0,0,0,1.3229345,1.3860265
616,0,0,0,1.2403388,0,0,0.2857046,0,0,0,0.4701862,0,0,0,0,0.26697123,0,0.587149,0,0,4.395472,0.6882541,0
617,0,0.55872715,0,0.3748585,0,0,0,0,5.2307615,0.36152634,0,0,0,0.44373515,0,0.65817577,0,0,0,0.9336787,0,0,0
618,0,0,1.0369496,0,0.9279279,0,0.5149222,0,2.8118248,1.226559,0,0,0.7367076,0,0.4767725,0,0,0,0,1.7025187,1.9684087,0.97899675,0
619,3.6172035,0,0,0,0,0.9685895,0,0,0,0,0.09858112,0,0.29868802,1.533671,0,0,0.06907272,0,2.8263588,0,0,0,5.238107
620,0.11872681,0,0,0,0,0,0,2.0630777,0.75667363,0,0,0,0,0,6.643758,0.3746143,0.7060903,1.2329309,0,0,0,0,0
621,0.22036906,1.3012807,1.0185182,0.5265191,3.4174888,0,0,1.0924797,0.6916639,0,0.19615638,0,0,0,1.6315626,0.35041225,0,1.6862106,0,0,0,0,0
622,0,0.23125061,0,0,0,0,0,1.3694212,0,0,0.25742903,1.5542969,0.33298752,0,0,0.44941822,0.17514373,0.44505692,0,0,0,0,0.48250976
623,0,0.3813175,0.46112108,0,0,0,0,0.16511479,2.5077145,0,0.06866672,0,0,0,5.0365834,0,0.9062792,0.39284244,0.18570966,0,0,1.3159622,0
624,3.167725,0.7821098,0.3408698,1.0424412,0,0,0.10039436,0,0,1.4814414,0,0.50599253,0.420836,0.20905252,0,0,0,0.47389108,5.3896317,0,7.1050353,1.4417794,0
625,0,0,0,0,0,0.1778203,0.11783527,0,0,0.54557043,0,2.346821,0.7668608,0,0.62974983,0,0,0,0,0,0,0.9880153,0.84223866
626,1.1816757,0,0,0,0.22760624,0.45903784,1.0289261,1.4275166,2.2427936,0.3452432,0,0.8641543,0,0,0,0,0,0.28633228,9.896445,0,0,0,0
627,0.15976015,0,1.2429767,0,1.5901471,0.8757298,0.1864774,0.17403169,0,0,0.57806337,0.21866442,0,1.6874652,0,0.6718548,0,3.065852,3.4403076,0,0,0,0
628,1.4734672,0,0.6529118,0,0.75314206,0.64883816,0.5073922,0,1.5659617,0,0,0,0,0,0.35233924,1.105306,0.58602667,0,0,0,0,0.37575692,3.2176478
629,0,0,0,0.15337813,0.09967922,0,0,0.96339643,1.9013172,0,1.9950781,0,0,1.1106588,0,0,0.36976382,0,0,0,0,0,2.9094567
630,0,0,1.3876296,0,3.255248,0,0.53714454,0,0,1.4042695,0,0,1.1275513,0,0,0.6705913,0.76472807,0.46043336,0,0,4.283659,0,0
631,0,0,0.698608,1.5065542,0,0.3727617,0,0,0,1.8476908,0,0,0.705847,0.12544882,0,0,0,0,1.4600427,0,0,0.8722789,0
632,0.64210683,0,0,0,0,0.08132338,0.09566565,2.523645,2.0766697,0,0,0,0,0.10980483,4.016422,0.37620515,0,0,0,1.1587387,0,0,2.1099508
633,0,0.9362761,0,0,0,0.6241943,1.2311206,0.26769692,0.76033825,0.6614453,0,0,0,0.79436725,0,0,0,0,0,0.112206504,0,0.24572757,2.9574628
634,0,0,0.58442557,1.6478071,0,0,0.71577513,0,0,0.5454547,0,0,1.0231433,1.2396083,0,0,1.3007152,0,0,0,0,0.9787532,0
635,0,1.0151249,0,0.44614875,0,0,0.64768666,0,3.7442706,0,0,0,0.39408395,0,1.421302,0,0,0,0,0,0,0,1.0737684
636,3.0494385,0.3136685,0.37623468,1.092208,0.26020327,0,0,2.0343862,0,0.42504048,0,0,0.04413398,0.6218455,0,0.37601167,0,0,5.0686507,2.1045377,0,0.10784765,0
637,0,0,0.19368115,0,0,0,0,1.4174329,0.068578474,0,1.5351436,0.76476127,0.7287009,0,0.3409806,0,0,0,0,0,0,0,0
638,0,0,0,0,0,2.5161326,0,1.4846205,3.0358536,0,0.57463735,0,0,0,2.1484618,0,0.88366294,0,0,0,8.387077,0.95879996,0
639,0,0.2893071,0,1.751368,0.99013895,0.098162256,0.43286678,0,0,0,0.66608167,1.7351,0,0,4.00402,0.5650617,0.02913794,0,0,0,1.0276444,0,0
640,0.65844154,0,0,0,0.18319947,0,0,0,0,0,0,0.5269285,1.8380448,1.3108798,0,0,0.1353563,0,0,0.046200756,0,0.12946592,0
641,0.14406037,1.0825666,0,0.7328509,0,0,0,0,0.7252232,0,0,0,0,0,3.210575,0,0,1.7469949,0,1.0168782,0.014045909,1.2181863,4.9707375
642,0,0.058177996,0,0.6795171,0,0,0,0.9945487,0,0,0,2.6135483,0,0,0,0,0,0,0,1.7358433,0,0,0
643,0,0,0,0,0,0.4306107,0,0,0,0,0,0,0.7925337,0,0,0.42858326,1.3140824,0,0.18443319,1.5089468,3.1060035,0.85697293,0
644,0,0.95604855,0.47187144,1.7890191,0.18364131,1.386159,2.1089332,0,1.4464456,4.468634,0.46939716,0.7156926,0,0.45329267,0,0,0,0,3.6946895,0,1.2644734,0.21143256,0
645,0,0,0,1.9429773,0,0,0,0,0,0.090116635,0,0,0,0,0,0,0,0,0,0,7.2640953,0,0
646,0,0.3832441,0,0,0,0,0,0,0,0.56821465,0,0,0,0,2.4535367,0,0,0,4.994985,0.42357147,0,0,5.1379232
647,0,0.51892734,0,0,0,0.5456189,0,0,0,0,0.07340107,0,0,0,0,0.8382281,0,0,3.9137886,0.05653091,0,0,0
648,0,0,0,0,0,0,0,0,1.4779569,0,0.4689334,0,0,1.6069466,0,0,0,1.5389179,2.1111772,0.42906594,0,0,8.973454
649,0,1.1521039,0,1.5293612,1.3729825,0,0,0,1.0584226,1.7362102,0,0.7786114,0,0.002192401,0,0.024960482,0,0,0,0,0,0,0
650,0,0.41274664,2.2072504,0,1.2582812,0.10215891,0,0,0,0,0,0,0,0,0,0,0.728087,0.84170973,0,0,0,0,0
651,3.5666351,0,0.41206485,0,0,0.609693,0,2.4523265,0.50238353,0,0,0,0,0,0,0,0,0.1552879,0,0,1.1198642,0.4244147,2.729503
652,2.0074508,0,0,0,0,0,0,0,0.5134153,0,0.31525302,0,0,0,5.656141,0,0,0.30924982,1.0502636,0.104035914,0,0,0
653,0,0.6782876,0,0,3.7602878,0.1288032,0,0,0,0.52143115,0,0,0,1.6427971,1.2023877,1.2823931,0,0,2.0634723,0,0,0,0
654,0,0,0,2.930325,0.47642064,1.292439,0.31164792,0,0,0.8470275,0.42530963,0,0.58611774,0.5462733,0,0,0.24538574,0,0.49382937,3.2502441,0,0,0
655,0.72906655,0.34431434,0,1.1592454,0,0,0,0,0,0,0,0.025084116,0,0,0.2809243,0.0776398,0.9670248,1.5982835,0,0,0,0,0
656,0,1.0887773,1.4019418,0,2.0029259,0,1.485006,3.2704341,0.050790075,0,0,0,0.5850287,0.1860656,1.0892775,0,0,0.8788015,0.39048985,0.03846398,0,1.4250518,0
657,0,0,0,0,0,0,1.4163363,0.3034517,5.04535,0.5909374,0.24337777,0,1.8231653,0,0,0.92032677,0,0,0.5377244,0,0,0.19051637,0
658,0,0.44606882,0,0,0,0,1.4084183,0,0.20347926,0,0.96559227,0.3489182,0,0,0,0,0.28430173,0,4.9075065,2.1425867,0,0.74234396,0.5118457
659,0,0,0,0.5939824,0,0.4929713,0,0,0,1.1107087,0,0,0,0,0,0,1.1189562,0.31310892,2.378952,0,1.050562,0,1.0468417
660,0,0,0.03383588,0.9656095,0,0.16825499,0,0.93474674,0,0,0,0,0,0,1.1853502,0.2418177,0,0,0,0.460751,0,0,0
661,0,1.8822055,0,0,0.4278852,1.6394968,0,0,0,0,0,0,0,0,0,0,0.62982166,0,0,0,0,0,1.5579214
662,1.3369867,0,0.011276162,0,0,0,0,0,0,1.1414942,0,1.3039168,0,0,0,0,0,0.5608992,0,0.26980028,0.44864002,0.9242353,5.9716206
663,0.33075288,0,0,0.27298534,1.3629429,0,0,0.082534716,0,1.4549842,0,0,0.002498198,0,0,0,0,0,1.3437208,0,2.953593,0,0
664,0,0,1.6430712,0,0,0,0.4802155,2.250428,0,0,0.34036562,1.2400031,0,0,0,0.559972,0,0,0,0.19848445,1.9723529,0.3426418,0
665,0,0,0,0,0.43385488,0,0,0,0,0,0.77620775,3.2705827,0,0,0,0,0.8140151,1.1656166,0,0.06507836,6.520992,0.7377127,0
666,0,1.4679258,0,0,0,0,0.5853015,1.3057997,0.001762153,0,0,0,0.073943935,0,0,0.038541533,0,1.1258384,0,0,0,0.10880575,3.3664546
667,0.020687578,0,0.22407569,0.31834418,0,0,0,0.8435193,0,0,0,0,0,0.40490934,0,1.1210512,0,0,3.135585,0,0,0.114789516,0
668,0.1566884,0,1.2350227,0,1.201895,0.74983513,0,0,1.2339262,0,0,0,1.3020267,0,0.6773271,0.14644654,0,0,3.0419054,0,0,0.7739514,2.106344
