x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
499,0,0,2.459368,0,2.8496318,0,2.7509253,1.3922102,0,0,0,0,0,0,0,1.1294451,0,0.27343437,1.9767889,6.419061,0.3501763,0,0
500,0.19384062,0.9195643,0,0.33989212,1.4736464,0.5309148,4.876332,0,0,0.5915524,0,0,0,0.4937901,0,0,0,0,0.45460477,0,1.1115683,0,6.6647964
501,0,5.6705337,1.0301806,1.7041298,0,0,2.4035387,1.4483649,0,0,0,0,0,0.07370945,2.4675825,0,0,0,0,0,0,0,0
502,2.838427,0,0,0,1.276177,0.735233,1.0209603,0,0,0,0,0,0,0.5108257,0,1.6135035,1.1911719,0,0,5.037804,0.434063,1.6343488,6.0355635
503,0,0,6.36303,0,0,1.3950639,0,0.39208907,0.4812997,0,4.4441004,0.44022414,0,0.6754953,0.062258113,0,1.3818082,0.7290664,0.5631218,1.2911967,0,4.3531713,0
504,0,2.541408,0.3538331,0,0,0,0,0.020911345,0,0,0,0,0.025827724,0.65948385,0,0,3.6208992,1.5636284,0,0,0.5713625,0,0
505,0.48128986,0,0,0,0.53512853,0,0,0,0.86688715,1.210757,3.520237,0,0,0,0,0,3.8990023,1.7768708,0,0,0,0,0
506,1.1975275,0,1.6741389,1.3550844,0,2.4740424,0,0,1.3637477,0,3.3400033,0,0,1.2174177,0,0,9.03941,0.0322176,0,0,0.7173023,0,0
507,0,0,0,0,0,0,0,0.37808165,0,0.07038643,0,2.3768144,0.7763782,0,1.2322258,1.0506746,0,3.2097445,0,6.0266647,0,5.9655924,0
508,1.6158617,4.440431,0,0,0,0,0,1.589643,0,0.030735977,1.645962,0,1.8088797,0,0,0,0,0,0,0,2.7937188,0,0
509,0.9574214,0,0,2.8389797,0,0,0,0.5220897,1.0662192,0,0,0,0.009172256,0,0.44758,0,0,0.36535197,0,0,0,4.6740785,0
510,0.8391723,6.869411,3.5810812,0.076933265,1.0648595,1.0060399,0,0,0,1.780666,4.8412566,2.0858057,0,0,0,0.27459073,9.400833,1.7307487,0,0.61482537,0.6260634,5.6445823,0
511,0,0,0,0,1.9622662,0,0,0.5379318,0,0,2.1744928,0,0,0,0,0,0,1.3206768,1.1184268,0,0.75184304,0,0
512,1.5114676,0,0,0.74436116,1.0051012,1.1345595,0.5388719,0,0,0.5244117,0,0.463588,1.3172954,0.54393166,1.0047766,0,4.2901344,0,0,0,0,3.3474815,0
513,0.2984263,5.5296044,1.3160137,0.32703498,0,1.1807755,0,2.295621,0,0,1.7413217,1.3158451,0,0,1.6441448,0.21721214,0,0,0,0,1.5944197,0,0
514,0,0,1.9782087,0,3.3184528,0,0,0,0.74332935,0,0.1124503,1.5201538,0,0,0,0.9587929,1.9813801,0,2.0762062,0,0.054509107,0,2.0089188
515,0,0.6800477,1.7308129,0,0,0.22313079,0.20220146,0,0,0.056693364,0,0.94605327,0,0.15640673,0,0,3.7786942,0.6919811,0,0,0.002308585,0,0
516,3.6071587,4.838721,0,0,0.39316526,0,2.8534133,0,2.0690742,0,0.9372215,0,0.6550645,1.7782744,0,0.9621714,8.562189,0.28619704,0,0,0,0,0
517,0,0,0,0.4435671,0,0.14573647,3.3864272,0,0,0,2.131021,0.5768059,0,0.8538788,0,0.95530707,0,0,0,2.1886199,0,0,0
518,0,0,0,1.5552512,1.644619,1.8145974,0,0,0,0.50619817,0,0,0,0,0,0.48137006,0,0,0,0,0,0.449989,0
519,0,4.782691,0.11855881,0,0.15239787,0,1.4225032,0,0,0,0,0,0.5079087,0.21626948,1.4981223,0.17588831,0,0.4354001,0,0,0,0,14.872919
520,0,0,0,0.54239357,0,0.6435541,0,1.5691061,0,0,0,0,0,0,0,1.3882695,0,0,0,0,0,0,0
521,0,6.361186,0,1.480816,0,0,1.8534025,0,0,0.9515805,3.5233016,0.6677007,0,0,0,0,0,0,0,4.91971,0,0,8.235611
522,0,16.381304,0,0,3.2479627,0,0,0,1.425087,0.15537845,0.33019933,0,1.5589706,0,1.5656589,0,0,0,0,8.563874,0,0,6.818601
523,0,12.517821,0,0,0.31396624,0.056783658,0,0,0.3037094,0,1.8477755,0,1.3660742,0,0,0,0,0,0,0,0,0,14.432976
524,0.55824417,0,0,0,0,3.7901862,0,0,0,0,6.231179,0.03578955,0,0,0.44989616,0,2.2374377,0,0,0,0,0,4.907857
525,0,0,0,0,0.5032931,0,1.671296,0,0.89375925,0,0,3.2276495,0,0,0.5465517,0,0,1.2914925,0,0,2.9363694,0.97267354,0
526,0,2.2513604,0,1.1144097,1.5260139,4.599344,0,0.86551064,1.5452168,1.8210268,0.81657374,0,0,0.10125765,0,0,0,0.9744221,1.8016965,0,0,4.1811,2.2110546
527,0,2.8518221,0,1.9039643,0,0,0,0,0,0.14180899,0,0,0,1.148475,2.2509005,0,0,0,0,5.706741,0,0,0
528,0.060598493,1.6828744,0,0,3.3599672,1.7250036,0,0,0,2.2345266,4.9033422,0,0.24113277,1.1396855,0,0,4.062053,0,0,4.7467165,0,2.497738,0
529,0,2.142881,0.27915734,3.602048,0,0,0,0,0,2.0934045,0,0,0,0,0,2.2604597,1.7310755,0,2.0240157,0,0,0,0
530,0,0,0,0,0,0.51665825,0,0,0.28672904,0,0.92042893,0,0.16282648,2.6192238,0,0,0,0.63886076,0.8802763,9.45615,0.22097038,2.0367594,3.1455977
531,3.4321165,0,0,1.6523291,0,0,0,0,0,0,0,0,1.8369871,0,0,0,10.1976795,0.034935467,0,0,1.1348915,0,0
532,1.4944735,1.5713049,0,0,0,1.4630882,0.70173097,3.06941,0.60592955,0,0,1.6672369,0,0.93095905,0,0,2.0141208,0,0,4.2209406,0,0,0
533,1.0193375,3.7274709,0,0,0,0,2.4673674,0,2.796543,0,0,0,0.1092186,0,0,0.57562864,3.4379432,1.0310421,0,0.14756086,0.5476333,0,5.3381686
534,0,0,2.1528792,1.6214505,0,0,0,0.3111117,0.096811965,0,0,1.0065354,0,0.49473432,0,1.8255852,0,0,0,0.4502652,0,2.3371608,0
535,0,7.8903437,2.740066,0,0,0,0,0.24449392,0,0,3.8445444,0,0,0.21550462,0.5100922,1.0881147,0.88196474,0,0.24537013,0,0.50709045,2.3779876,0
536,0,0,0,0,0,1.9182186,1.2103789,0,0,0,4.278926,0.14555398,0,0,0,0,6.100498,0,0,0,0,1.8150783,5.878009
537,0.22317043,0,0,0,0,0,0,0,1.5459105,0,1.0747567,0.70527303,1.1090593,0,2.191907,0,0,0.11866503,0.1094732,0,0,4.100292,0
538,0.5881301,0,3.1786816,0,0,0,0,0.7162704,0.2496534,0,0,0,0,0,0,0,0,0,2.0076728,0,1.6515623,0,0
539,0,0,1.9285613,1.0006242,0,0,0,0,0.69206285,0,0,0,0,2.6344674,0,1.8324579,0,0,0,0,0,0,0
540,0,0.76290804,1.6794931,0,0.9183067,1.6559147,0,0.37449145,0,0,1.2590351,0.06908483,0,0,1.8014672,0.12893708,0,0,0,0,0,0,0.7644394
541,2.273519,0,0,2.3538945,0,0,0,0,0.54824543,0.7871423,0,0,1.1401061,0,0,0,1.8349326,0,0,4.734282,0.44298005,0.4157735,0
542,1.1693045,0,0.3292618,5.5301585,0,0,0,0.4050134,0.000458282,0.41253617,1.5978875,0,0,0,0,0,5.7781324,0.97125006,0,1.3768935,0,0,0
543,0.946708,0,0,0,0,0,0.7600399,0,0,0.6822585,0.85402286,0,0,0,0.01863761,0.5647506,0,0,0.3359928,1.2037444,0,0,5.280679
544,2.275356,0,0.21679015,0,0.062639646,0.6008298,6.1813583,0,1.584545,0.19589016,0.81123966,0,1.6855155,1.0645992,0,0.22919165,0.36472303,0.8946618,0.77276313,3.8774366,0,0,0
545,0,0,0,0,0.09559852,0.28491428,0,1.5854214,0,1.9981039,0.52671915,0,0,0,1.3768647,0,0,1.2005041,0,0.38197657,0.45108652,5.302157,0
546,0,6.4750867,5.305471,0,0.12876046,0,0,0.22404495,0.5328575,0.08108206,0,1.3095057,0,0,0,0,0,0,0.61587965,0,0,0,2.541363
547,0,0,0,0,0.11240665,0.6761617,5.592601,0.077450134,0.116793424,0,0,1.0099826,0.000459996,0,0,0,0,0,0.43848917,1.8110172,0.3834182,0,0
548,0,0,0.66519105,0,0.4752723,0.067546524,0,0,0,1.2273405,0,0,0.6195564,1.7126222,0,0,0,0,0,5.5959964,1.678282,0,3.6570945
549,0,0.14728688,0,0,0,0.2338535,0,0,0.31694904,0,0,0,0.15340032,0,0,0,0,0,0.20348884,0,1.0256703,0,0.39092883
550,0,10.97915,3.3476555,1.1369568,0,0,1.1073418,1.4133612,0.06494279,0.7295834,2.0440912,0.5388419,0,0,0,0.19499204,0,1.0612581,0,1.0951767,0.18621945,0,0
551,0.78306854,0,0,0.6383587,0.8719457,0,0,0,0.12919405,2.316075,0,0,0,0.46834558,0.9863063,0.40277845,11.633999,0,0.9543866,0,0,1.4437941,0
552,0,0,0,0,0,1.1951257,0,0,0.27067095,0.7863691,0,0.18797989,0,0,0,0.7691174,3.4836206,0,1.9764439,0.41775358,0.8292878,0,0
553,0,15.301405,0,0,0,0,0,0,0,0,5.2778893,1.7967465,0,0,0,0,0.27591056,0,0,0,0,0,0
554,2.1248996,0,0,0,0,1.6561967,0,0,0,2.320875,0,0,0.14546055,0.5815066,0,0.42178735,0,0,0.14757572,4.8031526,0,0,0
555,0,0,0,0,0,0,0,0.2727424,2.5560749,0.85463053,0,0,2.0038383,0.43796283,0,0,0,0,0,7.5895414,0,0,6.5748315
556,0,0,0,0,2.6354537,1.018247,0,0,0,0,0,0,0.019008635,0.102672696,2.055565,0,0,0,0,6.9662943,0,0,0
557,0,8.989487,0,0,0,0,2.786975,0,0.07067982,0,0,0,0,0,0,0.75458443,6.330494,2.9042165,0,0,0,0,0
558,1.6795487,0,0,0,0,0.19309479,0.13660909,0,0.038475078,0,0,0.56739354,1.5096327,0,0,0,1.1030656,0,0,0,0.10342674,3.7434654,0.8033843
559,0,0,0,0,0,4.9125214,0.39027712,0,0,1.0956088,0,0.20521508,0,0,0,0,0,0.2689656,0,9.125512,0,2.1729088,6.762829
560,0,1.7364006,0,4.754528,1.1399156,0,1.9101115,0.48062515,0.31642008,0,0,0,0,0,4.302126,1.3703622,0,0.11276957,0,0,0.5060557,3.8253872,0
561,0,0,0,0,0,0,5.730752,0,0,1.4244274,6.4556303,0,0.56977713,0,0,0,0,0.2086303,0,0,0.6061394,1.2864952,0
562,0.6806829,1.0846473,1.2961738,4.2085834,2.538877,0,1.2292588,0,1.3276074,0,0,3.4191587,1.5051354,2.1071084,0,0,0,1.4630266,0.43978554,0,0.75105274,5.642929,2.209651
563,0.78995913,7.2324452,2.5230963,0.035358135,0.682655,0.9988076,1.7103819,1.1779877,0.24571021,0,0,0,0,0,0.8677906,0,0,0,0.74471503,5.9867015,2.0085773,0,0.39350203
564,0.5684881,0,0,1.742088,0,0,0,0,0,0,1.5974227,0,0,1.2445258,0.03182742,0,0,0,0.7673836,0,0,0.8296083,1.477913
565,0,8.171764,5.0712047,0,1.1480572,0,1.1584681,0,0,0,2.991844,0.94021094,0.21659368,1.6924517,0.53885275,0,0,0,0,0,0.6440365,1.6715456,3.133012
566,1.4705888,0.1189936,2.0458171,0,0,0,0,0,0.0701921,0,0.235892,0,1.9507014,0.8037996,1.6930625,0.34251836,0,0,0.47668663,0,0,0,0
567,0,0,1.4359204,0,0.76879126,0,0,0,1.7082843,0,3.433421,0.090195484,0,0,0,1.510672,0,0,0.636093,0,0.5151424,0,0
568,0,0,0.41351125,0,1.9840277,0,0,0.80208325,0,0.511139,0,1.8009489,0,0,0.08033246,0,12.748524,0,0.5909774,2.3125808,0,0,0
569,0.7153656,0,0.5236372,0,1.4267964,0,0,0,0,0,0,0.512431,0,0,0,0,5.055984,1.2221526,0,0,0,3.936617,3.1906145
570,0.51785296,0,0,0,0,0,0,0,0,1.5153446,1.4986237,1.7887521,0.9037548,1.9205885,0,1.1312943,1.7703619,0,0,0,0,4.158329,0
571,2.4048023,0,2.9005368,0,0,0,0,1.7036585,0,0.18902993,0,0,0,0.8775152,0,0,6.8116503,1.4797482,0,0,0.124349944,3.6846657,0
572,0,0,4.7438273,0,0,0.2860668,0,0,0,0,0,0.023376701,0,0,0,1.815458,0,0,0,0,0.49052703,0,6.371817
573,1.2658095,12.384876,0,1.4028794,0,4.870392,1.9145911,0.985025,0,0,0,0,0,1.8231192,1.0783098,0,4.923632,0.11531764,0,0,0,0,0
574,2.3859174,0,0,0,0,0,3.5744042,0,0,0.33841193,4.873384,0,0,0,0.7663888,0,0,0,0,4.598253,0,0,2.18423
575,0,4.2752175,0,1.0981791,1.0338638,3.125565,3.634059,0,0,0.14005616,0,0.069708094,1.3431233,0,1.5955069,0,0,0,0,0,0,0,0.6523204
576,0,0,1.1236331,0.5334375,0,0,0.16160612,1.5417905,0.2751115,0,0,0,0,1.2788951,0,0,0,0,1.348518,0,0,0,0
577,2.4974074,7.621412,0,5.279966,0,0,3.5302465,0.11248336,0,0,5.2166643,0,0,0,0,0,0,0.6521728,0,0,0,0,1.6607262
578,0,4.4443655,0,0,0,0,0,1.2743953,0,0.8493579,0,0,0.68597966,0.17946617,0,1.1478527,0,0,0,0,0.56402856,1.8233132,0
579,0,0,1.9214251,0,0.7190645,0.65507734,0,0,0.45506087,0.26687405,0,0,0,0,0,0.29747584,0,0,0,0,1.1179572,0,0
580,2.1837795,0,0,0,0,2.2952535,2.8885005,0,2.3701606,0.69099003,3.0170019,1.6470946,0,0,1.1052982,2.875396,0,0,1.1518558,1.0058882,0,0,0
581,0.43197757,0,0,0.7728847,0,0.2413362,0,0,0,0,0,0,0,0,0,0,6.6207876,1.0515568,1.1722806,5.9128633,0.4124394,0,0
582,0,0,0,0,0,0.9273326,0,1.2197971,0,1.3631263,0.7043037,0.93557525,0.005246778,0,0,0,0,0,0,0,1.5557718,0.89711565,2.5451696
583,0,2.2380364,0,0,0,0,0,0,0,0,0,0.6734835,0,0,0.50430894,0,0,0.30364835,0,0,0.44690177,0,4.51351
584,0.5304534,0,0,0.54350764,0,0.8481499,0,0.41064516,0,0,0,0.70715076,0,0,0,1.5164734,0,0,0,0,1.9338055,0,4.171375
585,0,2.1500583,7.044365,0,0,0,0,0,0.9054021,0,0,0,1.8444318,0.5128696,0,0.021023989,0,0,0,0,0,0,0
586,3.2474132,0,2.5764794,0,0.60517526,0,0,0,0,0,0,0,1.7429037,1.6741999,0,0.16441129,1.3443,0,0.29366443,0,0,0,0
587,0.40219513,0,0,1.633001,1.2637049,0,0,0,0,0.007656054,3.6064658,2.3899224,0,0,0,0.73318905,7.0751863,0.58181554,0.09609964,3.4854846,0,0,2.6569402
588,2.0239456,0,0,0.97313845,0,0.31435624,0,3.086207,0,0,0,0,0.8830039,0,0,0.41793442,0,1.822154,0,0,0,0,0
589,0.087374896,0,0,0.23182243,0,0,0,0,0,0,0,0,0.41093874,0.5857699,1.1228641,0,11.2205515,0,1.1888331,1.5438663,0,6.1544156,0
590,0,0,0.471326,0,0,1.6572516,1.5425845,0,0,1.1632565,0.5612951,1.1731427,0,2.4736862,0.59504384,0,0,0,0,0,0.26207405,0,0
591,0,8.9082365,0,0,0,0,3.5100415,0,0,0,0,0,1.440544,0.58413494,1.313906,0,0,0,0,0,0.50865525,3.4072125,0
592,0,0,0,1.5721225,0,1.8230352,0,0,0.78781474,0.03252481,0,1.0192248,0,0.22239055,0,0.8348324,2.279054,2.532296,0,0,0,0,0
593,0,0,0,0,0,2.2611473,0,0.8750068,0,0,0,1.3936608,0,0.7776061,0,0.30953512,0,0.715723,0,5.445602,0,0,0
594,0.6683065,0.23874679,3.879116,0.2321013,1.5752133,0,3.4395897,0,0.21908604,0,0,0.82723856,0,0,0,0,0.8772223,0.8224193,0,0,0.27898866,0,0
595,2.4016411,0,0,1.8034072,0,0,0,1.6935569,0.41946802,0.21409944,0,0,0,0,0,0,2.3546956,0,0.52204245,0,0,1.4967216,0
596,0,0.89812165,4.2738,0,2.8500075,0,0,0,0,0,0,0,0.42722833,1.739112,0.091621235,0,0,0,0,5.1639795,0.4437934,0,0
597,0,0,0,0,0,1.1590035,0,0,0,1.4854859,2.4845884,1.6567062,0.26454702,0,1.8818897,0.27591634,0,0.4433224,0,0,0,0.56044984,6.5046854
598,2.8933566,0,0,2.7948394,0,0,0,0,0,0.6473764,1.3636501,0,0,0,0,0.15584934,0,0,0.17175485,0,0.9922294,5.9906564,0.56253886
599,0,3.1940587,0,0,0,0,0.98297524,0.6777026,0,0,0,0.13391957,0,0.72581756,0,0.6058706,0,1.0211301,1.6488953,4.8296604,0,1.8641919,11.259045
600,0,0,0.20243382,0,0,0,0,0,1.3322196,0.86893225,0,0,0,0,0,0.7902723,5.760947,0.637307,0,0,1.0113723,1.5451533,5.684909
601,0,0.12731643,1.6388603,0,0.87976396,0,0,1.596453,0.03493966,0,0,0,0,0,0,0,0,0.039179243,0,0,0,0,0.7388348
602,0,3.6585,1.1006756,0,0,0,0,0.70244926,0,0,0,0.7594279,0,0.46947703,0.15937026,0,0,0.18519475,2.2146573,2.0870817,0,0,0
603,0,8.698828,0,0,0.48697934,2.1043,8.210966,0.47933635,0,0,1.7950591,0,0,0,1.248934,1.0378503,2.568939,1.5580642,0,0,0,0,7.941067
604,0,6.1053495,0.9757484,0.38934883,0,0,0,0.34722194,0,0,1.14053,0.085265584,0.20011868,1.8172073,0.13415146,0,4.5615945,0,0.2645433,0,0,0,0
605,3.5206935,0.6505423,0,2.4927518,0,0,1.6006751,0,0,0.59009564,0.58461785,0,0,0,1.232428,2.5540352,6.8572164,0.43911234,1.7524612,0,0,0,0
606,0,2.9823189,0,1.8329211,0,1.4366182,0,0,3.9017756,2.4717531,0.18385567,0,0,0,0,0,0,1.9562882,0.3722379,0,0.33568156,0,0
607,0,0,0.010975424,0,0,0,0,0.1279913,0,0,0.53422403,0,0,2.1881618,0,0.43385994,0,0,0,0,0.394177,2.084226,0
608,0.3731807,0,5.3305273,5.861276,1.2982808,0,0,0,0,0.2116175,1.1055073,1.1102884,0,1.501373,0,0,5.370321,0,0.17421287,0,0.3698058,0,0
609,0.5289524,0,2.0541832,0,1.1543071,0,0,0,0,0,2.709384,0,0,0,0,1.6163783,0,0.1964434,0,4.0352197,0,0,0
610,0,4.5758786,0,0,0,0,0,1.3218697,0.8672419,0,0,0,0,0,2.020235,0,0,0,0,0.6713025,0,0,3.106536
611,1.1937585,1.1726863,0,0,2.276597,1.6076868,0,0,0,0,0,0,0,0.29875028,0,0,0,0.013330364,0,4.3829765,1.3946428,0,0
612,0,0,0,0,0,0,0.02717396,0.89638454,0,0,0.974696,0,0,0,0,0,1.1717207,0,0,2.417603,0,1.1378642,0
613,2.9528441,0,0,1.9234684,0,0,2.7229986,0.8507654,0.77276134,0.16067995,5.389514,0,0,0,0,1.0924196,1.672104,0,0,0,0,0,0
614,0.03131132,5.762262,0,0,0,0,0,0,1.9087465,0,3.9766881,0,4.0022054,1.9579537,0,0,10.852934,0,0.020361997,0,0.7968203,0.48017538,0
615,0.1924049,0,3.8455887,0,0,0.98457646,0,0,0,0,0,0,0,0.7652667,0,0.053042985,2.1762347,0,0,0,0,0,10.591631
616,0,4.6075344,0,1.2718195,0,0,0,0,0,1.671905,0,1.1937563,0.76524967,0.03168935,0.16529097,0,0,0,0.99652547,3.1410713,0,0,3.6479168
617,0,0,3.7712662,2.53226,0,0,0,0,0.863309,1.79519,3.108288,1.4956828,1.8491191,0,0,0,0,0,0,0.6838109,0,0,0.61748815
618,0,0,0,0,0.104537055,0,0,0,0.57373315,0,0,0,0,0,0,0.06521366,0,0,1.6034886,4.0920343,0.7131153,0,0
619,0,0,0,0,1.1035919,2.927697,0,0,1.2239597,0.11448563,0,0,0,0.28774518,0.33160034,0.530199,0,1.3561809,0,0,0.4716765,5.171773,5.8306465
620,0,0,0,0,0.6140804,2.4344726,0,1.4989399,0.7901213,0.21773279,0,0.91385835,0,0,0,0.38830188,0,0.8995564,0.6110362,0,0,5.307945,14.090508
621,0,11.3190365,0.038391363,0,0,0.44268098,0,0,0.51392025,0,1.3855683,0,0,0,0.76290935,0,0,0,0,6.0813546,0,0,0
622,0,6.68959,0,0,0,0,0.57825994,0,0,0,0.34707823,0,0,0,1.5999565,0,3.1324635,0,0,0,0,1.9111402,0
623,0,0.86431664,0,0.99628246,0,1.4789412,0.5295422,0,0,0,2.2390642,0.72433686,0,0,2.3016608,0,0,0,0,0,0,0,3.0813925
624,0,0,0,1.4713473,0.98036325,0,0.07033911,0,0,0.6012187,0.8878377,1.0039641,0,0,0.29861718,0,0,0,0,10.350443,0,3.9590547,4.490605
625,0,0,0,0,0.55805004,0,3.7742548,0,1.4105791,0.036838885,0,0,0,0,0.53228927,0,0.35270822,0,0,1.2889593,0.049108483,0,0
626,0,0,4.307992,0.33052915,0.28761914,0,0,0,0.30246928,1.6713817,0.28529578,1.5236284,0,0,0,0.9532534,10.183083,1.7838562,2.0470512,0,1.6778125,0,0
627,0,0,0,0.12083879,0,0,0.07206497,0,1.3670038,0.174607,0,1.4800334,0,2.317677,0,0,0,0,0.43671614,0,0,1.4826127,0
628,0.54760194,1.1809168,0,0,0.78905255,0.06493189,0,0,1.1173834,0.37898046,0,0.73126435,2.1527896,0.55868816,0.19637917,0.9531806,0,0,0,2.6766038,0,3.8439522,0.44839752
629,0,0,3.8315856,2.3718166,0,0.68528944,0,0.030947573,0,1.8647625,0,1.589229,0,0,0,0,0,1.1157148,0.20450115,0,0.3195334,0,0
630,0,0.92028046,0,0,0,2.4773426,1.4741263,1.5138085,0,0,2.491283,0,0,0,0,0,0,0,1.1319815,0,0.94501853,0,0
631,0,0,2.0819929,2.085746,0,0,4.046474,0,0,0,0,0,0.7475153,2.0094414,0,0.5446985,0,1.6781857,3.625299,0,0,0,0
632,0,7.4055443,0,0,0,0,2.548342,2.1552846,0,0,0,0,0,0,0,0,4.1010637,0.5152523,0.5439478,3.6467538,0,0,0
633,3.2778647,0.862672,0,1.6804042,0.1973228,0,0,0.32533014,0,0,0,0,0,0,0,0,3.2261596,0,0.32079408,0.92969704,1.074442,0,0
634,0,13.367333,0,0,0,1.1751968,0,0,1.4703599,0,0,0.26528552,0.6133862,0.14470024,0,0,17.088928,1.3123616,1.6936909,0,0,3.7151182,0
635,0,0,0,0.8271771,0.37432125,0,0,0,0,0,0,0,0,0,0,0.40255398,0,0.16736807,2.3445766,0,0,2.5940764,0
636,4.1696405,0,0,0,2.2016976,0,0,0,0,0.5967011,0.8351159,0,0,2.2496328,0,0.96960384,0,0,0,0,0,3.241224,2.6874526
637,0,0,1.4012767,0,0,0,0,0.688467,1.8515908,0.73329246,3.40049,0,0.7237626,1.7059853,0.22178729,0.9737561,0,1.3576969,0.045443885,0,0,0,0
638,0,0,2.5509999,4.592695,1.1565876,0,2.5268934,0,0,0,0,0,0,0,2.5399046,0.18423288,0,0,1.2571297,0.15196341,1.2855399,0.13205811,2.9006665
639,0,0,0,0,0.88581985,1.0884036,0,1.1748471,0,0.9943148,0,0,0,2.1090024,0,0,4.893069,0,0.4170092,2.4654756,0,0.30966383,2.7957258
640,3.1339538,4.4946804,0,0,0,0.38965634,1.1213796,0,0,0,0,2.1129644,0,0,0,0,0,0.27277407,0,6.0053763,0,5.4159555,3.7372334
641,0,0,0,4.4285555,0,0,0,0,0,0.30715767,0,0,0,1.073087,0,0.40094128,0,0,0,0,0.106826015,1.6077285,0
642,0,0,2.3255165,0,0.39903176,0,0,0,0,0,0,0.6747984,1.0655558,1.0155706,0,1.8346438,0,0.029506594,0,0,0,6.2522173,0
643,0,5.1546454,3.6426253,9.032639,2.1215117,0,5.741769,0,2.047311,0,2.4254098,0,0,0,0,0,0,2.409016,0,0,0,6.747734,1.9302343
644,2.864709,0,0,0,0,0,0,0,0,0,3.8278596,0.5222517,0,0,0.369849,0,0,0,0,0,0.23919155,0,0
645,1.0164163,0,0,0,0,0,3.6420698,1.1757503,1.7065264,0.56452525,0,0,0,0.48094144,0.76060146,1.2496482,0,1.543861,0.7552854,0,0,0,0
646,0,0,5.9020543,0,0,0,0,0.9532016,0,1.4563687,0,2.001679,0,0,0,0,0,0,0,0,1.1392354,0,0
647,0,0,0,0,0.56688523,0,5.029141,0,0,0,1.4874206,0,0.27158186,0,0,0,0,0,1.4554132,3.4371963,0,0,0
648,1.7306142,2.1725323,0,0,0.10744108,0,2.2359536,0,0,0,1.6598891,1.1777474,0,0,0,0,0,0,1.2688568,0,0.15029755,0,4.0495176
649,0,13.208759,3.273988,0,0,1.6884375,0,0,0,1.2576963,0,1.2643577,0,0,0.4853501,0.1151277,0,0,0,2.492522,0.8935615,0,0.1138228
650,2.128278,0,0,0.81251204,0,0,0,0,0.13551252,0.6879692,5.8054056,0.94069946,0,0,0,1.6336443,5.861274,0,1.9470718,2.4416053,0,1.6470453,0
651,0,0,0,0.043831784,0,0.5167046,0,0,0,0,5.4121184,2.6506085,0.9666486,0,1.1306216,0.31472594,2.9497316,0.13110685,0,4.287392,0,0,0
652,0,0,0,2.0008702,0,1.0176978,0,0,0,1.765406,0,0,0,0,0,0.043784227,7.445274,1.7347178,0,0,1.1784974,2.9941027,0
653,0,0,0,2.471142,0,5.756042,0,0,0.20593122,1.6254773,3.9967456,0,0.7495994,0,0.34842938,1.0881233,0,1.4793801,0.22961436,0,0,0,0
654,0,0,0,2.5235772,1.7768385,0.72862226,0,0.42987218,0.17127855,0,0,0,1.1087391,1.7204021,0.8732141,0,4.3158193,0,0,0.93371725,1.3921379,3.993913,3.2255867
655,0,0,0,1.0498403,0,0.024352333,1.4393529,1.3616138,0,0,0,0,0,0,0,0.5649565,0,0,0.5427636,2.8214605,0,0,5.883631
656,0,0,0,0,0,0,0,0,1.696364,2.5881345,0,0.19314422,0,0,0,0,5.4404464,0,0,3.6466002,0,0,0.27776593
657,1.6897401,0,0,2.7970724,0,0.041668497,3.6732137,0,0,0,7.127546,0,0,0,1.2833087,0,2.016928,0,0.30292013,0,0,2.9231646,0
658,0,2.3106132,0,0.20229954,0,2.5016985,1.8401419,0,0,0.22163346,0,0,0,0,0,0.89089614,0,0,0,1.0223836,0,0,0
659,0,0.7042524,0,0,1.4793935,0.38703305,0,3.1414638,0,0,0.88517857,0,0.059615448,0,0,0,0,0,0,2.2111583,0.42221013,0,0.09097682
660,0,3.247573,0,0.1541879,0,0,0,0,1.6163598,0,0.2137647,0.77507293,2.1385918,1.9574375,0.5883134,0,0,0,0,0,0.23931009,0,0
661,0,0,0,0,2.037378,0,0,0,0,1.1768954,6.69907,0,0.005219889,0,0.7181286,0,0,0,0,9.152549,0,0,3.85558
662,0,9.93821,0,0,0,0.097749166,2.9178972,0.6437911,0.45212907,1.2109929,0.4759336,0,0,0,1.3789539,0,0,0,0,0,0,0,1.919001
663,5.5127845,3.586934,1.526027,0,1.1821737,1.5300677,0,0,0,0.045295537,1.9770397,0,1.5815771,0,0,0,0,0,0,8.651312,0,0.3148213,7.7571516
664,0,0,1.6926287,0,0.9547824,3.3994856,0,0,1.6103565,0,0.94746554,0,0,0,1.2256776,1.9516828,0,0,0.47655553,0,0,5.785129,3.0234396
665,0,0,0,1.0921879,0.22261132,0,0,0,0,0,3.7295532,0,0.42406607,0.32162103,0,0,0,0,0.3805149,0,0,0,0
666,0.13090038,0.15612818,6.233901,1.5924695,0,2.3965676,0,1.0574741,0,0,0,0.780247,0.4464379,1.3528078,0,0,0,1.3133044,0,0,2.179982,0.06652361,2.2836435
667,3.31534,4.5483923,0,0,0.32235852,0,0.8313136,0,0.29868534,0,0.21849562,0.55703545,0,0,0,0.9721534,2.7416532,0.72953635,1.2060374,6.5754824,1.7110084,0,0
