x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
647,0,2.9468544,0,1.1491872,0,1.2147853,12.660924,0.63996965,0,0,0,0,2.9313648,1.3778685,0,0,2.0178926,0,2.3423402,1.1301508,0,3.4825287,0,1.1397146,0,0,0,0.37282333,0,2.067408,0,2.8101146,0,0,0.5814921,9.106261,0,6.3864894,4.8916745,3.0439827,0,0.007926624,0,0,0,4.6183305,0,5.373928,0,7.2117124,0
648,2.7678375,2.5537577,0,0.110913426,0,0.9940591,0.4156202,0,0,0,1.0348285,1.7493984,3.6009684,0,0.5698858,0,1.928145,0,0.05694711,0,0,13.396414,0,0,0,0,0,1.2177335,0,1.2864232,0,1.7753962,3.9439416,0,2.7043486,0.4426848,0,7.513207,0,0.93356377,0,0,0,0,0,17.348728,0,0,3.1993682,0,1.6393219
649,2.8472505,0,0,0.9224701,0.23528063,2.6847253,0,0,0,0.94101095,0,0,9.042711,0,1.6559356,0,0,0.6561766,0.55973375,0.7869761,0.25989616,1.5318468,0,1.8365082,0,0,0,0,0,0.82820624,0,0.627719,0,0,0,0.3309599,0,1.8716922,12.52516,0,0,1.7887053,0,4.279066,0,0,0.87706614,2.4105546,0,8.488687,0
650,0.6200002,0,2.999424,2.469466,0.092585765,1.3738378,7.1264796,0,0,1.0620998,2.2797985,0,3.3833299,0,2.4653578,0,0,0,0,0,0,4.4194646,0,0.36651498,0,0,0,0,0,2.2973418,0,1.1963929,0.85845983,0,0,0,0,0,0,0.5349439,0,0,0,0,0,0,0,0,0,2.0270586,0
651,0.9036966,2.1624725,5.787534,1.2497727,0,0,0,0,0,10.725777,0,6.573132,4.3317943,0,3.3483803,0,0,0,3.6798975,0,0,0,0,1.1354703,0,0,1.4729539,0,0,0,0,1.988912,0,0,0,0,0,0,0,3.8642495,0,0,0,0,0,0,0,0.48524645,0,0,0
652,0,0,1.8061934,0,0,4.11266,14.738675,0.10883308,0,0,4.971345,0,0,0,1.9714288,0.23134011,0,0,0,1.023588,0,13.1366205,1.953901,0.055499487,0,0.86782384,1.116014,0,0.967948,0,0,5.25777,0,0,0,0,0,1.7341448,5.905846,0,0,2.523649,2.1912,9.594603,0,8.249332,0,3.3524046,0,3.3538828,0
653,0.5834627,0.86086,3.2366965,4.2337685,0.16710815,0.35358748,1.3095732,0,0,0,0.51362526,0,0.99732715,0.08300134,0.9762056,0,0,0.17521438,3.25254,0,0,1.697786,0,0,0,0,0,0.7524944,0,0,1.4044523,3.4014935,3.403916,0,0,0,0,0,7.5498505,0.5015361,0,0.90275115,0,0,0,0,1.7027277,0.89583975,0,0,1.2695414
654,0,0.8599808,2.7273564,2.7461221,0,1.7597668,0,1.7297865,0,0,0,3.3239694,3.2469242,1.9660363,0.5700412,0,0,0.3439647,3.8376546,0,0,7.344804,0,2.1013744,0.29699352,0,0,1.425935,1.7441748,1.1081243,3.3982422,0,1.3944843,5.022824,1.5679601,2.8469224,0,4.5131717,10.424078,0,0,0,0,0,0,2.6531267,0.6811118,0,2.0153663,2.1290367,0
655,0,7.6070795,0.19131933,2.1351023,0,2.1512785,4.2356925,0.7571321,0,0,0,0,6.634879,0.061037492,0.36514652,0,0,0,1.4897063,3.314015,2.264874,0,0,0.33760297,2.9632642,2.7346287,1.0641359,1.807298,0,0,0,0,0.41245022,0,0,1.6029853,0,8.678754,5.6353464,2.0622225,0,0,0,0,0,7.4318647,0.8757311,2.1845384,2.932385,0.38176093,0
656,0.12835437,5.6458664,3.895574,0,0,1.4724497,10.728412,0,0,0,3.8654206,0,4.561085,0,0.47926384,0,0,2.0876577,2.9863927,0,0,5.109676,0,0.23962185,0,0,0,0,0,2.9074981,0,0.606476,0.35405278,0,0,0,0,0,5.22534,0.86799836,0.80769587,0.37136173,0,0,0,0.58449227,0.391372,0,0.99156505,0,0
657,0.8726469,0,0,0,0.08578525,3.5852892,3.7953348,0.9881619,0,1.9499089,0,0,9.568831,1.1943473,2.7320144,0,0,0.22203758,0,0,0,5.5454917,0,1.545419,0.099479064,0.14569879,0,0,0.19191365,0,0,8.119637,0,0,0.25260502,0,0,5.0783777,6.0055566,0,0,0.33272207,0,0,0,5.1651154,2.6975396,1.7998438,0,0,0
658,0,0,5.6082263,2.6963305,0.4450749,0,0,0,5.416059,0,0,0,3.629071,0,1.0901955,0,0,1.4507602,2.659526,0,0,0,0,0,0,0.30086365,0.82585436,1.5384601,0,0,19.415705,1.7653979,1.5975091,0,0,1.6890976,0,0.77734745,0,0,0.83325505,0.86894464,3.1182983,0,0,0,0,4.7392473,2.540735,0,0
659,0,0,5.5211,1.7615837,0,0,0,0,4.9519725,0,0,0.4989148,0,0,1.3843989,1.6918266,4.7439346,0,0,3.0056958,6.981969,0,12.917692,0,1.4075983,2.8595693,7.250237,2.3378055,0,0,0.16709967,3.7769995,0,18.485752,0,0,7.4283686,0,0,0,4.938024,0,6.9356356,6.7160125,4.6049147,0,0,0,0,0,2.1815362
660,0,6.765444,0,0,0,6.507094,0,2.539493,0,4.675406,2.7041283,4.3963675,0,0,0,0,3.266724,0,0,0.26990625,1.5402133,13.049542,0,1.2772548,0,1.1232326,0,1.246211,2.6909213,4.099382,0,0,0,0,0,0,0,0,0,11.4752035,0,0,0,0,0,0,0,0,0.6430882,0,1.9216837
661,0.55493116,0,0,0,0.42426538,0,0.79084086,1.500965,0,0,0,0,0.2787669,0.25591484,0,1.3623004,0,1.8975515,1.6769649,1.1077847,0,1.2929673,0,1.3655653,1.3337823,0.10152895,0,0,0,0,0.66081893,1.182598,1.9342622,0,0,0,1.0054132,0,2.594185,0,0,1.3015255,0.4783018,1.4036642,0,1.3759426,0,0,0,4.655217,0
662,0,0,0.3025357,0,0,1.6383245,4.366273,3.0664036,0.9637416,0,0,0,5.508503,1.9310935,0,0,0,0,0,0,0,0,0.41310826,1.2166588,0,0,0,2.2844698,1.0550346,0,2.1602802,0,1.3770596,0,2.4346716,1.6589507,0,0,2.6684003,0,1.209942,1.2475961,4.320599,0,0,3.1551936,0,1.9400651,0.37226304,1.2026198,0
663,0.87264943,0,1.4027693,0.6210327,0.32324913,0,8.237815,2.9860706,3.5372028,0,2.3785217,0.37222153,0,0,1.1322713,0,0,2.2824016,2.23408,1.5065684,0,0,0,0.4892575,0,0,0.6743455,0,1.8521757,0,6.8978167,0.04719811,0.58662134,0,2.1690884,0,1.1205168,0,2.0166354,0,0.53915495,0.030192187,2.7102196,4.7480407,0,0,0.8790358,0,0.57706887,0,0
664,0,0,0,2.8900032,0,0,5.6851077,0,0,0,0.21188524,0,1.5906081,0,0,3.736428,1.1913557,0,0,1.4048858,0,2.4435968,0,0.6655693,0,0,2.813463,3.2931447,5.246737,1.7760779,0,0,0,0,14.138537,0,1.0371931,0,0,0,2.2389457,0,1.6091423,7.2172422,0.413993,0,0,0,0,0,0
665,0,0,1.6582255,0.33764994,0.1234626,0,0,4.0177884,0.57418215,0,0.20696285,0,0,0,0,1.1769211,5.035696,0,0,0,0,0,0,0,0.46409458,1.690434,1.2462302,0.40625513,0,0,16.789654,0,0,7.6295495,0,0,13.203227,0,0,0,9.274417,2.4085379,14.560093,0,1.3419604,0,0,0,0,0,1.6074499
666,0,0,2.6165981,0,0,0,0,0,9.627387,0,0,1.2571801,0,1.6853725,0,2.5226524,0,0,0,0,3.746831,0,15.260852,0,4.539064,0.57216305,2.642789,0,0,0,9.085645,0,0,15.947214,0.46238372,0.0935738,5.1639776,0,0,0,3.795759,0,4.822016,0,1.2772266,0,0,0,0,0,1.2645932
667,0,0,0,2.2231982,0,0,0,0,0.41135356,0,0,0,0,1.6331658,0,0,2.4768896,0,0,0,4.9163904,0,9.159635,0,2.9121835,1.5065796,1.2673364,0,0,0,0,0,0,3.143197,0,4.4862785,7.365216,0,0,0,6.2027526,0,0,0,0,0,0,0,0,0,2.7481313
668,0,4.789148,0,0,0.5309474,5.2405725,0,1.951746,0,9.720047,0,6.6640234,0,1.3238785,2.8849127,3.61536,2.6705592,0.04353438,0.4827382,0,0,4.60459,0,0,0,0,0,0,0,2.58168,0,6.054166,0,0,0,0,0,0.5698848,0,8.318027,0,0,0,0,0,1.18642,2.5003438,1.6972979,1.431869,1.2411083,0
669,0,0,1.758784,0,0,0.10265614,0,0,0,0,0.004958295,0,2.1815283,2.2153714,0.5579472,0,0,3.8435848,0,1.5513164,0,0,0,1.0345511,0,1.4499825,1.1262579,1.0355881,0,0,0,0,1.3168298,5.0930524,0,0.8895014,4.810852,2.5344164,0,0,0.6898618,1.0362124,11.786541,0,0,0,0,0,0,0,3.103878
670,0,0,0,0.70310485,0.032686,0,0,0,4.7347045,0,2.8857107,0,0,0.63725644,0,1.822526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02835231,0,0,1.2608911,0,0,0,4.00169,0,0,0,4.068673,0.5385462,9.961205,0,3.366401,0,0,0,0,0,0
671,0,2.3478482,0,0.69004226,0.46885437,0.9705566,0,0,0,0.17899674,0.5677277,0,0,1.4363061,0,0,3.3340423,0,0,0,0.58612806,0,10.049335,0,1.6169034,0,1.2079732,0,0,0,2.6483638,0,0,0,0,0,0,3.6125894,0.49152637,0.00855977,0,2.4397867,0.48555797,0,0,0,0,0,1.8254111,0,0
672,7.9710712,0,0,1.7575923,0,1.6492428,15.498003,0,0,0,0,2.370106,3.3942647,0,2.3306298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.016798,4.316519,0,0,0,0,1.9074806,0,0.48078284,0,0,0,0
673,0,0,2.4150665,0,0.2115434,0,0,4.769181,0,0.21499266,0,0,0,0,3.6289515,1.0814245,3.1895185,0,0,0,5.977615,0,0.6526169,0,4.1438637,1.8700248,5.1747236,0.7753216,0.3024121,2.0847743,13.069395,0,2.1340678,9.356961,2.043684,7.2635374,3.803507,0.46857288,0,0,5.706128,0.761763,8.717649,4.8882685,0.18360552,0,0.114817604,0,0,0,0
674,4.054396,2.996556,0,0,0.13881895,0.6543608,16.770216,0,0,0,0,1.0463306,0,0,0,1.8950963,1.7161379,1.0782797,0,2.465347,0,0,0,3.2887278,0.8391784,0.1028119,1.7206677,0.52429414,1.6340632,0,0,0,0,0,1.8605559,0,0,4.271599,5.879546,0,0,0.26135477,0.5996527,5.1755466,0,0,0,0,1.4003506,0,0
675,0,0,0,0,0,0,0,3.9630044,0,0,0,0,0,0.39534235,0,0.55040777,0.12570961,0.16381064,0,0,0,9.172453,2.4205296,0.65353054,0.35721213,0,0,1.29341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.027701,0,0,0,0,0,2.5573118
676,0,0,0,0,0,0,0,0,4.425389,0,0,0,0,1.1268219,0,3.5691955,0.8231241,0.4497029,0,1.141031,0,0,0,0.7292101,2.9101195,0.2147311,0.33603024,0.8155948,5.582155,0,0,0,0,6.3194532,0,8.896552,1.0728197,0,0,0,3.2165408,0.5016983,3.1018562,3.7726574,0,4.7250032,0,0.95618457,0,2.2515802,0.3312258
677,0.50503165,0,0,0,0,0,0,4.907594,1.7805821,0,0,0,0,3.0105526,3.2213745,0,2.2948496,0.050581954,0.2937292,0.95506525,0.19720706,6.812133,0,0,0.7219302,0.31525514,0,0,12.441623,1.1791617,3.6328197,0,2.0027683,0,8.540255,0.2204086,0,0.39535555,2.7309217,0,0,0,0,6.3318152,0,0,0,0.83037513,0,4.4769936,0
678,0,0,0,1.6052947,0,0.8032685,0,0,0.6724079,0,3.4533348,1.7518849,2.9179747,0,0,0,0,3.6627352,0.95794946,1.6478126,1.3900827,6.8210883,0,0,0,2.3291118,1.2294633,1.1777278,8.637877,0.9045534,6.309976,0,0,0,16.349506,0,0,0,3.8182015,0,2.3130796,0.63444,0,0,0,6.415819,1.1716,0,2.751522,7.043585,0
679,0,0,0,0,0.17797615,0.72790474,0,0,0,0.9120827,0,2.4744806,6.4722204,0.09185598,0,1.3966563,0,0.6285733,2.6139424,3.7608137,1.5086318,0,3.512031,0,0.29782328,0.28850454,3.2064576,3.4075613,0.003908366,0.7142923,0,0.2067371,1.1696812,0,0,2.4035006,0,0,4.2139316,0.31751585,0,0.8469722,5.894452,0,0,2.542801,0,0.28240213,0.12778045,6.0756326,0.9911473
680,1.4913336,4.122069,0.8877471,0.77900785,0.066874556,0,5.641485,1.646288,4.0070286,0.7757618,0,1.656795,2.5029278,0,0,0,0,0,0,0,1.9133782,10.849277,0.25360733,0,0,1.276834,0,0,3.7316136,2.172908,0,3.919151,0,0,2.3934042,8.185035,0,1.9330493,0.38240334,0,0,0,1.9721991,0,0.18165053,3.9659486,0,2.372039,2.4057407,4.690553,1.0222828
681,3.530948,0,2.0128736,0.87390435,0,0,7.437842,0,0,0.5588738,1.0595725,1.8516731,0,0,2.5222251,1.0574553,4.1799235,0,0,0,2.6702507,0,2.553906,1.4409933,1.148097,1.2635298,0,1.4868493,0,1.9819547,0,8.641638,2.276192,0,4.704831,2.4665802,0,11.282455,0,0,1.4831475,3.5746312,0,0,0,14.327374,1.360187,0,2.3925471,2.0021403,0
682,0,0,0,1.8994613,0,0,7.5234227,0,4.478122,0,0,0,0,0,1.3878284,0,0,0,0,0,2.478608,0,0,0.39904112,1.1598766,0,0,0,0,0.18778004,0,0,0.23462541,0,3.3757942,3.0892396,5.4959364,0,0,0,8.773216,0.8953639,6.873918,2.5424623,1.602124,0,0.6948784,0.93268967,0,0,0
683,0,0.37105453,2.0399766,0,0,2.7552648,0,0,0,0.24400443,0.36263505,0,1.8341396,0,2.1760955,0,2.1430159,0,0,0,3.0311308,0,2.552564,2.9845934,1.1962783,2.8625288,1.9548733,0.5797132,0,0,9.141214,0,0,7.042,0,4.060517,5.8294687,0,0,0,0,0.3905522,0.3730775,5.919293,0.23784,0,0,1.2683206,0,0,1.4186969
684,2.5007565,0,1.8284667,0,0.07853919,1.893039,0,0,0,2.0873394,0,0,0,2.289038,0,3.437234,0.5355786,0,0.7517442,3.4981303,1.1710984,0,0,0.9840336,0,0,0,0,0,0,6.6956944,0,0,0,0.29627872,0,0.16889991,6.190902,4.545084,0,0,0.16425459,0,3.7079833,0,0,0,0,0,3.5949667,2.5718653
685,1.9339019,0.27765486,0,2.6226902,0,0,6.7089505,0,0,2.415478,2.6995196,3.5516176,0,0,0,0,0,0,0,1.9833853,0,0,2.8367293,0.68075097,1.4670194,0,0,0,0,3.50574,0,0,0,0,0,0,0,0,0,1.6111356,0,0,0,0,0,8.163562,0.35880184,1.2124945,0,0.79278374,0
686,0.3258909,1.1364282,2.6094747,0,0.027428353,0,0,0,0,7.6017423,0,0.1909014,0,1.2789865,0,4.214373,0.45658892,0,0,0.32077637,0,0.5094699,0,0,0,0,0,0,0,1.0779378,0,2.301781,0,0,0,0,0,0,0,2.23618,0,0,0,0,0,0,0,0,0,0,1.9409568
687,3.655579,0,5.5470424,0,0,0,9.109434,0,0,0,0,2.3161662,0,0.4495277,0,0,3.7708635,1.7778091,0,0,0.46898422,10.763817,0,2.3371263,0.4661661,0,0,0,0.043220084,0,0,1.787493,0,0,0,0,0,6.140365,2.5811346,6.635941,0,0,0,0,0,4.824391,0,0,0,0,0
688,0,0,0,0,0,0.8984124,0,0,0,0,0,1.6742864,0,0,0,1.6945008,2.289721,1.4943289,0,0,0,0,0,0.1824508,0,0.589502,0,0,2.1922657,2.5254567,0,0,0.72876793,0,0,0,0,10.888357,4.452321,0,2.056096,0.42058674,0,0,0.6359921,0,1.2479461,2.1651287,1.2556351,0,1.4745464
689,0,0,0,0,0,0.3118044,0,1.8484625,6.27446,0.22956064,0.6392408,0.21667935,1.6665671,2.685593,0,0,4.549504,0,1.8318053,0,1.9096828,5.6785474,0,0,0,0,2.5104797,0,0.5024961,0.15530337,0,0,1.5870354,0.3191251,3.146361,0,4.187659,0,0,0.2362694,0,0,0,0,0,1.6856776,0,0,0,0,0.24136916
690,0,0,0,0,0,4.1169963,0.9374101,3.0781507,8.043901,0.82516307,0.01996369,0,8.932523,0,0.99621093,0,0,2.622778,2.3619802,2.0090141,0,0.475509,0,0,0,0,0.39923054,2.4570282,0,3.3953302,8.131181,0,2.7395835,0,0.5079843,0,0,8.944635,0,0.101900205,0,0,0,0.4443694,0.6268781,18.636158,3.3784788,0,0.40320337,3.6099603,0.035002857
691,0.15384607,2.0859914,0,4.7974496,0,0,2.3811607,0.5283537,0.39212385,0,0,0,4.8165464,0.14262034,1.3455688,0,7.1998124,2.0493274,0,0.7830151,0,0.8339902,0,0,0,0,1.9494758,0,0,0.6642816,5.6633644,0,0.8751069,0,0,0,0,4.893642,8.502439,1.6289473,0,0,0,4.4782586,0,0,0.97249854,0.00384999,1.5160074,6.7120476,0
692,2.5569434,0,0,0,0,0,0,1.9601022,0,1.1478511,2.0785546,0,0,1.9205662,0.9157819,0,1.5997648,0,0,0,0.04241596,6.2595444,0,0.9823579,0.43271562,0,0,0,0.5067462,0.42008922,3.1316905,0,0.22675742,0,0,2.5238607,4.0968146,0,2.0346313,0,0,0.42169315,0.2699499,0,0,0,0.6717198,0,3.5224957,0,0
693,0,0.99865866,0,0,0.04234056,0,0,1.0930564,5.0786915,0,0,0.054486457,0,2.1721625,0.8397975,2.3926811,4.3657923,0,0,0,3.5771952,0,0.64558643,1.0439007,0.5123548,3.2061203,0.25903952,3.5690136,0,0,11.552329,0,0,14.222748,2.5402017,0,12.766102,0,0,0,4.359266,1.6054393,0,0,0,14.677233,1.8056247,0,0.29466087,3.773134,0.37045297
694,1.2061989,0,0,5.1623144,0.4482225,1.1781492,3.3948474,0.28492963,0,2.2297652,0.628802,0,7.6639776,0,0.54853594,0,0,0,1.7091103,0,0,14.252451,0,0,0,0,0,0,0,1.6944327,0,0,0.35880607,0,0,2.3543732,0,6.1560307,0,0,0,0,0,0,0,2.1414635,0,0,0,0,0
695,0.30587605,0.520709,7.460414,0,0,0,0,0,0,0.5362106,0,0.23434934,1.369238,0.9704166,0.052863486,0.6151452,0.8156725,0,2.2683263,0,0,0,0,0,0,1.752693,0,0.24281089,0,0.8874187,3.2267587,0.6572966,0,0,0.39297768,3.147355,0,0,3.46139,1.5793636,0,0,0,8.648862,0,0,0,1.3765628,1.0921637,0,0
696,0,0,4.9659934,0.6088147,0.17743641,0,0,1.6682154,0,0.3524403,0.795931,0,2.2053893,1.2460299,1.4493421,0,2.6975796,0,0,0,0,0,0,0,0,0,0,0.64676183,5.019635,0.99356854,0,0,0,0,0,3.7665505,0,1.5495429,0,0,3.6247091,0,0,1.0238868,0,0,0.27944934,0,0,0,0
697,0,0,0,0,0,0,0,0.12374902,3.7868888,0,0.97052944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.368412,0,0,18.082638,5.056057,2.4726367,5.848562,0,0,0,8.03459,0,8.79546,1.8238568,3.5293002,0,0,0,0,0,2.4780893
698,2.509388,0,0,0,0,0,0,0,3.6658328,0,0,0,0,0,0,2.0022578,0,0,0,0,6.9357796,0,28.40593,0,0,0,1.0262994,0,0,0,0,0,0,17.470583,0,0.38520816,10.552899,0,0,0,4.4563622,0,5.4012623,0,0,0,0,0,0,0,0
699,1.3951643,0.7692937,4.112199,0,0.42962041,0,8.858854,0,1.2387788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51768357,0,1.4119519,2.7766256,0.26863047,0,1.0527387,0.5106949,0,4.185557,0,0,0,0.19660048,0,0,0.31932968,0,0,0,0,0,2.1039498,1.7804976,0.2496223,1.0503223
700,0,0,3.0075097,0,0.0721429,0,0,2.1922693,2.43366,0,0,0,0,2.3534622,0,2.4475937,0,0.79464746,0.9602683,0,0,8.802292,0,0,0,0,0,0,0,1.5472283,0,5.774658,0.6858655,0.86633235,0,1.6977853,0.13092963,0,0,0,6.089307,2.4008203,8.895643,3.168957,3.2108047,0,0,0,0,0,6.965227
701,0,0,3.911762,0,0,0,0,0,0,0,0,0,0,0,0,1.1179036,5.8456764,0,0,2.7491865,1.9680699,0,0,0.6216145,1.6001359,2.2164435,2.4933472,3.2691,0,0,19.975006,0.21607856,0.001068384,8.049864,10.427787,0,0.17871998,0.81262183,0.79921293,0,0,2.0817978,7.0567493,5.614917,0,2.6626232,0.3170286,0,0,0,0.33226484
702,0,0,0,0,0.64339256,1.253491,0,2.10585,0,0.16290002,4.33685,0,0,0,0,2.1688595,0.034658454,1.4321042,0,0,0,2.7479913,0,0.57369393,0,0,0,0,2.070332,2.074862,0,0.13165207,0.9933459,0,0,0,0,7.4435616,0,1.4129809,0,0,9.673652,2.4958322,1.0163954,0,0.43629122,0,0,0,1.7275178
703,0,0,3.128103,0,0,0,8.49171,0,0,0,0,0,0,1.9909197,0,1.8938369,0.17705807,0,0.10101223,0,0,0,2.5601563,1.2445021,1.6403749,0.9031994,1.3240262,0,3.9308617,1.0787456,0,1.0068679,0.47643706,0,0,0,0,0,0,0,9.345302,0,0,0,0,0,0.1795423,0,0,2.993638,0
704,0.89139533,2.3861723,2.7972124,0,0,4.6596127,2.8051026,0,0,0,0,2.196275,1.2172973,0,0,0,2.9212642,0,0,0.15038817,2.6619644,0,0,0,2.2913327,0,0,0,0,0.810761,0,4.1908445,0.64467305,0,0,0,0.54769427,3.6274033,10.833168,2.2139957,0,0,0,0,0,0,0,2.9971094,0.18042628,2.436574,0
705,0,3.758676,0,1.7935253,0.09417359,0,0,0,0,3.1686325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53191483,1.9998002,0,0.9032868,0,0,3.3800306,0,9.446394,0,0,0.051934138,0,0,3.7909908,0.08405697,0,0,0,0,0,0,2.9775882,0,0,0,0,0
706,0,0,4.100356,4.266657,0.114939265,1.6999193,6.791535,0,0,0,0,1.1000187,0.11454025,0,0,0,0,0,1.3798362,0,0,3.5988417,0,1.1537638,0,0,0,0,0,1.7461883,0,0,0,0,0,0,0,0,1.1035793,2.8909009,0,0.89532924,0,0,0,0.7281073,0.01328189,0,2.734439,2.3840358,0
707,0,0,4.020361,0,0,3.4734757,0,0,0,0,0,1.9921632,1.3714783,0.6016252,0.71390796,0,1.4016438,0.3583131,0.8991934,0,1.3238617,0.35348797,0,0.08693277,0,0,0,0,0,0,0,0,0.48429462,0,0,4.6948833,0,0,0.56769896,0.65223026,0,0,0,0,0,0,0,0,0,0,0.82462776
708,0,0,0,0,0.013031116,0,3.1009417,1.1029027,0,0,0,0,0,0.8600415,2.9270086,0,0.9833298,0,0,0.20573613,0,4.042849,0,0,0.37792557,0,0,0,0.2888966,0.4335134,0,0,1.9683932,0,0,0,0,2.623281,7.2607346,0.31076023,0,0,0,6.247474,0,6.206856,0.7824478,0,0,0,0
709,0,0,0,0,0.008165691,2.9935246,1.4600554,0,0,0,0,0,6.1304374,0.060884457,1.7186553,0,8.13542,0,2.5920517,0.19769076,0,0,0,0,0.05702893,0,0,0.78611636,0,0.105474226,0,2.536839,0,0,0,2.7457435,0,0,0,0.65552336,0,1.1941419,0,0,0,0,0.5868436,0,0.5390148,0,0
710,3.3468785,0,0.80273753,0,0.58702904,0,8.301945,0,0,0.406245,1.3608974,1.4883497,3.4881244,0,0.07193213,1.9913576,3.9796622,0.27890536,0.4852498,0.3966086,0.8815093,0,0,0,1.3788811,2.197146,0.22189404,0,0,0,0,0,0,0,1.3159317,0,0,3.7384293,1.2186329,0,0,0,0,0.6995719,0,0,0,0,0,5.5951447,0.5879874
711,0,2.2241273,4.845595,3.4267063,0.17728807,0,0,0,3.623402,4.354324,0.0979975,2.8172712,0.25310856,0,2.2379842,0,0,2.7617345,0,0,0,0.63294655,0,1.0593647,0,0,0.121979445,0,0,0.31716767,0,0,0,0,0.9165712,0,0,8.058155,5.43825,0,0,0,0,0,0,2.7240322,0.4197127,1.3153949,0,0,0
712,0,0,2.279489,0.12638406,0.18937233,4.504811,0,0,0,0,1.5437462,0,0,0,0.715299,0,0,0.24906501,0,0,0,6.4414062,0,0,0.2852936,0,0,0,0.3516994,0.64836866,0,0,0,0,0,0,2.249001,0,1.6946133,0,0,1.0528591,0,0,0.1395886,0.7319272,0.54785854,1.4767339,2.2682674,2.3945565,0.43127173
713,1.3374397,0.98644817,4.16065,0,0,0.3928143,0,0,0,0,0,1.4108362,0,2.9588687,0,1.0094713,0.67381126,0,0,2.8866463,0.63079953,0,1.612938,0.7747245,1.4722362,1.6207649,0,0.64441115,1.4608115,0,4.0890074,0,0,0.11301636,0.99822223,4.49743,0.039857943,1.3213464,3.3250215,1.1451341,2.6546025,0,0.54320234,2.1075263,0,0,0,0.7513409,0,0,0
714,1.202381,0,7.8388805,0.14652394,0.27739787,0,0,0,0,0,0.15077552,0,4.8503733,0,0.29634345,0,0,1.2624621,2.4251318,0,0,1.6910717,0,0,0,2.107473,0,0.3139938,0,4.0197725,0,0.23935734,2.1703408,0,0.4556308,0,0,7.698876,0,1.3062943,2.299839,0,2.453652,0,1.2157727,5.546217,0,1.3545144,0,4.6579556,0
715,0,0,0,4.34329,0.20217656,0,0,0,1.3500631,0,0,0,0,0,0.16655034,0,0,0.74314886,0,0.4869978,0,0,2.0197918,0,2.9124956,2.7601318,2.8660314,0.52033013,0,0,4.522404,0,0,3.5301795,0,8.097842,0.72698796,0,0,0,3.9098275,0,0.64941037,1.3854871,0.74364084,0,0,0,0,0,0
716,2.7669673,7.2428775,0,0.7741959,0,0,12.825786,0,0,0,0,0,2.0993717,1.1186677,0.5179831,0.8503554,0,0,0,2.8860435,0,0,0,0,3.8125596,0,0,0,0,0,1.7541932,0,0,3.9232936,0,0.12034296,1.9455811,0,1.8566711,0,0,0,0,0,0,1.7373084,0,0,0.13539478,0,0
717,0,0,0,0,0.34708843,0,0,3.2104,3.4438012,0,0,0,0.43506262,0.29837433,0.06760225,0,4.9312983,0,0,0,4.0137453,0,8.421494,0.5712438,5.00302,2.4537282,3.218381,2.5511923,4.5104895,0,15.904208,0,0,15.322914,0.54697853,0,5.213135,4.225406,0,0,6.068725,0,10.140322,0,0.6520596,0,0,0,0,0,2.5578265
718,0,0,1.0827193,0,0.14380464,0,0,1.6938543,0,0,0,0,0,0.4495003,0,3.2557817,0.23233412,3.8674946,0,1.5577446,0,0,0,1.364968,0.38760033,1.3379953,1.2490454,1.3657718,1.4056461,0,3.2819057,0,0,0,4.6581864,0.7038466,0,2.5829728,0,0.83704174,0,2.5662036,7.508212,0.9667015,0,0,0,0,1.715973,0,2.078949
719,0,0,0,0,0.22256345,0,0,0,2.9291754,0,0,0,4.474449,0,0.38813713,1.2824012,5.1410413,0.23081458,0,0,0,1.2897085,0.7100056,0.43984893,0,0,0.58253795,0.8050179,0,0,14.125016,0,0,0.8149154,3.0248914,4.5711637,5.4537673,0,0,0,6.198297,0,4.926808,0,2.0479956,0,0,0,0,0.33902347,0.30921972
720,2.6349792,2.2022088,5.1851377,1.7035075,0.14440589,1.0387094,11.708034,0,0,0.9089634,0.21948658,0.9811865,0,4.7309074,0,0,0,1.9853989,2.2781453,0,0,0,0.21685518,0,0,0,0,0,0,0,0,0,0,0,2.2504458,0.26995894,1.5681924,0,4.9058156,2.5616534,0,0,0,0,0,0,0,0.06287787,3.456751,1.8730506,0
721,3.5749109,0,0.06283447,0,0.4288005,0,0,0,0,0.8204392,0,2.376424,0,0,0,0,0,0,0,0,0,0,0,1.4013435,0.17599213,0,1.0407678,0.6206748,0,0,10.971259,0,3.2124946,0,0,0,2.299076,0,2.9699585,0,0,0.13300927,1.0359464,0,0,0,0,0,0,0,0.12664932
