x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028
604,0,0,1.5215832,0,0,0,0,0.16647659,0,0,0.5274212,0.3494494,0,0,0.26922122,0,1.7995524,0.2806462,0,0,0,0,0.7370679,0,0,0.6958158,0,0,0
605,2.927814,0,0,0,0,0,0,0,0.14080375,0.25226817,0,0,0,0,0,0,0.8918677,0,0,0.2168278,0,1.5088769,0,0,0,1.7058592,0,0.81598246,0
606,0.19526431,2.5176404,0,0,1.7547462,0,0,0,0,0,0,0.010369733,0.31100556,0,0.21177354,0,0,0,0,0,0,0,0.61861265,0.6350461,0,0,0.85006386,0.6602025,0
607,0,4.1271496,0,0,0,0.1944764,0,0,0,0.2812419,0,1.3403304,0,0,1.1080731,0,0.03759934,0,0.21970159,0,0,0,1.410158,0,0,0.34843403,1.3328879,0.92972773,0.5284071
608,0,0,0,0,0,0.081230104,0,1.2625302,0.04385354,0,0,0,0,0.18795696,0,0,0.5636007,0,0.3366954,0.14373298,0,0,0,1.7918888,0,0.44594663,0,0.20404702,0
609,0,4.0353637,0.16593838,1.2312483,0.003204379,0.3927773,0,0,0,0,0,0.12778492,0.021670368,0,0,0.5346266,0,1.5493987,0.34547776,0,0,0,0.34994805,0,0,0.73962486,3.8021874,0.37652668,0.2845342
610,0,0,0,0.91777146,0,0,0,0.83327055,0,0.60597414,0.5867004,0,0.2686558,0,0.81383646,0.039104834,0,0,0,0.16333738,0.9722816,0.5033172,0.06802434,1.7537879,0,0.73806477,0,0,0
611,0,0,0,0.110782824,0.03232458,0,0.6976186,0,0,0.40450692,0,0,0,0,0,4.170811,0,0,0,0.5751789,0,0,0,3.4785035,0,0.16898493,0,0,1.0868603
612,0,2.5479784,0,0.41229567,1.344247,0,0.77611214,0,0,0.39019066,0,0.45693764,0.70082873,0,0,0,0.74721,0,0.59030354,1.1141415,0,0,0,0,0,1.2198399,1.3162926,0,0
613,0,0,0,0,0.097967714,0.2902432,0,0,0,0,0.5801096,0,0.34243652,0.95184404,0,0,0,0.12666936,0,1.5847185,0,0,0,1.6531044,0,1.4005568,0.6231207,0,0
614,2.611513,0,1.8697946,0,0,0,0,0,0,0.8301845,0,0,0.14120245,0,0,1.1205292,0,2.1264436,0,0.33262256,0.45013696,0,1.309482,2.064984,0.6118633,0.12316604,0,0,0.20256008
615,0,0,0,0,0.527868,0,0.20595674,1.1055834,0.82395965,0,0,0.11717581,0,0,0.09926909,0,0,0,0,0.38420638,0,0,0.12939093,0,0.6539736,0.5682637,0,0.25930107,0
616,0,4.817538,0,0,0.23513228,0,0,0.35458753,0,0,0.62870103,0,0.6664298,0.21640556,0,0,0,0,3.4354053,0,0,0.66299564,0,0,0,0,0,0,0.564359
617,0,0,0.070523635,1.1035827,0.31920967,0,0.49030015,0,0,0,0,0,0,0,0,0,0,0.66527313,0,0.47940814,0,0,0,0,0,0,0.72190154,0.45790288,1.1507189
618,0,0,0.68110424,0,0,1.2889072,1.1512389,0.1638198,0.6666851,2.2098095,0,0,0,0,0,0,0,0.1337328,0,0,0,0,0.71870875,0,0,1.492406,0,0,0
619,0,0,0,0,0,0,0,0,0.22232096,0,0.26802537,1.5618256,1.5812222,0,0.4211068,0,0,0,0.1927789,0,0.71471506,0,0.53352857,0,0,0,4.0738134,0.22092253,0
620,1.4546646,0,0,0.062300216,0.27025855,0.35532,1.7178121,0,0.19300593,0,0,0,0,0,0.5726722,0,1.572121,0,0,1.1582111,0.36199433,0,0,0,1.2011144,0,0,0.2934098,0
621,0.5644602,2.2237718,0.05718136,0.1417717,1.6487769,0.6225111,0,0,0.07462057,2.0676007,0,0,0,0,0,0.48408774,0,0.25779778,0,0,0,1.7517216,0.4994136,0,0,0.20389464,0,0,0
622,1.8572307,0,0,0,0,0,0.3558855,0,0,0.8388767,0,0,0,0.1011495,0,0,0,0.37716258,0.11672298,0,0.27995247,1.5075094,0,2.6112516,0.7481722,0.44554585,0,0.017362515,0
623,0,0,0.66505295,0.77550536,0,0,0,0.9183145,0,0.3872877,0.49039605,0,0.8038937,1.1083258,0,0,0,0,0.87570274,0,1.0772784,0.534094,0,0,0,0,0,0.58360714,0
624,0,1.9855329,0,0.58792317,0,0.6684588,0,0,0,0,0,0,0,0,0,0.9911688,0,0,0.3452721,0,0,0.34947222,0,0,0.70309323,0,0,0,0
625,0,0.44257575,0,0,0,0.6794664,0.098396674,0.5412222,0,0,0.25099578,0,0,0.5757537,0.5043747,0,0,0,0.50468886,0,0,0,0,0.58840674,0.20810322,0,1.1106453,0.13275695,0
626,0,0,0,0,0,0,0,0,0.6475601,0,0,0,0,1.1320585,0,0,0.87187105,0,0.65265155,0,0.8293035,0,0,1.3915145,0,0.24219884,0,0,0.027017197
627,0,0,0.12088046,0,0,0,0,0,0,1.7554675,0,0,0,0,0.1800927,0.7897594,0,0.35619548,0,0.41497126,0.1414082,0,0,0.541363,0,0,1.5020223,0,0
628,2.0565355,4.111943,0,0,0.4287254,0.05363803,0,0,0,0,0,0,0,0,0.08052553,0,0,0.17277224,0,0,0,0.73704123,0.6213436,0,0,0.16096698,0,0,1.1783234
629,0,0,0.5301801,0,0,0,0,0,0,1.3492448,0,0,0,0,0,0.5660658,1.4557984,0,0,0,0,0,0,0,0.2765697,0.016887479,3.8418963,0.8724842,0
630,2.9944658,0,0.58581185,0,0,0.082236335,0,0,1.0750037,0,0.8719453,0,0,0.91834635,0.072939835,0,0,0,0,0,0.1739366,0.12802842,0.6445718,0,0,0.65283537,0.374831,0,1.1312397
631,1.2603778,0.28350875,0,0,0,0,0.17541496,0.5351064,0,0.74302953,0,0.023426006,0.89346266,0,0,0,0,0,2.2363884,1.0995371,0,0,0,0,0,0,0,0,0
632,0,1.9788991,0,2.260156,0,0,1.9860013,0,0,0.52207625,0,0,0,0.1228254,0,0,0,0,0,0,0,2.5283055,0.28245783,2.4004207,0,0,0,0.97707653,0
633,0,0,0.6269089,0,0,0,0,0.68899655,0,0,0.45023048,0.8228373,0,0.6421756,0.40416133,0,1.3875217,0,0,1.3855908,0,0.10193005,0,0,0,0,0.18721764,0,0
634,0.78412664,3.807173,0.34482256,0,0,0,0.93422264,0.45309722,0.001659548,0,0.8866439,0,0,0,0,0,0.070919245,0,0,0,0,0,0,0.72756433,0,0,2.2406201,0,0
635,0,0,0.56688833,0.3134016,0.40663475,0,0,0,0,0,0,0,0,0,0,0,0,0.14127237,0,0,0,0,0.28274208,0.5160137,3.1521277,0,0,0,0
636,0,0,0,1.4783498,0,0,0,0.559238,0,0,0,1.409872,0.004302197,0,0,0,0.08095893,0,0,0,0.035013806,0,0.69811106,0,0,0,0,0,0
637,3.4712188,0,0,0,0,0,0.06875974,1.7504925,0,0,0,0,0,0.04816217,0.26410523,0.1034229,0,0,0,0,1.5532691,0,0,0.47747245,0,0,0,0.67186683,0
638,0.87450606,5.2341075,0,1.2090061,1.2612091,0,0.9553649,0,0,0,0.46493948,0,0,0,0,2.6931007,0.25001186,0,0.39227155,0,0,0,1.8414868,0,0.65685797,0,1.6044557,0.2917816,0
639,0,0,0,0,0,0,0,0,0.004758948,0,0.67434317,0,2.1840153,0,0,0,1.1542125,0.91466594,0,0.60947806,0.5450707,0,0,0,0.13604191,0,0,0.74400663,0
640,0,0,0.67277884,0,0,0,0,0,0,0.22917636,0,0.15073715,0.49657363,0.107453905,0.60880053,2.2737644,0.7472253,0.547218,0,0,0,0.59877974,0,1.7045827,0.7931002,0,1.5255667,0,0
641,0,0,0.9546537,0.5340292,0,0,0,0,0,0,0.19724622,0,0,0,0,0.8094625,0,0.65436566,0,0,0,0,0,0,0.20416857,0,0,1.367616,0
642,0,0.045619946,0,0.2850307,0,0.12226725,0,0.27572474,0.6796222,0.7099767,0,0,0,0,0,0,0,0,0.18761936,0,0.9114282,0,0,0,0,0.172893,1.5865248,0.73566085,0
643,0,0,0,0.08972119,0,0.62386143,0,0,1.2404962,0,0,0,0,0,0.77783686,0.43973666,0.32282647,0,0,0,0,0,0,0,0,0.14353582,1.7870536,0,0.6470327
644,0.65460294,0,0.56341594,0.3127494,0,0.96108395,0,0,0,0.2743497,0,0,0,0.36211708,0,1.817587,0,0,0,0.0907241,0.56225735,0,0.18350461,0,0,0.81633997,0,0,1.2138338
645,0,0,0,0.68434966,0,1.1840851,0,0.6551353,0.27722505,0,0,0.8245144,0,0,0,0,0.23833103,0,0.09816831,0.012049502,0,0,0,1.2368451,0,0.176071,0,0,0.2743883
646,0,0,0,0,0,0,0,0,0,0.23032553,0,0,0,0,0,0,0,1.1564693,0,1.2228714,0,0,0,0.47038788,0,1.4758345,0,0,0
647,0,0.2142097,0,0,1.6725918,1.0090697,0,0,0,1.0828334,0.6620148,0,0,0,0.45723978,0,0.36820158,0,0,0.93207866,0,0,0.17628653,0.00240062,0,0.30063924,0,0,0
648,0,0,0,0.87071943,2.0840077,0,0.11717091,0,0.29796135,0,0,0,0.44621536,1.4695332,0,0,0,0.15247186,0,0,0,0,0.8146018,0.34707016,0,0,2.2864451,0,0.8655442
649,0,0,0,0.34888735,0.4154302,0,0,0.7417485,0,0,0,0.021670047,0,0,0.050366785,0.16903079,0,0.34287602,0.108757176,0,0,0,0,0,0,0.5319978,0,0,0.62859654
650,0,0,0,0.8872699,0.27425295,0,0,0,0,0,0,0,0,0,0.004790869,0,0,0,0,0.6879424,0,1.4521139,0,0,1.3095928,1.5250247,0,0.77532405,0
651,1.6722006,2.0248835,0,0,0.53462577,0,0,0,0,1.7746216,0,0,0.08022545,1.2549216,1.1291915,0,0,0,0,0.23546629,0.2501143,0.53115606,0.36407214,0,0,0,1.639509,0,0
652,0.64558136,6.8819423,0,0,0,0,0,0,0,0,0,0,0,0,0.38559538,0,0,0,0.6137511,0,0,0,0.5208154,0,0,0,0,0,0
653,1.1340442,0,0,0,1.9383248,0,0.6449301,0,0,0,0.2771446,0,0.5734095,0,0.019343551,0,0,0,0,0,0,0.80896944,0,0,0.07335823,1.6620905,0.31323314,0.5844429,0
654,0.44080248,0.09269848,0,0,1.0355617,0.3983173,0,0,0,0,0.30669564,0.9399676,0,0.107079335,0,0,0,0,0,0,0,0.62167746,0,0,0,1.5788919,0,0.17926826,0
655,1.0752388,0,0,0,0,0,0,0.059403133,0,0,0,0,0.2826934,0,0.2234057,0,0,0.30947882,0.2775393,0,0,0,0,0,0.446772,0.21949169,0,0,0
656,0.8393791,0,0,0,0,0.8618619,0,0,0,0,0,0.7643641,0.14271413,0,0,0,0,0,0,0.30026314,0,0,0,1.7823174,0,0.38300398,0,0.46800005,0
657,0,0,1.1948068,0,0,0.40321898,0,1.8802067,0,0,0,1.1686124,0,0,0,0,0,0,0.041512623,0,0,0.60222435,0,0,0,0.5479509,1.6644173,0,0
658,0.2501885,0,0,0,1.390894,0,0.22925222,0,0,0.8038449,0.91436154,0,0,1.41071,0,2.5856006,0,0,0,0,0.4482977,0,0,0,0,0.23068812,0.13377593,1.0868005,0.51019794
659,0,0,0.47921628,0,0,0.4005376,0,0.22022736,0.2650665,0.30264676,0,0,0,0,0,0,0.39801022,0.09533415,0,0,0,0,0.19620834,4.2013907,0,0,0,1.6375303,0
660,0,0.1556446,1.1620619,0,0,0,1.1543449,0.33346182,0.3547576,0,0,0.82519203,0,0.93367505,0.13078317,0,0,0.13979587,0,0,0.516593,0,0.8125543,1.5485371,0,0,0,0,0
661,0.0972245,0,0,0.4230216,0,0,0,2.3908398,0,0,0,0,0,0.63332564,1.3859907,2.208018,0,0,0,0,0,0,0,0,0,0,0,1.5701014,0
662,0,0,1.1452098,1.5346817,0.7781352,0.06501938,0.45594692,0,0.59121925,0,0,0,0,0,0.55418915,0,0,0,0.45538577,0.52672446,0.51247257,0,0,0,0,0,0,0,0
663,0,5.93139,0,0,0.33243117,0.35598233,0,0,0,0,0.10795627,0,0,0,0.23008707,0,0,0.09662024,0.10207578,0,0.25902927,0.8876728,0,0,0,0,0,0,0.07867847
664,0,4.1832066,0,0,0.047949865,0.80341196,0,0,0,0,0.60205746,0,0,0.4070769,0.11134235,0,0,0,0,1.9189094,1.3392874,0.10135149,0.13838616,0,0,0,0.091838576,0,0
665,0,2.930512,0,0,1.2133293,0.16763103,0,0,0.4649579,0,1.6445383,1.7422427,1.0349679,1.1133088,0,0,0,1.4482074,0,0.2413504,0,1.3705572,0.11184015,0,0,0,0,0,0
666,0,0.24074563,0,0,0.4386755,0,1.0557457,0,0.10078727,0,0,0,0,0.47609642,0,0,0.69855434,0,0.04394242,0,0,0,0,0,0,0.19904456,0,0,0
667,0,5.6339436,0,0,0.5358968,0,0.87617856,0,0.1228267,0,0.40931076,0,0,0.47883123,0.073099375,0,0,0,0.45642135,0,1.4630598,1.5655475,0,0,0.53915,0,0.32573888,0.33924603,3.3859336
668,2.1780038,1.0097377,0.003660974,0,1.457442,0,0,0,0,0,0.14116536,0,0,0,0.9341389,0,0,0.6785206,0,0,0,0.04685649,0.22826341,2.6565073,6.566598,0,2.4407873,0.70770127,0
669,0,7.3311505,0,1.4676361,0,1.2112334,0,0,1.6431302,0,0.5515073,0,1.8516704,0,0,0,0.00729862,0.7897514,1.1172082,0,0,1.6814593,0,0,5.6275425,0,4.2090297,0,0
670,0,0.84296244,0,1.410599,0,2.4156797,0,0,0.49739537,2.3879728,0.7798799,0,0,0.8748579,2.705416,2.8868923,1.0472618,0,2.201003,0,0,2.8251698,2.659294,2.9269888,3.4504106,0,5.5700736,0.64927125,0.38536766
671,0,12.60419,0.1519124,2.8565624,2.161148,4.4837966,4.580248,0,0.4552164,0,0.053062145,2.3572044,1.1363275,7.4742675,1.878686,10.222467,4.3314166,4.302126,0.8202576,0.5073737,1.1643564,2.870107,0.46676666,0,4.7594028,0,16.775364,2.0790977,3.969321
672,0,17.155321,1.9001284,0.5466994,1.3820163,8.800973,6.7402587,0,0.92847806,4.2551274,0.8859691,7.978444,6.517077,5.232967,1.8539335,18.67757,8.285595,11.894929,3.7855213,0,2.6662197,5.3589935,4.0149326,2.740762,3.694855,3.1300285,2.1805718,5.792926,4.897908
673,4.591822,27.755503,2.082363,0,0.44847542,5.3885446,3.0610554,0,0,0.8506352,1.3396995,3.9675918,2.7227817,4.019993,4.003356,18.147694,8.080019,7.85688,11.008731,3.251505,0.30429992,11.017891,1.414669,4.49454,6.0770793,1.1057959,0.07408078,5.573371,4.095553
674,0,4.5894337,1.8134286,0.6983819,3.0667775,0,4.791505,1.0913264,0,5.492512,2.35495,3.9883616,5.1091714,4.2243915,1.5243057,5.6974907,5.86063,3.5560286,5.316566,4.762187,1.9775501,7.814038,0.7264485,3.5159078,2.132258,1.9401727,2.884042,5.058171,4.8335867
675,6.4684105,9.047341,1.095312,2.5646286,1.7557737,0,1.7239782,0,1.6322494,2.534171,2.8017633,0.12816739,0.32426402,0,1.775876,7.1810107,2.4025085,4.6852856,6.244618,5.9643183,1.2675171,3.3902287,3.7102115,8.096829,0.70472556,0.13819514,6.5529976,8.245216,5.198689
676,0,6.371559,0,0.11191416,0.12310673,0,3.2417638,0,0,0,0.2467515,0,0,1.771103,1.2466521,6.63813,1.7779305,3.6386783,3.4007027,1.8842543,0.94623464,2.2377236,2.9430518,6.391739,0.54529166,0,0.6857826,7.2568736,2.400492
677,0,1.8552758,0,1.0837454,0,0,2.0413423,1.3735337,0.49614015,2.5128589,1.9639382,0.8062908,2.567818,0,0,0.019043915,0.504785,3.8485534,2.9900498,3.6773276,0,3.942935,2.0653672,5.5691233,2.4451294,2.4469657,0,8.719813,2.2734272
678,0,0.57661176,0,0,0,0.2245038,0.49093705,0,0,2.070817,1.3903059,0.8227899,0,0,0.033345245,7.271423,0.11928988,2.7709227,1.2374109,0.1411641,0.16656528,0.8132394,1.8639115,2.5856235,0,0,5.716038,4.033907,0
679,1.8823025,4.933075,0,1.2612064,1.624339,0,0.12395489,0.2965438,0,0.98923016,0.7244953,0.099770546,0,0,0.2664337,0,1.5488865,3.3618233,1.4657559,2.629325,0,1.8071632,0.57402337,4.616986,0,0,0,4.018355,0
680,0,0.38634828,0,1.078875,0.08474163,0.6931882,0.40867576,0.14020295,1.5815954,6.259991,0,0,0.43046716,0,0,1.1112386,0,10.913809,1.8232102,0.22185901,0,0.08902205,3.250857,0,1.6981877,0,0,2.8820295,0
681,0,1.9948956,0.14462703,0,0.15859385,0.003412037,2.201294,0,0.14406532,0,1.424091,0,0,0.27013323,0,3.0016778,0.23609918,3.199215,0,0.34835842,0,0.5153688,0.5222923,8.798736,1.6058666,0.86443746,0,3.1448884,0
682,0,2.8993356,0,0,1.2244703,0,0.1619437,0.57335377,0.7467465,7.058513,0.43705168,0,0,0.32004467,0,2.4808705,0,5.0437407,0,2.0407536,0,0,2.7083912,2.1445954,0,0.12357947,0,2.2620168,2.2993815
683,0,1.2611191,0,0,0.21757598,0,0.5134675,0,0,2.1457355,0.12682453,0,0,0,0,1.1502087,1.5486345,4.809491,0.17803124,0.6058775,0,1.0081677,0.315218,2.592425,2.2585232,0,0.33406833,0,0.3483212
684,0,0,0.14258042,0,0,0,0.24317762,2.0857484,0.51057816,6.536301,1.694306,0,0,0,1.1692469,0,0,5.3529944,0,0,0.7021856,0,1.8577117,2.324578,0,0.09535342,1.419867,1.553364,0
685,2.132019,0,0.016563393,0,0,0,1.0415803,0.6842529,0.7624989,3.9903774,0,1.2248336,0,0,0,0.16510816,0,0,0.09754269,0,0,0,1.2101812,1.1693738,0,0,0.69454455,0.007022607,0
686,0.16495535,2.3929322,0.18625294,0,1.80775,0,0,0,0,2.9266195,0,0.13492331,0,0.6374956,1.263502,0.91183615,0.01610073,5.658282,0.651112,0.33878794,0,0,0.48689649,7.277109,0,0,1.3572305,0.890186,0
687,0,5.5285964,0,0,2.2239234,0,1.0197903,0,0,4.718447,0,0,0,0,0,0.79265547,0,2.748054,0,0.32637492,0,0,2.6766787,0.89794105,1.3330275,0,0,0,0.22251898
688,0,0,0.82866675,0,0,0,0.20808242,0,0,3.747033,1.640873,0,0,0.6560533,0,0,0.0840203,3.4022994,0.30388984,0.75359994,0.05128012,0,1.2946029,0,0,0.46864095,0,3.4972649,0.6602241
689,0,1.6446046,0,0.8772872,1.7314111,1.5698981,0,0,0,9.416415,0,0,0.12661959,0,0,0,0,2.3184323,0,1.8307911,0,0,2.5637536,0.3140225,0,0,0,0.82414275,0
690,0,0,1.8487773,1.3038678,0,0,0,1.199055,0,0.81931436,0,0.65567523,0,0,0,2.39948,0,2.5687358,0.5817264,0,1.1721501,0,2.2752738,0.33023793,0.29921356,0,0,0,0.7867985
691,0,0,0,0,0.1171808,0,0,0,0,3.343662,0.87843466,0.21737784,0.96543413,0.00893483,0.043500446,0,0,0,1.6015087,0,0.93988156,0.73409945,0,0,0,1.2098433,0,0,0
692,2.308826,0,0,0,0,0,0,0.94415474,0,9.433333,0.65683156,0,0,0,0,0,0,1.9851866,0,0,0,2.015654,1.3727704,0.24322778,0,0.5705839,0,0,0.07085662
693,0,0.17951952,0.107727446,0.42969987,0,0,0,0,0,5.3731966,0,0,0,0.31908196,0,0,0.88159657,0,0.2943433,0.00411745,0,0,3.13092,0.3449953,0,0.08339372,0,0.74110204,0
694,2.528306,0,0.66608554,0,0,0.79277956,0.21582924,0,0.61074364,1.48868,0,0,0.23097706,0,0,0,0,0.8069096,0.14563625,0.4939182,0,0,0,0,0,3.0735261,2.3226497,1.4089051,0
695,0,2.9833088,0,0.7936925,0,0.10717441,0,1.6537843,0,5.6379547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60691303,1.7622169,0,0
696,0,1.9232832,0,0.81251776,0,0,0.41332024,0,0,0.65713537,0.004520149,0,0.45124814,0,0.40092942,0,0,0,0,0,0,0,1.0794541,0,0,0,0,0,0
697,0,0,0.093562715,0,0,0,0.37862366,0,1.6219732,3.522421,0,0,0,0,0.66180545,0,1.0374085,0,0,0,0,0.33036005,0,0,0.24647279,0,0,2.5560558,0
698,0,0,0,1.5473286,0,0,0,0,0,0.6983289,0,0.4810937,0,0,0.8853182,0,0,0,0,0,0,0.40268084,0.36285454,0.94899505,0,0,0,0.18899237,0
699,0,0.937392,0.22066249,1.1305141,0,0,1.1135504,0,0.6647618,0,0,0,0,0,0,0.15015952,0,0,0,0,0,0,0,0,0,0,0,0,0.08894496
700,0,0,0.020772278,0.08711188,0,0,0,0.9609164,0,2.4941282,0,0,0.07614819,0,0.02691388,0,0.25820267,0,0,0,0.74627817,0,0,0,0.12105084,0,1.1328921,0,1.3372129
701,0.20625332,1.1743405,0,0.002938773,0.5665579,0,0,0,0.23291226,1.2521795,0.26401004,0.014704209,0,0.5250929,0,0,0,0,0.67077005,0,0,0,0,0,0,0,0,0,0
702,5.0606675,0,0,0,0.38534018,1.3986939,0,1.1065671,0.054821625,0,0,0.7049758,0.06740425,0.64482194,0,0,0,0,0,0.4651272,0,0,0.15980923,0,0.1173973,0,0.20669666,0,0
703,0.9388453,1.4650924,0,0.15147415,0.2649386,0.519953,0,0.08024546,0,0.38432434,0.067034796,0,0,0,0,0,0,0,0,0,0.4172713,0,0,0,0,0,0,0,1.0707071
704,0,5.108419,0,0.60384893,0.5305572,0.9774778,0,0,0,0.20197584,0,1.0754005,0.86964256,1.0351444,0,0,0,2.4234414,0,0,0,0.3559994,0,0,0,0.6077225,0,0,0.4183399
705,0,0,0.1640559,0,0.77640855,0,0,0.16855624,0,6.521182,0.37702084,0,1.0240699,0.72497785,0,0.6053638,0,0,0,0,0.42469892,0,0,0,0,0,0,0.43668237,0.17998062
706,0,4.3404946,0,0,0.81486547,0.42204967,0,0,0.17825612,5.398353,0.35839614,0.13530141,0.2782048,1.4510298,0,0,0,0.51889384,0,0,0.2841763,0.51876825,0,0,0.042498685,0,0,0,0
707,0,3.183595,0,0,0.98194194,0.28597993,0,0,0.37207228,9.29087,0,0,1.286423,0,0,0,0.47140774,2.978588,0,0,0.01460845,0,0,0,0,0,0.6618101,0,0
708,0.09905007,0.32969803,0,1.2647998,0.7888127,0.7510191,0,0,0.70559734,4.2602477,0.76681644,0,1.2534485,0,0,0.40461418,0.12809667,0.70976436,0,0,0,1.4830167,1.5559282,0,0,0,0,0,1.5337518
709,0.73545784,0,0.20250174,1.2654047,0,0,0,0,1.5852323,0,9.790728e-05,0.17026798,0,0,0.6501964,0,0,0.11253716,0.8410101,1.9564741,0.752219,0,0,0.3095751,1.0096239,0.95727503,0,0,0
710,0,0,0.97202736,0,0.13118431,0,0,1.0188671,0.4335582,0.95257527,0.3483526,0.6295237,0,0,0.49385324,0.7053085,0,0,0,0.1279138,0.38662916,0,0,0,0,0.42191774,0,0,0
711,0,0,1.7217247,0.16989978,0,0.44830605,0.029722242,0,0,1.7551682,0.004783945,0.46619338,0.16363686,0,0,0,0,0,0,0,0,0,0,1.2767152,0,0.9344728,0,0,0
712,0,0,0.036076374,0.26068032,0.34576273,0.82014644,0,1.1069723,0,3.6999166,0,0,0,0,0,0,0,0,2.8826892,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,1.1861318,0,0.28257433,4.8116875,0,0,0.18658145,0.17428787,0,1.541882,0.16059822,0,0,1.0978857,0,0,0.83219105,3.6534019,0,0,0,0.39034003,0
714,0.73169535,0,0,0,0,0,1.3952507,0.75713724,0,2.6617053,0,0,0.48124662,0,0,0.22672895,0,0,0.772011,0,0.6944543,1.1420776,0,2.32608,1.2915562,0,2.489763,0,0.26405537
715,0.9990122,0,0,1.13579,0.9361479,0,0,0.6256407,0,0,0.5302476,0.09298408,0,0,0,1.9405886,0.5354081,0,0.15607527,1.0535468,0,0.14307633,0,0.15651901,0,0,0,2.2996156,0.970021
716,2.2888057,0,0,0,0,0,0,0.2200366,0,0,0,0,0.12508234,0,1.6770879,0.2687327,0.039046504,0,0.84518415,0,0,0.050163973,0.34881657,0,0,0,1.9373275,0,1.5716239
717,0,0,0,1.1805738,0,0,0.7070349,0.32166576,0.6121274,0,0,1.0062768,0,0,0,0,0.3788445,0,0,0,0,1.3968527,0.7492602,0,0,0,2.833656,0,0
718,1.398887,0.0642584,0,0,0,0,0,0,0,1.018087,0,0,0,1.2623543,0,0,0,0,0.019028261,0,0,0,1.1884763,0.7342055,0,0,0,1.0338675,0
719,0,0,0.7536965,0,0,0,0.54001653,0.5840594,0,0,0,0,0,0,0.2380034,1.0299072,0.9104782,0.45842576,0.23464207,0.12726198,0.39731655,0.27292106,0.32217017,0.6083637,0.30172256,0,0.053375218,0,0
720,1.5784156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84871745,0,0.83223486,0,1.1636385,1.3056773,0,0,0.07366265,0,0,0.82673377,1.3065541,0
721,0,0,0.15280546,0.8198943,0,0,1.2396119,1.3958778,0.521389,0,0,0,0,0.06673073,0.20084628,0,0.6357644,0,0,0.68378407,0,0.97724426,0.5224217,0.13657507,0,0.4492814,0,0,0
722,0,0.45712143,0,0,0,0.07851363,0.26477486,0.1474633,0,0,0,0,0,0,0.5986219,0.7820337,0,0.2852021,0,0.78719556,0,0.13828689,0,0,0,0,0,0,0.63057864
723,0,0,0,0,0.09060001,0,0,0.7009276,0.65656173,0,0,0,0,0,0,0,1.3240684,0,0,0.57873476,0.834748,0.055749934,0,0,0,0,0,2.1656816,0
724,0.38145682,3.3667712,0,0,0,0.833904,0,0.43461275,0.7529832,0,0,0.15499099,0.12618062,0,0.6880817,0,1.0718143,0,0.17529811,0,0.41578382,0.2224712,0,2.3081548,0,0.747481,0,0,1.3326503
725,0.75748056,0.94981,0,0.21763642,0.711645,0,0.20821342,0.37375477,0,0,0,0,0,0,0.7296313,0,0.17561677,0,0.24670793,0.059197504,0.29753378,0,0,5.351931,0,0.7782115,4.081713,1.1003226,0
726,1.8168555,5.2608037,0,2.013358,0,0,0,0,0,0.54997027,0,0,0,0,0.5233621,1.8182522,0,0,0.64053804,0.11025666,0,0,0,0,0,0,0,0,0
727,0,0,0.71404785,0,0.9528744,0,0,0.5912442,0,0,0.15912262,0,0.12120209,0,0.12203027,0,0,0.64314973,0.9782728,0,0,0,0.776616,0,0.83831257,0.04481117,0,0,0
728,0,0,0.18645394,0.4504267,0.30287266,0.62321275,0,0,0,0.009118649,0,0,0,0,0,0,0,0,0,0.17699236,0,0,0,1.6343415,0.2796079,0,0,0,0
729,0,0,0.68407094,0,0,0,0.5824443,0.84255517,0,0,0,0,0,1.2104232,0,0,0.8083086,0,0,1.3117305,0,0,0,0.39546043,0,0,0.100724615,1.4285262,0
730,0,0,0,0,0,0.8729307,0.43723288,0.18966252,0.07411958,0,0,0,0,0,0,0,0.24146031,0,0,0.71522295,1.1763703,0,0,0,1.0676185,0.102578625,3.5436206,0.89475036,0.6303856
731,1.3594384,0,0,0,0,0.000947325,1.6263274,0,0,0,0.30744427,0,0,0,1.02203,0.035022937,0.30219796,0.40235564,0.44388616,0,0,0,0.3182247,3.1737466,0,0,0,1.2210058,0
732,3.1895008,0,0,0,0,0,0,0,0,0,0.5582271,0,0,0,0,0,0.7363472,0,0.64506626,0,0,0,0.5012305,0,1.390639,0,0,0,0
733,0,0,0.32498395,0,0,0.50069505,0.2034302,0,0,0,0,1.2482619,0.528687,0,0,0,0.103236504,0,0.23881347,0,0.69411856,0,0,4.808397,0,0,0,1.866251,0
734,0,0,0,0,0,0.2746222,0.5919075,0,0,0,0,0,0,0,0,0.90707326,0,0,0,0,0,0,0.39749825,0.7719722,0.9775359,0.5108422,0,0,0
735,0,0,1.6884431,0,0,0,0.40719762,0,0,0,2.0363793,0.54414934,0,0,0,1.0993166,0.7744537,0,0,0,0,0,0,0.078067295,0,1.1116687,0,0,0
