x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
541,0,6.999403,0.48894385,0,0,0,0.83877474,1.0132409,0.9761528,0.8051572,1.1976871,0,0.82864195,0,1.6147132,0,0,3.125412,6.108334,0,1.1876988,0,0.27760985,0.92071444,9.790945,0.6934266,1.834864,1.479619,0,1.8762639,0.08951361,0.6556406,11.919796,2.0882504,1.6908429,0,2.7610955,0,0,0,1.7639748,0,0,0.65909135,0,0.9715808,0.92711157,0,0,1.5510744,0
542,0,0,2.044486,2.5008752,0,0,0,0.73898715,0,0,0,1.4157972,0,0,0.50773126,0,0,0,0,0,0,1.4207878,0,0.79699355,0,0.32560953,0.47614333,6.119703,1.3511825,0.019156557,1.5421276,0,0,1.4353213,0,0.25885478,0,0.5552716,0,3.8764627,0.63169736,3.146487,0.43569323,2.7180753,6.6991286,7.8152385,9.777429,3.8123372,0,3.6813648,0.35893378
543,0,1.2824764,0,0,0.09901879,0.020141039,0,0,0.06295021,0.607498,0,0.13189773,0,1.375695,0,5.4759107,0,0,3.9769008,3.500682,0,0.3833644,0,0.4298894,0,0,3.4359818,0,0.9321678,5.3179183,0.15218303,0,0,0.912329,0,0,1.4452952,0,2.0105898,0,0,0.46894354,0.9239596,0.7770257,0,0.10795539,1.025509,3.7889767,0,0,0
544,0,0,0,1.214785,3.5371592,0.35229412,0.9972899,0,0,0,1.4611707,0.54921013,0,1.0822362,0,0,0,0,0,8.2938,1.8690385,0.75339234,0,1.0274847,0,0.6672256,0,0,0,0.80773765,0,0,0,0.974531,0,1.8797129,0,0,0,0,0,0,0.081139795,0.83552504,5.74176,0,0,0,0,10.005733,0
545,0.96551365,0,0,0.9079446,0,0,0,0,0,0,0,6.506987,0,0.07761571,0,4.5183997,0,0,1.1793581,0,0.3874071,0,1.5155033,0,0,2.5056581,0,0.9337744,0.44039822,0,0,0,0.9433301,2.2482817,0,0,0,0,0,8.08323,0,0,0,0,0,0,0,0,0.49700102,1.4087871,1.3040998
546,5.9363503,5.3224974,0,2.1069052,0,0,0,0,0,0,0,0,0,0,0,9.004309,0,0,0,0,0,0,0,0,0,2.8985155,0,0,1.8276477,3.7269568,0,8.140355,16.65829,0.6221012,1.1134435,3.950542,0,0,0,0.7205945,0,0,0,0,0.8368506,0.11156287,5.5485835,5.97837,0.561129,0,0
547,0,0,2.383591,0.36360994,0,0,1.0675087,6.04349,2.3091567,0,4.41789,0,1.2905846,0,0,0,4.2115827,3.6330245,0,0,0,0,0,1.5930904,2.8052022,0,0,1.5618238,0.3154248,0,0,0,3.9398885,0,1.1280732,0,0,1.0255785,1.7134833,0,0,1.3885374,3.3950214,4.237358,0,0,3.7821352,0,0,4.520757,7.9312468
548,0,0,0,4.7035522,1.7504567,0,0,1.1686072,0.004382517,0,0,1.7671124,0,0,0,0,2.1907158,14.59227,0,8.319658,4.8662634,0.4992815,1.5786161,0,0,1.9203299,0,0,0,0,1.583937,0,0,0,0,7.00603,0,0,1.4966766,0,0,0,1.0129571,0,0,0,0,6.062351,0,1.9972384,7.070011
549,0.5621433,0,0,0,0,0,0,0,0,0,0,1.6304995,2.4878309,0,0,0,1.1924115,1.0128752,4.416933,0.6411222,0.7618522,0,0,0,0,2.047557,0,0,0,0,0,0,0,0,0,0,0,3.267048,6.3611693,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0.5050914,0.36221135,0,0,0,0,0,0,0,0,0,3.842827,0,0,0.30083463,0,0,2.2888722,0,0.4046979,3.7150915,1.2201335,0.8099285,0,0.5674965,0,1.6964569,2.5231805,0,0,0.87918776,0,1.0658909,0,4.421363,0,0.82681096,2.9520018,0,0.3156556,0,0.90240455,4.546235,0,0,10.67677,1.9618247
551,0.2866256,0,0,0,0.44181263,0,0,0,0.7929459,0,0,0,0,0.92747,10.151885,0,0,0,6.3189,0,0,0,0.87503093,0,1.6397572,1.3399198,1.756859,1.6794738,0,0.76982355,4.0804095,0,0,0,0,0.6974521,0,0,0,0,0.2893583,1.2481894,0.52456635,4.2363973,1.8657018,8.524359,0,0,1.1729391,0,7.312216
552,2.0168579,0.72908366,0.014391841,1.8762014,0.052819997,1.1726277,0.60888577,0.4363278,0,1.7225326,0.5065157,0,0.9941607,0,1.584265,14.263502,1.0954553,3.4834235,5.773122,0,2.9820533,1.640425,0.71316934,0,0,1.4775748,0,0,1.5683589,0,0.4682865,1.4027973,0,0,0,0,1.382966,0.7465747,8.650127,0,0.43138605,1.6942756,2.9229262,1.3032094,0,0,0,0,0,0,1.5593733
553,0,1.7120891,1.9264156,1.0842756,0,1.7199303,1.6531731,0,3.685849,0,2.8326817,0.1897217,0.3964858,0,0,0,0.22557886,0,0,0,0,3.5079699,0,0,0,0,0.8656999,0,0.19684531,0,0,0,0,1.9165668,0,0,0.65558064,0.013749604,0,0,0,1.090443,2.0220554,0,0,13.150161,0,0,3.455665,11.542105,0
554,0,0,0,0,0.2321734,0.10971536,0.29265246,0.24372813,0,3.0032744,4.072417,0,0.47014564,0,2.8757627,5.5376673,0,0,6.5869555,0,0.13203119,1.2266513,0.23408078,0,1.8970056,0,0.92832386,8.056339,0.84170514,2.5837343,2.5158324,5.1792,0,0,0,0,0.99184334,0,0.26002708,1.7693017,2.3704703,0,0,0.53122175,0,4.522127,8.7799,2.1853104,0,5.1266904,4.7062845
555,0,2.3501747,0,0,1.2978643,1.9507691,0.12145309,0,1.5417346,0,0,0,2.596848,0,0,1.744528,0,0,0.44699058,0,1.0577022,1.0841224,0.14411382,0.77261794,0,0,0.37657186,0,0,0.51906705,2.436336,0,0,0,0,2.1579657,0.002334555,2.196483,0.96496344,0,0.7591461,0.84548664,1.2905965,1.8559822,0,15.138681,0,0,4.672922,0,0
556,0,9.71322,0.3673459,0,0,0,0,0,0,0,0,0,0,0.28664494,4.4266014,2.2209456,0.31618643,0,5.2436523,0,0.4469141,0,0.8667401,0,1.4031959,2.0437431,1.5158467,0,0,2.2548788,0.05557658,0,1.4536859,0,0,0,0,0,5.0532675,0,0,0,0.38911656,3.3178546,3.9002936,3.8615854,3.880857,0.7038783,0,1.9142394,0
557,0,7.164154,0,0,1.3109177,0.59969395,0.64363724,0,1.2750373,0,0.5001205,0.97008365,0,0.7871876,4.6002007,6.8194766,0,9.976276,15.518772,0,0,1.377426,0,0.9515185,0.85871935,0,1.3661202,0,0.3912113,3.0583136,0.14767572,0,0,0,0,0,0,2.0697987,2.3072026,0.5920728,1.5720599,1.4641596,0,0,1.2764297,0.9046472,0,0.2863631,4.94069,0,6.384464
558,1.0050869,6.349982,0,0,0,1.9277295,0.2928088,0,0,0,0,0,0,0,0,0,0,0.9103984,0,4.752618,0,0,0,0,1.9990458,0,0,0,0,0,2.06051,0,0,0,0,0,0,0,0,0,0,0,0.50566447,0.57633024,0,5.43975,6.7463145,0,0.9135733,0,0.25163832
559,0.5247577,5.2573133,3.3628447,2.2048538,0,0,0,0,0,0.32901812,0,4.9331803,0,1.3018398,0,2.883786,0,0,0,4.077617,0,0,0,4.111843,8.665305,0,0,0,0,0,0,0,7.5197477,2.0831988,0,0,0,0,0,0.8251572,0,0,0,0,0,0,0,0,0,0,0
560,0,0,1.3200573,5.1846175,0.16483882,1.7857653,0.27783233,0,0,1.3379083,2.5535095,0,1.3473055,0.026135918,4.174231,0,0.46848273,3.2912478,0,1.326073,0.96005994,0,1.3778712,0,0,4.013922,0,0,0,4.371521,4.3051248,0,0,0,0,0,0,0,0,2.5803576,0.24638838,0.09501758,0,1.9007237,0,0,0,6.225014,3.0702145,0,0
561,0,0,0.1581311,0,0,0.32497907,0,0,0,0.7175409,0.91770095,1.434693,0,0.37114075,0,11.00649,0,0,0.29918137,0,3.1852932,0.89680845,0.08214457,0,0,1.9952188,0,5.7779145,1.7616086,0,0,7.271744,10.7666025,0.10791201,0,0,0,0,0,1.9473717,0,2.5150685,0,3.1449165,8.36361,3.8985658,0,0,0.79922104,0,0
562,0,1.0909916,3.4743783,0,0,0,0,0,0,1.818538,0,0.13151285,0,0,7.1646934,0,0,4.797213,6.499304,0,3.0334146,0.7186712,0.030663239,0,3.8452644,2.0646455,0,9.269147,0,0,0,5.79161,0,0.9495471,0.72461045,7.0262256,0.36219725,0,0,5.0639586,0,0.07221731,1.3889015,0.510128,0,0.46205708,3.9732807,4.261459,7.758714,0.7258682,0
563,0.32976076,6.991153,0,0,0,0.97192633,0,0,0.16700347,2.0993607,0,0,0,2.4698162,0,0,0,0,1.3092735,0,0.900913,1.9081382,0,0,0,0,0,0,1.4891446,1.6133506,0,1.0633178,0,0,0,0,0.25635093,0,2.2359743,0,1.6469202,3.6907713,0,0.35003576,5.7597275,7.952776,0,2.6823723,0,6.330461,0.6863513
564,0.55939066,0,0,0,0.09332915,0,0,0.31312355,0,0,0.952632,0,0,0,4.2965674,0,0,0,7.624922,0,0,1.0302718,1.3638059,0,1.4965699,1.8559186,1.5572621,0,2.3223612,4.4823785,0.7089847,5.726175,0,0,0,2.2898433,0.5179317,0.6520406,0.9068542,0.65723085,1.7438639,1.748333,0,0,1.5325952,6.6701427,0,0,0,0,0
565,0,0,0,0,2.6456409,2.102654,0,0,0.21661358,0,0,0,0,0,0,0,0,0,2.2983022,0,2.374206,0.7787929,2.1894147,0.39770654,0,1.5829566,0,0.21854955,0,0,0,1.3190088,0,0,1.5930796,0,1.0827174,0,0,2.3843374,0.007089572,1.578766,0,0,1.9582387,6.0854874,0,11.138755,0,3.6401596,1.6928142
566,0,0,0,0,0,0.008378046,0,2.0698164,0,0.15683426,0.5939429,0,0,0.51990306,0,0,1.2523671,0.58846295,4.6151147,0.7688227,0.13250178,0.1407402,0,0,0.8487619,0.067065254,0,3.399999,0,9.16594,0,0,0,0,1.5837626,3.6436372,0,0.5158388,0,0,0.118829004,0,0,2.503315,0,8.904611,6.436034,0,0.11695908,0,0
567,0.50969857,5.6477394,0,0,0.85324425,0.987604,0,0.099992305,1.0709862,1.2682698,0,0,0,0,0,0,0,0,0,6.416054,0,0.4731975,0.3313274,0,0,1.874164,0.67597497,0,0.3640617,0,1.5409285,5.9933114,7.609229,0.13693455,0,0,1.3148342,1.5001795,2.4694054,0,0,0.6006681,0,0.89335,0.34507316,0,4.7833056,1.6139159,0,6.7994275,0
568,1.5351008,0,0,0.6108094,0,2.0524163,0.29284728,0,0,0,1.1343292,0,0.68686044,1.0511475,0,0,0.8681772,8.350915,0,0.73495233,3.4215066,1.8836116,0,1.2697501,0,0,1.130672,2.9246242,2.9342675,0.11899922,3.4080548,2.1820261,0,1.0140363,0.6706097,0.65817857,1.718225,0.13160159,0,0,0,3.8203354,1.3768859,0,0.79617655,6.551753,0,15.020593,0,2.0326395,6.24975
569,0,0,0,0,0,0,0,0.44978532,0.50996137,0,0,0,0,0,0.27556127,0,0,0,0,0,0,0.06276642,0,0,1.1112001,0.8290827,1.0541888,1.9670404,0,0.66097015,0,1.8331739,0,0.4773372,0,4.4373426,0,0,8.5019865,0.61135226,0.97413105,0,0,0,0,0,0,10.630298,0,6.0063443,0
570,0,0,0.3976357,6.186249,0.16859946,0,0,0,0,0,0.54468256,0,0,0.41204906,1.4152714,0,0.20380723,8.150266,0,1.3277646,0,0,0,1.767952,3.9688547,0,0,4.768596,1.3740335,0,0,4.7144446,12.501168,2.4518352,3.4838307,0.65455145,2.78606,0,1.1708181,0,1.8866318,0.8314531,0.13470319,0.84553176,0.2188763,10.437409,0,0,1.5636836,1.9821101,0
571,0,0,0.18464257,0,0.6053649,0,1.5675756,0,0,0,0.7760576,0,0,0,0,0,0,0,1.4019394,5.042875,0,1.0141697,0.79404426,0,0,1.4406549,0,0,0,0.7689523,1.8481683,1.3107425,0,0,0.23680712,0.08265236,0,0,0.39145684,0,0.2847086,4.1537123,0,2.312522,5.9673514,1.7506417,0,11.1463585,0,4.2658577,9.245405
572,0,2.9819283,0,0,0.52063555,0,0.16947919,0,1.8745244,0,0.98786575,0,0,0,11.074265,5.0595922,1.7745724,0,1.3924873,0,0,1.3582551,0.98034686,0,0,0,1.4703599,0,0.30773872,0,0.78775966,0,0,0,1.1606411,0,0,2.7204943,5.4709315,0,0,0.66395223,1.1856623,0.18507355,0.7787427,10.839928,5.438652,2.7002845,2.781703,0,0.85432166
573,1.304149,0,0,0,0.6290579,0,0,1.2766262,0,1.1120383,0,0.2384434,0,0.6114676,0,0,0.26530564,0,2.9069219,0,0,0,0,0,0,0.019463394,0,0,2.0524392,0.4984624,0.5134794,0,0,0,0,0,0.30174893,0,0,0.36956733,0,0,0,3.0449862,0,0,0,0,0,2.0731502,0
574,0,0,0,0,0,0,0,0,0,0,0,4.540805,4.35997,0.2196561,3.1644285,6.642904,0.40932208,6.468881,5.6285315,0.82760257,0,3.2247565,0.5357642,0.4506109,3.1709695,0.9927406,0,0,0,8.582041,4.3695445,7.8155255,0,0,0,4.1448655,0.67565393,0,0,3.6839547,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,2.8804271,0,0.71281385,0,1.3182099,0,2.5474892,1.6234573,0,0,0,0,0,0,0,0,4.3540783,2.4315336,2.513404,0.078167476,0.8090259,0,0,0,6.0704427,0,0.4536349,0,1.3470736,0,0,0,0,0.05258394,0,0,0,1.5043112,2.6524801,4.7733417,0.9630639,0.54773295,10.798881,0.4953009,6.2941,0,2.4222717,4.047791
576,0,9.960674,0,0,0.4825307,0,0,2.403449,2.5338845,0,1.0997925,0,0,0,1.4070379,4.976222,0,0,6.8743787,0,0,2.2750676,1.9983699,0,0,0.6404077,0,1.7197473,0,4.8739285,0.19649711,0,0,0,0.28515786,0,0,0,0,4.228952,0.6325512,0,0,0,4.9800863,6.9553022,9.068566,1.5078104,0.5851291,2.6111586,4.508853
577,0,0,0,0,0,0,0.50916564,0.035211343,0,1.9389172,2.9787943,0,0,0.62413454,7.099451,6.9264946,0,0,6.4797955,0,0,1.8528228,1.1886076,0.32951182,0,0.7167125,1.340166,0,0,0,1.6119106,0.8021431,0,0.51334405,0,4.6377444,0,1.092947,0,0,2.0489125,1.1583971,0.85277116,0,0.6315433,0,1.9470264,0,4.208206,5.8522983,0.7042521
578,0,4.1998844,0,0,0,0,0,0.3755745,0,0,0,0.53879625,0.37548548,0,0,3.2195613,0,0,5.8553243,0,0,0.82128906,0,0,0,1.6340841,0,3.4410727,0,9.582926,1.5405935,0,0,0,0,0,0,1.9711695,0.19284894,0.63278216,0.4650433,2.473443,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,2.913405,0,0,1.0630639,0,0,0,0,0,4.244989,0,0,0,1.160446,0,0,4.6458282,0,0,0,0.11973018,2.369748,0,0,0,0,0,0,0,0,2.775173,0,0,0,0,0,0,0,0,0,0,0
580,1.4251999,0,0,0,0,0,0.92816776,1.5166842,2.839855,0,0,0,0,0,7.261752,9.445469,1.0010825,1.0125763,1.2876856,0,7.694468,0.4980001,1.3470236,2.1359603,10.551643,0,1.2390665,2.46886,0.311335,8.683644,0,10.96367,10.354303,2.9850228,0,0.4343095,0,0.9549359,8.600735,0,1.1697994,2.0339992,0.41092038,2.7480533,0,23.050074,2.8947384,4.7585874,2.778224,6.667694,0.42456874
581,0,0,0,0,0.045524426,3.0171304,0,0.2818952,0,0,2.3422675,0,0,0,0,0,0,0,0,9.647613,0,0.7894088,0,0,0.59636354,0,0,0,0,0,0,0,0,0,0,0,2.6869426,1.7472762,0,0,0.5747541,1.737475,0,0,0,2.235492,2.620482,0,0.44942117,7.771933,0.7112225
582,0,3.473146,0,0,0.23695472,0,1.8030044,2.4806054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46673566,1.0895103,0,0.77427524,0,0.81284195,2.91018,0,4.08945,0.451076,0,8.376643,0,0,0.6014391,0,0,0,0,1.7394018,0.38992172,1.579748,0.9209093,6.955487,3.5796978,0,0,0.64542335,3.1615086,0.66751635
583,0.7107191,0.8106911,3.479514,0,0.32490453,0,1.357331,0.23903956,0,0,0.96771467,0.6069617,0,0,0,0,0,0,0,9.809827,0,0,0,2.8086605,9.640418,0,0.044506103,1.0805556,1.6042149,0,0,0.40752113,0,0,0.69585127,3.3077593,0,0,0,0,0.33955795,0,3.3577385,1.646553,2.2211728,12.652981,0,0,0,5.776241,2.648467
584,0,5.751462,0,0,4.1587677,7.15704,1.0230232,2.9525287,0.6449425,0,2.8981605,0,0,1.3042774,0,12.443706,0,0,0,0.66695905,0,0,0,2.8738353,0,0,1.177492,0,3.4764152,0,0,0,19.653093,2.176388,2.5283105,0,0.13059597,0,0,0.572904,2.5163758,0.24278262,0,2.8332136,0.41000053,2.8000932,4.3643036,7.539094,2.0598447,9.275129,6.5328317
585,0.3444775,0,0,0,0,0,0,0,0,0.3897172,0,0,1.758932,0.39087632,0,0,1.2546986,0,0.4642227,0,0.6467968,1.3806111,0,0.37448612,0,0,0,0,0,1.6456438,0,0,0,0,0,0,0.9402635,1.6062406,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,2.6888227,0,1.3878186,0,0,0,0,4.3107104,0,2.777656,0,0.2728751,0,0,0.6170871,2.997697,0,8.499912,1.1101911,0,0,2.4807317,8.152804,0,0,0,3.0123487,0,0,9.655811,0,0,0,2.1334205,0.1045916,0,0,8.301646,0,0,0,0,0,0,0,0,0.90081996,0,0
587,0,0,4.636579,3.9827821,0.75340927,0,0,0,1.0562177,0,0.8480615,0,0,1.5286288,0,0,0.1369624,5.239541,0,0,0,0,0,1.4911909,1.3358133,0,0,0,0,0,0,0,0.15683211,0,1.7982644,1.4929689,0,0,0,0,3.6385713,0.92925704,0,0,0,0,0,0,0,0,0
588,0,0,0.61845016,0,0,0,0,1.5418451,0.5163347,0,0,0,0.38780448,0,9.34615,0,0.16569272,2.1680236,1.3160065,0,7.7111187,0,0,1.5978196,0,0,0.81710356,0,0,1.7650203,1.6330804,0,0,0,0,0,0,0,2.2445922,0,0.7955943,3.2352123,2.2976747,0.11654685,0,8.380572,0,0,0,1.357166,3.287853
589,0,6.401999,0,0,0,2.4059665,0.014202833,2.4047499,1.1420891,0,1.6137681,0.79019135,0,0,0,10.597677,0.35459787,0,7.864414,0,0,0.4512823,2.2396812,0.022962488,1.4506278,1.0435131,0.89375633,0,0,2.5860724,1.5795522,0,0,0,0,0,0,0,3.8650322,0,2.6410248,0.3555306,0,4.061876,0,17.3753,2.5062706,13.323917,1.412678,0,4.8328543
590,0.85627764,4.636156,0,0,0,0.16044189,1.5007647,0,0,0,0.9483133,0,0,0,0,0,0.33420086,0,2.755626,0,1.4077634,0,0.18374978,0,0,2.27633,1.2159246,1.2742178,0.13670753,0,2.3950012,1.8151078,0,0,0,0,1.3146657,0.15294133,0,0,0.7005668,0,0,2.304955,0,5.583598,9.54463,0,0,0,0
591,1.3258142,0,1.6902449,0,0,2.2932153,0,0.5395629,0,0,0,0.057139073,1.0301505,0,0,0.36401024,0,0,6.0009465,0,0,0.5999755,0.74496955,0,0,0.26261213,0,0,0.020808507,0,0,0,0,0,0.2670054,0,0.7242304,0.884076,1.487396,0,0,0.9319154,0,0.95543045,0,0,1.3348384,0,0,0,0
592,0,0,2.1719105,2.119194,0.6306546,0.47727194,0.28000644,0.5183649,0.5517429,4.436841,1.2355248,1.6488378,0,0,0.46155518,0,0,2.8389413,1.4802235,0,1.2458775,3.561247,0.7076272,0,0,1.0416394,0,0,0,7.7942104,0,2.7323895,0,0,0,0,0.6354775,0,0.86215764,0,0,2.6652176,0.5237804,2.69249,0,3.4526572,0,0,3.768677,0,4.5171523
593,0.054313455,0,0,0,0.06026931,2.2001228,2.6986492,1.4903301,1.3466294,0,0,0,0,2.0380936,0,7.600377,0,0,2.5350769,0.36348563,0,0,3.5331583,0.6355904,0,3.0565073,0.22477366,0.88786083,0,0.8469061,3.045166,0,0,0,0,5.3755083,0,1.7767214,0,0,3.324919,0,2.722101,0.008305964,0,6.939622,0,1.7093558,0,13.741594,0
594,1.0915233,1.6332662,0,0,2.2314262,1.1601377,1.8821576,1.9247421,0,0,1.0549712,0.605337,0,0,3.5919502,6.1133633,0,2.492558,5.0556602,0,0.34886324,3.0050318,0.04563126,0,0,2.7834058,2.199003,0,0,5.4333715,1.3609879,0,0,0,0.31767163,0,0,0,0,0,1.2750124,0.35309032,0.53657764,0.6835243,9.134278,8.310403,7.6609645,4.0903273,0,0.580466,0
595,0,11.108652,1.2186556,0,0,0,0,0,1.9668691,0,0,2.4298983,0,0.3074685,0,1.7442712,1.0649356,0,0,0.9924386,0.6368084,0,1.2604327,1.582526,3.176186,0,0.5531327,2.8420732,0,0,0,9.7664,20.460087,1.420317,4.761719,0,0.39581555,0,3.5154037,1.7977949,0,0.8806714,0,0,5.341226,0,2.7167773,1.0220375,0,0,0.5540463
596,0,0,0,0,0,0,0,0.97582614,1.4594396,0,0.9010242,0,0.3133579,0,0,0,0,5.974733,3.4136715,0,1.0917464,2.5939832,0.48898587,0.88790125,0,2.6974146,2.471825,0,1.2345486,2.2603981,0,2.6485941,0,0,0,0,0,0,8.5597725,0,0,1.045461,2.1163545,1.6846008,0,0,0,3.651024,0,3.2600324,0
597,1.2540904,0,0.558731,0,0,0,0,0,0,2.1305766,0,0.18697236,0,0,0,8.5652275,1.446178,0,0,0.64632833,6.4238358,0.43623665,0.56771004,0.82464886,0,0.4692955,0,0,0.20421241,0,0,0,0,0,0.57961065,0.2278551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1.9647986,0,0,4.4074917,0,0,0,0,0,0,0,4.571451,0,0,0,0,1.6715977,7.3476534,0,7.8058467,0,0,0,0,4.223295,0,0,0,1.667845,0,0,0.21816915,14.421121,2.1687582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6380577,0,0
599,0,0,3.7685387,0,0,0,0,0,0,0,0,8.431263,0.28153923,0,0,0,0.74306643,2.704285,0,0,0,0,0,0,1.3876004,0,0,4.4037795,1.1985029,0,1.153478,0,16.180777,2.3416047,1.1064947,0.03956076,0,0,0,0.4238487,0,0,0,0,0,0,0,0,0,0,0.43054733
600,0.63308084,0,0,0,0,0,0,0,0,2.2900434,0,7.058599,1.9589542,1.7557955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.443056,0,0,4.398345,0,0,0,0,0,0,0,0,0,0,0,0,2.8968034,0,0
601,0.9456665,0,0,6.761215,0,0,0,0.79610765,0,1.455265,0,0,3.261668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8113743,4.4828854,0,0.14167912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,3.6752257,2.3556898,0,0,0,1.0034841,0,0,2.5254445,0,0,0.19424604,9.213519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.686684,1.3775698,0.17140564,0,0.5265364,0,0,0,0,0,1.5157769,0.010203741,0,3.0196354,2.4266608,10.906217,4.7332544,8.67314,10.736007
603,0,0,0,3.979734,2.914892,4.5332065,2.6756425,2.7772536,1.5932609,0,0,0.90626746,0.5983638,0,2.4598951,0,1.0376201,0.84788316,0,6.4725485,0,0,0,2.2693105,1.2831045,0,0,0,0,0,0,0,8.945276,6.4258313,0,0,2.5279722,0,0,5.8239355,0,1.6022155,0.69190186,3.729563,0,0,2.5163715,2.3641498,3.4501104,5.1572957,2.3603446
604,2.4515665,0,0,0.6041399,3.7001045,0,1.4343921,0,0,3.3226435,0,1.4803253,0,7.441345,14.1533375,0,0,1.6797851,0,1.5818596,0,0,0,0,0,0,0,0,0,0,0,0,1.2942823,1.03228,0,0,8.091331,3.0736756,0,14.20705,0,1.2277828,0,0,0,0,0,0,0,0,0
605,3.2502294,0,11.186848,2.2022324,4.987822,0.43466532,1.3681371,1.4741285,4.146676,2.5699742,0,0,0,0.14652565,0.47893423,2.2987506,1.3586619,13.276738,7.5670433,2.868194,1.3407764,0.9145272,0.05705911,1.3926483,5.768318,8.417501,2.2848847,9.830864,1.6280847,20.47732,3.0005426,2.2484114,0,5.0382943,6.373453,0.9662001,9.579383,0,0,13.745605,3.9804692,1.1973956,0,0.13181247,0,0.04159287,0.73191434,0,0,0,0
606,1.1629075,0,6.5722275,3.3993235,0.75349474,0,2.2948148,1.0764604,0.69635385,2.1272686,0,0,1.4586601,0.022500617,1.6954459,2.0057306,0,0,22.616405,6.5604596,4.292329,2.3228273,1.744832,0,7.958542,3.6481256,7.0872464,0,3.9510262,6.443378,0,1.6364945,0,8.173192,14.201315,4.776441,0,3.6823437,5.5788016,0,9.174196,0,1.0831356,0,8.169349,1.0335871,0,0,0,0,0
607,0.8626415,11.721213,0,1.8877579,0,0,0.07630047,0.3261465,0.37629136,0,2.9139378,0,3.620836,0.093291946,0,7.110672,0,6.518755,28.187614,9.744247,0.19337818,0.2295112,2.4053528,1.0399284,0,4.3148713,1.4541923,5.5749507,0,11.868659,1.3482122,0,6.3489356,6.4299893,13.928547,0,2.5790503,5.334668,1.0419459,0,3.0496683,1.4271932,0,0,0,1.0282787,2.3498175,0,0,0,0
608,0,0,0.04234199,2.866901,0,1.0036235,0,0.18705009,3.6436243,0,2.4633982,0,0,1.7666581,0,0,1.8465095,0,11.452702,2.1730769,4.607943,1.0666375,1.9944801,0,0,0,3.6430442,4.3138742,2.2654178,4.1083055,0,8.012598,10.253704,2.4676151,10.850496,0,0,1.9586636,7.7126694,3.6955554,3.7065468,2.4487236,0.52596444,2.7120829,5.4122753,10.68507,3.0237372,0,0,6.323239,8.049851
609,0.2366526,1.151055,0,4.4197793,0,0,0,0.3195886,1.3225222,1.2147981,0,0,0,0.19678067,3.3027992,6.375118,0,1.8913742,6.3248324,6.5754056,0,1.9306381,2.5438766,0.6281596,4.8667955,4.416322,1.7244447,0,0,1.9495285,1.4251423,0,1.4514018,1.0792329,2.5145686,0,0,0,3.5733159,0,1.8964701,2.9617834,0.3285639,0.56323993,2.870998,5.695214,0,4.233311,0,5.47845,0
610,0,0,0,1.3809116,0,1.8041416,0,0,1.5478477,2.8492842,3.7576292,0,0,0,0,1.5418887,0.73484147,0,8.277875,1.8667383,2.1991842,0,3.4600306,0,2.1741273,0,3.0269856,0,1.3190302,0,1.9024284,2.6226192,0,0,3.209912,3.1943934,1.0495901,2.0111384,0,0,2.493712,1.1675347,0,0.45338818,0.12881483,5.2095685,6.090353,11.743426,5.603676,0.77401155,4.451577
611,0,4.1491766,0,0.82082033,1.5354074,0.7500845,0,0,0,0,0.053070907,0.13686104,0,0,0,4.711352,1.0363939,0,10.9818125,0,0,1.8264434,3.664032,0,0,2.5681334,2.3189526,0,0,6.9006953,2.340699,3.0335054,0,0.1059298,2.7128253,1.0253078,1.2781546,0.83970773,1.9703034,0,0,0.9690346,2.000626,0.7196823,2.258558,6.6520596,7.2640405,1.5162512,1.5551294,4.1018214,0
612,0,0,0,0,0.9714096,0,0,2.8716438,1.2957597,0,4.401594,0,0,0,0,4.18564,0.2859628,7.548211,0,0,2.0239391,0,0,1.4156988,0,0,0,0.7535601,0,0,2.8276868,0,0,0,1.608151,0,0.29934984,2.9987075,4.828274,0,1.0080875,0.7917265,0,1.4720047,0,3.2557185,0,0,4.087633,1.8332038,1.5698451
