x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
299,0,23.331047,3.4314787,6.446054,11.288625,0,3.6780636,1.7752218,13.718247,2.194896,0,0,0,0.26448968,0,0,0,4.8021727,2.1173527,0,7.8301163,0,0,0.3472906,3.8496447
300,0,0,2.713407,0,7.688425,10.966997,0.6188869,2.7399998,0,0,0,0,4.1031675,0,0,0,1.7650279,3.8687994,4.339051,0,0.26859736,0,0,0,3.94463
301,0,0,0,5.105073,0,0,0.1492083,0,0,8.457894,0.207715,0,1.4370424,0,0,0,0,0,0,0,0,0,2.576637,0,2.4836028
302,0,0,0,0,0,0,0,0,0,0,5.727501,0,0,0,31.853008,0,0,0,0,0,0,2.5103908,0.23371321,0,0
303,0,0,0,0,0,0,0,0,0,0,4.623981,0,0,4.7912745,0,0,0,0,0,0,0,0,0,0,0
304,11.661045,0,0,0.83151937,0,0,0,0,0,0,3.549966,0,0,3.6741474,12.789376,2.3704374,0,0,0,0,0,0,0,0,0
305,0,5.746584,0,0,0,0,0,0,0,0,3.0752668,0,0,5.021288,11.344307,0,0,0,4.4191813,10.529483,0,0.31386828,0,0,0
306,0,8.832936,0,0,0,0,0,0,0,0,0.66740644,0,9.523973,0,5.7556844,0,0,0,0,0,0,0.81332266,3.7361665,0,0
307,0,0,0,0,2.2711923,1.4429995,1.8027617,0.7162746,2.696705,0,3.328338,0,0,5.497294,23.482792,0.17064917,0.24439865,0,1.2370117,10.456833,0,0,1.6792908,0,1.5850747
308,1.4563488,2.962942,8.480956,0,0,0,0.008080291,0,13.204318,0,0,0,0,0,0,1.4168065,0,0,13.953294,5.4771204,0,0,1.7620993,1.7846383,0.5412998
309,1.8994563,0,0,0,15.782952,13.305905,2.679638,3.749017,0,0,0,5.204289,0,1.517557,3.9694455,0,0.9163116,1.9341046,0,0,4.745472,0,0,0.10248251,4.9154625
310,0,9.459081,0.319971,1.3368074,10.956581,0,0.86335367,2.2493532,5.281696,10.258954,0,5.235603,7.982944,1.1571447,1.9923829,0,4.7822237,5.185593,0,1.2769884,2.674094,0,0,2.2388952,1.6309456
311,0,0,0.28396896,0,7.774867,6.579659,2.1490064,0.7044233,0,0,0,3.5577197,3.022027,0,0,0,1.5604272,0,0.2286533,0,10.919593,0,0,0.95874566,0.84287953
312,0,24.12245,0.0619381,0,3.7539506,6.5254097,0.21859783,1.8750929,4.9617968,11.419617,0,0,4.640746,2.2837253,0,2.8446314,3.6424482,2.6407084,5.766883,0,3.3287597,0,1.3230348,0.24261336,1.325805
313,1.2487025,7.3192153,0.09741689,8.194153,1.3872875,0,1.365152,6.7189317,17.964773,8.524919,0,0,0,0,0,3.7689626,5.9288535,3.721289,0,4.418214,0,0,0,0.7130706,4.0697584
314,1.488882,3.8672419,3.9036567,8.198763,3.653142,6.932351,1.3782384,0.0544967,0,0,0,0,0,0,0,2.8057392,0,0.3333828,0,0,13.138944,0,2.4321668,0.42403638,0
315,0,0,3.3914282,0.23319556,7.9065175,7.1446943,3.458156,0,14.131227,2.9729576,0,0,2.9176335,0,0.15310639,0.77550596,0,0,0,0,0,0,0,0.6314851,0.51808643
316,1.777231,0,0,0,9.447464,4.131529,0.53879666,1.5825858,8.59318,0,1.6429646,2.8664887,0,0,0,9.746968,0,0.05191986,0,6.526559,12.671593,0.42373592,1.3226782,0,4.106908
317,0,0,0,0,3.6371865,1.959231,0,0,9.654691,5.63727,0,2.9046779,0,0,0.63094205,6.4268055,0,0,0,0,0,0,0,0,0
318,0,12.540155,0,0,0,0,0,0,0,0,1.9492015,4.639158,2.26432,0,0,0,1.8767734,0,0,0,0,2.0431464,1.7234776,0,0
319,0,0,0,0,0,0,0,0,0,0,3.9075289,0,0,3.031369,30.650684,0,0,0,0,0,0,3.936903,0,0,0
320,0,0,0,0,0,0,0,0,0,0,5.0573235,0,0,2.0950344,11.11233,0,0,0,0,8.350272,0,0,1.60641,0,0
321,4.3459682,4.7596126,0,1.4351366,0,0,0,0,0,5.55273,1.9939878,0,7.8955474,0,0,1.3454012,0,0,0,0,0,2.8190696,0,3.0856235,1.9434727
322,0,0,0,0,0,0.26162145,0.013598409,2.313949,0.67323774,5.1892867,0,0,0,0,0,0,3.9778967,1.7917542,10.338968,4.7677507,15.009947,0,0,0,2.6818569
323,0,0,0.8645028,1.3668627,25.13924,2.5133479,2.9613254,0,18.615833,4.429581,0,3.6908565,0.18897593,0.91409713,6.0236306,0,0.62358576,1.7194532,0,0,0,0,0.0646612,0,0
324,0,2.8213964,0.11044282,0,0,5.6685243,0,0.85044396,0,5.2872014,0,3.6859655,0.6066919,4.5771003,0,0,0.43787146,2.6444488,3.1193082,8.713559,2.3311343,0.5801017,2.64436,0.43789288,0
325,0.5793733,0,0.9221615,3.940944,7.6580663,0,0,2.9338288,0.24062033,1.7569153,0.69940263,0,0,0.9491526,0,0,0,1.5789448,5.1333647,2.1055737,0,0.25320476,0,0,0
326,0,0,2.5708892,4.122058,0,0,2.2511861,0,5.7784505,10.552581,4.207569,0,7.2550554,0,0,0,0,0,1.5769502,0,0.4675176,0,1.9365816,0,1.1481961
327,2.0375803,0,0,1.7187757,19.49253,4.5126114,3.1525998,0.49219635,12.610767,0,1.4134614,5.9622016,0,0,0,0,0,0.56787324,6.173497,0,5.956501,0,0,1.2676582,0.8247844
328,3.588748,7.642017,0,1.8277929,6.5286427,4.557624,0,5.1556144,0,0.050096374,0,0,10.217614,0,0,0,12.074125,5.9386697,0,5.0453424,6.614973,0,0,0,0
329,0,0,5.890346,1.787848,7.0686517,18.207392,0,1.9891418,0,6.0768695,0,0,0,0,8.395539,11.963356,4.338196,1.6151103,7.078117,6.0482464,0,0,0,0,0
330,0,0,1.3332969,0,0,0,0,0,0,0,0,0,0.46014482,4.9568124,0,0,0,0,0,0,5.044229,6.522297,2.2219734,0,0
331,6.7828603,0,0,0,0,0,0,0,0,0,2.3749454,0,0,2.6796746,8.875641,0,0,4.297702,0,0,1.7301096,0,0,0.9511361,0
332,0,0,0,0,0,0,0,0,0,0,1.1035937,6.5482454,0,0,2.6537654,0,0,0,0,8.926814,0,3.5212932,0,0,0
333,0,0,0,0,0,0,0,0,0,0,2.178894,0,7.775916,0.35184962,40.46477,0,0,0,0,4.0415587,0,0,0.97422725,0,1.1820654
334,1.7004229,0,4.706987,0,2.2412233,0,0.52090806,0.2943461,13.162249,2.024385,0,4.517497,2.5792146,0,2.1730993,0,0,0,5.9168386,2.776718,8.970625,3.849013,0,0,0
335,0,0.5846346,0,0,0,2.7459898,3.6320627,2.3476164,0,6.51393,0,8.149298,0.7300167,0,0,3.5245192,6.3567433,1.4208748,0,0,0,1.6845073,0,0,0
336,0,0,0,0,0,0,0,0,0,0,5.562672,0,0,1.5095773,16.2217,0,0,0,0.010464422,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,4.431751,0,0,0,14.086877,5.8255787,0,0,0,0,0,0,0,0.9330708,0
338,10.665563,0,6.839537,0,0,21.185072,8.529962,7.255061,18.14562,7.3112073,0,3.1760063,0,0,0,6.6821084,10.386505,4.089789,0,0,9.425886,0,0,0.6550969,0
339,0,0,4.61276,3.0095253,18.594997,19.887688,5.3600497,4.3496842,12.851347,9.076991,0,0,5.193885,0,0,0,6.2356877,0,2.005653,0,0,0,0.10338182,0,2.3681312
340,5.9684234,0,2.8005488,0,3.199393,4.526675,0,0,0,10.007125,0,8.322797,0,0,0,12.784986,8.542267,1.368516,0,0,8.522662,0,0,3.2352014,4.8430185
341,7.954095,7.630188,1.766578,3.5745125,12.65213,23.705832,8.579044,6.238104,12.860856,19.306004,0.22484995,5.112526,0,0,0,1.750035,0,3.9104261,0,0,1.6118767,0,0,3.8409777,2.1059642
342,2.3059845,0,13.400961,0,8.380028,20.599642,3.6483564,2.1322703,15.945138,0.6438917,0,5.50799,3.2265081,0,0,4.566925,3.5493932,1.6567123,0,0,21.204493,0,0,0.7885866,0
343,1.5001333,10.24715,3.1244404,0,21.447401,7.045861,6.644366,0,0,0,0,2.9372888,0,0,0,0,3.344871,1.5567776,0,0,0,0,3.479986,0,0
344,0,0,3.7449532,0,6.553405,10.454243,2.1175268,1.6503663,20.345263,10.398487,0,14.417642,5.5609293,0,0,0,12.149796,0.2730568,0,0,13.848046,0,0.5619292,0,5.3864775
345,0,0,5.7861857,2.7626197,12.674156,17.158688,5.9908752,0,14.586,8.718335,0,0,0,0,0,0,0,5.899036,0.055331104,0,0,0,1.0483836,0,2.1873631
346,1.4826223,6.639558,9.461406,6.62309,15.974691,11.178113,6.407335,2.9856362,6.776914,5.8734,0,0,4.092631,0,4.8539095,7.0240755,10.552792,2.889906,1.940152,0,0,0,0.2571617,0,0
347,2.1170638,0,0,1.1964456,20.765816,25.285822,3.7491758,5.7890306,8.00411,21.613756,0,10.471706,0,0,0,4.8745794,0,4.63097,0,0,14.193178,1.3533604,3.0122893,0,4.157885
348,4.020602,6.455937,8.184464,9.539397,19.392563,13.960418,7.016622,0.42555016,25.421228,1.6081008,0,6.5053077,0,0,0,0,13.325835,5.504967,5.231028,0,11.669515,0,0,0,4.473566
349,0,6.004634,0,4.0324645,7.6107006,12.244384,3.721211,0.4589371,6.4670687,6.003093,0,3.6856284,0,0,0,4.2028413,2.309129,1.1434615,0,0,1.2876467,0.5143949,3.970932,1.5391083,3.1910067
350,0,1.0036452,2.823559,0,5.368692,19.779823,4.124523,1.7845551,7.764194,13.249841,0,8.265005,0,0,0,2.2869673,9.938146,1.9104624,0.2547293,0,1.407236,0.044293888,2.0304525,0,3.3217735
351,0,0,0,0,11.242202,3.8705375,5.2083526,0.79962534,18.75643,8.293135,0,1.9153723,2.1949134,0,0,10.835451,2.5220613,0.31771344,0,0,0,0,0.42699656,0,0.9866935
352,0,0,0.86269337,0,0,6.870704,2.6307747,0,5.096013,0,0,18.225315,0,0,7.899314,0,1.296582,0,0,7.599239,0,6.8567753,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0.6971967,0,5.330105,0,0,5.4589906,6.412896,0.59826577,0,0,0,5.067384,0,0,0
354,4.6464157,0,0,6.5756373,0,0,0,0,0,0,4.683255,0,1.458827,5.5283766,15.804548,0,5.638871,1.5678382,5.728455,0.8291753,0,0,0,1.9878219,2.8064666
355,0,0,0,0.8048616,0,2.7689211,1.8630078,0,6.6934342,0,2.996529,2.1562681,3.2734087,1.455415,13.455391,0,0,0,0,4.5663385,0,0,0,0,2.8085096
356,0,0,0,1.6501023,3.4851,14.490843,0,0,10.995835,0,0.77940995,0,2.9961734,2.5454893,0,6.630435,0,2.353895,0,3.1890118,14.053448,0,0,1.9175887,0.9564883
357,0,0,5.2968087,9.868077,9.921695,17.82687,1.9079478,5.1433845,7.0616484,0,0.3097251,6.991553,0,2.5245745,0,1.6008141,3.2774017,8.442956,0,0,0,0,0.3928784,1.5563688,4.249753
358,0,6.7970395,5.2532787,4.9036427,21.186726,13.103699,3.2418218,2.4730914,20.000256,1.5445789,0,1.1469523,9.593484,0,0.10344035,12.8607025,0,4.280763,0,2.920608,0,0,1.8934579,0.68316644,2.6088977
359,0.36730233,3.8905873,0,10.959019,5.0039706,7.736061,3.4104993,0,0,2.8572097,0,0,0,4.7284846,11.964804,5.2755246,0,0.68638307,0.44155985,0,6.0498643,0,1.4972268,3.0636249,0.3792671
360,0,0.84724665,4.3682427,0,3.6445851,0.7022909,0.68416166,1.7972437,5.010703,12.49523,0,13.539869,0,0,0,4.9290442,4.155698,3.6474097,4.0264106,0,5.3974595,0,0,0,0
361,0.9644925,5.4790907,2.6693215,0,23.721092,5.749629,2.4538455,0,0,0,2.805769,3.42516,4.871588,0,0,0,6.373262,0,0.8311345,0,7.887736,0,0,3.4853961,0
362,0.4443242,0,0.505308,0,2.971766,21.254322,0,2.825353,0,7.043386,0,7.0771427,0,0,0,0,1.501636,0.07832898,3.7499275,6.1533957,0,0.5414318,0,0,4.409122
363,0,2.6694956,1.3916088,3.3944075,13.786574,0,0,3.710837,11.798837,5.034275,0.81299573,0,0,0,0,10.589254,0,5.891442,0,4.8822036,4.16695,2.6557822,0.7557165,0,3.827618
364,2.9920344,0,0,3.12225,14.9511385,0,1.7628093,0,0,0,0,5.8833284,0,0,0,0,0,0,5.042268,7.8194118,0,0,0,0,0
365,0,3.539291,0.97658837,6.003439,2.0106592,3.3941946,2.321179,3.4006984,5.4631524,2.1378648,0,0,0,0,0.55134374,11.946311,0.9806309,3.6754417,0.6425562,0.031163232,2.838143,0,0,3.6357963,3.3807127
366,0,0,0,0.1403666,7.631662,1.2903872,0,0,0,4.7577667,0,0,9.823848,1.6751698,0,0,0.67455006,0,0,0,0,0,0,0,1.7766008
367,5.648941,0.7856379,1.9641844,0,3.5132086,0,1.9379702,0,0.92343104,1.3844736,1.2574997,1.0470254,0,0,7.39491,0,0,1.3621304,1.2261561,0,0.65745044,2.639705,0.05764441,0,4.413317
368,0,5.5039277,0,1.5096276,0,0,0,0,0,0,0,5.6533027,0,0,0,2.5981169,0,0,9.065529,0,0,0.38251972,0,0,0
369,0,6.8272457,0,0,0,0,0,0,0,0,0,0.66713524,0,0,5.6214905,0,2.8589022,0,0,0,0,0,0,0.17024647,0
370,0,7.8268585,0,0,0,0,0,0,0,0,2.845072,0,0,1.2385591,14.250316,0,0,0,0,0,0,6.1378784,0,0,0
371,0,15.928143,0.69385844,8.137614,0.33817908,6.2244534,5.0067015,0.002949033,11.933933,0,0,0,4.1367483,0,0,0.47416586,5.490564,0,2.7457218,9.3776655,0,0,2.3966095,0.723367,0.36636978
372,1.4510301,0,1.7039279,2.8778424,10.020721,0,0,1.5736738,0,7.9115734,0,0,4.478964,0.44576696,0,0,0,3.5755918,0,3.5054216,2.1192636,0,0,0,0.68549687
373,2.375269,0,9.050945,7.577659,20.550346,4.6835423,2.0473871,1.2386146,0,0,0,3.515751,8.384851,0,0,3.3847418,3.0962596,2.2234614,0,0,15.019948,2.2607725,0,0,0.962998
374,0,0,3.2593577,10.605589,7.6389003,0,1.7785192,3.5245616,0,0,0,1.9738454,0,0.7501322,0,0.20138916,0,2.0469527,0.900058,0,6.3041654,1.1766508,0.22361818,0,6.0580363
375,1.7110786,0,0,0,23.215906,3.045628,8.551159,1.8425447,2.4994168,26.277468,0,4.3399878,2.5314832,0.924288,0,30.25138,0,0,0,1.5705452,9.171204,0,1.3763196,0.3547466,0
376,0,3.6660643,2.3465786,0,0,0,1.131059,0,8.866209,0,0,0,0,0.4327368,0,0,4.5118475,0,0,3.532715,0,0,0,0,11.88443
377,2.5094929,0,2.5951934,5.358172,17.526264,13.981914,2.5467443,0.14431372,0.7045776,11.283169,0.9357043,9.253192,0,0,0,0,0,1.5454227,6.639582,0,8.566043,0,0,0.8244431,0
378,2.1216373,0,3.2689338,2.5331733,7.6417017,16.788143,3.888756,3.4232557,24.1679,0,0,0.119285576,0,0.35525322,0,8.537004,0,2.4654984,2.8192263,0,2.1889813,0,0,0.76022565,1.2975905
379,0,13.460573,0,3.8976858,14.82635,0,1.348124,0,4.360237,0,1.7961396,0,0,0.4315103,0.96760356,6.618991,0,0,0,5.155282,1.8112481,0,0.67715824,0,0
380,1.9106973,3.567852,0,1.0363677,1.7335384,0,0,0,0,4.5197554,1.1544698,0,0,1.8212054,17.455435,0.8799935,0,0,0,12.3789625,0,0,1.1465621,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0011754,0,7.9171877,0,0,0,4.9941573,2.1265643,0.85353094,0,0,0
382,0,9.875018,0,3.6741738,1.6695441,1.2321599,0,0,0,0,0,0,0,0,5.5258603,0,0,1.0366782,0,0,0,0,0,0,0
383,0,25.696453,0,0,9.8521,1.2262785,2.1033218,0,16.031404,2.966177,0,0,1.880458,0,0,0.7033777,0,2.411518,0,3.7347069,5.7288904,0,0,1.3940305,0
384,0,0,0.74887824,4.548079,0.15404268,8.098845,3.5261285,4.1149426,0,0,1.2423276,0,10.210727,0.23975615,0,0,10.437995,0.112850375,3.0656128,0,13.557101,0,4.930584,0,0
385,8.00324,0,0,0,0,0,0,0,4.2076216,0,0,0,0,0.071686536,0,3.3066542,0.9873071,0,0,0,1.4035621,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,6.3471227,0,0,1.4628242,19.013102,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028289875,8.369282,0,0,0,0,0,0,2.5752685,0,0,0
388,0,0,0,6.5295258,0,0,0,0,0,0,4.471315,0,0,2.905438,9.930965,5.886174,14.234926,0,0,6.8060846,0,0,2.1988344,2.0127838,0
389,1.4743297,0,0,0.073019505,0,0,0,0,2.1976578,0,0,5.390445,7.9690647,0,0.292212,0,0,1.8129208,0,1.1733959,0,0,0.26942638,0,0
390,0,0.07093202,0,0,0,0,0,0,8.832633,0,0.4882906,0,0,0,0,0,0,0.5605497,0,5.120025,0,0.7758141,0,1.4830389,3.8395333
391,0,10.0621195,1.6869096,0,6.0384645,13.378974,0,2.08965,8.387483,9.554499,0,0,0,0,0,0,4.309267,0,8.353892,0,0,0.64731294,0,0,2.3994603
392,0,0.088776015,5.268053,0,5.5416527,0,0.6987012,1.7615966,4.760228,0.015088447,0.118403606,6.129849,0,1.3533332,1.0124831,0,0,0,4.857326,3.3806348,7.8102245,0,0.867479,0.48346254,0
393,0,3.4240394,0,1.3163029,0,0,0,0.8929581,0,0,0,0,10.877766,0,0,0,0,0,0,7.3911347,0,0,2.0475314,0,0.34880006
394,0,0,0,0,7.6526637,12.737636,0,2.4039032,6.624425,2.3712053,0,0,9.475072,5.122081,16.521454,11.908117,0,0.48863703,0,0,0,0,0.6614621,2.773846,1.5971396
395,0.38441488,9.405723,4.475101,1.902878,12.687162,0,4.556785,1.8462569,0,8.891797,0,0,0,0.060216665,0,0,0,1.5629996,0,2.3418655,0,0,0,0.4981248,0
396,0,0,1.1705086,0,5.366082,5.848384,0,2.7753236,0,0,0.29750985,10.260925,0,0,0,0,0,2.479781,0,5.651397,0,2.3505921,0,0,0
397,5.8019576,4.8974304,0,0,0,5.386347,1.0657891,0,0,0,0.76403207,0,8.709952,3.4963555,6.159654,0,0,0,8.556871,0,0,0,0,0.22054324,5.9276867
398,0,0,4.5592804,0,10.392207,0.2517073,2.6889641,2.6924913,0.060363576,0,0,0,0,2.3137946,0,0,0,2.4632888,3.5849302,7.7253027,0.8426611,3.0174856,0,0.59498835,0.04636356
399,1.1171788,0,0,0,0,1.5391301,1.6533686,0.4692945,6.4432497,0,0,11.63141,5.107714,0,0,0,0.3266287,1.8114069,1.2718531,0,9.027076,0,0.1741885,0,0
400,0,3.2055924,0,8.639523,0,0,0,0,0,0,2.9896398,0,0,0,9.684773,0,0,0.56622535,0,0,6.7969685,1.2724508,0,0,0
401,0,0,6.9135675,2.5663867,0,0,0,0,0,0,0,4.205321,4.3205338,0,0,0,11.474826,7.298932,0,0,20.931389,0,0.64563936,0,0
402,13.494315,0,7.561238,0,4.481103,18.227325,0,0,0,0,0,14.510713,0,0,0,17.495207,0.58343685,0,0,0,5.4161906,0,0,0,0
403,0.25297847,0,0,0,0,0,0,0,0,0,1.8064793,0,0,7.9091244,0,0,5.990781,0,0,0,0,3.5407732,0,0,0
404,0,5.9255495,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0090914,0,0,0,0,0,3.2144377,0,0,1.9179233
405,0,0,0,0,0,0,0.23544128,0,13.659563,2.9855907,0,0,0,0,21.653254,0,0,0,0,9.665539,0,0,0,0.84505785,1.7687302
406,0,0,0,1.8288066,4.4687867,0,0,0.38496926,0,1.3280458,0,0,1.7806088,0,0,3.6458576,0,0,0.11863265,3.1540701,3.0361688,0,0,0,0.14694569
407,3.2304335,0,0,3.0557144,7.5404234,6.62406,0,0,0,0,3.0871992,0,0,0,0,0,0,6.1505365,11.871159,0.680305,0,0,2.7277946,2.2715707,0
408,1.2282623,4.69586,7.644963,0,14.489062,0.8105457,2.6519806,3.2618957,0,19.650799,0,2.6063502,3.474975,0,0,0,0,10.369288,0.69643813,0,0.3463841,0,1.3164396,1.0842716,0
409,0,7.9482684,2.450852,0,7.7589965,13.426317,0.8995088,3.6546888,18.728662,30.712753,0,0.3512993,0,0,0,0,0,4.6032996,0,0,19.37529,0,0,0,7.571676
410,0,0,0.06928052,0,13.000432,8.526732,0.7039741,2.9281268,7.9462385,25.316774,0,0,0,0,0,0,3.8709772,7.9195848,0,0,9.594309,1.8525481,2.3273594,1.7548419,0
411,0,1.6163654,0,0.1264772,4.2641435,6.078279,5.762746,2.3294225,0,36.828987,0.32487485,3.099619,0,0,0.2205205,0,0,0.47933894,8.747996,1.3323656,2.6118343,0.62156785,3.3097177,0,4.3200235
412,0,0,0,0,8.946612,2.7221823,3.4654288,1.1864648,0,31.082405,0,2.9465654,0,0,0,0,0,5.4241033,0,0,3.504662,0,0.8222054,0,4.150894
413,6.2483726,0.9769892,1.6786648,0,4.411494,2.823212,0,3.2019126,0,18.522692,0.029011227,2.3998196,0,2.3028786,0,0,0,0,0,0.052201986,3.4982896,0,0.15527916,0,0
414,2.517978,17.144876,8.669896,0,7.530198,8.3855915,0.8555131,0,11.660479,22.04892,0,0.61058784,0,0,0,0,0,0,3.6361866,3.7743988,6.884555,0,0,0,0
415,0,0,4.327719,12.025138,7.950655,18.799784,3.8354099,1.0189217,19.960377,15.321938,0,5.299395,0,0,0,4.3839936,5.6110797,0,0,0,0,0,0,0,0
416,0.23987563,0,0,0,7.4514737,0,0,0,0,7.823818,3.9414468,2.0299623,1.2558637,4.1179023,5.96605,0,4.716063,0.2793439,0,6.515461,0,0,6.0678144,0,0
417,0,0,6.9943385,1.4614778,0,0,0,2.616831,10.687023,18.023092,0,0,9.073036,0,0.57269984,5.579756,0,0,0.09009191,3.7825332,0,0,0.15188497,1.2834612,3.8218005
418,0,0,0,0,14.8342,0,0,2.5802464,0,27.671995,0,0,0,0,0,0,0,1.5809826,6.985608,2.5124393,0,0.89234376,1.6645384,4.4808393,0
419,0,0,0,0,0,0,0,0,0,14.464306,0.86713207,0,2.56021,0.2746489,0,12.503558,0,0,4.5513606,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,6.7172527,0,0,3.1316512,19.296263,0,0,0,0,0,0,3.7263498,0,0,0
421,0,0,0,0,0,0,0,0,0,0,5.152448,0,0,4.330137,15.660889,0.8886911,0,0,1.3078623,5.8322544,6.468522,0,0,0,0
422,0.97042805,0,0,1.2408428,0,0,0,0,19.003408,3.6174364,0,0,0,0,0,10.66742,5.497506,0,0,0,9.435332,0.95256275,1.9153422,0,0
423,0,0,1.0607945,0,0,0,0,0,0,21.42922,0,0,1.9850981,0,10.726946,0,0,0,0,4.2177844,0,0,0,0.98618704,3.8111708
424,0,8.122431,1.0272439,0,14.610234,0,3.43939,4.025547,17.951855,17.943459,0,0,5.7571406,0,0,7.5516663,2.4710393,1.9065804,1.1683245,5.5025387,0,0.8966438,0,1.154383,1.0185583
425,2.388768,2.2634025,5.9573336,0.38731235,5.9539757,9.320212,3.1951075,3.6951845,0,4.567322,0,3.6353354,0,0,0,0,0,2.313862,7.876106,3.4832985,0,2.6385584,1.985783,0,2.8521461
426,0.3127994,0,0,2.539593,1.0021664,4.6192513,0,5.4519343,10.679951,18.433424,0,0,0,3.1566699,5.253227,0,5.9251127,0,0,1.6219517,13.509889,0,0,0,0
427,6.24715,0.15973216,1.6431476,0,12.162924,4.5745134,0.52029103,1.7378045,9.333256,2.9159646,0,0,0,0,0,0,0,0,0,0,0,0,4.9206553,0,5.981747
428,0.65210027,0,1.9543787,5.0327754,6.3147283,0,2.743981,0,17.186562,4.2433944,0,0.32019705,0,0,0,0,0,4.0774794,0,7.9555774,0,0.22454113,0,0,0
429,1.3430877,1.9279644,4.238312,0,10.96996,12.08596,2.740165,4.622427,4.22006,4.043147,0,2.0405376,0.5979,0,0,0,0,0,8.510147,1.8182578,0,0,0,1.322844,0.19192262
430,0,6.1504188,0,0,8.393646,2.7958548,2.5665476,1.3059705,0,7.8127723,0,0,0,2.1979728,0,3.3565137,7.4255614,0.23332934,0,0,7.626244,0,5.6673617,1.2911574,0
431,0,6.0030456,4.4896727,0,0,0.63344985,0,0,6.082838,5.112857,0.44259292,0,0,0,0,0,0,0.5776838,0,1.672234,0,1.4280577,1.6231543,0,0.07027608
432,0,0,0.37884548,1.5713979,11.122021,13.0164175,1.7564898,2.5159094,3.8490665,0,0,0,0,0,9.811776,0,0,0.000699241,0,5.4960966,0,0,0.8670002,2.1561482,1.542947
433,0,0,4.708709,0,1.1739956,0,2.4201458,0,7.362456,3.4930937,0,6.5735593,0,0,0,0,0,6.3322344,2.5913775,9.44443,11.465972,0,2.9338782,0,0
434,0,0,0.39036292,0,0.96045446,7.841957,3.2688942,2.1566823,0,2.9004877,0,0,0.92707235,2.07392,0,8.634375,0,3.4977252,4.7586083,0,0.8136218,1.3305767,0,0,4.5212755
435,3.525892,0,0,3.8409274,1.2258452,0,0,1.5584828,0,0,0,0,2.0037293,0,0,0,4.0679183,0,0,0,0.33262148,0,0,0,0
436,0,0,0,0,2.9217987,0.012172954,0.47650418,0,7.0976334,0,0,0.71932554,0.8238394,4.871082,8.958893,0,0,0,0,0,0,0,0,0.27357006,0
437,0,8.348465,0,0,0,5.124494,2.9614391,0.56975245,0,0,0,0,0,2.989454,12.480657,0,0,0,0,0,0,5.0963316,0,0,0
438,0,0,0,0.50452334,0,0,0,0,0,0,4.2297907,0,0,0,8.036046,0,0,0,2.0210407,3.6091006,0,0,0,0.5192355,2.3727934
439,0,6.9433794,5.2002044,3.036046,0,13.768298,0,0,0,0,0,10.249209,8.472463,0.6622042,0,0,4.0201764,0,0.71334964,1.1105144,4.868989,0,0.45239308,0,3.028244
440,0,0,1.5315967,2.378305,12.078935,0,3.0767672,0,24.44625,0,0.4360817,0,3.960007,3.481453,0,7.363964,0,0,7.013418,0,9.467554,0,2.4459982,0,2.0790868
441,3.066997,0,2.8102047,1.3771558,3.0254714,0,0.83177376,1.8788421,3.6437082,0.33197922,0,0,0,0,0,4.739899,0,2.4579072,5.617741,0,0,0,0,0,0
442,0,0,3.6859834,4.0079184,13.710876,8.065597,4.321916,4.427283,11.886086,0,0.8193071,11.414501,5.6415462,0,3.208227,3.7851222,5.6337676,6.3425665,0,0,0,0,0.54884154,0.7090703,0
443,0,2.6514747,1.6001596,2.0245345,4.7254705,4.7005005,0.49896696,3.9271073,3.4088025,13.956739,0,0,13.55636,0,1.0269893,0,0,0,1.8196527,8.090047,0,0,0.49916914,0,0
444,1.6380408,3.8911583,0,6.653102,6.4681487,0,4.837327,2.151107,18.685423,3.9295175,0,1.9197067,0,2.3542721,0,0,0,3.0938556,6.2171297,0,6.592352,0,0,1.2076925,2.8204367
445,0,0.94731987,0,3.0596206,9.3156185,0,0,1.3598961,11.5789795,0.77383447,0,0,0,0,0,0,0.30794045,0,0,0,20.277786,0,0,0,1.3224229
446,0,0,0,0.47486636,0,0,0,0.9056339,0,0,0.7098403,0.5974649,0,0,0,2.565624,0,0,0,0.11979175,0,0,0,0,2.180982
447,0,0,0,1.1675258,0,0,0,0,0,0,6.905953,0,0,1.3860364,14.842846,0,0.74116355,0,0,0,0,0,0,0.6931393,0
448,0,21.61755,0,0,0,0,0,0,0,0,3.1984544,0,0,4.9450383,6.978354,0,2.1035507,0,0,0,0,0.93699217,0,0.52118313,2.9984732
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1523147,0,0,0,0,1.8066598,0,3.548186,0,0,0
450,0,0,0,0,0,0,0,2.0600169,0,4.425038,0,2.4740164,3.6047008,0,0,0,5.1854534,0,0,6.588591,0.7223563,0,0.15464593,2.0679693,0
