x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0008,y0009,y0010,y0011,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0023,y0025,y0026,y0027,y0032,y0034,y0035,y0036,y0037
123,0.58780414,0,0.26851153,0,0,3.912505,9.494287,0,0,1.8147172,0,0,0.21069865,3.4186316,0,0,0.06256367,0,0,3.8558452,0,0,1.0791086,4.9219046,0,0,0,9.621951,0
124,0,9.076872,0,0,5.6182246,0,0,0,0,4.6984067,2.0628536,0,0,3.6044533,0.0485617,5.496595,0,4.5449104,0,1.9538562,0,1.509429,1.0468773,0,0,0,1.7294415,0,2.1743977
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.213852,0,0.52192473,0,0,1.0386591,4.4404087,0,0.568499,0,3.1540468,2.164578,0,12.011421
126,0,6.9809527,0,0,0,6.4171424,0,0,0,4.181226,2.718989,7.730923,7.3401794,0.5497229,0,19.474844,0,0,0,3.7474494,1.7003889,0,0.40442264,0,4.5155935,3.3709037,0,0,0
127,1.3013728,0,0,0,10.892494,0,6.527641,0,4.389278,0,0,6.659429,0.76410514,0,0,6.172404,0,0,0,0,0,0,0.2567702,4.7774434,0,2.1454377,0,0,0
128,0,0.8667505,0.054692145,0,8.200551,0,0,0,0,2.4891438,1.4877392,0,0,0,0,0,0,1.7506887,0,0.17403027,1.656595,0.9713597,3.5879173,0,0,0,0,0,10.4673815
129,4.788054,0,0,0,2.8467622,3.0625763,0,0,0,1.4441922,0,7.82353,0,0,0,0,0,0,0,0,3.0650547,0,0,0,0,0,2.5235584,0,0
130,3.4031267,9.1398735,0,0,6.339096,0,0,0,0,1.7010849,0,2.8354194,0,1.1371503,0,0,0,0,0,0,0,0,0,0,0,0,0.20255339,0.15723251,0
131,0,0,0,0.5816838,0,0,7.6618576,0.88895094,0.8491707,1.4138453,0,14.759929,4.1769195,3.8399608,0.27164733,0,4.246088,1.0004168,0,0,0,0,0,0,0,2.1282082,0,2.6871803,0
132,0,0,0.91054195,2.333375,3.6431265,0,0,0,1.3308969,0.8531289,0,5.383645,4.3486485,0,0,0,0,0,1.9925145,0.1994359,1.3024175,0,0.21943699,0,0,0,10.236305,0,0.12226276
133,0,0,0,0,6.1553593,0,0,0,0,0,0,2.3998282,0,0,3.62888,0,0,0,0.10156895,0,3.2328935,0,4.6313877,0.8935852,0,2.484889,0,9.830865,0
134,1.7856797,1.103348,0,0,0,0,0,0.5893581,0,6.668876,0,0,0,0,0,10.339628,0.8591655,0,0,6.8892937,0,3.1894963,0,0,0,0.36045668,0,0,0
135,0,2.5978575,0,6.916186,0,0,0,0,2.6476855,0.42795488,0,9.571021,0.55505806,0,0,0,0,2.4237254,0,0,0,0.5654483,0,1.2240021,0,0,0,4.902957,0
136,0,2.5661697,0,0,3.9327266,0,0,8.930335,3.8517087,0,0,3.170723,0,1.4224396,2.0873873,0,0,0,0,0,0,0,0,0,4.956116,0,0,0,0
137,0.93013364,0.73336905,0,0,0,5.254971,5.2718425,6.988366,0,1.4670662,0,10.399832,0,0,7.804807,0,0,0,3.251392,0,0,0.4952694,0,0,0,0,0,2.2511683,0.36447492
138,0,4.844768,0,1.1365805,0,1.6835977,0,0,0,0,0,0,0,0,0,0,0,0.87869036,3.817243,0,0,0,0,0,1.127044,0,1.6900573,4.3799467,0
139,1.3947412,1.3831519,0.29404527,0,0,1.7290654,0,5.6242447,0,0,0,15.626931,0,1.3784642,6.1811137,1.5180514,2.4629967,1.766475,0,2.5001194,0,0,0,0,4.6945763,0,0,0,0
140,0,0.5402448,1.0094423,1.3231857,1.0185518,0.22986656,0.23362343,0,0,0.41973156,2.6321032,0.6151655,0,1.6185274,0,0,0,0,4.0617223,0,0,0,0.56815016,0.9507797,0,1.048515,0,7.0524616,0
141,0,6.413738,2.4993813,0,0,0,0,0,3.9671736,0,2.009062,0,0,0.33217403,0,10.5942135,0.659578,0,0,0,3.1047506,0,0.5337965,0,0,0.74293894,0,0,0
142,2.0279362,2.3190317,0,3.1884813,0,0,5.783021,1.7073535,0,0,0,1.8705661,0,0,4.9474363,0,0,9.137019,0,0,0.47004122,2.9842274,0,0,7.162095,5.1244,3.2663496,3.0456398,0.5349228
143,0,0,0.726662,0,0,2.533847,6.491139,6.501257,0,0,1.5673512,0,2.9603693,0,0,1.4244072,0,0,0,0,0,3.1655476,0.8301418,0,0,0,0,0,0
144,0,0,1.3254521,7.0488353,0,0,0,4.0599375,0,1.9589401,0,0,0,3.6571825,0,0,0,12.2607975,0,0,0,0,0,0,0,0,3.328917,0.22668009,0
145,0,0.73134345,0,0.23912445,4.4233346,0,0,0,0.7069746,0,0,0,0,0,0.4375454,0,0,0.82764703,0,3.286045,2.0556622,0,1.4632326,0,1.5111879,0,3.8466194,1.8147471,0
146,0.63153785,0,1.8523462,0,0,0,4.7488337,2.8683653,2.076273,0,0,0.83302367,3.2380335,0.7173073,4.046737,8.508845,0,0.8749532,1.0637484,0,3.0547094,0,0,0,0,3.5604222,0,0,1.7055042
147,0.27550894,0.475575,0,0,6.96526,5.771573,0,0,0,2.1405098,5.932426,0,0,0,0,0,0,0,0,0,3.834434,1.8032197,2.7487037,0,0,0,0,0,6.870755
148,2.6389754,0.69306344,0,0,0,0,0,0,0,1.6082648,0,0,4.1540112,0,0,1.6835588,0,0.20577145,2.5723186,0,0,0,0,1.4403175,0.9347488,0,0,0,0
149,1.208744,0,0,0,6.2983904,0.7447363,0,0.33656836,2.6348984,0,0,0.949179,3.9475577,0,1.7178804,0,0,0,0,0.8351527,0,0,2.3232856,0.21116062,2.358349,0,7.7399964,0,14.441305
150,0,0,0,0.52116996,3.6225142,17.375008,1.3173985,2.2296014,0,0,0,0,0,0,0,4.4032354,2.361735,3.8446364,0,0,0.8274626,0,0,1.8625371,3.098517,0,0,0,0.52189004
151,1.5438203,0,2.0225847,2.4002776,0,5.6237283,0,0,3.5021067,0,2.5441241,0,0,0,0,1.7418525,0,0.4791132,2.0401611,0,0,3.153297,0.76167387,2.0665004,0,0,0,8.180118,3.599604
152,0,7.5967593,0,0,0,0,0,10.064337,5.147193,1.4528406,0,0,0,0,0,2.5129025,1.8040696,1.4189951,0,0,0,0,0,0,4.8476653,4.776485,1.6995715,0,0
153,0,0,0,0.549297,0,11.500553,0,6.1211514,0,0,4.8984356,0,1.0945911,2.605339,0,7.708891,0,0,0,0,0,0,0,4.715809,0,3.7953267,0.82800156,2.8036761,0
154,0,0,4.701776,7.351597,1.9083699,0,1.0246953,0,0,1.1244963,0,0,0,0,0,0,2.4688525,0,3.538645,0,2.932652,0,0,0,0,0,5.796339,0,0
155,0,0,0,0,0,0,0.14695564,0,4.9586754,2.0176215,1.1694094,0,0,0,0,1.685914,0.8143184,0,0,0,0,0.5377135,2.8729775,0,0,0,0,0.8025334,0
156,0,0,0,0,0,4.4749975,5.5804853,13.603854,0.014903162,0,0,0,0,2.5051465,0,0,2.881429,0.9083497,4.252364,0,0,0,0.053212598,0,0,0,0.7934253,12.102956,0
157,0,4.29857,0,1.5952083,0,2.1032474,0,0,3.6581645,0,0,0,0,0,0,0,0,0,0,1.8055925,0,0,0,0,2.909792,0,0,0,0
158,0,1.9704993,0,0,0,0,0,6.076405,4.8639455,0.37262195,0,0,0,0,0,0,0.792298,13.454711,0.63099307,1.3023725,0,4.616387,0,0,0,0,0.6929709,3.0003154,0
159,0,7.476861,0,0,0,0.40084517,0,0,0,0,0,0,2.8364308,0.15499462,5.3569303,4.265171,0,0,0,0,0.052388515,4.1081405,0,4.0946407,0,0,4.9737363,0,0
160,3.9253998,0,0,0,0,1.0247895,0,0,0,0.60884446,4.8223643,0.000550911,1.578112,0,0,0,0.68153226,0,0,1.4539,0,0,0,0,0,0,0,3.347379,0
161,0,0.020753307,0.3801039,3.16083,0.52954865,3.8723323,0,0,0,0,0.6404409,0,0,0,0,0,0.86771977,1.4609348,0.2016845,0.4021043,1.8689208,0,2.591139,1.3788677,1.8894637,0,0,6.7536197,0.57843643
162,0,0,0.38741884,0,0,5.3831677,0,0,0,1.1570882,0,23.956284,0,1.3165718,0,0,0,0,2.737672,1.8969458,0,0,0,1.4959848,0,1.2597089,1.275117,0,9.731282
163,0,0,0,9.783438,0,0.4146982,0,0,0,0.013282164,10.574404,0,3.1544619,0,16.224962,0,0,0,0,2.0400593,0.42433688,0.46394506,1.6103494,0,2.6924593,0.6989392,0,0,0
164,2.5211236,0,2.7034576,0,0,3.3238788,0,1.693977,1.340857,0,1.3232818,9.383623,6.6686187,0.22562766,0,6.7512655,0,0,1.7106812,0,4.262117,0,0,0,0.57829815,0.9587548,0,5.058203,0
165,0,0,0,0,5.6872187,1.024564,4.047467,0,0,1.6463524,0,0,0,2.0799012,3.9564943,0.9513941,0,0,5.373112,0.5535333,0.4919851,0,0,0,0,1.3000666,5.862832,0,0
166,3.0533998,0,0,0,2.9835594,7.6884007,1.36806,0,7.8148465,0,0,0,0,0.862093,0.5657716,0,1.6778364,0.96286434,0,0,0,1.474968,0,1.5588748,0,0,0,2.2912138,0
167,0,0,1.8704998,0,5.3606305,0,0,0,4.631608,0,0,0,0,2.283071,0,0,0.4017915,5.2262435,2.9805284,0,1.0471057,0,0,2.0002828,0,0,4.617168,4.6988244,0
168,4.16045,0,0,0,0,1.4591343,2.2631443,0,8.575107,0,4.1723013,0.51546293,0.54281354,0,0,0,0,1.2611037,0,3.9936109,0,0,0,0,0,0.96422386,4.906363,1.4102064,0
169,0,0,2.658175,3.4595122,3.919032,0,1.0629164,2.9043734,0.28400245,0,0,0,7.3447795,0.36880368,0,12.719865,0.26579162,0,0,0,4.4165015,0,0.78110915,2.776099,0,0.002258973,0.06256003,0,1.335301
170,0,0,0,5.97532,0,0,0,0,0,0,1.4437505,5.3706274,0,0,3.3114088,0.9797351,0,0,0,3.1762996,0,3.6062298,0.09648828,0,0,2.0117662,0,0,9.829953
171,1.0790579,0,0,0,0,2.4059625,5.9699435,5.552641,0,0,0,0,0,0,0,9.764977,0,3.4246817,2.6976116,0,0,0,0,0,5.3939013,0,0,12.738492,5.8412004
172,0,2.2821565,0,4.459941,0,0,3.9316154,4.88113,2.167426,0,0,7.95171,0,0,0.06527336,0,0,0,1.1944427,0,0,6.5499334,0,0,0.18360707,0,0,0,0
173,0,1.5988654,0,0,3.250041,0,2.6017785,9.302286,0,0.054913886,0,5.458975,0,0,0,0,0,0,1.758212,1.8310554,0,3.1535244,0,0,0,0,0,2.4410985,0.3979596
174,0,1.7243813,2.2125225,0,0,0,0,0,1.1105597,0.33920446,0,0,0,1.591051,10.288197,0,0,0,0,0,0,0,0,0,0,3.2022002,6.839977,17.96951,0
175,0,0,0,2.096211,0,0,0.6022902,0.2155715,1.7695578,3.7993524,1.2934426,6.9668136,1.7365345,0,0.6623805,0,4.5211883,0,0,0,0,0,2.0587325,0,4.493263,0,0,0,0
176,0.4614305,3.3217144,0,12.73153,0,0,0.705322,0,0,4.6909876,0,13.81236,9.9029875,3.990619,0,0,0,0,2.79081,1.5079635,0,0,0.40605193,0,0,0,0.55951583,0.26022714,0
177,0,5.8784795,0,0,0,2.5885155,0,0,0,0,0,0,0,0,0,0,0,7.1919894,0,0,0,0,0,0,0,0.30411828,0,2.3042061,0
178,0,7.2009373,0,0,0,0,0,0,3.2648835,0,0,1.079025,0,0,4.0257144,0,0.6056878,0,2.712025,0,0,0.05526741,0,2.6614065,0,5.144173,7.56563,0,0
179,0,0,0,0,5.4773602,0,0,7.8085566,1.3885719,0,2.232037,13.326448,0.33191785,0,0,0,0.006682491,0,0,4.5230036,0,0,4.7773943,0,0.9595131,0,5.665978,0,16.34675
180,2.2747986,2.741054,0,13.174932,0,0,4.911044,0,0.3552856,0,0,2.4398563,0,1.9163209,0,0,0,2.1194403,0.28036395,0,0,0,0.03518265,4.3050404,7.4594536,0,0.786028,0.695742,0
181,1.9404492,0,0,0,0,0,0,0,2.0733976,2.8520076,8.659791,1.5634917,2.7304766,2.6212578,3.258414,4.375714,4.2710843,0,0,3.9245632,2.1195948,0,0.27951813,0,2.6057134,7.1296735,3.3013735,0,0
182,0,0.40906444,0,5.7418227,0,0,0,0,0,0,1.3441931,9.958088,0,0,0,0,0.56242114,4.341566,0,0,0,0,0,0,0,0.6688701,0,0.21421419,0
183,0.064597555,0,2.325628,0.3347174,0,2.5155652,0,0,0,2.5861301,0,9.3907585,3.7036686,0,3.0672302,8.628076,0,1.6559838,0,0,0,0,0,0.70843333,0,3.4959295,0,5.808903,3.3486845
184,2.946073,0,5.7626348,1.4671988,0.3843976,4.471574,0,0,0,0,6.163109,7.6720276,0,0,0,0,1.7069709,0.48838818,0,2.5920417,0,3.1729653,0,0,0,1.679824,3.158551,0,0
185,0,0,4.470999,2.2378948,0,7.5915008,6.092888,2.5388486,1.3264155,1.9905281,0,0,1.4724997,0,0,6.7119255,0,4.852145,0.0484097,0,0,0,0,0,2.0331278,0,1.7523912,0,6.406265
186,0,3.6482084,0,0,0,0,0,6.496544,3.5412114,1.0233065,0,0,3.1351576,3.8487113,0,4.06036,0,0,0,0,2.0031273,0,0,0,0,0,3.1021402,0,0
187,0,0,0,0,10.895874,0.5963105,0,0,0,0,0,8.611594,0,0,0,0,0.509942,0,1.0251278,3.2146108,1.3585284,0,2.617472,0,0,0,0,0,0
188,0,11.584428,0.012264468,2.4925787,0,0.9225832,7.1547995,0,1.857234,0,0,0,0.43162492,0.59148574,0,0,2.441999,5.0010214,0,0,2.3582535,0,0,0,0,3.1027324,0,6.8827114,0
189,0.33075264,0,0,7.025715,0.76964223,0,0,7.3775773,2.7497723,0,3.1753535,0,0,0,8.87551,0.2773526,0,0,6.254128,0,0.34979674,0,0,0.10248753,1.2232257,0,3.0415635,0,0
190,0,0,2.73078,0,1.2765957,0,5.2692094,0,0.5197671,1.8440989,1.9736475,5.3585424,0,0,1.7360635,0,0,10.384864,0,0,0,1.3106579,0,4.9734344,0,0,0,2.5027292,0
191,4.8519697,0,0,0,3.933715,0,0,13.528052,4.740077,0,0,1.9695204,0,0,0,0,0,6.1831775,0,0,2.3557026,0.19235969,0,0,0,0.6301477,0,4.2406454,1.7626624
192,0,0.19264121,0.24414498,0,0,0.97727436,0,0,0,0,0,0,1.7255683,0,0,0,0,0.75846857,0,0,1.8318951,0,0,0,0.59185976,0.7308585,3.982675,0,19.114803
193,0,0.5627093,0,8.29811,0,0,0.3627006,0,0,0,0.13449436,0,0,0,0,0,0.43827316,0,0,0,0,0,0,0,2.2037177,0.084612526,0,5.1983285,0
194,0,3.4787855,1.4812593,3.0493743,0,0,2.777915,0,1.7789786,0,0.47885057,0,0,0,0,4.8380976,1.1694274,2.7456853,0,0,0,0,0,1.9410859,5.929605,0,0.082161,0,0
195,0.33755317,0,0.21883921,0,0,0,0,0,4.00438,1.3738973,3.280003,0,0,0,0,0,4.037166,0,0,0.32623163,0,0.31214416,0,0,1.1230954,0,0,1.0683969,0
196,1.031669,10.7760315,1.3565873,0,0,0,0,0,0,0,0,0,5.09985,0.019066948,5.9617267,8.029648,0,0,3.7795873,0,1.4853262,0,0,1.7598169,8.756797,0.293164,2.8633065,4.7638707,0
197,1.3998107,0,0,0,0,4.045003,0,0,0,0,0,3.1328692,0,1.6807553,0,0.58251435,4.3060613,14.415716,0,2.6877232,0,1.3556952,0.4011877,0,0,1.6073893,0,0,0
198,0,0,0,0,4.049142,2.4373205,0,0,0,1.4599247,0.6177374,7.6125,0,0.5800033,4.9826837,0,0.3028933,3.823355,0,1.8773891,0,0,0,0,0,2.6757805,1.0903096,0,0
199,0,0,1.5105269,0,3.6199157,1.735231,0,0,0,1.0047022,10.733002,16.09478,5.1444626,0.24238129,4.1695027,0.9671542,0,0,0.35938528,3.0675488,3.7413273,2.86075,2.6288056,0,0,0,3.2638538,0,5.996459
200,0,4.9674854,0.9025713,0,10.97404,0,2.0311048,0,0,0,0,17.221392,2.406137,0.7468434,0.37791228,0,0,0,0,0.5757583,2.232647,0,0,0,0,0,0,3.443221,0
201,0,0,0,1.2336516,1.397733,0,0,6.830891,0,3.1392288,0.900965,0,0,0,9.592194,0,0,0,1.0122875,0,0,0.31017372,0,0.7991139,11.904089,0,0,0,1.9792103
202,0,0,0,1.8989238,1.2713075,0,0,5.2757587,0.7298788,0,0,0,4.634694,0,0,4.6542277,0.10445001,0,0,0,0,3.1594152,0,0,3.1923425,0.40516815,2.5287554,0,6.810008
203,0,0.046521824,0,0,0.8235614,0.63008916,0,0,1.734441,0,4.5540366,0,0,1.5956022,0.8043799,0,0,6.5085626,0,0,0,4.235873,1.5202502,3.1365848,0,5.3840203,0.80875355,7.543929,0
204,0,0.77587646,0,0,0,3.7417567,0,0,0,0,0,0,0,0.90055835,8.389396,2.1557045,0,7.7406397,2.824003,0,0,5.1108174,0.20099758,2.9107907,1.6970947,0,8.576282,1.6647948,0.67969126
205,0,2.5226493,0,0,3.5412183,2.218476,4.489479,3.923037,3.6858296,0,0,0,1.3167892,1.1032895,3.7557273,0,0.23894139,0,0,0,0,0,0,0,4.541357,0,0,0,0
206,0,0,0,0,2.4264078,1.0154494,0,0,0,0,0.93144333,0,0,0,2.5702498,0,0,0,0,1.6820931,0.84396696,0,0,0,2.7014751,0,0,0,0
207,0,1.3950359,0,0,0,0,0.8508341,0,0.9219563,6.482033,0,0,0,0,0,14.255546,0,0,0,3.8258693,1.0501608,0,0.24303958,0.16748409,0,0,0,3.233357,0
208,1.2914604,0,0,0,0,1.7769846,1.7962923,0,0,0,0,0,0,0,0,0,0,0,0,1.9848545,0.06810834,0,0,1.4764061,0,1.1822742,0,0,0
209,5.033556,0,3.3978198,3.2951133,0,0,5.007084,12.1657295,0,0.22008537,0,3.5678227,7.177355,0,0,0,0.36633414,0,0.4474607,0,3.8416884,0.19122304,0,0,0,0,0,3.3944743,0
210,0,0,0,0,0,0,8.098216,4.6596084,0,4.343289,0,0,0,0,1.8920056,0,2.3451922,9.350442,1.9647623,0,0.18977971,0,2.89273,2.2841508,0,0,0,7.1512537,0
211,0,0,0.7846972,4.689691,0,0,0,3.6598363,0,0,3.162326,0,0,0.78358793,0,0,0,0,0,0,0,0.47891384,0,2.6899261,0,0,0,1.7530742,0
212,2.4882038,0,0,0,4.424377,0.07435006,0,8.601942,0,0,1.0510335,0,0,0,0,0,3.4606261,0,0,0,0,0.42093307,0,0,0,2.2190132,0,0,0
213,0,0,0,0,0,6.2393045,8.658735,0,2.78689,0,0,8.032968,0,0,0,0,0,2.681214,0,0,2.008913,2.8497138,1.0361886,2.823768,0,0,0,4.728926,0
214,6.1587415,0,3.540877,8.540009,2.4097202,0,0,0.9576663,2.7383711,0,0.7675993,0,0,0,0,2.8780127,0.070568524,11.136833,3.2318652,0,0,0,0,0,7.2910056,0.34725899,0,0,0
215,1.1938027,0,0,2.3408377,2.2176683,0.6827203,2.4426577,0,6.0874767,0,0,0,0.7182982,0.40808046,3.9785655,0,0,0,0,0.6486579,0,0,0,1.162571,0,0,0,0,0
216,2.9433591,0.20965014,0,0,0,0,0,0,0,1.4306166,0,0,0,0,8.171331,0,0,1.1115198,0.42976904,0,0,4.042601,0,0,0,0,0,0,9.230322
217,0,5.659681,3.0915415,0,0,4.034937,0.5204589,0,0,0,0,0,0,0.47921202,5.8093123,0,1.0435327,0,0,0.9993081,0,0,3.1526248,0,0,0,0,1.0379689,0
218,0,4.301416,1.62175,0,0.8385787,0,0,26.267311,0,0,0,0,0,1.6268183,0,17.017508,0,1.1533575,0,0,2.8322368,1.8724613,2.417663,0,0,0,1.6297623,0,0
219,0,0,0,3.6343045,0.98333323,0,0,0,1.9939045,0,0,0,0,0,0,1.7807934,0,10.449618,1.2522566,0,2.0102034,0,0,0.7739372,1.9573824,4.576843,0,0,0
220,0,6.073811,0,2.2499444,0,11.012745,0,1.0104332,0,0,0,0,0,3.9254863,7.103516,0.311513,0,0.8577135,1.3471359,3.273163,0,7.325773,1.111046,3.3036091,3.0797164,0,2.38076,1.0369663,0
221,0,0,0.80419123,1.5441927,0,0.9386794,0,0,7.703752,1.7005837,0,0,4.3113174,2.7280655,0,0,0,0,0,2.628548,0.31287852,0,0,0,0,2.0681052,0,0,0
222,1.187188,0.3066882,1.5097563,1.8644046,0,8.718714,7.1613393,0,0.7954582,0,0,2.1638317,0,0,11.02691,0,0,0,0,4.954269,3.5209446,0,0.89568454,1.7792044,6.974691,0,0,0.25645676,0
223,2.1275373,6.4589963,0,0,3.3664103,0,4.1112905,0,1.6877131,0,0,16.268404,6.6209416,5.5082393,0,0,0,0,0,0,0,0,0.70697457,0,0,3.046938,0,0,16.844505
224,0,0.23748644,2.9739366,4.041558,11.319161,0,0,0,0,0,8.140972,0,0,0,0,0,0,0,0,2.2142963,0,1.5227933,0.91948956,0,3.1760767,0,0.413871,0,0
225,0,0,0,4.14959,3.213176,1.1258236,0,0,0,0,0,9.024146,0,1.2386029,0,0,0,0,0.386453,0,0,0,0,0,0,2.871081,0,0,0.72219837
226,2.798607,2.3040833,0,2.001389,0,0,10.225613,0,1.4714614,0,0,0,0,0,0,2.6929586,0,3.4439826,0,0,0,2.8213408,0,0,4.311358,0,1.4650292,1.5827163,0
227,0.108167484,0,0,12.558907,0,0,0.5600031,3.9855223,0,0,0,0.81799316,2.9576697,0,12.418419,0,0,2.1584895,0,0,1.4980658,0.06872399,0,0,3.3983424,0.76938677,0.87668175,3.2630246,4.2331553
228,0,12.118679,0,1.6428671,0,0,0.86718416,0.7705066,1.6681658,5.328071,4.3070703,0,0,1.8695272,0,0,1.2040799,0,0.071526036,0,0,1.9948732,0,0,0,1.1396354,6.9606547,0,0
229,0,4.51343,0,2.2935672,0,0,0,8.48822,0,2.571368,0,0,0,0,2.0298352,0,0.9002817,8.537461,2.0181708,0,1.3065366,0,4.201227,0,6.898454,0.12676395,0,2.6349776,0.9445369
230,1.4400237,0,1.8138802,0,0,1.5454034,2.199624,8.04198,0.8527653,0,1.0301954,7.9997025,0,0,0.43182355,0,5.994002,0,0,0,0,0,0,0.22734603,0,0,0,0,0
231,1.0946878,0,0,0,0,5.7894716,0,0,0,0,5.0734215,0,0,0,12.481583,2.4501631,0,7.0491242,1.2549192,0,0,0,3.297833,0,0,0,0,0,0
232,0,0,1.598803,0,0.009622411,0,0,7.8730097,0.2998572,5.067602,7.8160644,0,0,0,0,0,0,0,0,0,1.9816637,0,0.5791405,0,0,1.4882499,0,0,3.3804438
233,0.44537428,0,1.6460171,0,7.6733704,0,1.1111895,0,0.030653615,4.9303923,0,15.1517,11.18774,2.7423568,0,19.857386,0.580179,0,0,1.3572265,0.886475,0,2.4190779,0,0,1.9656333,10.755968,0,8.557944
234,0,0,1.5601977,0,2.43587,2.4728022,0,0,0,0,2.4216623,0,3.517893,0,0,0,0,0,2.8645399,0,0,0,0.2458236,0,0,3.5488608,8.768431,0,13.340227
235,1.4340903,0,0,0,2.2571125,0,0,0,1.7623894,0,0,0,1.7499486,2.1775868,1.9934349,9.088921,0,0,0,0,0,0,0.44950405,0.57662594,0,0,0,0,0
236,0,0,0,9.674673,0,0,0,3.8141305,0,0,5.003074,0,7.0583935,1.0232916,2.5148919,11.438043,2.1095762,0,0,0,1.2369301,0.14130321,0.44079295,0,0.7684745,0,0,12.59452,0
237,3.1375065,0.15674418,0.5807092,3.2195065,4.949146,0,0,4.9862914,0.91885275,5.7329693,0,0,0,0.5627029,0,0,0,2.3017113,2.0450904,0.39988247,0,0,0,0.002509661,0,0,0,0,0
238,0,0,1.0182245,0,5.779181,0,0,0,0,0,2.7001934,5.4768143,3.1259527,6.393118,0,10.351124,0,0,0.3651375,0,0,3.207747,0.93244493,0,0,0,0,6.596704,0
239,0,0,0,0,0,0,0,4.8177004,0,0,0,0,0,0,0,0,0.9875747,0,1.1922361,0,3.0128493,0,0.45326018,0,0,0,0.97631896,0.56725854,3.4845026
240,2.910126,8.06511,0,7.2441893,0,1.3557819,0,9.263159,0,2.614639,0,4.750517,0,1.7338989,0,8.515019,0,0,0.7556347,1.3817796,1.7753972,6.942094,0,1.9847327,1.180309,0,0,0,0
241,0,3.1442783,0,4.481809,0,0,0,0,0,0,3.6371815,0,0,0,0,0,0,0,0,4.1658845,1.3040527,0,1.8373433,3.9640896,0,1.0783592,1.894409,17.307354,0
242,0,0,0,0,0,0,4.238137,0,0.8337955,0,0,0,0,2.1507204,0,0,0,0,0.38947862,0,0,0,0,0,0,0.35555828,0,1.7558744,0
243,0,1.4229074,0.7551386,0,0,0,0.57238835,0,0,4.4321365,1.9779326,0,0,0,1.1335269,0,0,3.762896,1.9732984,0,0,0,0,0,0,0,3.429175,0,0
244,0,0.018598242,0,0,0.77785575,2.6348958,2.5692983,0,0,0,0,4.597639,1.3810886,1.1600134,0.10703261,0,1.3207127,0,0.077006765,0,0,1.1452239,0,0,0,3.7632399,5.979924,0,10.47362
245,0,2.7072124,0.3641144,0,4.0207157,5.5529823,0,0,0.5225281,6.2142754,1.4912422,5.4940968,0.17793474,0,0,0.9741285,0,0,0,0.113624334,4.9086323,0.2572955,0.41737312,0.9978211,0,0,0,0,4.4612036
246,0,0,4.470196,1.9010049,0,1.9794383,0.20195146,8.460802,4.1035047,0,8.898268,0,5.117337,0,0,0,0,0,0,0.6154905,0,0,0.71609324,1.2113415,5.818823,0,0,0,5.9239907
247,0,0,0,0,0,0,0,6.623629,0,0,0,0,0,1.9475032,0,5.1849957,0.046419505,3.4479494,0,0,0,0,0,0,5.3138146,0.36834773,0,0,0
248,0,0,3.2084298,3.185126,0,0,0,0,2.794697,0.23235495,0,0,0,0.14012739,5.1552925,0,0.07631157,0,1.236131,0,0.28417513,0,0,0,7.982982,0,0,5.776204,0
249,0,0,0,0,0,1.0218058,3.3418167,0,0,0,0,0,0.031080835,4.538841,0,0,0,0.03240719,0,1.739923,0,0.6239705,0,0,6.437007,0,0,0,0
250,0.6254607,1.5396614,0,0,0,0,0,4.835596,0,0,2.6698456,3.4329135,0,0,0,0,0.7115854,0,2.6830082,0,0,0,0,1.6022484,0.5133378,0,0,0,0
251,0.22083612,0,0,0,0,0,0,0,0,0,0,0,1.6623191,0,1.1259747,1.633756,1.0747261,0,2.36036,0,0,0,0,1.1530588,0,1.2582859,5.742633,0,0
252,0,12.2869215,0,5.385574,2.8353717,2.1021428,0,0,0,0,6.217021,8.749307,0,4.905011,1.0288097,0,0.4241898,0,0,3.6828766,4.250226,0,0.10784055,0,0,6.2674556,0,3.7797902,0.9639335
253,0,0,3.6445463,1.8025776,1.367685,0,0,0,1.0694511,12.512611,0,1.2261746,0,0.19017686,6.687218,0,0,0,1.7690253,4.2666264,8.473824,6.035627,1.2082251,0,0,0,3.0892122,0,0
254,0,0,0,0,0,0,0,6.212603,3.955617,0,0.79949486,0,0,0,0,0,0,1.7369472,1.0759152,0,1.3500524,0,0,1.6234884,0,1.2304167,0,0,0
255,2.5521355,3.1813862,0,0,9.426162,0,0,2.763401,5.124866,3.791527,6.247483,2.7540681,0,0.2992563,0,0,0,3.7785327,0,0,0,0,0,0,8.43597,0,3.8666975,0,2.5361183
256,0.3610061,0.22337393,0,7.1444607,3.9264307,0,3.4755592,0,0,0,0,0,0,1.4396919,12.158657,8.50864,0,0,2.9511652,1.6746522,3.2761056,0.14186212,0.95251447,0,2.6859424,0,0,1.5212016,2.622624
257,0.41688544,1.0739802,0,1.7954957,0,0,3.414898,0,0,0,1.4567984,0,7.9002767,3.807308,4.4528933,0,0.001855115,0,3.0710845,0.7669765,1.661133,0,0,0,0,0,1.884983,0,0
258,0,4.444501,0,6.1913853,0.09753238,4.9365363,4.650387,2.6613445,0,0,2.2088895,0,1.4540341,0,11.452938,0,0,4.322244,1.6482319,4.558192,1.1835093,0,0,1.7612914,0,0,0,13.941117,7.429212
